dates,nzd0366-0000,nzd0366-0001,nzd0366-0002,nzd0366-0003,nzd0366-0004,nzd0366-0005,nzd0366-0006,nzd0366-0007,nzd0366-0008,nzd0366-0009,nzd0366-0010,nzd0366-0011,nzd0366-0012,nzd0366-0013,nzd0366-0014,nzd0366-0015,nzd0366-0016,nzd0366-0017,nzd0366-0018,nzd0366-0019,nzd0366-0020,nzd0366-0021,nzd0366-0022,nzd0366-0023,nzd0366-0024,nzd0366-0025,nzd0366-0026,nzd0366-0027,nzd0366-0028,nzd0366-0029,nzd0366-0030,nzd0366-0031,nzd0366-0032,nzd0366-0033,nzd0366-0034,nzd0366-0035,nzd0366-0036,nzd0366-0037,nzd0366-0038,nzd0366-0039,nzd0366-0040,nzd0366-0041,nzd0366-0042,nzd0366-0043,nzd0366-0044,nzd0366-0045,nzd0366-0046,nzd0366-0047,nzd0366-0048,nzd0366-0049,nzd0366-0050,nzd0366-0051,nzd0366-0052,nzd0366-0053,nzd0366-0054,nzd0366-0055,nzd0366-0056,nzd0366-0057,satname
2022-02-13 22:19:40+00:00,378.23,354.95,251.48,299.25,347.38,349.32,372.58,391.22,405.18,416.95,419.50,411.61,394.39,380.08,366.37,352.83,340.11,328.44,316.28,314.15,319.01,322.97,322.70,326.43,327.67,336.22,336.98,342.11,349.25,355.00,351.39,349.54,350.89,352.82,352.09,347.40,347.16,343.54,339.31,339.39,340.16,343.26,339.91,342.82,348.53,356.29,365.42,369.26,373.19,377.86,383.35,385.03,388.06,393.29,398.01,402.38,408.13,432.02,L8
2022-02-21 21:01:51+00:00,378.23,353.53,251.29,298.23,347.38,349.32,372.58,391.22,405.18,416.95,422.53,414.02,397.58,384.15,370.76,352.83,340.83,327.02,315.06,313.25,319.01,321.58,322.70,326.43,327.67,336.22,336.98,342.11,349.25,355.00,351.39,347.00,347.96,350.58,351.40,346.98,346.14,342.65,339.80,339.45,340.92,342.14,339.82,342.97,348.53,356.29,365.42,369.26,373.19,376.75,381.96,384.66,386.64,393.12,397.18,401.08,405.76,432.02,L7
2022-02-22 22:13:26+00:00,378.23,353.53,253.27,298.23,350.61,349.32,372.58,391.22,405.18,416.95,424.74,415.62,400.54,387.83,374.94,352.83,340.83,326.79,315.36,313.63,319.86,321.61,325.68,326.43,327.67,334.89,336.18,341.27,348.59,353.55,349.56,345.74,347.96,349.84,351.26,347.56,346.76,343.32,341.30,340.47,341.37,342.48,341.01,344.35,349.63,357.35,365.68,369.60,373.13,376.83,381.54,385.85,386.67,392.89,397.04,401.67,404.97,429.36,L8
2022-03-01 22:19:36+00:00,382.30,353.53,257.14,296.71,353.45,349.32,373.97,392.90,406.35,413.84,420.07,414.33,400.60,390.45,377.99,353.78,341.89,327.76,317.45,316.17,322.39,323.34,327.33,326.62,328.84,335.49,336.66,341.79,346.62,350.56,347.59,346.42,349.26,351.75,351.62,349.04,349.89,347.12,344.47,345.44,346.43,345.70,343.88,346.55,351.21,358.25,367.74,371.53,374.86,377.34,381.23,386.35,387.32,393.95,396.91,403.05,404.90,431.03,L8
2022-03-09 21:00:18+00:00,382.30,352.65,250.41,296.43,351.93,350.45,375.13,393.81,408.33,420.82,425.89,418.23,407.75,399.64,387.48,362.75,344.95,329.77,318.52,316.82,323.31,326.44,328.35,326.92,328.93,336.01,337.76,342.58,348.65,348.60,350.60,349.89,352.15,353.84,355.50,354.79,353.65,348.73,348.76,349.06,349.26,347.19,343.88,346.55,353.44,360.35,367.84,372.01,374.88,378.58,381.92,387.23,389.72,396.28,400.25,405.86,405.61,430.21,L7
2022-03-09 22:19:37+00:00,382.30,352.65,250.41,296.43,353.90,350.45,375.13,398.40,408.33,423.56,427.18,419.93,409.44,401.29,389.67,366.62,344.95,329.77,319.17,317.85,323.28,326.44,328.35,326.92,328.93,336.01,337.76,342.58,351.11,348.60,353.36,352.23,354.47,355.78,357.11,356.64,355.84,351.15,351.19,350.18,350.23,349.03,345.15,347.06,354.99,361.36,367.83,372.38,375.28,379.14,382.31,387.85,391.13,396.99,401.35,407.40,407.09,430.47,L9
2022-03-25 20:58:44+00:00,382.30,352.65,250.41,296.43,353.90,350.45,374.75,398.40,406.28,421.76,426.16,419.52,409.05,401.14,389.59,367.63,346.56,330.31,319.03,318.34,322.51,325.17,328.35,326.92,328.93,336.01,337.76,342.58,349.79,347.68,352.42,351.28,353.48,354.93,356.17,355.96,355.27,350.49,350.58,349.75,349.36,348.22,345.15,347.06,354.99,361.36,367.83,370.96,374.19,378.56,381.78,387.33,390.69,396.08,400.61,407.26,405.97,429.04,L7
2022-03-25 22:19:32+00:00,382.30,352.65,250.41,292.95,353.24,350.45,374.75,400.46,406.28,420.20,424.34,419.18,408.90,401.36,390.02,368.64,347.17,330.67,319.17,318.16,321.91,324.53,327.84,326.79,329.06,336.05,337.56,341.75,348.85,346.77,351.41,350.49,352.81,354.52,355.77,355.49,354.96,350.20,350.45,349.13,348.59,347.47,344.76,346.60,354.67,361.13,367.15,370.12,373.34,378.03,381.15,386.69,389.89,395.37,399.97,406.40,404.88,426.48,L9
2022-03-26 22:13:11+00:00,382.30,352.65,250.41,291.99,354.21,350.45,374.75,400.23,406.28,419.83,423.79,419.50,409.22,401.72,390.69,370.05,348.87,331.69,319.96,318.44,321.80,324.20,327.63,327.05,329.69,336.40,337.63,341.44,348.27,346.33,350.65,349.75,352.12,353.86,355.13,354.85,354.42,349.89,350.14,348.58,347.74,346.75,344.10,345.96,353.76,360.22,366.39,369.75,373.05,377.88,380.94,386.37,389.58,395.22,399.85,406.12,404.72,425.76,L8
2022-04-02 22:19:19+00:00,382.30,351.88,249.45,294.53,357.02,351.77,375.53,399.72,406.41,418.62,423.49,420.00,409.69,402.96,392.79,373.22,351.88,332.93,320.68,318.93,322.21,323.73,328.45,327.92,330.47,337.19,337.97,341.65,348.28,346.81,349.26,348.73,351.61,353.59,355.48,356.56,355.92,351.21,351.18,349.81,349.06,347.83,344.64,347.18,354.85,360.49,367.05,370.18,373.63,378.10,381.13,386.82,389.98,396.08,400.74,407.32,406.39,427.39,L8
2022-04-03 20:51:41+00:00,382.30,351.88,249.45,294.53,357.02,351.77,375.53,399.72,406.41,420.38,423.71,420.16,410.05,402.83,393.76,374.74,354.32,335.36,321.67,319.22,322.21,323.73,328.45,327.92,330.47,337.19,337.97,341.57,347.84,346.61,349.44,349.70,351.27,353.44,355.22,355.84,355.70,351.49,351.88,349.81,349.06,347.83,344.64,347.18,354.85,360.84,367.16,370.64,373.91,378.10,381.78,386.54,389.95,395.44,400.84,407.90,407.01,427.39,L7
2022-04-03 22:13:21+00:00,382.30,351.88,247.83,296.84,356.50,352.27,375.64,399.09,406.06,420.04,423.88,420.53,409.99,402.66,393.68,375.76,355.98,336.74,322.50,319.81,322.45,323.80,328.71,328.65,331.32,337.82,338.30,341.79,347.73,346.96,349.61,349.82,351.36,353.61,355.31,355.76,355.74,351.73,352.04,349.87,348.94,347.88,344.91,347.76,355.13,361.15,367.80,371.21,374.36,378.50,382.33,387.02,390.45,395.92,401.25,408.40,407.75,427.97,L9
2022-04-18 22:19:25+00:00,382.30,350.26,248.66,299.50,356.67,353.18,376.40,399.17,406.35,420.29,424.26,420.50,409.68,402.41,393.82,376.36,357.46,338.50,323.84,320.74,323.03,323.76,328.96,328.92,331.90,338.23,338.60,342.07,347.66,347.25,349.50,350.02,351.60,353.49,355.19,355.59,355.49,351.48,351.69,349.90,348.88,347.88,344.90,347.96,355.56,361.47,368.44,371.65,374.75,378.77,382.84,387.56,390.87,396.26,401.58,408.66,408.43,429.22,L8
2022-04-26 22:19:20+00:00,382.30,350.26,247.81,300.36,355.93,353.54,376.66,399.14,406.69,420.55,424.40,420.30,409.51,402.02,393.69,376.92,358.51,339.75,325.08,321.80,323.76,323.91,329.04,329.11,332.20,338.48,338.86,342.38,347.61,347.40,349.58,350.10,351.60,353.28,354.77,355.24,354.91,351.00,351.22,349.76,348.56,347.76,344.92,348.24,355.88,361.68,368.80,371.87,375.03,379.03,383.20,387.90,391.23,396.42,401.65,408.65,408.70,429.80,L9
2022-05-05 22:13:06+00:00,385.58,349.83,246.06,297.46,355.30,353.55,376.43,399.35,406.64,421.03,425.19,421.39,411.24,403.61,395.71,379.28,361.13,342.32,327.24,323.58,325.42,324.94,330.14,330.09,333.18,339.11,339.51,342.72,347.69,346.89,348.97,349.49,351.32,353.30,355.21,355.95,355.89,352.02,352.52,351.03,349.68,348.64,346.09,349.65,357.18,362.44,369.24,372.28,375.44,379.41,383.64,388.51,391.90,397.03,402.12,409.00,408.73,429.36,L9
2022-05-20 22:19:32+00:00,396.06,350.40,241.43,291.37,353.36,352.10,373.96,398.78,404.34,420.30,424.85,421.18,412.59,404.74,396.54,380.57,363.48,343.94,328.26,323.94,325.23,323.99,329.45,329.36,332.61,337.92,338.07,340.98,346.34,344.18,346.50,347.07,348.85,350.60,352.75,353.58,354.84,351.82,352.92,350.88,350.47,349.41,347.17,350.57,358.22,362.64,368.82,371.64,374.02,378.62,382.75,387.86,391.24,396.28,401.41,408.33,407.67,426.06,L8
2022-05-28 20:51:08+00:00,392.10,350.15,244.82,291.37,352.60,352.10,373.96,398.78,404.34,420.30,424.85,421.18,412.59,404.74,396.54,380.57,363.48,343.94,328.26,325.42,325.23,323.99,329.45,329.36,332.61,337.92,338.07,340.98,346.34,344.18,346.50,347.07,348.85,350.79,352.59,353.29,354.84,351.82,352.92,350.88,350.47,349.37,347.29,350.57,358.22,362.64,369.43,372.41,374.02,378.62,382.75,388.12,392.11,397.26,401.41,408.33,407.67,426.06,L7
2022-05-28 22:19:06+00:00,391.21,351.31,247.84,291.37,353.79,353.77,375.58,400.37,406.21,421.54,425.80,421.83,413.12,405.07,396.41,381.27,364.75,345.37,329.89,326.98,326.67,324.97,330.42,330.39,333.47,338.78,338.81,341.77,346.92,345.18,346.96,347.85,349.31,351.08,352.77,353.35,354.73,351.86,352.74,350.99,350.71,349.72,347.78,351.33,358.83,363.31,370.25,373.28,375.13,379.38,383.83,388.95,392.98,398.11,402.23,408.33,407.67,426.06,L9
2022-06-05 22:19:39+00:00,391.21,351.31,247.84,291.37,353.79,353.77,375.58,400.37,406.21,421.54,425.64,422.26,412.98,404.67,395.27,380.22,364.43,346.00,330.46,327.35,326.81,324.35,330.17,330.20,333.04,338.10,338.34,341.07,346.39,344.71,346.53,347.41,348.79,350.70,352.32,352.45,353.78,350.97,351.86,350.00,350.01,349.51,347.80,351.38,359.01,363.82,370.26,373.34,375.11,379.39,383.65,388.75,392.98,398.21,402.16,407.89,407.67,426.06,L8
2022-06-09 20:44:41+00:00,391.21,351.31,247.84,291.37,353.79,353.77,375.58,400.37,406.21,421.54,425.64,422.26,412.98,404.67,395.27,380.22,364.43,346.00,330.46,327.35,326.81,324.35,330.17,330.20,333.04,338.10,338.34,341.07,346.39,344.71,346.53,347.41,348.79,350.70,352.32,352.45,353.78,350.97,351.86,350.00,350.01,349.51,347.80,351.38,359.01,363.82,369.83,373.34,375.11,379.39,383.65,388.75,392.98,398.21,402.16,407.89,407.67,426.06,L7
2022-06-21 22:19:48+00:00,391.21,351.31,249.01,291.24,354.68,353.70,375.85,401.44,406.32,421.48,426.03,423.04,414.51,406.45,397.02,381.68,368.22,349.69,333.99,329.64,327.43,324.98,331.19,331.00,333.25,338.05,338.78,340.97,347.42,345.95,347.76,348.48,350.13,351.37,353.00,353.53,354.97,352.14,353.53,351.79,352.46,351.78,350.69,354.15,363.35,364.74,371.68,374.98,376.77,381.14,385.39,390.31,394.55,399.81,403.61,409.76,408.13,426.60,L8
2022-06-22 22:13:14+00:00,391.21,351.31,249.01,291.24,354.68,353.70,375.85,401.44,406.32,424.69,426.03,423.04,414.51,406.45,397.02,383.56,369.41,351.57,335.70,331.00,327.43,324.98,331.19,331.51,332.90,338.17,338.77,340.70,347.54,346.88,348.06,349.21,351.09,352.11,353.94,354.42,355.73,353.09,354.23,352.20,353.20,352.63,351.71,355.30,364.79,365.70,372.52,375.84,377.60,382.15,386.48,391.24,395.43,399.81,403.61,409.76,408.13,426.60,L9
2022-06-26 20:43:39+00:00,391.21,351.31,251.63,291.24,353.26,353.70,375.85,401.44,406.32,424.69,426.03,423.04,414.51,406.45,397.02,383.56,369.41,351.57,335.70,331.00,327.43,324.98,331.19,331.51,332.90,338.17,338.77,340.70,347.54,346.88,348.06,349.21,351.09,352.11,353.94,354.42,355.73,353.09,354.23,352.20,353.20,352.63,351.71,355.30,364.79,365.70,372.52,375.84,377.60,382.15,386.48,391.24,395.43,399.81,403.61,409.76,408.13,426.60,L7
2022-06-30 22:13:39+00:00,391.21,349.03,252.13,291.24,353.49,355.05,376.85,402.77,408.14,425.18,426.31,423.21,414.79,406.62,396.91,383.63,369.40,351.72,336.34,331.47,327.80,325.06,331.36,331.48,333.22,338.18,338.71,340.72,347.19,346.71,347.67,348.86,350.84,351.81,353.48,353.85,355.27,352.52,353.54,351.41,352.39,352.06,351.14,354.93,364.52,365.53,372.60,376.07,377.99,382.26,386.77,391.33,395.41,399.81,403.49,409.69,408.17,426.92,L8
2022-07-31 22:19:39+00:00,389.91,345.21,266.94,301.87,361.95,362.32,381.02,409.63,412.76,430.19,429.78,425.47,415.02,406.26,399.04,388.25,375.44,356.67,342.56,337.37,328.87,322.19,332.27,333.59,335.10,338.87,338.70,340.17,347.57,347.49,349.88,350.18,351.24,351.39,352.50,352.05,352.59,349.97,352.25,348.41,348.20,348.29,349.33,354.72,365.85,366.79,374.11,377.20,379.24,383.24,387.66,392.86,396.45,399.82,403.09,410.93,408.65,422.27,L9
2022-08-09 22:13:34+00:00,384.88,344.60,268.69,301.87,363.24,363.34,382.14,409.73,414.20,430.41,429.96,425.83,415.13,406.29,398.90,388.14,375.47,357.12,343.08,337.88,329.64,322.12,332.35,333.86,335.76,339.54,339.16,340.83,347.83,347.82,349.84,350.14,351.09,351.26,352.28,351.70,352.23,349.58,351.65,348.01,347.92,347.94,349.11,354.42,365.29,366.73,374.44,377.39,379.36,383.49,387.93,393.05,396.57,399.96,403.23,410.95,409.31,423.95,L9
2022-09-09 22:20:11+00:00,377.61,352.17,275.28,306.61,361.96,368.99,384.25,408.62,417.36,429.77,425.95,424.24,411.48,400.20,391.75,388.25,380.59,365.44,351.79,345.05,332.16,321.01,331.30,334.79,337.27,342.28,340.98,342.57,345.14,349.11,347.48,350.83,351.02,351.04,350.77,349.41,349.82,349.03,348.40,345.19,345.41,347.03,349.41,355.45,365.88,367.25,376.22,379.13,381.54,386.08,391.34,394.37,398.61,401.16,404.62,409.50,411.25,429.36,L8
2022-09-10 22:13:39+00:00,377.61,357.31,280.30,304.28,368.17,373.19,387.46,410.70,419.48,430.61,426.90,424.74,412.22,401.16,392.44,388.52,381.08,366.02,352.52,346.35,333.61,321.40,332.11,335.20,337.83,343.08,341.32,343.29,345.84,349.74,347.87,350.73,350.85,350.89,350.68,349.21,349.82,349.13,348.15,345.08,345.36,347.26,349.37,355.74,366.15,367.69,376.90,379.76,382.27,386.69,391.80,395.12,399.42,401.75,405.35,410.44,412.91,431.85,L9
2022-10-06 20:34:28+00:00,376.23,358.81,289.27,310.16,376.79,377.29,391.08,416.04,427.93,441.49,433.46,426.48,413.32,400.31,388.75,385.90,381.60,371.36,360.53,354.58,340.27,323.65,333.93,335.50,337.27,342.81,341.41,344.62,348.87,352.66,349.58,352.21,353.36,352.01,350.17,348.65,348.31,347.51,345.40,344.23,346.69,349.20,350.33,357.31,369.09,370.01,379.55,384.60,386.84,390.43,396.07,399.64,403.39,405.69,407.98,411.03,415.98,439.20,L7
2022-11-04 22:20:00+00:00,376.23,361.88,299.67,282.38,383.35,379.65,389.99,416.62,429.54,443.96,432.96,427.51,414.32,401.57,387.37,384.76,380.06,369.61,359.85,355.14,340.66,323.27,334.53,335.90,336.61,341.52,339.97,342.97,348.13,352.16,348.25,350.21,351.34,350.54,348.29,346.10,346.40,345.89,342.64,340.41,344.19,347.60,348.81,355.26,367.19,368.01,378.54,383.88,385.73,389.58,394.70,398.06,401.75,404.27,406.27,409.08,413.38,434.69,L9
2022-11-09 20:30:04+00:00,376.23,361.88,299.67,282.38,383.35,377.77,389.99,416.62,429.54,443.96,432.96,427.51,414.32,401.57,386.38,384.24,378.75,368.59,359.04,354.84,343.33,325.54,337.59,338.85,337.97,342.28,340.87,342.97,348.13,352.16,348.25,350.21,351.34,350.54,346.61,345.15,345.22,344.20,340.60,337.85,342.33,346.16,347.61,353.40,365.58,368.01,378.54,383.88,385.73,389.58,394.70,398.06,401.75,402.36,404.38,407.56,413.49,434.69,L7
2022-11-13 22:13:53+00:00,376.23,361.88,299.67,282.38,390.52,374.74,387.64,416.62,429.54,443.96,432.96,432.23,416.91,401.66,387.72,385.61,380.22,370.01,361.81,357.84,348.23,330.75,342.08,343.44,337.97,342.28,340.87,342.97,349.69,352.21,350.19,349.74,349.74,349.59,346.41,346.13,346.15,343.93,340.52,337.83,342.84,346.29,347.70,353.49,364.95,367.53,378.20,383.36,385.90,391.68,399.36,398.06,401.13,401.70,404.38,411.01,417.25,436.22,L9
2022-11-14 20:35:09+00:00,376.23,361.88,299.67,282.38,393.76,369.72,383.96,409.31,429.39,443.96,432.96,434.25,416.49,400.24,387.95,385.56,380.47,370.01,361.81,357.84,348.23,334.15,344.90,346.78,341.99,342.28,340.87,342.97,348.11,352.21,348.77,346.69,345.94,346.03,343.70,344.47,344.76,343.93,340.52,337.83,342.84,345.66,346.43,351.99,363.36,365.59,376.65,381.30,383.97,391.75,401.24,398.06,399.34,399.53,405.34,411.01,417.25,436.22,L7
2022-12-06 22:20:01+00:00,371.40,363.31,299.80,282.38,401.87,369.53,385.23,406.07,427.59,442.67,436.30,438.22,419.36,401.78,390.89,387.61,382.21,371.74,363.92,360.45,352.57,338.51,349.06,350.57,345.24,345.25,342.54,345.17,349.64,354.42,349.77,346.14,345.70,344.76,342.47,344.29,344.56,344.10,339.81,337.41,341.69,344.01,344.43,350.70,361.87,362.98,377.35,380.50,384.18,392.23,403.40,399.79,398.65,397.41,405.52,414.86,420.48,442.60,L9
2022-12-23 22:13:47+00:00,376.97,365.45,301.07,282.38,410.90,369.40,384.01,404.05,426.76,437.05,437.86,438.62,420.05,401.52,390.36,382.82,376.08,367.07,360.00,358.69,353.34,338.95,349.02,352.52,349.49,348.35,344.59,348.62,349.24,352.43,347.47,341.34,338.72,338.43,336.71,338.65,338.57,337.76,333.20,333.01,335.66,338.53,337.93,344.74,352.81,360.82,373.37,376.38,380.72,388.53,400.50,396.30,395.95,396.51,404.61,413.94,421.47,444.89,L8
2023-01-08 22:13:48+00:00,376.97,374.69,309.41,303.38,411.77,368.32,381.38,399.20,423.95,436.39,439.49,440.35,420.86,400.34,389.80,381.69,375.55,367.62,360.74,360.08,355.00,339.76,349.61,353.41,349.93,349.41,345.81,349.82,350.49,353.26,348.51,342.11,338.61,337.56,335.89,338.41,337.96,337.35,332.80,333.52,335.87,338.44,337.66,344.04,351.82,359.80,372.45,374.89,379.40,387.66,399.78,395.98,396.26,396.66,404.49,413.66,421.40,444.50,L8
2023-01-23 22:19:56+00:00,376.97,374.69,313.04,320.39,408.14,368.21,381.12,398.57,422.97,436.12,439.58,441.98,422.55,401.16,389.95,381.17,375.26,367.57,360.94,360.71,355.49,340.05,349.49,352.88,350.03,349.93,346.47,350.45,350.76,353.88,348.67,342.85,339.48,337.90,336.07,338.85,338.32,337.54,333.13,334.26,336.31,338.62,337.92,344.22,351.94,359.52,371.78,374.91,379.37,386.98,399.01,396.14,397.02,397.65,405.15,413.23,421.36,444.36,L9
2023-01-24 22:13:46+00:00,376.97,374.69,313.04,329.61,401.77,367.00,379.64,396.72,421.10,435.86,441.55,444.30,424.92,402.94,390.36,381.23,374.92,367.66,361.91,361.90,357.27,341.32,349.50,352.88,350.03,349.93,349.18,351.68,351.72,355.10,349.90,343.96,340.60,338.73,336.85,339.48,338.91,338.30,334.44,335.56,337.20,339.26,338.67,344.68,352.24,359.87,371.81,374.71,379.31,386.85,398.47,396.33,397.85,399.26,406.77,413.39,423.15,444.30,L8
2023-02-12 20:25:12+00:00,384.42,378.01,320.21,332.92,401.42,365.65,378.40,395.14,415.83,432.32,438.88,446.46,426.18,402.42,389.43,377.11,371.00,365.62,361.59,363.64,361.11,347.99,351.71,352.54,348.82,348.29,348.97,352.19,352.36,353.62,348.48,342.10,338.56,335.31,335.79,336.41,336.72,335.78,332.45,333.29,335.75,339.51,338.96,344.55,349.62,357.25,370.62,374.08,378.87,384.47,396.90,395.05,398.68,399.94,406.58,411.81,419.81,440.08,L7
2023-02-16 22:19:49+00:00,384.42,378.01,320.21,329.57,396.07,364.88,377.28,393.44,413.89,430.59,438.19,446.39,427.10,404.24,389.48,376.86,370.49,365.26,361.70,363.68,361.53,348.44,351.64,352.13,348.56,348.57,349.60,352.62,352.71,353.45,348.74,342.58,339.02,335.86,335.94,336.20,336.49,335.65,332.73,333.57,335.77,339.45,339.13,344.58,349.48,356.79,369.93,373.70,378.23,383.65,395.54,393.93,398.32,400.02,406.54,411.80,419.37,439.32,L8
2023-03-05 22:13:37+00:00,384.42,378.01,320.21,329.27,394.04,364.67,377.56,393.17,413.00,428.94,437.78,445.50,426.51,404.55,389.44,376.19,369.48,364.04,360.55,362.28,360.48,347.61,351.12,351.26,347.84,348.21,348.86,352.63,352.61,353.48,348.67,342.84,339.17,336.51,336.38,336.19,335.98,335.37,332.32,333.10,335.32,339.11,338.75,344.49,349.46,356.92,369.63,373.94,378.16,383.05,394.33,392.81,397.85,399.61,406.02,411.34,419.15,439.34,L9
2023-03-06 20:25:37+00:00,384.42,371.36,320.21,323.71,394.04,364.67,377.56,393.17,413.00,428.94,438.49,446.22,427.51,405.82,389.75,376.44,369.06,363.50,361.02,361.63,361.06,348.11,351.61,351.26,347.84,348.21,348.86,352.63,352.61,353.48,348.67,343.16,339.78,337.00,336.54,335.96,335.56,334.97,331.63,333.71,334.88,338.42,338.26,344.49,349.46,356.92,369.63,373.94,378.16,383.05,393.58,392.39,397.74,399.50,405.68,411.31,418.69,438.19,L7
2023-03-18 20:16:27+00:00,384.42,362.57,315.44,331.24,387.34,358.47,371.21,386.09,406.49,422.93,436.48,448.58,428.47,404.46,388.17,373.95,366.20,361.95,360.74,360.41,362.34,351.16,352.98,352.68,348.04,346.78,349.10,350.50,350.54,351.09,346.88,340.52,338.16,334.56,333.94,333.89,333.09,332.45,329.61,332.30,333.20,336.58,336.75,341.63,345.99,353.57,365.55,369.67,374.21,379.70,392.81,389.70,395.47,397.45,402.99,409.64,416.53,434.48,L7
2023-03-21 22:13:31+00:00,390.17,367.98,315.66,326.74,386.72,358.21,371.61,387.11,406.44,421.57,436.16,446.49,426.47,402.82,387.55,373.31,365.54,360.80,359.41,358.86,360.25,349.09,351.52,351.43,346.65,345.94,348.04,349.72,349.81,351.06,346.44,340.41,337.84,334.55,334.33,333.91,332.86,332.56,329.47,332.32,333.34,336.54,336.48,341.38,346.50,354.19,366.24,370.61,374.62,379.09,391.90,389.11,394.60,397.05,402.64,409.49,416.24,434.75,L9
2023-03-28 22:19:33+00:00,390.17,367.98,315.66,326.74,386.72,358.21,371.61,387.11,406.44,421.57,438.97,448.94,430.85,405.29,387.55,373.31,365.54,360.80,359.41,358.86,360.25,349.09,351.52,351.43,346.65,345.94,348.04,349.72,349.81,351.06,347.97,340.76,338.04,334.55,334.33,333.91,332.86,332.56,329.47,332.32,333.34,336.54,336.48,341.38,346.50,354.19,366.24,370.61,374.62,379.09,391.90,389.11,394.60,397.05,402.64,409.49,416.24,434.75,L9
2023-03-29 22:13:12+00:00,393.35,372.35,316.31,326.16,386.72,356.28,370.71,387.53,406.29,420.95,440.23,450.84,433.62,408.07,389.65,374.94,367.67,361.65,359.75,359.73,361.65,350.10,353.30,352.43,347.55,347.12,349.24,350.80,352.04,353.14,349.39,341.77,338.81,335.53,335.34,334.75,333.71,333.13,330.32,332.83,334.15,337.44,337.68,342.17,347.02,354.59,366.27,370.68,374.64,379.56,391.72,389.45,394.64,397.25,403.71,410.15,416.42,434.64,L8
2023-04-06 22:13:21+00:00,397.60,373.48,314.58,326.00,382.08,354.41,370.16,388.37,406.87,420.60,439.96,450.15,433.46,408.35,390.49,375.28,367.56,361.18,360.36,360.30,362.50,351.53,353.93,353.92,348.56,347.68,349.88,351.48,352.15,353.75,349.68,342.24,339.38,336.31,336.00,335.14,334.08,333.39,330.80,332.95,334.28,337.60,337.93,342.58,346.79,354.34,366.15,370.94,374.93,379.10,391.30,389.38,394.55,397.24,403.51,410.92,417.45,435.93,L9
2023-04-13 22:19:26+00:00,397.60,373.48,314.58,326.00,382.08,352.76,369.47,388.37,406.87,420.60,442.01,451.97,433.46,408.35,390.49,379.45,367.56,361.18,358.94,360.30,362.50,351.53,358.01,353.92,347.70,347.24,349.01,351.48,354.74,357.30,349.68,345.93,339.38,335.78,336.55,338.57,337.40,333.39,330.80,334.75,336.62,338.97,338.95,344.04,349.36,355.85,367.41,373.55,374.93,381.37,390.94,389.70,394.57,399.30,405.94,410.92,420.41,438.00,L9
2023-04-14 20:19:31+00:00,397.60,371.48,314.58,326.00,382.08,352.76,369.12,388.34,407.13,419.70,441.58,451.19,433.68,408.35,390.49,379.45,367.56,361.55,358.80,359.30,362.56,351.53,358.01,353.92,347.70,347.24,349.01,351.48,354.74,357.30,351.16,347.13,339.17,335.40,336.55,338.57,337.40,333.39,330.80,334.75,336.62,337.91,338.95,344.04,349.36,355.85,367.41,373.55,374.93,381.37,390.94,389.70,394.57,399.30,405.94,410.92,420.41,438.00,L7
2023-04-14 22:12:57+00:00,398.79,371.48,315.40,326.00,382.08,351.42,368.16,387.99,408.41,420.10,442.00,452.11,436.36,408.35,392.26,382.28,367.56,361.37,358.40,359.19,363.81,351.53,360.15,354.24,348.27,347.24,349.01,351.32,356.41,359.40,352.12,349.46,339.17,335.41,336.56,339.73,338.28,333.62,331.18,334.48,336.84,338.27,339.72,344.47,349.95,356.33,367.53,373.52,375.26,381.39,390.64,389.74,394.34,399.56,407.09,412.42,420.88,438.30,L8
2023-04-22 22:13:14+00:00,398.79,371.48,315.40,326.05,380.34,351.36,368.19,388.25,408.57,420.37,441.37,451.56,436.90,409.73,393.76,383.13,367.97,361.61,358.51,359.28,363.90,352.18,360.24,354.70,348.96,348.22,349.47,351.74,356.67,359.91,352.74,349.84,339.70,335.75,336.84,339.91,338.33,333.64,331.46,334.54,336.85,338.48,339.90,344.63,350.06,356.45,367.53,373.69,375.51,381.37,390.45,389.62,394.44,399.72,407.35,412.68,420.91,438.28,L9
2023-04-30 22:12:53+00:00,398.79,371.48,315.40,326.05,380.34,351.36,368.19,388.25,408.80,422.43,441.37,452.40,436.90,409.73,393.76,383.13,367.97,361.61,358.51,359.28,363.90,352.18,360.24,354.70,348.96,348.22,349.47,351.74,356.67,359.91,352.74,349.84,339.67,335.54,336.49,339.26,338.33,333.64,331.46,334.54,337.44,338.46,339.70,344.00,349.64,355.90,366.79,372.86,374.78,380.51,389.39,388.85,393.75,399.13,406.71,411.75,419.78,437.09,L8
2023-05-15 22:19:11+00:00,398.79,371.48,315.40,328.86,370.33,350.32,367.97,389.03,408.09,422.28,442.19,451.76,439.67,414.31,396.77,384.06,366.76,361.16,357.39,357.85,361.73,349.55,357.86,347.85,346.89,350.12,350.88,353.05,358.90,361.59,354.31,353.44,343.52,338.24,339.49,340.28,338.93,334.25,333.19,337.26,338.91,339.78,341.55,346.26,351.44,357.18,367.98,374.31,375.51,378.41,384.57,389.72,395.88,403.11,408.46,411.76,419.52,437.89,L9
