dates,nzd0390-0000,nzd0390-0001,nzd0390-0002,nzd0390-0003,nzd0390-0004,nzd0390-0005,nzd0390-0006,nzd0390-0007,nzd0390-0008,nzd0390-0009,nzd0390-0010,nzd0390-0011,nzd0390-0012,nzd0390-0013,nzd0390-0014,nzd0390-0015,nzd0390-0016,nzd0390-0017,nzd0390-0018,nzd0390-0019,nzd0390-0020,nzd0390-0021,nzd0390-0022,nzd0390-0023,nzd0390-0024,nzd0390-0025,nzd0390-0026,nzd0390-0027,nzd0390-0028,nzd0390-0029,nzd0390-0030,nzd0390-0031,nzd0390-0032,nzd0390-0033,nzd0390-0034,nzd0390-0035,nzd0390-0036,nzd0390-0037,nzd0390-0038,nzd0390-0039,nzd0390-0040,nzd0390-0041,nzd0390-0042,nzd0390-0043,nzd0390-0044,nzd0390-0045,nzd0390-0046,nzd0390-0047,nzd0390-0048,nzd0390-0049,nzd0390-0050,nzd0390-0051,nzd0390-0052,nzd0390-0053,nzd0390-0054,nzd0390-0055,nzd0390-0056,nzd0390-0057,nzd0390-0058,nzd0390-0059,nzd0390-0060,nzd0390-0061,nzd0390-0062,nzd0390-0063,nzd0390-0064,nzd0390-0065,nzd0390-0066,nzd0390-0067,nzd0390-0068,nzd0390-0069,nzd0390-0070,nzd0390-0071,nzd0390-0072,nzd0390-0073,nzd0390-0074,nzd0390-0075,nzd0390-0076,nzd0390-0077,nzd0390-0078,nzd0390-0079,nzd0390-0080,nzd0390-0081,nzd0390-0082,nzd0390-0083,nzd0390-0084,nzd0390-0085,nzd0390-0086,nzd0390-0087,nzd0390-0088,nzd0390-0089,nzd0390-0090,nzd0390-0091,nzd0390-0092,nzd0390-0093,nzd0390-0094,nzd0390-0095,nzd0390-0096,nzd0390-0097,nzd0390-0098,nzd0390-0099,nzd0390-0100,nzd0390-0101,nzd0390-0102,nzd0390-0103,nzd0390-0104,nzd0390-0105,nzd0390-0106,nzd0390-0107,nzd0390-0108,nzd0390-0109,nzd0390-0110,nzd0390-0111,nzd0390-0112,nzd0390-0113,nzd0390-0114,nzd0390-0115,nzd0390-0116,nzd0390-0117,nzd0390-0118,nzd0390-0119,nzd0390-0120,nzd0390-0121,nzd0390-0122,nzd0390-0123,nzd0390-0124,nzd0390-0125,nzd0390-0126,nzd0390-0127,nzd0390-0128,nzd0390-0129,nzd0390-0130,nzd0390-0131,nzd0390-0132,nzd0390-0133,nzd0390-0134,nzd0390-0135,nzd0390-0136,nzd0390-0137,nzd0390-0138,nzd0390-0139,nzd0390-0140,nzd0390-0141,nzd0390-0142,satname
2016-11-21 22:09:45+00:00,322.85,334.40,341.29,340.59,335.18,335.19,335.15,337.15,339.29,337.80,333.71,333.54,331.98,336.63,344.13,349.31,357.49,362.25,360.64,361.55,362.62,366.21,369.85,369.53,368.10,372.34,372.07,374.25,375.85,378.35,379.26,375.51,374.69,370.54,369.07,366.00,366.41,369.36,372.05,373.09,371.42,366.04,362.92,357.18,352.20,350.38,346.69,344.32,345.29,348.94,352.55,346.92,346.91,344.20,341.68,340.48,345.06,347.10,349.36,349.67,355.54,356.57,354.51,356.10,359.44,365.19,366.42,362.93,362.17,364.96,366.48,366.76,368.91,370.33,368.22,368.35,364.60,364.70,364.56,362.68,364.37,364.13,365.48,368.53,369.07,366.48,363.26,360.23,369.50,370.49,376.12,378.13,373.61,369.50,367.26,366.11,366.27,369.12,366.46,370.09,372.16,376.57,375.02,373.37,376.64,376.11,376.80,375.48,374.24,370.83,370.50,367.11,369.67,368.95,366.06,367.45,365.77,365.65,369.48,370.16,370.84,369.77,368.03,367.33,363.95,360.98,354.37,354.26,353.35,353.43,358.02,359.38,358.48,360.44,359.72,359.09,368.59,372.00,371.27,372.47,376.82,356.50,357.59,L7
2016-12-15 22:07:29+00:00,323.58,336.07,342.27,342.27,336.47,336.44,335.96,337.85,340.05,338.36,334.58,332.72,330.77,338.64,343.14,350.17,358.03,363.51,363.16,363.54,365.65,368.29,371.92,371.90,372.65,375.94,375.06,376.86,376.36,379.06,380.35,376.38,377.27,373.47,372.02,367.07,369.48,372.08,375.17,374.94,374.05,368.42,364.98,358.77,353.97,352.66,349.17,346.45,347.83,351.61,354.10,348.59,347.84,345.39,341.93,342.16,346.66,348.97,350.07,351.70,356.73,357.65,355.87,357.78,361.08,366.69,367.71,363.78,362.94,365.42,367.14,367.96,369.43,370.79,368.83,369.29,365.62,366.59,365.26,363.85,365.54,365.45,366.96,369.93,369.50,367.09,363.69,361.78,370.52,370.80,376.08,378.08,374.16,370.30,367.96,366.70,366.35,370.11,367.46,371.07,372.62,376.84,374.99,373.75,376.58,376.24,377.04,375.71,375.33,371.55,371.14,367.99,370.59,369.80,367.15,368.38,366.78,366.75,370.33,371.27,371.12,370.16,368.94,367.24,363.92,361.32,354.74,354.77,352.75,353.22,357.06,358.19,358.10,360.07,359.14,358.20,367.88,371.60,370.75,371.41,374.37,355.68,356.11,L8
2016-12-31 22:07:27+00:00,324.03,336.06,342.04,342.06,336.55,336.56,335.91,338.19,340.07,338.38,335.09,333.90,330.45,338.64,343.14,350.17,358.03,364.05,363.67,363.98,366.18,368.41,372.34,372.68,373.71,376.51,376.01,377.68,377.71,380.41,381.20,377.51,377.96,374.35,372.59,368.45,370.22,372.89,376.07,376.27,374.96,370.79,367.16,362.08,357.02,355.01,352.03,348.95,350.55,353.74,356.03,351.56,348.87,346.52,343.29,343.12,347.23,349.66,351.10,352.30,357.18,358.84,357.19,358.58,361.63,367.20,368.17,364.59,363.76,365.42,367.14,367.96,369.43,371.46,369.73,369.63,366.10,368.59,368.71,366.13,366.10,366.03,367.14,370.23,369.61,367.17,364.41,362.32,370.91,371.08,375.98,378.46,374.62,370.74,368.08,367.02,366.74,370.18,370.36,372.55,374.56,377.73,376.97,375.69,379.19,378.12,378.58,377.98,376.65,372.51,372.93,370.48,371.75,370.42,367.82,369.94,367.78,369.26,371.28,373.39,372.34,370.16,370.06,368.00,364.19,362.08,356.71,354.58,353.59,354.53,357.98,358.96,358.08,359.85,358.57,357.70,367.12,370.68,371.17,371.71,374.72,356.16,358.63,L8
2017-01-16 22:07:22+00:00,327.01,337.27,343.41,344.11,338.68,338.37,338.00,340.28,342.19,340.92,337.32,336.08,334.08,341.55,346.41,353.18,360.06,365.29,365.01,367.39,367.71,369.80,373.27,375.38,376.38,378.62,379.13,380.15,383.03,384.26,383.68,380.56,380.38,377.02,374.95,371.77,372.72,375.22,377.35,378.40,377.14,373.75,369.72,365.16,360.58,358.56,355.63,351.92,353.36,356.19,358.55,354.03,351.37,348.35,345.59,345.05,348.66,351.38,352.83,352.87,357.82,360.75,359.43,361.65,363.40,368.02,369.99,365.49,365.64,367.14,368.78,368.80,370.49,373.19,370.70,371.95,368.19,369.43,370.40,368.89,369.04,367.89,368.50,371.35,371.45,368.18,365.49,364.24,372.33,372.45,377.23,378.81,375.57,371.97,368.88,368.17,367.61,370.88,371.14,373.35,375.62,378.94,378.22,376.63,380.35,378.92,379.38,378.73,377.39,373.52,373.97,371.30,372.63,371.63,368.41,370.66,368.25,370.53,372.55,374.58,372.41,371.00,370.31,369.33,364.99,362.66,357.97,355.41,354.40,355.25,358.45,359.34,360.06,361.23,359.63,359.14,368.19,372.09,372.86,373.86,376.31,358.29,360.75,L8
2017-04-06 22:06:45+00:00,335.05,340.71,346.68,347.49,341.98,341.80,341.47,343.43,344.61,343.35,340.16,337.24,335.60,340.28,342.09,349.90,357.34,364.12,361.59,364.94,366.43,367.93,370.27,372.87,375.01,376.03,378.62,381.28,381.74,384.29,380.69,383.61,381.38,377.61,376.39,376.00,374.94,375.06,376.53,378.82,375.06,374.57,371.48,367.64,364.94,361.28,356.39,353.47,355.89,358.65,359.80,353.53,353.15,349.74,346.93,348.98,351.01,353.89,354.04,356.53,359.68,363.46,363.55,363.86,366.72,370.90,372.80,367.61,366.94,371.02,369.19,371.00,367.51,375.79,373.42,375.34,372.11,371.63,371.73,371.59,369.59,368.12,370.54,373.57,373.24,369.39,369.12,369.03,375.66,376.26,378.89,379.51,378.03,375.98,373.16,372.46,368.69,372.45,374.28,376.37,378.03,380.87,378.97,380.38,382.92,379.65,380.49,381.60,381.58,376.85,377.35,375.56,377.80,375.84,371.91,373.95,372.62,374.36,375.23,377.12,373.11,373.35,373.19,371.22,365.88,363.64,363.39,360.18,358.32,359.46,361.30,359.47,364.31,362.97,359.65,360.59,369.69,373.55,374.99,378.01,380.26,366.59,371.13,L8
2017-04-22 22:06:36+00:00,341.83,345.33,350.20,350.82,344.06,343.68,343.83,345.84,346.36,344.76,341.34,338.15,335.97,339.18,340.03,347.26,353.71,362.47,359.05,360.34,361.78,364.40,366.97,369.27,370.76,373.40,376.15,380.06,381.74,383.64,379.68,381.30,379.96,377.64,376.41,374.56,373.41,373.40,375.82,379.37,375.48,375.22,371.90,368.06,364.46,360.75,356.16,353.65,355.00,357.94,358.65,353.09,351.46,348.93,345.91,348.34,349.91,351.93,352.14,356.09,359.74,363.04,363.92,364.53,366.53,370.29,371.94,366.22,366.88,371.68,370.10,370.77,367.42,376.17,374.14,375.02,371.71,371.71,372.05,372.26,370.54,368.86,370.79,373.81,372.98,369.99,369.38,369.99,375.80,376.72,379.23,379.69,378.89,376.87,373.63,372.35,369.68,373.03,375.95,376.81,379.21,381.21,380.32,381.30,384.38,380.86,381.06,383.89,383.29,379.95,380.13,378.55,379.88,377.78,374.48,375.89,374.89,378.20,377.48,380.28,376.69,375.67,376.30,373.64,369.51,366.88,365.46,363.07,360.64,363.16,365.01,364.18,366.86,365.03,362.71,363.90,371.76,374.14,377.02,380.63,383.33,371.36,376.91,L8
2017-04-30 22:09:40+00:00,341.83,343.47,350.73,352.01,344.92,344.26,344.15,345.55,346.18,344.08,340.46,337.05,333.00,335.79,335.50,342.61,349.12,358.10,354.73,355.84,361.78,364.40,366.97,369.27,370.76,373.40,376.15,380.06,381.74,383.64,379.68,381.30,379.96,377.64,376.41,374.56,373.41,373.40,375.82,379.37,375.48,375.22,371.90,368.06,364.46,360.75,353.24,351.41,352.86,355.65,355.31,349.83,351.46,348.93,345.91,348.34,349.91,351.93,352.14,356.09,359.74,363.04,363.92,364.53,366.53,370.29,371.94,366.22,366.88,369.16,367.55,368.26,363.25,372.95,371.72,372.56,369.07,370.27,368.67,368.81,368.32,366.35,370.79,373.81,372.98,369.99,369.38,369.99,375.80,376.72,379.23,379.69,378.89,376.87,373.63,372.35,369.68,373.03,375.95,376.81,379.21,381.21,380.32,381.30,384.38,380.86,381.06,383.89,383.29,379.95,380.13,378.55,379.88,377.78,374.48,375.89,374.89,378.20,377.48,380.28,376.69,375.67,376.30,373.64,369.51,366.88,365.46,363.07,360.64,363.16,365.01,364.18,366.86,365.03,362.71,363.90,371.76,374.14,377.02,380.63,383.33,371.36,376.91,L7
2017-05-16 22:10:07+00:00,341.83,343.47,350.73,352.01,344.92,344.26,344.15,345.55,346.18,344.08,340.46,337.05,333.00,335.79,335.50,342.61,349.12,358.10,354.73,355.84,361.78,364.40,366.97,369.27,370.76,373.40,376.15,380.06,381.74,383.64,379.68,381.30,379.96,377.64,376.41,374.56,373.41,373.40,375.82,379.37,375.48,375.22,371.90,368.06,364.46,360.75,353.24,351.41,352.86,355.65,355.31,349.83,351.46,348.93,345.91,348.34,349.91,351.93,352.14,356.09,359.74,363.04,363.92,364.53,366.53,370.29,371.94,366.22,366.88,369.16,367.55,368.26,363.25,372.95,371.72,372.56,369.07,370.27,368.67,368.81,368.32,366.35,370.79,373.81,372.98,369.99,369.38,369.99,375.80,376.72,379.23,379.69,378.89,376.87,373.63,372.35,369.68,373.03,375.95,376.81,379.21,381.21,380.32,381.30,384.38,380.86,381.06,383.89,383.29,379.95,380.13,378.55,379.88,377.78,374.48,375.89,374.89,378.20,377.48,380.28,376.69,375.67,376.30,373.64,369.51,366.88,365.46,363.07,360.64,363.16,365.01,364.18,366.86,365.03,362.71,363.90,371.76,374.14,375.62,378.99,383.33,370.25,376.91,L7
2017-05-24 22:06:46+00:00,341.83,344.55,351.92,353.94,347.15,346.64,345.93,346.49,346.48,344.93,341.89,338.91,335.03,337.86,336.68,343.89,351.25,359.09,356.46,356.49,363.06,365.45,367.18,370.14,370.62,373.94,376.67,381.96,381.40,385.60,381.71,382.29,381.78,379.91,378.22,377.45,375.67,376.60,379.39,383.33,380.10,378.86,375.54,370.42,365.70,362.19,355.06,353.42,354.90,358.31,357.75,351.83,352.79,350.60,348.71,350.68,352.11,352.85,353.22,356.44,360.09,364.81,365.45,366.44,367.02,371.37,373.13,368.17,368.03,369.96,368.47,368.08,364.46,371.98,371.50,373.55,369.55,371.78,369.90,370.04,369.70,367.41,369.60,373.36,371.85,369.56,369.95,370.50,376.29,375.66,377.89,379.03,378.43,377.06,373.48,372.28,369.21,372.90,375.93,376.73,378.91,380.57,378.79,380.46,383.06,378.93,379.39,383.08,382.59,379.95,379.89,378.61,379.20,377.35,373.71,375.36,377.02,380.04,380.17,382.11,378.62,378.20,378.99,376.75,373.46,370.73,369.61,366.43,363.70,366.15,366.87,366.58,367.58,365.83,364.82,366.06,372.60,374.90,375.90,380.68,385.21,368.38,378.23,L8
2017-06-01 22:09:47+00:00,341.83,344.55,351.92,353.94,347.15,346.64,345.93,346.49,346.48,344.93,341.89,338.91,335.03,337.86,336.68,343.89,351.25,359.09,356.46,356.49,363.06,365.45,367.18,370.14,370.62,373.94,376.67,381.96,382.34,384.54,381.49,382.29,381.78,374.96,376.06,373.71,373.11,373.67,376.97,383.33,381.22,379.74,374.37,369.72,364.20,357.12,352.33,351.31,356.13,353.69,355.70,350.72,351.68,350.60,348.07,346.88,351.50,351.03,352.78,355.81,359.13,363.05,360.40,361.47,364.49,371.37,368.97,365.57,364.55,365.60,368.47,368.08,364.46,367.79,368.64,370.55,365.39,371.78,369.90,367.54,369.63,365.68,368.86,372.30,374.67,371.62,372.11,371.42,378.18,376.54,383.82,380.41,378.43,377.06,373.48,372.28,369.21,372.90,375.93,376.73,378.91,386.66,382.46,380.46,383.06,378.93,379.39,383.08,382.59,379.95,379.89,378.61,379.20,377.35,373.71,375.36,377.02,380.04,380.17,382.11,378.62,378.20,378.99,376.75,373.46,370.73,371.99,366.43,363.70,366.15,366.87,366.58,367.58,365.83,364.82,366.06,372.60,374.90,375.90,380.68,385.21,368.38,378.23,L7
2017-06-17 22:09:51+00:00,345.69,345.14,352.79,354.75,348.35,347.72,346.63,348.48,347.93,345.45,341.85,339.76,333.89,336.33,335.54,341.33,348.95,357.26,353.87,354.40,360.87,363.20,365.31,367.97,367.58,371.61,375.31,380.47,382.05,382.19,379.22,379.79,379.77,372.59,372.82,372.00,371.14,372.35,377.36,382.56,380.72,379.94,373.57,368.47,362.80,355.75,351.19,349.31,354.14,350.56,353.47,348.19,351.24,349.98,348.80,345.70,350.44,349.19,352.40,354.12,358.14,362.69,359.57,359.83,362.87,369.91,367.47,364.73,363.78,365.02,367.68,366.19,362.62,366.84,367.92,369.66,364.33,370.42,369.31,366.73,369.04,364.40,367.47,371.08,375.19,371.79,373.28,371.49,378.49,377.31,385.42,380.94,378.54,377.36,373.64,372.64,369.79,371.87,375.85,376.17,379.54,388.19,384.00,381.38,384.80,379.31,379.44,384.40,381.94,380.43,380.63,379.27,379.28,377.33,372.88,375.01,377.25,380.72,380.61,382.27,379.55,379.02,379.19,378.83,375.43,372.00,374.30,367.85,366.97,369.11,370.55,370.41,370.14,367.65,367.01,369.24,374.83,376.26,377.47,383.40,389.15,371.36,378.23,L7
2017-06-25 22:06:59+00:00,345.69,345.14,352.79,354.75,348.35,347.72,346.63,348.48,347.93,345.45,341.85,339.76,333.89,336.33,335.54,341.33,348.95,357.15,354.73,354.57,359.09,360.07,361.68,366.23,365.06,372.08,374.93,380.62,382.38,380.83,379.56,379.01,380.28,372.82,373.10,371.95,371.40,373.41,378.40,383.81,380.27,380.19,373.77,368.96,362.92,355.10,352.41,349.20,354.17,351.43,355.03,347.80,350.06,349.94,346.37,345.53,349.86,349.14,351.39,353.37,357.44,360.90,360.13,359.71,361.74,369.31,364.43,362.23,364.67,364.84,367.90,365.97,364.36,366.00,367.62,369.62,363.80,370.18,369.50,367.33,368.54,363.77,366.88,371.45,373.25,370.62,371.60,371.42,377.10,375.06,384.61,380.88,377.55,376.43,372.09,372.05,368.90,370.75,375.01,375.79,378.00,387.02,383.69,380.64,383.39,379.74,378.61,382.62,381.51,379.83,380.76,379.84,378.18,375.58,373.89,375.97,375.79,380.32,379.99,381.55,380.09,379.02,379.19,378.83,375.43,372.00,374.30,367.85,366.97,369.11,370.55,370.41,370.14,367.65,367.01,369.24,374.83,376.26,377.47,383.40,389.15,371.36,378.23,L8
2017-08-04 22:09:51+00:00,354.38,347.93,356.89,358.05,350.68,348.66,349.72,349.22,348.28,342.84,338.58,333.67,326.66,328.96,329.18,333.45,341.10,349.17,348.19,346.35,351.67,352.90,354.82,360.35,357.79,366.07,368.84,375.32,378.59,377.01,376.66,375.38,378.05,369.60,371.10,368.78,368.51,370.28,377.55,381.74,379.40,378.19,372.32,366.72,359.66,352.21,349.65,346.46,351.15,347.40,350.64,344.03,344.22,344.91,342.46,342.96,347.65,346.37,347.29,351.41,356.32,356.10,356.51,356.53,359.54,367.69,361.67,360.76,362.37,363.37,367.33,365.48,364.38,362.84,364.68,367.78,362.45,370.27,367.42,364.11,367.05,362.15,363.49,369.86,371.36,369.39,370.07,369.32,374.13,373.07,382.08,379.67,375.30,374.07,370.56,369.52,366.59,370.80,372.30,375.14,376.56,388.29,383.86,381.32,382.24,380.31,377.77,382.51,384.61,382.45,382.12,382.92,379.90,377.25,377.43,376.89,377.85,379.52,380.09,382.37,382.42,382.94,382.63,381.40,379.21,375.20,377.26,373.53,370.75,372.74,372.87,374.32,371.05,368.03,367.66,371.01,375.30,377.01,376.52,384.29,393.81,381.00,386.61,L7
2017-08-12 22:07:16+00:00,348.65,348.07,355.87,356.09,350.48,347.88,348.62,349.15,348.91,343.86,340.20,334.80,328.57,328.95,330.65,334.29,342.49,349.15,348.54,347.35,353.03,354.82,356.88,361.28,359.42,367.99,371.09,376.59,379.76,378.71,377.82,376.63,378.43,370.77,372.18,370.94,370.30,371.77,378.77,383.17,380.45,378.89,373.22,367.08,360.70,353.96,350.95,347.81,352.09,349.00,351.57,345.16,345.89,345.94,343.86,343.61,348.21,347.32,348.79,352.56,357.05,356.62,357.86,358.63,361.60,368.10,362.82,362.71,363.10,364.03,368.72,367.07,366.20,364.65,365.69,368.07,364.19,371.05,368.70,365.12,368.11,363.28,365.33,371.02,372.16,369.87,371.14,369.52,372.61,374.08,382.57,380.75,377.09,376.08,370.09,371.21,368.59,371.89,373.56,376.39,376.13,387.79,383.92,382.95,383.58,381.15,378.12,382.70,385.30,384.05,382.92,381.31,379.61,378.00,377.02,377.35,377.81,379.40,381.03,382.49,382.70,383.13,382.54,380.79,380.29,374.68,376.36,372.13,369.78,371.17,371.80,374.24,370.46,367.48,366.20,368.25,374.23,375.68,376.07,384.69,393.52,379.83,380.39,L8
2017-08-28 22:07:19+00:00,346.24,348.04,355.09,355.68,349.95,348.26,348.01,349.09,348.83,344.61,341.04,335.99,329.77,329.12,331.32,335.16,342.45,348.63,348.36,347.23,353.91,355.34,358.35,362.20,360.67,368.19,372.32,376.73,379.56,379.20,377.77,376.66,378.22,371.76,372.56,371.62,371.45,372.66,379.59,383.03,381.15,379.66,373.26,366.50,359.98,355.11,352.43,349.04,352.93,350.13,350.75,344.76,346.95,346.45,344.32,343.27,348.63,347.59,349.38,351.25,356.55,356.62,358.44,359.17,361.31,368.04,364.78,362.27,362.93,364.54,368.54,367.64,366.20,365.49,366.73,369.21,365.86,371.05,368.70,365.12,368.11,363.28,365.33,371.02,372.16,369.87,371.14,369.52,372.61,374.08,382.57,380.75,377.69,377.34,370.85,371.44,369.43,372.95,373.72,376.01,375.84,386.67,382.58,382.44,382.42,381.04,378.76,383.40,384.67,383.95,380.85,381.29,380.16,378.17,375.09,376.62,377.98,379.05,380.28,383.15,382.80,382.66,381.69,379.43,379.83,375.36,373.76,370.48,367.92,370.10,371.15,373.06,369.16,367.00,365.09,366.69,372.81,374.63,376.11,383.87,392.94,378.31,377.70,L8
2017-09-05 22:09:50+00:00,342.63,346.35,352.99,354.37,348.94,347.75,347.29,348.65,349.08,344.84,340.51,335.52,329.34,328.28,330.26,334.57,342.06,347.45,347.41,346.56,352.47,354.59,358.40,361.67,359.97,367.26,371.52,375.95,379.36,379.03,378.01,375.64,377.25,371.13,372.81,371.54,371.04,372.16,379.37,383.46,381.43,379.44,373.52,366.07,360.33,355.39,352.47,348.91,351.82,349.51,350.84,344.80,346.71,346.10,343.80,343.50,348.60,348.15,349.59,351.54,356.83,356.95,357.48,358.64,361.22,366.89,364.10,362.36,362.97,364.46,368.89,368.06,366.76,365.97,366.99,369.41,365.62,370.07,368.02,364.49,367.19,362.64,362.76,369.80,371.00,369.87,368.36,366.49,369.83,372.23,379.14,379.12,376.01,373.56,368.77,369.27,368.34,371.52,372.32,375.03,374.98,385.51,381.36,381.45,380.87,378.73,377.62,381.38,382.12,381.32,378.99,378.39,378.15,377.15,373.29,375.22,375.77,376.64,377.91,380.42,380.33,380.08,378.37,376.85,377.42,373.67,371.87,368.93,365.59,367.38,368.28,369.47,367.28,363.70,362.69,363.92,370.63,372.53,375.18,382.93,392.20,378.57,376.29,L7
2017-10-31 22:07:31+00:00,344.10,344.77,356.60,355.99,352.57,351.61,349.76,352.32,353.10,347.91,344.83,340.16,335.06,333.46,336.13,338.75,346.69,349.77,351.68,350.73,354.80,357.02,361.39,365.61,365.02,371.79,375.40,378.56,382.23,381.26,381.41,378.32,380.75,373.02,374.78,373.08,374.62,375.75,383.39,387.79,385.33,382.64,375.54,368.42,362.26,357.30,357.77,352.98,355.50,351.34,354.11,348.56,348.95,348.46,345.87,344.28,350.84,350.87,352.74,353.13,358.31,358.79,358.79,360.63,362.37,368.26,365.42,365.10,366.14,366.10,373.26,372.05,374.26,367.92,368.16,370.88,368.02,372.84,372.15,366.93,370.05,365.25,365.51,371.36,373.48,372.31,369.54,368.26,369.64,373.22,381.21,381.10,378.20,374.30,369.33,370.30,369.91,373.13,372.46,376.57,374.82,387.28,383.06,382.65,381.51,381.37,379.61,381.26,382.80,380.82,379.10,378.53,376.95,376.49,374.47,376.13,375.10,376.69,378.23,380.44,380.71,380.58,377.86,377.02,377.50,373.55,371.58,367.47,364.01,365.79,366.49,368.35,366.51,363.78,361.59,360.56,368.52,371.45,374.22,384.15,396.19,382.09,376.40,L8
2017-11-08 22:09:50+00:00,346.66,341.01,356.60,355.99,352.57,351.04,349.83,352.44,352.43,347.72,343.80,338.33,334.46,333.05,335.61,337.73,345.00,348.19,349.70,348.59,353.15,355.01,359.74,363.38,363.73,369.45,371.89,376.39,380.11,379.71,379.55,376.68,379.17,372.00,373.55,372.15,373.02,374.59,381.71,386.10,383.46,380.86,374.17,366.72,361.35,356.21,355.92,351.56,353.48,349.87,352.71,346.84,346.96,346.08,344.31,342.55,348.29,348.82,351.33,351.51,356.53,356.46,357.31,359.25,361.01,366.51,363.98,363.28,365.40,364.78,370.98,370.94,373.30,366.57,366.01,368.50,367.65,371.77,369.66,364.76,368.21,365.05,366.05,371.16,372.53,372.31,367.43,366.69,367.14,370.22,377.87,377.78,375.38,373.30,368.95,369.59,370.20,372.35,371.42,375.16,374.57,385.68,381.68,381.11,379.39,380.34,378.19,380.14,381.56,379.80,377.74,377.31,374.72,374.73,373.14,375.46,374.10,374.85,376.57,378.94,379.62,379.20,376.09,375.42,376.06,372.63,369.88,365.62,361.48,363.08,363.19,364.53,363.38,361.72,359.68,359.41,368.01,369.94,373.53,384.03,395.50,380.55,374.58,L7
2017-12-02 22:07:22+00:00,350.31,345.97,359.18,358.19,353.79,351.78,351.70,352.66,352.65,348.79,345.19,339.93,335.65,333.99,336.03,339.25,344.81,347.95,349.39,347.88,351.84,354.81,359.52,363.06,363.73,369.13,371.96,376.03,379.82,379.68,379.59,377.34,379.11,375.16,374.93,374.85,374.78,376.69,384.38,386.83,383.53,380.61,374.60,366.95,362.15,360.11,358.39,353.40,352.64,352.75,353.32,347.42,347.79,347.02,343.93,345.89,349.04,351.24,351.55,351.99,357.92,356.53,360.85,363.21,363.87,367.35,366.88,364.95,368.47,367.88,371.02,371.65,373.30,371.43,368.59,370.51,371.25,371.46,369.44,366.61,367.19,367.51,366.92,372.35,370.02,370.84,365.39,365.48,364.73,369.83,372.78,376.50,375.79,374.44,370.52,370.53,370.90,372.81,372.07,376.22,375.74,381.95,380.08,382.01,380.43,380.88,379.20,380.96,382.01,380.24,378.33,377.60,375.45,375.09,373.88,375.03,372.78,373.64,375.03,378.37,378.97,377.61,374.47,374.28,374.92,372.08,365.55,364.74,360.19,361.04,361.47,363.16,362.14,360.90,357.16,357.47,366.02,368.57,372.94,385.89,394.79,383.38,373.92,L8
2017-12-10 22:09:38+00:00,351.33,347.29,359.52,357.35,352.92,350.32,350.25,351.56,351.88,348.48,344.30,339.18,335.08,332.78,334.81,338.51,343.69,346.95,347.59,346.31,350.26,352.95,357.53,361.03,362.06,367.01,370.03,374.29,377.87,378.46,378.16,376.28,377.52,374.37,372.83,373.45,373.43,375.43,382.74,385.42,382.44,379.59,373.35,365.67,361.20,359.78,356.85,352.51,351.25,351.75,352.26,346.31,346.39,346.19,343.23,344.83,348.11,349.30,349.82,350.24,356.28,355.20,359.89,361.90,363.21,365.97,365.74,363.69,366.99,366.44,369.49,370.87,371.60,370.51,366.87,368.22,369.73,370.47,369.14,365.65,365.91,366.46,366.52,371.64,369.88,368.94,363.80,364.98,365.16,367.46,371.52,374.89,374.27,372.69,369.70,368.93,369.79,371.93,371.21,375.35,375.54,380.45,379.79,381.46,381.05,380.79,378.01,379.97,379.70,378.91,376.73,375.70,373.65,373.30,371.85,373.42,371.78,371.65,373.65,377.06,377.50,375.48,372.13,372.34,372.70,369.66,363.02,362.38,357.57,358.03,359.06,361.52,360.14,358.26,355.95,355.00,365.22,366.23,372.53,385.97,392.37,379.03,371.59,L7
2018-01-19 22:07:14+00:00,352.84,349.45,360.68,358.95,355.15,352.38,352.04,352.97,353.09,349.66,345.98,340.98,337.01,334.75,336.45,340.24,345.50,347.25,347.49,346.64,351.41,354.97,360.36,362.02,364.60,367.20,370.58,374.27,377.87,381.06,379.39,378.01,378.68,376.09,375.49,375.80,375.32,376.57,382.55,385.67,383.52,379.99,373.58,366.55,362.35,361.68,357.55,355.05,352.83,353.36,353.09,348.56,348.56,346.61,345.85,345.76,348.83,350.34,351.13,351.20,357.55,357.85,360.47,362.91,364.94,366.93,368.96,366.71,367.54,367.38,370.00,370.83,371.71,372.30,367.77,368.52,370.97,370.78,369.92,365.57,366.66,367.76,367.33,371.78,370.91,369.73,364.34,365.06,365.23,369.28,372.45,375.49,375.60,373.56,370.90,369.70,370.97,373.44,371.53,376.18,376.60,381.17,380.64,383.11,382.94,381.67,379.57,381.92,380.66,380.46,377.37,376.58,374.77,375.14,372.42,373.29,373.19,372.65,374.73,378.04,378.16,376.59,373.60,373.34,373.74,370.49,364.67,363.23,359.29,359.97,361.13,363.24,361.49,359.39,357.69,357.24,366.19,367.77,374.40,387.68,393.29,378.16,371.34,L8
