dates,satname,nzd0390-0000,nzd0390-0001,nzd0390-0002,nzd0390-0003,nzd0390-0004,nzd0390-0005,nzd0390-0006,nzd0390-0007,nzd0390-0008,nzd0390-0009,nzd0390-0010,nzd0390-0011,nzd0390-0012,nzd0390-0013,nzd0390-0014,nzd0390-0015,nzd0390-0016,nzd0390-0017,nzd0390-0018,nzd0390-0019,nzd0390-0020,nzd0390-0021,nzd0390-0022,nzd0390-0023,nzd0390-0024,nzd0390-0025,nzd0390-0026,nzd0390-0027,nzd0390-0028,nzd0390-0029,nzd0390-0030,nzd0390-0031,nzd0390-0032,nzd0390-0033,nzd0390-0034,nzd0390-0035,nzd0390-0036,nzd0390-0037,nzd0390-0038,nzd0390-0039,nzd0390-0040,nzd0390-0041,nzd0390-0042,nzd0390-0043,nzd0390-0044,nzd0390-0045,nzd0390-0046,nzd0390-0047,nzd0390-0048,nzd0390-0049,nzd0390-0050,nzd0390-0051,nzd0390-0052,nzd0390-0053,nzd0390-0054,nzd0390-0055,nzd0390-0056,nzd0390-0057,nzd0390-0058,nzd0390-0059,nzd0390-0060,nzd0390-0061,nzd0390-0062,nzd0390-0063,nzd0390-0064,nzd0390-0065,nzd0390-0066,nzd0390-0067,nzd0390-0068,nzd0390-0069,nzd0390-0070,nzd0390-0071,nzd0390-0072,nzd0390-0073,nzd0390-0074,nzd0390-0075,nzd0390-0076,nzd0390-0077,nzd0390-0078,nzd0390-0079,nzd0390-0080,nzd0390-0081,nzd0390-0082,nzd0390-0083,nzd0390-0084,nzd0390-0085,nzd0390-0086,nzd0390-0087,nzd0390-0088,nzd0390-0089,nzd0390-0090,nzd0390-0091,nzd0390-0092,nzd0390-0093,nzd0390-0094,nzd0390-0095,nzd0390-0096,nzd0390-0097,nzd0390-0098,nzd0390-0099,nzd0390-0100,nzd0390-0101,nzd0390-0102,nzd0390-0103,nzd0390-0104,nzd0390-0105,nzd0390-0106,nzd0390-0107,nzd0390-0108,nzd0390-0109,nzd0390-0110,nzd0390-0111,nzd0390-0112,nzd0390-0113,nzd0390-0114,nzd0390-0115,nzd0390-0116,nzd0390-0117,nzd0390-0118,nzd0390-0119,nzd0390-0120,nzd0390-0121,nzd0390-0122,nzd0390-0123,nzd0390-0124,nzd0390-0125,nzd0390-0126,nzd0390-0127,nzd0390-0128,nzd0390-0129,nzd0390-0130,nzd0390-0131,nzd0390-0132,nzd0390-0133,nzd0390-0134,nzd0390-0135,nzd0390-0136,nzd0390-0137,nzd0390-0138,nzd0390-0139,nzd0390-0140,nzd0390-0141,nzd0390-0142
2018-01-19 22:07:14+00:00,L8,362.77,361.91,367.09,367.96,367.81,366.18,364.06,365.03,361.96,358.58,358.86,354.79,351.89,349.96,348.96,353.43,359.42,358.72,358.40,358.01,359.96,362.14,368.54,365.99,374.84,375.69,377.44,380.65,383.66,389.12,387.14,385.90,388.70,382.83,385.81,383.38,383.68,385.83,386.88,389.55,389.28,388.47,381.16,378.48,370.45,365.79,367.65,363.44,364.68,363.57,366.91,359.89,362.09,353.17,355.00,352.52,352.55,357.84,356.63,356.98,364.19,370.84,368.26,367.66,370.02,374.50,374.82,373.94,374.59,371.75,373.04,363.96,373.50,375.66,372.92,371.42,370.64,370.74,376.26,370.25,370.51,369.17,369.62,373.82,371.05,368.85,366.86,370.93,369.73,377.57,387.14,384.70,385.04,379.89,376.13,375.99,375.34,379.25,376.88,381.16,380.59,387.01,389.13,391.86,393.91,388.51,388.66,392.50,387.74,390.71,386.35,389.39,383.16,384.49,382.34,377.72,380.47,386.56,385.81,386.02,388.03,384.75,384.77,380.60,381.44,376.51,377.36,369.39,372.45,374.93,377.04,376.48,371.80,368.00,371.30,374.81,373.49,379.72,388.81,400.70,399.76,371.06,368.11
2018-02-12 22:08:46+00:00,L7,340.89,335.45,353.91,354.05,356.32,350.96,354.09,352.21,350.76,356.99,354.72,349.00,340.12,339.19,338.89,342.72,341.22,341.90,346.19,347.01,344.33,346.08,348.58,360.40,359.72,360.43,359.81,368.33,374.28,374.94,373.20,375.37,380.90,375.84,375.14,375.39,371.42,372.44,378.57,380.60,375.60,380.87,376.73,362.30,353.68,352.16,344.87,345.56,350.81,351.20,349.13,346.96,337.40,337.84,340.42,336.85,344.95,339.42,334.12,341.54,352.45,354.14,358.92,353.66,359.23,361.11,357.99,352.00,352.46,350.04,351.63,359.29,355.63,359.26,355.28,358.23,352.12,352.94,342.15,349.67,344.35,341.95,352.34,353.39,350.61,354.92,338.13,356.45,362.58,360.25,366.54,367.96,363.27,362.85,350.95,355.07,351.01,362.00,353.41,368.35,363.68,368.89,371.86,363.08,364.59,369.44,362.46,365.92,363.28,360.34,353.16,366.47,363.57,359.08,364.84,363.06,361.45,354.18,352.46,364.29,364.57,349.11,364.06,358.76,359.20,362.05,352.64,345.23,361.48,350.39,353.59,354.48,349.29,352.68,353.82,353.52,366.71,365.22,372.24,378.25,389.72,365.82,363.24
2018-02-20 22:07:24+00:00,L8,,,,,,,352.80,351.56,354.56,349.64,342.45,333.20,337.01,324.04,322.27,,,,,,,,,,,,,,,,,,,,,,,311.78,,371.32,354.57,360.37,356.85,354.82,358.22,356.45,353.12,335.08,349.13,348.81,339.66,342.27,346.37,335.16,338.83,340.04,339.97,337.93,343.40,334.18,324.56,263.27,,,,,,,,,,,,,,,,,,,,,,,,369.45,,278.82,301.59,,371.65,368.51,362.02,362.58,370.00,365.50,350.87,355.14,366.35,363.68,369.25,372.39,379.48,379.47,377.86,374.96,369.28,364.74,367.38,379.32,371.06,375.97,375.52,376.62,363.53,364.30,367.49,374.07,369.55,380.79,372.35,378.66,375.88,372.73,370.59,371.74,365.80,366.56,365.26,365.10,372.14,361.47,360.47,361.45,359.36,357.86,363.95,365.37,367.82,384.40,387.74,360.11,358.47
2018-02-28 22:08:36+00:00,L7,359.28,357.46,363.23,365.05,364.07,361.51,366.01,366.42,363.25,362.86,358.51,352.51,347.52,344.03,342.83,342.44,353.28,350.17,345.77,358.85,355.94,356.15,356.09,359.74,353.80,359.53,367.12,379.44,376.40,378.87,376.41,375.68,378.35,381.70,374.29,373.25,373.96,376.79,383.36,379.92,380.54,376.88,364.78,365.35,370.30,364.96,365.22,359.21,355.02,355.84,353.73,351.84,350.62,348.47,345.94,352.84,350.14,352.31,349.33,350.08,356.46,360.26,359.15,355.34,360.87,360.95,368.79,366.82,362.75,366.21,358.18,361.69,362.36,373.16,370.74,366.31,361.67,365.87,368.41,366.96,363.45,366.95,363.03,364.73,363.45,365.35,364.02,362.58,361.72,355.23,373.17,375.96,379.01,368.91,365.94,366.94,367.52,365.90,374.93,368.83,370.96,376.09,376.82,373.33,379.80,377.29,367.44,374.27,380.36,377.76,374.01,377.80,374.06,373.99,376.26,374.67,365.16,369.09,378.13,378.63,374.86,373.05,373.68,377.43,380.41,366.62,365.58,362.27,361.27,361.98,362.58,363.21,360.35,363.68,363.06,366.40,369.16,371.96,379.84,393.58,405.60,409.26,388.60
2018-04-01 22:08:11+00:00,L7,351.20,349.09,351.29,354.80,350.03,355.34,352.59,355.52,355.14,354.56,356.04,345.55,344.11,343.39,335.35,336.47,336.73,339.61,341.16,344.44,343.82,346.91,338.35,346.67,349.21,350.22,357.95,359.28,369.21,373.58,376.59,365.29,372.53,369.11,376.15,375.84,377.73,378.65,379.99,387.25,381.75,380.87,378.26,369.76,367.62,365.87,357.91,350.23,342.02,340.48,341.51,343.38,343.18,340.05,336.82,343.28,343.57,346.67,344.35,346.28,351.14,354.30,353.39,360.90,362.60,369.15,367.10,372.87,366.62,368.57,360.63,359.06,364.50,366.25,370.36,372.51,371.82,375.87,368.64,362.83,369.96,369.31,372.47,371.40,371.32,368.82,368.66,366.86,371.62,374.06,373.71,381.34,380.23,385.42,377.30,375.09,378.06,378.74,381.09,374.17,380.61,382.49,382.26,381.05,381.89,375.48,384.89,385.72,385.80,379.70,384.57,383.04,378.00,377.23,370.10,368.15,365.47,371.94,376.60,370.75,368.30,369.92,374.93,373.24,379.28,369.75,369.35,371.51,373.62,374.96,373.48,377.82,,,,,,,,,,,
2018-04-17 22:07:55+00:00,L7,345.11,357.66,356.13,361.22,355.60,354.53,359.09,360.76,363.88,361.69,348.91,349.41,344.00,338.90,340.24,346.92,352.90,353.64,352.36,355.80,357.63,358.26,359.65,361.26,363.46,362.42,366.18,368.13,375.43,378.57,377.77,374.02,375.96,372.64,373.32,374.63,376.24,378.04,380.30,382.66,383.34,377.94,375.07,369.41,370.23,364.58,358.23,354.46,355.88,357.89,357.60,354.32,350.81,345.44,348.01,343.62,349.36,350.60,349.07,351.74,361.59,359.36,364.55,366.21,367.71,367.29,369.83,361.40,369.05,365.08,362.74,366.25,368.86,374.02,364.81,363.42,362.36,364.45,367.98,359.28,361.20,365.83,363.81,361.75,368.37,359.58,366.60,362.51,360.91,369.17,362.93,371.75,374.89,369.10,370.85,373.67,367.24,363.09,368.56,369.73,373.66,381.80,376.29,374.23,381.24,372.97,377.08,376.28,380.59,381.26,377.57,369.73,372.19,371.04,370.28,378.10,380.01,375.39,381.66,385.95,376.08,374.45,384.11,381.81,373.51,368.34,367.91,357.60,365.66,371.12,376.03,375.64,374.31,367.92,366.17,366.16,378.14,380.51,382.32,389.94,397.41,375.33,364.38
2018-04-25 22:06:26+00:00,L8,349.97,353.20,353.07,355.24,352.64,353.32,355.23,357.66,361.73,359.11,347.88,349.33,346.52,339.14,324.77,332.50,342.62,342.55,348.99,350.65,352.59,348.28,349.37,347.68,344.62,356.93,371.53,370.58,378.50,377.02,379.48,374.07,376.99,376.37,372.24,371.60,375.24,382.70,374.89,382.65,381.94,370.07,366.21,369.93,366.57,366.51,365.76,361.76,357.58,362.61,361.91,365.61,343.86,340.29,342.06,351.09,344.05,348.75,353.30,353.45,363.25,367.05,366.74,368.41,372.31,376.85,375.77,372.02,374.28,376.41,368.55,370.98,367.10,374.49,378.57,377.48,370.36,364.91,368.36,371.14,367.92,369.66,371.07,376.67,375.42,370.05,368.86,373.90,375.79,378.75,384.00,391.02,387.14,380.58,376.88,379.39,379.22,377.50,382.59,379.72,387.44,394.49,385.43,388.48,388.11,393.47,390.20,397.39,393.21,390.05,390.27,391.31,387.11,386.11,387.56,385.11,384.31,386.16,389.02,389.57,390.76,392.41,388.87,390.45,385.21,384.19,377.52,377.51,374.80,375.99,381.94,383.35,377.72,373.20,370.27,375.66,378.75,376.03,383.90,392.11,400.47,382.64,381.07
2018-05-27 22:06:28+00:00,L8,,,,,,,,,,,,311.61,302.43,297.23,287.05,289.15,293.54,288.10,255.57,,281.92,275.95,287.18,292.14,297.90,295.36,302.20,307.64,308.60,314.70,310.83,314.63,292.61,302.52,304.94,298.32,307.91,315.27,313.57,322.15,315.66,312.70,314.65,307.61,296.47,289.38,283.24,267.74,298.74,308.72,335.97,341.89,309.60,307.36,320.33,326.72,328.52,333.00,326.29,350.95,357.17,361.55,357.83,359.73,353.87,357.56,351.23,360.57,352.88,365.31,361.20,361.12,358.16,358.09,354.68,366.23,360.69,366.47,381.38,374.62,366.56,369.51,376.41,375.55,374.28,,464.98,,375.72,385.78,391.92,390.36,381.83,386.24,388.94,382.07,379.32,382.98,398.67,,,,,,,,,,,,,,403.15,396.37,396.78,393.71,390.85,399.25,395.64,402.46,397.46,397.09,396.33,388.66,395.18,387.70,386.98,387.81,380.46,382.88,391.35,384.55,384.63,383.18,379.13,379.97,390.05,388.80,389.93,398.87,413.69,413.11,399.91
2018-06-28 22:06:16+00:00,L8,,,,,,,,,,360.83,355.23,,,,,,,,,,,,,,,,,377.37,379.27,380.61,381.12,380.04,379.80,383.41,,,,,,,,,,,,,,,,,,,361.36,367.21,363.82,362.59,361.80,365.79,366.04,369.11,372.05,373.80,374.74,376.60,376.86,378.51,378.48,374.36,377.12,375.13,373.99,377.44,380.59,382.75,381.30,380.93,378.03,377.88,381.33,379.07,,,,,,,,,,,,,,,386.51,383.56,380.48,387.00,388.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.71,390.44,388.21,383.86,381.38,381.05,381.29,387.80,389.30,393.88,402.04,416.50,401.82,398.86
2018-07-06 22:06:30+00:00,L7,,,364.51,358.40,355.89,350.13,,,335.77,,,,,,,,,,,,,,,,,,285.17,,,311.25,360.76,356.12,,,,149.72,,,,,,81.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.28,,,,,,,304.22,362.06,347.78,348.24,350.67,360.81,354.48,342.89,,,,,351.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31 22:06:47+00:00,L8,,341.27,348.52,354.67,349.28,353.25,351.09,350.84,349.38,349.03,346.19,343.78,339.11,343.02,347.11,344.24,347.01,347.12,352.09,350.45,348.49,342.31,350.98,352.53,353.14,359.13,358.91,367.50,369.47,379.45,372.80,377.33,375.08,373.06,375.24,371.04,365.98,376.53,380.62,382.08,375.88,368.16,361.93,354.49,361.28,352.72,348.27,345.66,343.34,349.95,355.99,345.85,341.84,343.36,349.51,351.36,350.13,351.57,352.07,349.33,353.43,362.56,362.01,356.78,364.19,367.12,362.55,367.81,365.54,367.02,355.40,361.27,362.65,368.33,368.80,368.26,368.66,356.27,364.36,364.43,360.44,356.11,354.45,354.35,360.97,370.42,364.47,352.60,364.37,374.66,367.78,374.74,373.35,376.38,363.10,362.41,362.74,363.84,372.99,366.70,366.19,374.11,376.65,382.30,383.25,378.28,376.75,382.34,376.49,380.83,378.07,375.10,368.30,371.27,366.72,371.46,370.54,377.41,386.52,383.41,380.60,378.20,373.77,371.93,373.58,372.83,368.17,364.99,358.84,369.27,372.06,367.27,368.99,366.81,363.76,360.73,369.18,374.35,373.68,384.20,392.46,371.43,363.77
2018-11-11 22:03:49+00:00,L7,339.32,345.76,350.30,347.32,347.81,349.16,350.14,347.77,352.01,352.36,347.09,344.68,344.20,344.97,342.85,345.64,345.38,349.60,344.74,340.20,339.79,339.86,337.41,350.88,350.77,353.98,359.68,362.22,369.08,370.74,374.36,374.72,375.80,374.52,370.56,368.76,364.21,368.91,366.67,375.26,372.76,374.42,367.96,364.75,360.70,355.48,354.73,350.80,353.11,354.33,358.47,351.07,349.81,336.85,343.29,338.97,338.27,335.06,340.35,346.61,357.87,364.66,359.84,361.99,360.42,365.24,363.28,360.63,358.38,354.24,362.15,360.70,361.77,366.45,367.66,371.58,368.96,370.38,368.47,364.54,365.84,359.12,360.79,372.09,364.68,362.41,354.95,354.53,367.75,369.65,378.88,379.90,376.80,370.17,372.51,374.79,374.83,366.16,368.38,371.42,375.07,387.48,385.99,384.57,385.46,377.85,380.04,380.70,379.83,375.95,379.79,369.29,366.83,364.83,364.88,370.57,367.33,372.55,373.46,373.15,372.36,370.86,374.47,364.74,363.47,354.88,351.68,353.31,356.76,352.66,359.76,356.27,348.11,350.98,350.68,354.06,361.32,371.42,372.05,387.90,391.79,370.98,369.82
2018-12-21 22:07:06+00:00,L8,,,,383.92,387.61,368.68,367.10,367.31,364.66,360.15,359.11,355.04,352.31,352.16,353.63,358.47,356.77,360.92,362.60,360.01,362.41,360.66,359.90,361.55,366.60,367.49,374.39,371.76,380.12,384.54,381.35,385.68,383.11,383.48,378.87,384.06,386.37,384.73,384.39,395.19,388.80,386.95,383.82,380.74,375.50,371.53,370.05,362.40,364.68,358.35,367.59,359.93,361.68,358.02,354.30,354.01,355.25,357.56,351.95,364.68,365.08,372.35,371.23,374.27,375.39,370.60,380.36,377.48,375.89,376.20,382.39,377.83,375.00,381.38,382.58,388.59,389.59,390.10,382.80,384.32,380.69,378.49,383.09,383.22,384.39,379.19,383.52,380.17,386.98,393.22,395.87,398.35,399.28,391.56,389.12,385.30,383.83,385.74,390.11,392.38,396.46,397.24,397.37,398.73,400.04,397.05,394.94,396.20,395.56,393.92,391.85,385.42,381.87,387.25,377.83,376.02,383.47,381.25,385.64,386.36,379.28,380.62,384.61,383.73,381.79,374.31,378.42,376.74,372.74,373.15,375.99,374.34,370.54,373.02,367.45,370.70,375.09,378.31,386.52,399.39,415.79,401.38,395.78
2019-01-22 22:07:02+00:00,L8,,,,380.19,371.91,376.28,371.09,368.08,364.35,357.98,353.75,347.69,339.63,340.11,340.22,349.72,352.78,359.36,355.78,354.32,357.62,358.24,361.07,363.68,361.77,355.34,360.27,364.38,373.99,376.88,365.71,364.07,372.13,370.01,369.42,366.91,370.59,374.05,374.76,377.44,380.40,377.61,370.30,360.93,362.87,361.82,356.29,350.61,349.99,351.81,354.81,355.01,350.13,346.19,347.29,346.62,349.50,351.52,358.15,358.21,358.64,362.58,356.81,366.73,370.42,376.35,371.16,363.70,361.63,370.97,371.67,375.03,376.66,381.18,384.55,382.47,384.36,380.71,379.39,377.15,382.34,380.46,378.05,383.45,383.68,378.02,376.01,379.54,377.76,382.60,389.89,391.53,384.50,383.29,385.87,382.34,386.55,385.69,389.83,388.86,394.23,399.25,395.74,394.00,396.08,397.94,396.38,395.29,394.87,393.02,385.64,383.84,383.79,381.05,379.24,376.56,379.72,382.34,379.89,386.65,384.37,381.38,381.39,378.59,379.77,377.06,375.94,376.27,370.92,372.03,374.75,374.64,372.38,368.78,369.22,374.18,377.87,383.48,387.54,396.64,404.24,381.58,379.33
2019-01-30 22:01:30+00:00,L7,388.43,386.28,380.45,379.09,371.94,365.98,367.22,365.71,362.49,361.95,355.79,352.95,339.39,346.46,345.85,348.87,351.33,351.78,351.78,348.51,351.05,349.77,355.08,354.83,350.55,357.14,363.58,367.67,374.90,374.45,372.01,373.22,380.18,371.50,373.74,372.85,369.78,374.45,380.49,387.89,384.90,380.00,380.04,372.61,369.56,366.68,355.92,354.72,359.43,355.53,358.08,351.98,345.26,343.39,339.99,346.71,347.51,348.33,350.97,358.55,358.11,359.62,353.68,359.06,358.26,366.28,370.03,366.00,364.66,368.03,370.21,373.59,374.58,370.05,369.75,374.97,375.74,378.33,374.36,379.35,374.91,373.62,369.13,381.97,381.87,374.35,367.84,367.94,378.73,380.13,383.12,384.54,381.14,379.77,375.59,378.64,380.94,381.97,378.46,386.22,391.43,394.02,392.47,392.50,397.35,393.78,387.78,388.07,387.46,390.03,384.91,378.75,379.37,377.30,374.08,375.10,370.57,377.93,372.74,372.38,376.96,374.24,369.62,374.54,372.72,372.32,369.24,368.37,369.97,363.13,366.19,371.40,362.27,362.96,362.39,360.81,375.04,385.74,388.91,400.78,408.34,391.47,389.33
2019-02-07 22:06:59+00:00,L8,390.37,381.31,378.81,374.18,372.01,370.42,369.05,371.97,368.93,365.30,361.78,356.51,353.27,351.40,354.15,352.92,360.57,354.54,352.11,348.67,346.23,350.42,358.11,359.83,356.98,366.52,370.57,370.36,370.84,377.66,379.66,377.54,371.21,375.93,378.69,379.46,376.17,381.47,383.58,377.67,380.69,377.01,378.69,368.73,357.78,359.25,359.75,357.47,356.89,352.53,349.94,350.37,349.31,351.39,342.25,343.44,346.39,347.57,353.05,358.76,359.85,364.56,361.97,365.59,361.88,367.85,373.77,365.14,360.98,364.99,368.53,365.01,366.48,376.62,375.12,374.01,377.73,376.81,375.77,375.28,376.53,376.35,376.28,375.45,381.94,370.92,370.09,371.91,375.70,384.29,383.06,382.50,387.11,383.41,376.91,378.13,379.20,377.64,375.30,387.23,388.34,387.18,391.42,393.88,392.60,393.59,391.94,389.14,389.69,386.77,385.49,379.17,379.15,381.98,378.09,375.57,375.61,376.72,376.59,382.76,376.66,379.71,378.07,377.09,375.61,366.59,367.60,367.15,368.70,367.60,367.11,371.14,367.66,366.35,364.91,361.49,372.63,377.29,383.56,391.47,398.74,380.92,374.12
2019-03-19 22:00:01+00:00,L7,384.87,388.36,380.03,379.09,379.00,376.92,375.73,368.94,367.17,364.16,356.82,353.94,349.54,347.98,343.37,342.28,349.97,350.33,353.06,354.19,351.09,348.71,352.57,350.48,355.01,357.42,363.74,368.26,363.49,364.87,375.52,373.23,377.78,378.78,374.81,373.53,367.82,373.82,387.09,385.11,378.42,376.05,371.46,368.36,365.02,358.71,354.93,352.20,348.57,357.18,360.27,355.22,342.95,340.45,339.32,346.41,344.85,341.63,350.87,356.86,360.95,367.32,364.06,357.92,366.28,368.80,368.62,361.53,368.49,369.44,366.43,374.94,372.69,376.20,377.06,377.33,377.61,377.34,378.82,374.89,371.73,364.76,362.54,377.13,380.54,,374.11,379.99,375.04,385.35,399.00,394.38,384.18,379.09,382.65,386.67,387.78,389.51,388.52,386.29,395.20,391.99,395.21,404.99,397.81,396.83,388.19,391.26,387.46,387.43,384.05,373.43,376.58,377.54,368.90,374.29,376.11,378.33,380.46,380.56,373.79,379.98,382.29,386.14,382.65,380.12,378.29,375.97,367.87,,,,,,,,629.73,,,,,,408.41
2019-04-12 22:06:42+00:00,L8,,,,,,,,,,,363.10,353.88,353.91,347.96,347.63,352.24,349.64,349.08,350.98,345.44,348.79,346.66,351.90,352.27,354.39,357.72,363.62,367.66,372.37,371.34,366.27,373.39,376.25,362.20,363.43,374.63,371.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.47,360.47,362.48,373.17,377.72,380.11,389.56,398.38,378.55,371.09
2019-05-14 22:06:48+00:00,L8,,,,,,,,,,,365.31,363.22,363.23,363.41,362.75,364.79,368.22,366.71,363.37,363.12,365.50,363.83,368.44,367.19,365.75,367.46,370.17,376.94,379.38,382.58,379.43,378.85,376.93,381.57,381.15,380.85,381.44,386.54,388.00,387.72,385.57,382.05,378.94,370.54,367.27,360.39,358.41,361.40,362.67,362.63,365.71,362.61,355.46,350.10,354.11,355.79,353.08,349.38,354.86,361.60,368.52,370.40,370.93,370.58,369.77,375.87,373.53,371.69,371.95,371.34,377.87,373.99,377.46,382.89,381.88,384.84,382.62,383.79,381.36,381.45,381.37,377.44,378.40,383.21,378.45,377.93,381.36,383.52,387.57,391.13,394.58,400.02,393.54,391.84,390.75,388.34,385.67,386.53,386.75,390.53,395.57,395.12,401.23,397.25,400.93,397.98,398.18,397.95,396.05,396.04,391.12,388.34,387.75,384.24,383.77,382.45,382.49,382.63,387.42,387.22,383.14,382.98,384.69,383.20,382.95,381.39,372.88,377.36,374.91,374.92,377.79,378.08,375.66,375.59,375.28,374.33,378.31,388.09,392.51,408.18,410.64,387.27,389.88
2019-05-22 21:57:40+00:00,L7,,,,,,,,,,,,349.75,349.90,345.84,346.81,348.38,349.31,355.97,344.52,347.04,348.87,346.79,348.10,341.93,349.71,354.80,363.46,360.34,369.97,368.70,371.72,365.85,365.48,365.26,369.82,358.81,363.53,370.69,369.35,374.72,373.46,368.55,361.57,353.72,361.84,349.61,344.03,344.66,344.95,349.86,355.75,353.27,348.18,344.58,336.60,332.91,339.20,346.89,351.03,352.66,361.17,352.85,355.76,350.52,354.81,360.04,362.44,357.77,353.85,365.34,364.45,368.42,371.65,365.02,383.46,379.02,377.27,377.25,378.14,371.93,384.39,377.63,377.71,376.20,378.07,,,375.28,373.83,382.18,391.47,394.67,379.56,380.18,381.03,379.12,378.09,382.62,385.97,386.90,395.41,395.35,395.06,395.35,393.50,396.42,395.65,393.22,393.27,388.30,384.51,381.91,381.13,377.90,384.01,378.53,381.75,378.77,376.37,379.25,,390.90,379.98,375.81,373.66,374.21,382.26,377.06,376.13,376.44,379.79,380.24,377.57,376.95,375.52,372.63,377.40,385.48,387.61,400.93,411.32,385.86,380.89
2019-05-30 22:06:57+00:00,L8,,,,,,,,,379.50,379.21,376.01,369.18,362.49,362.54,361.33,366.17,368.15,369.16,367.43,364.65,358.57,355.45,357.82,362.07,365.66,370.15,375.57,377.47,377.45,384.89,384.07,384.11,379.06,381.63,380.16,381.44,384.39,384.63,389.12,392.31,390.54,384.57,380.65,375.45,375.03,368.09,364.10,365.42,364.97,363.09,365.82,362.05,353.58,352.48,348.52,347.45,352.13,352.60,355.24,359.66,363.94,367.60,365.44,366.46,371.77,371.45,372.46,369.91,370.05,372.73,374.66,379.89,378.01,375.75,383.22,384.10,384.40,380.46,382.40,381.98,382.37,382.32,382.33,385.59,379.49,380.31,381.93,382.91,386.68,386.96,394.43,396.08,396.15,394.49,392.66,385.18,384.11,388.92,387.97,391.46,396.36,397.58,400.13,399.80,402.17,397.01,395.37,397.89,396.67,396.57,393.43,386.11,386.82,384.37,387.66,385.33,385.47,386.79,387.33,389.00,386.08,385.50,384.54,383.35,385.25,383.68,378.99,374.05,375.03,375.89,380.21,377.62,376.57,377.68,376.54,375.23,380.77,384.57,387.23,398.88,408.63,390.58,390.36
2019-06-15 22:07:27+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,371.15,383.22,378.77,386.25,386.40,380.09,385.70,384.11,381.90,387.21,387.30,392.13,386.22,381.21,390.50,389.84,382.99,377.82,377.26,373.09,365.50,367.10,363.78,354.88,369.40,364.62,359.46,354.59,353.64,359.15,353.77,350.64,355.49,370.84,372.05,372.17,367.07,364.43,377.92,378.11,375.09,370.93,378.58,368.58,370.86,379.26,373.71,379.43,381.37,388.44,383.12,381.71,385.69,389.13,385.43,388.24,392.94,387.48,386.38,386.72,382.31,384.00,384.99,386.89,394.83,400.20,397.71,391.06,389.76,385.58,390.41,387.02,383.80,392.39,399.79,392.12,398.93,400.39,399.18,398.43,397.94,390.98,395.66,399.46,391.32,385.25,391.79,387.24,384.58,380.56,383.77,384.80,386.07,388.31,388.37,386.13,381.47,384.74,381.80,379.71,381.38,371.88,375.34,368.77,381.09,380.16,383.38,382.82,377.21,373.55,382.07,381.05,383.73,399.05,408.29,398.90,393.48
2019-06-23 21:56:31+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.48,364.75,362.26,357.31,357.83,366.38,364.41,361.32,362.90,369.05,370.17,371.57,368.95,358.07,359.47,351.88,347.02,345.66,348.32,348.99,338.97,346.44,337.70,342.37,341.82,336.58,333.33,329.66,341.14,359.87,346.59,350.24,352.71,352.71,357.08,341.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.53,411.12,391.89,379.86
2019-07-01 22:07:08+00:00,L8,,,,,,,,,,,373.40,370.64,365.78,369.45,374.99,378.07,383.47,386.10,384.44,378.63,379.05,379.42,375.27,376.47,376.63,372.99,376.29,383.45,387.67,384.76,383.74,387.42,384.11,383.27,386.22,382.89,383.49,388.11,389.94,390.38,393.46,389.86,384.54,373.38,377.35,373.11,366.98,362.52,359.83,369.35,367.78,367.09,359.12,358.97,354.57,353.00,350.33,356.12,360.21,365.16,371.15,372.56,370.53,373.03,373.97,377.40,377.38,377.15,376.63,372.59,373.07,376.52,376.32,381.67,385.02,383.61,382.27,386.72,384.07,381.99,384.46,385.40,384.32,386.23,385.10,387.60,385.82,377.77,388.26,390.41,397.64,399.95,397.82,390.42,389.74,388.94,390.50,391.48,395.22,400.07,400.09,406.37,405.52,408.78,408.60,408.98,406.77,407.63,406.77,405.00,402.32,394.95,402.47,395.76,398.23,393.13,397.77,394.24,395.40,399.22,397.97,396.05,395.75,393.50,388.35,386.46,381.03,381.26,383.38,384.02,388.68,389.12,386.20,384.34,379.62,382.82,386.70,393.15,398.73,416.27,424.23,427.74,406.00
