dates,nzd0271-0000,nzd0271-0001,nzd0271-0002,nzd0271-0003,nzd0271-0004,nzd0271-0005,nzd0271-0006,nzd0271-0007,nzd0271-0008,nzd0271-0009,nzd0271-0010,nzd0271-0011,nzd0271-0012,nzd0271-0013,nzd0271-0014,nzd0271-0015,nzd0271-0016,nzd0271-0017,nzd0271-0018,nzd0271-0019,nzd0271-0020,nzd0271-0021,nzd0271-0022,nzd0271-0023,nzd0271-0024,nzd0271-0025,nzd0271-0026,nzd0271-0027,nzd0271-0028,nzd0271-0029,nzd0271-0030,nzd0271-0031,nzd0271-0032,nzd0271-0033,nzd0271-0034,nzd0271-0035,nzd0271-0036,nzd0271-0037,nzd0271-0038,nzd0271-0039,nzd0271-0040,nzd0271-0041,nzd0271-0042,nzd0271-0043,nzd0271-0044,nzd0271-0045,nzd0271-0046,nzd0271-0047,nzd0271-0048,nzd0271-0049,nzd0271-0050,nzd0271-0051,nzd0271-0052,nzd0271-0053,nzd0271-0054,nzd0271-0055,nzd0271-0056,nzd0271-0057,nzd0271-0058,nzd0271-0059,nzd0271-0060,nzd0271-0061,nzd0271-0062,nzd0271-0063,nzd0271-0064,nzd0271-0065,nzd0271-0066,nzd0271-0067,nzd0271-0068,nzd0271-0069,nzd0271-0070,nzd0271-0071,nzd0271-0072,nzd0271-0073,nzd0271-0074,nzd0271-0075,nzd0271-0076,nzd0271-0077,nzd0271-0078,nzd0271-0079,nzd0271-0080,nzd0271-0081,nzd0271-0082,nzd0271-0083,nzd0271-0084,nzd0271-0085,nzd0271-0086,nzd0271-0087,nzd0271-0088,nzd0271-0089,nzd0271-0090,nzd0271-0091,nzd0271-0092,nzd0271-0093,nzd0271-0094,nzd0271-0095,nzd0271-0096,nzd0271-0097,nzd0271-0098,nzd0271-0099,nzd0271-0100,nzd0271-0101,nzd0271-0102,nzd0271-0103,nzd0271-0104,nzd0271-0105,nzd0271-0106,nzd0271-0107,nzd0271-0108,nzd0271-0109,nzd0271-0110,nzd0271-0111,nzd0271-0112,nzd0271-0113,nzd0271-0114,nzd0271-0115,nzd0271-0116,nzd0271-0117,nzd0271-0118,nzd0271-0119,nzd0271-0120,nzd0271-0121,nzd0271-0122,nzd0271-0123,nzd0271-0124,nzd0271-0125,nzd0271-0126,nzd0271-0127,nzd0271-0128,nzd0271-0129,nzd0271-0130,nzd0271-0131,nzd0271-0132,nzd0271-0133,nzd0271-0134,nzd0271-0135,nzd0271-0136,nzd0271-0137,nzd0271-0138,nzd0271-0139,nzd0271-0140,nzd0271-0141,nzd0271-0142,nzd0271-0143,nzd0271-0144,nzd0271-0145,nzd0271-0146,nzd0271-0147,nzd0271-0148,nzd0271-0149,nzd0271-0150,nzd0271-0151,nzd0271-0152,nzd0271-0153,nzd0271-0154,nzd0271-0155,nzd0271-0156,nzd0271-0157,nzd0271-0158,nzd0271-0159,nzd0271-0160,nzd0271-0161,nzd0271-0162,nzd0271-0163,satname
2001-10-29 21:42:21+00:00,336.92,320.60,302.56,292.10,282.77,279.62,275.38,273.77,273.35,267.35,257.62,246.17,231.03,218.35,212.51,213.73,224.99,245.51,263.61,276.72,286.29,291.10,298.25,309.69,314.50,305.96,297.15,288.77,280.20,277.55,271.29,269.34,271.19,270.97,276.38,283.04,286.46,291.34,298.12,301.51,300.10,297.36,289.24,291.40,289.50,285.54,287.85,292.20,292.78,296.31,304.59,310.82,316.41,317.37,317.34,320.29,316.59,308.12,305.37,305.54,307.42,306.52,304.51,306.22,311.04,312.34,312.71,318.49,326.05,334.21,333.58,329.77,327.30,328.89,325.71,328.67,333.24,333.20,330.84,336.14,337.76,336.41,323.96,317.61,313.67,307.05,305.34,303.42,304.23,302.84,304.29,308.14,316.46,324.84,334.93,351.74,365.03,380.50,393.16,402.96,397.25,389.36,386.36,388.61,383.56,382.87,387.75,385.12,374.22,368.49,364.73,369.25,371.44,382.77,394.94,395.30,409.28,415.45,417.03,416.74,410.86,326.16,360.04,404.64,421.01,413.14,410.45,402.27,392.01,393.88,396.09,390.51,382.94,379.44,376.89,375.01,362.30,355.76,357.23,358.39,359.32,365.57,368.41,376.82,382.79,397.89,414.55,427.92,441.57,437.01,435.43,430.41,426.64,418.95,417.46,419.39,419.79,426.04,434.79,427.26,422.35,421.69,415.16,435.42,L7
2002-02-02 21:42:54+00:00,339.04,324.08,304.35,294.62,285.99,281.46,277.99,277.39,275.94,269.46,259.79,248.42,234.61,221.95,213.59,214.19,226.15,245.21,263.79,276.63,285.32,290.28,298.47,306.37,315.26,306.15,299.13,292.14,281.65,279.33,273.26,271.43,272.97,272.17,277.35,285.09,288.70,293.27,298.83,301.23,300.25,298.10,290.09,291.81,290.41,285.93,287.83,293.08,293.33,296.84,305.16,311.67,317.05,317.35,317.75,321.48,317.81,309.15,305.64,305.93,308.61,308.02,305.25,307.43,313.52,313.22,314.09,319.20,326.99,334.72,334.11,329.77,327.16,328.71,324.74,328.63,333.50,332.85,330.35,334.72,337.63,335.98,323.28,316.93,313.43,306.56,304.95,301.74,304.17,302.12,302.66,307.13,316.46,323.77,334.29,349.45,362.28,379.45,390.30,400.86,397.59,387.43,385.35,386.61,380.60,380.19,384.35,382.78,370.04,365.92,363.02,369.31,370.62,381.17,394.37,396.20,407.58,413.03,405.82,416.74,410.86,319.41,349.54,389.97,413.78,412.15,409.88,401.86,390.94,395.85,397.52,392.07,382.55,379.41,377.00,373.27,360.05,355.18,356.90,354.00,353.74,359.26,364.44,372.02,379.92,393.92,408.62,424.77,436.25,433.74,431.56,425.62,421.57,415.11,412.76,415.19,416.55,421.82,428.38,421.53,415.65,415.57,404.57,409.96,L7
2002-02-18 21:42:54+00:00,340.30,323.59,302.42,293.96,284.97,278.88,277.00,276.23,275.88,270.01,259.47,248.42,233.66,220.40,212.73,213.62,225.58,244.13,260.97,273.87,281.93,288.66,297.46,305.18,314.38,305.08,297.53,290.63,281.16,278.05,272.98,271.54,273.24,271.54,277.17,284.17,287.61,292.25,296.97,299.04,299.18,297.45,289.33,291.05,290.60,285.09,286.62,290.68,292.42,296.41,302.80,310.48,315.97,315.81,315.58,319.03,317.17,308.91,304.39,303.81,306.66,306.07,304.43,307.35,312.28,310.94,313.10,317.98,325.31,331.56,332.01,328.22,325.79,327.48,322.56,326.48,331.46,330.63,328.17,332.34,335.93,333.57,322.53,314.18,310.91,302.97,302.11,297.91,300.72,298.44,299.12,304.43,313.52,321.24,331.34,345.65,359.31,374.19,386.74,398.44,396.97,386.84,384.17,384.19,378.26,377.87,380.77,378.47,367.10,365.07,362.24,368.93,371.30,381.81,393.67,394.73,406.70,413.21,401.73,400.79,410.86,308.56,332.07,377.35,408.26,410.46,409.27,401.56,392.16,397.65,398.18,392.50,381.85,379.06,375.86,372.56,360.54,355.04,353.35,350.39,350.72,355.99,361.50,368.95,378.88,393.02,407.57,423.33,434.70,432.22,430.18,423.81,420.25,414.49,412.58,415.22,416.15,420.63,427.00,420.13,415.02,416.17,404.79,399.87,L7
2002-09-14 21:41:55+00:00,341.81,329.23,310.10,298.10,280.63,274.49,270.37,266.69,263.56,258.21,250.57,239.98,217.67,217.76,206.14,209.06,217.94,241.68,253.05,269.85,280.76,282.86,296.32,309.45,310.10,304.53,294.90,286.88,271.74,271.34,263.26,261.94,266.14,270.63,272.88,277.06,284.57,294.01,301.82,302.62,294.56,302.97,303.23,299.39,299.66,299.85,298.19,297.72,296.35,298.22,299.60,303.41,308.24,319.51,321.72,313.42,304.23,304.29,302.87,303.38,307.30,306.31,307.09,308.32,308.30,313.10,312.84,314.46,332.94,338.76,339.72,331.09,328.49,325.82,326.21,332.20,341.36,337.58,337.74,340.78,337.56,331.59,331.96,325.23,324.16,313.94,310.51,301.20,296.19,298.16,303.13,301.72,311.37,324.22,339.98,351.96,357.23,370.44,374.20,382.34,382.11,371.96,372.06,360.98,345.60,330.41,315.45,266.69,,,244.68,270.55,297.32,327.15,338.81,360.96,367.12,370.89,372.90,369.46,370.15,352.70,264.61,301.00,326.47,342.40,357.37,386.50,391.10,387.54,389.46,383.22,370.14,368.36,366.21,358.90,353.05,338.65,336.40,334.53,336.68,340.66,347.59,357.26,364.99,382.41,391.52,403.77,416.75,417.02,411.63,405.75,,,,,,,,,,,376.31,368.45,L7
2002-09-30 21:41:47+00:00,343.52,328.78,308.38,298.35,282.48,275.29,271.16,265.87,260.70,254.98,251.07,240.42,217.78,217.64,208.69,211.97,221.72,243.99,256.81,271.19,283.09,288.50,301.24,312.15,310.14,302.23,297.94,288.27,275.33,274.51,264.88,265.39,269.32,271.43,272.18,278.47,283.67,296.35,302.92,305.69,300.67,306.25,304.03,300.94,301.13,301.81,298.62,299.28,302.43,302.71,305.69,307.10,314.19,322.23,324.13,317.45,309.60,304.31,303.43,302.28,311.38,309.79,310.56,311.41,311.78,314.37,317.77,320.25,335.25,342.96,338.20,331.00,328.00,327.32,329.81,335.35,340.15,339.47,341.72,345.63,343.19,337.72,334.74,327.86,325.22,316.47,312.84,303.16,300.36,299.15,303.69,307.59,316.16,325.85,342.20,354.85,363.02,371.78,374.76,385.62,384.78,372.75,371.05,359.87,345.70,331.96,318.19,276.85,,152.40,242.13,271.49,294.07,320.31,338.00,360.26,367.95,368.70,369.38,369.74,372.44,356.18,264.97,307.71,328.80,346.47,363.63,386.19,391.31,388.65,387.75,384.72,373.49,374.28,370.79,368.25,357.60,344.81,339.84,335.37,338.93,344.13,355.90,362.78,372.48,385.48,394.58,407.19,419.39,418.20,415.94,410.27,409.06,405.95,405.91,408.95,415.15,424.50,425.81,417.14,418.70,415.87,378.21,368.88,L7
2002-11-17 21:42:06+00:00,338.99,318.69,300.20,288.19,277.64,273.02,268.04,261.32,256.49,249.91,246.97,233.79,214.00,211.87,205.76,211.26,220.56,239.26,253.70,268.12,278.92,285.85,296.81,307.44,305.67,300.05,295.79,285.53,274.87,272.77,262.26,259.76,265.61,267.53,269.36,277.17,283.37,294.86,301.23,301.82,299.59,303.36,299.97,297.93,298.53,297.85,297.69,299.82,302.03,300.75,304.70,307.08,312.33,319.19,319.96,313.93,307.69,301.74,298.65,301.51,306.30,306.28,307.20,309.18,307.98,312.85,315.59,321.37,334.71,341.63,338.19,332.42,326.40,324.64,326.26,334.00,335.66,332.87,340.62,344.79,342.88,336.89,332.93,325.92,322.48,314.59,310.01,302.78,298.19,296.25,299.49,302.51,310.98,322.89,337.58,354.85,363.02,371.78,374.76,385.62,375.19,363.62,360.81,347.09,332.53,313.24,294.94,262.04,210.46,150.30,232.56,258.43,277.98,302.60,321.71,348.15,353.92,354.44,359.25,363.27,363.27,348.10,278.34,310.77,323.54,346.69,362.13,377.83,384.31,384.27,386.32,384.83,373.02,372.26,368.67,366.15,357.83,346.26,341.40,336.75,340.97,347.10,357.34,363.55,371.79,381.89,394.58,407.19,419.39,418.20,415.94,410.27,409.06,405.95,405.91,408.95,415.15,424.50,425.81,417.14,418.70,415.87,378.21,368.88,L7
2003-01-20 21:42:33+00:00,339.84,316.65,299.86,288.78,279.97,276.13,271.05,263.54,258.05,252.57,248.94,238.11,217.83,214.35,208.26,213.28,222.52,240.66,255.22,270.45,280.35,287.61,297.62,308.31,307.92,302.30,298.04,287.91,278.05,273.87,263.94,262.00,266.95,268.99,270.61,278.14,285.63,295.47,301.59,303.82,300.62,302.05,298.35,297.89,297.55,297.32,297.44,300.26,302.62,302.14,305.77,308.26,313.78,318.83,319.14,314.64,308.29,302.55,300.23,301.25,304.52,305.61,306.27,307.79,307.10,312.45,316.19,321.09,333.95,340.57,338.18,333.63,327.70,325.77,328.26,335.06,336.44,333.54,339.92,343.48,341.41,334.28,328.85,322.01,321.41,313.66,308.97,302.59,298.58,298.92,299.91,302.80,310.74,322.56,335.67,347.37,357.10,365.99,372.30,380.08,371.45,361.02,356.24,340.83,326.18,307.11,288.12,257.42,215.31,152.41,236.94,259.81,275.82,297.57,315.50,338.70,348.25,350.44,354.89,359.14,358.82,346.01,297.51,324.81,335.53,351.13,364.55,377.01,384.26,384.62,384.00,381.08,373.19,371.55,369.33,366.49,357.05,347.02,341.66,337.98,341.53,346.72,357.02,363.20,373.03,383.96,396.53,409.46,421.02,419.95,416.66,408.09,406.91,404.04,401.88,405.21,409.78,415.72,416.03,412.29,415.23,414.88,388.19,379.33,L7
2003-02-05 21:42:41+00:00,340.44,316.98,301.19,289.67,283.96,278.76,273.33,265.73,260.10,254.57,252.56,241.04,222.06,217.53,212.28,216.31,225.04,243.65,259.03,274.13,284.03,290.84,299.58,310.55,311.05,306.04,301.50,290.34,282.03,277.00,267.03,264.75,269.17,271.78,273.79,281.76,289.28,298.70,304.13,306.35,303.84,302.73,301.14,300.14,299.98,299.96,300.44,303.07,305.57,304.71,307.47,311.37,316.18,320.27,321.21,316.61,311.22,306.18,303.42,303.36,306.53,307.08,308.70,309.58,309.00,315.42,320.05,323.56,336.71,343.16,340.52,337.52,331.91,330.63,333.28,338.34,339.54,337.49,343.39,345.22,343.10,334.83,327.69,322.36,322.62,315.10,309.96,303.50,300.42,300.25,300.64,304.12,311.12,323.49,335.89,347.96,355.74,364.57,371.13,378.87,369.77,360.19,354.02,338.83,323.02,305.52,287.00,257.39,218.06,154.09,240.95,260.39,274.82,295.98,311.78,333.98,343.97,350.26,353.34,358.42,359.51,349.31,311.61,335.05,344.47,354.79,367.34,378.27,385.54,384.68,384.00,380.92,374.75,372.77,372.01,369.70,359.08,350.78,343.87,341.14,343.06,347.70,358.13,364.99,375.61,387.53,399.77,414.33,424.53,423.55,419.11,410.85,409.87,406.35,403.72,406.86,414.20,416.22,417.26,415.71,417.42,417.64,397.05,388.36,L7
2003-02-21 21:42:44+00:00,337.24,314.68,300.08,289.10,283.30,278.23,272.50,265.29,259.70,254.39,252.56,241.53,222.77,215.84,212.04,216.12,225.17,243.31,258.55,273.30,283.00,290.65,299.01,310.07,310.59,305.95,300.97,289.79,282.03,276.15,266.81,264.50,268.38,269.76,271.80,280.13,288.77,297.76,303.33,305.31,302.28,300.77,299.94,298.34,298.61,298.13,299.68,302.23,304.03,304.12,306.63,311.11,315.19,319.27,319.82,314.41,310.56,305.59,302.87,303.16,305.59,305.63,307.20,308.42,308.09,314.31,320.08,322.89,336.00,342.15,340.75,337.56,332.42,331.63,333.56,337.31,338.81,337.30,342.73,345.25,341.46,333.00,326.27,319.69,319.61,313.30,308.44,302.99,300.62,299.90,300.27,302.39,310.13,322.09,334.35,343.89,353.36,361.29,369.72,374.93,366.73,357.16,349.26,333.73,317.95,302.34,283.55,253.13,210.75,154.09,239.85,259.65,271.29,293.69,308.95,328.42,339.74,345.97,351.01,356.34,358.11,348.97,319.48,339.28,347.27,356.17,367.34,378.27,385.54,384.68,384.00,380.92,374.75,371.76,371.96,368.87,358.80,349.86,343.72,340.97,342.77,346.80,357.64,364.26,374.64,388.23,400.37,414.75,424.20,424.42,419.58,410.11,408.75,406.44,401.60,404.71,410.72,412.74,414.13,414.02,415.71,416.50,399.66,392.96,L7
2003-05-12 21:42:48+00:00,329.95,307.06,292.84,282.52,281.63,278.53,270.54,263.54,257.50,251.34,248.21,236.43,218.76,210.41,209.21,214.87,224.11,239.74,258.17,272.30,280.69,289.25,296.85,308.27,310.44,305.48,299.87,287.64,281.89,274.59,264.79,263.06,265.62,267.36,270.57,280.06,288.78,296.05,301.50,304.79,303.52,297.96,297.01,296.86,297.28,296.57,300.29,301.51,302.10,303.95,305.59,311.26,314.06,319.14,318.94,313.17,311.19,304.47,301.83,302.24,301.31,303.60,303.85,306.03,306.87,313.68,320.77,324.97,335.84,342.27,342.51,340.69,334.22,334.38,334.84,338.09,337.87,335.37,342.09,344.79,339.78,329.47,322.35,315.06,315.21,310.11,304.30,300.01,298.26,298.21,296.55,298.90,304.98,319.05,328.62,336.01,346.31,353.39,365.47,367.56,358.27,349.37,338.37,320.66,304.08,287.53,266.23,241.27,210.75,154.66,238.72,253.73,259.90,280.38,294.42,312.49,325.64,337.06,343.75,353.24,354.76,351.61,355.18,363.88,361.04,360.87,369.49,373.27,380.66,382.19,377.77,377.78,376.45,369.66,370.68,367.25,357.67,351.87,345.93,344.80,344.69,348.14,358.50,365.00,375.72,389.61,404.22,419.78,427.40,428.57,422.01,410.01,408.65,406.60,400.17,403.30,409.24,408.82,410.23,412.98,414.71,416.71,413.96,409.02,L7
2003-08-16 21:42:28+00:00,318.79,306.51,290.82,284.04,281.07,276.95,266.15,261.74,254.88,249.85,243.51,232.57,215.23,206.57,206.45,213.43,222.75,237.74,257.38,268.22,277.31,286.27,295.19,306.92,310.76,303.98,295.36,284.79,276.02,269.22,262.65,263.48,263.35,264.00,267.22,276.86,284.39,290.96,296.52,302.28,299.62,295.60,295.07,293.85,294.90,294.22,297.89,295.63,294.61,300.15,301.06,307.76,309.23,317.54,316.48,308.87,309.44,303.35,301.74,301.09,299.74,300.93,299.60,303.39,306.39,309.06,317.34,322.43,331.09,339.65,340.28,337.37,334.77,336.32,331.33,322.54,325.99,333.88,337.65,343.46,335.87,326.79,320.02,308.40,305.31,302.42,292.83,289.97,290.26,290.72,289.49,292.35,299.03,310.97,320.04,326.47,338.99,346.34,359.42,360.43,353.37,338.73,325.46,308.23,292.65,286.44,266.28,231.80,188.82,,234.35,255.93,253.63,282.23,294.78,300.57,318.60,335.69,345.42,356.79,360.58,361.92,373.89,379.77,370.21,361.66,368.51,374.10,375.19,375.77,366.97,369.05,368.44,362.50,361.57,356.23,348.61,343.10,340.69,339.00,336.47,338.19,351.04,357.16,365.38,381.22,395.85,411.24,417.39,421.83,419.32,403.28,400.79,397.88,390.25,391.06,395.43,397.87,400.76,402.90,403.04,404.46,400.18,411.40,L7
2003-09-25 21:31:42+00:00,330.03,318.45,294.87,285.80,282.62,281.59,270.61,266.58,258.34,256.35,245.53,235.99,219.49,214.15,210.85,216.24,224.01,238.51,260.64,270.39,279.65,287.77,298.74,310.97,317.56,310.02,300.58,287.14,276.93,268.43,266.54,268.67,269.31,271.47,277.35,284.42,289.15,298.10,301.22,309.43,307.95,303.79,299.08,301.90,302.13,302.56,304.10,301.91,298.35,303.02,303.70,309.10,310.44,323.08,324.35,315.61,313.77,308.03,305.72,302.19,302.84,306.07,304.24,307.32,310.30,311.06,317.65,323.64,329.59,339.08,339.53,339.03,335.98,333.69,330.94,324.45,328.72,335.98,339.91,343.85,339.13,332.11,322.83,311.93,305.10,302.25,292.58,289.44,286.69,286.96,285.93,293.10,295.31,308.80,315.34,329.79,335.81,348.19,361.17,365.44,357.08,341.56,336.79,326.43,330.51,330.89,355.16,334.94,316.35,,,,228.47,275.26,310.05,347.78,400.20,416.26,383.34,372.33,369.00,376.78,388.24,397.73,383.00,366.87,374.87,379.13,376.54,377.40,371.43,368.59,366.53,361.81,358.37,356.02,346.92,349.44,348.10,345.87,346.61,348.56,354.01,361.96,369.28,378.01,394.10,406.00,422.79,423.37,422.18,410.11,403.02,395.72,395.26,393.62,395.90,401.29,403.99,400.16,398.94,392.62,384.19,,L5
2003-10-19 21:42:20+00:00,337.33,321.38,298.68,289.54,285.65,284.96,275.84,271.42,261.94,259.12,249.88,239.79,222.51,215.99,212.16,219.09,228.30,243.73,263.25,274.59,282.99,290.67,300.90,314.18,320.23,313.19,303.76,291.70,282.02,273.75,271.76,272.47,272.94,276.03,281.06,287.28,292.33,301.31,305.21,311.61,309.82,306.50,304.19,304.44,303.77,304.60,305.71,304.66,301.54,305.43,306.78,312.43,313.39,324.82,326.60,320.14,317.86,311.79,309.42,306.55,306.44,308.44,307.58,309.65,314.08,317.48,321.68,325.89,331.69,341.22,342.78,343.22,339.55,336.97,334.49,329.69,333.92,341.24,342.80,346.91,343.03,335.97,326.26,315.94,311.09,305.85,296.40,293.14,290.75,289.08,289.12,296.49,299.26,311.37,317.44,332.39,340.15,353.74,365.30,369.22,358.08,341.91,337.97,337.20,342.38,339.53,351.99,333.30,330.77,350.73,,,231.01,282.04,317.46,350.89,398.06,428.07,407.06,388.71,380.04,380.25,390.27,397.43,389.17,374.84,382.13,383.80,380.93,380.62,375.97,372.65,370.41,366.99,363.14,360.10,351.21,352.36,352.81,351.19,354.41,356.56,361.42,367.70,375.36,387.91,401.99,412.82,430.28,430.90,427.51,416.16,410.09,404.04,401.03,400.12,400.74,407.42,411.14,405.80,404.63,398.57,390.71,380.64,L7
2003-11-04 21:42:27+00:00,342.00,325.81,302.70,292.66,286.84,285.54,276.70,273.08,265.12,260.14,251.27,241.33,223.08,215.90,213.86,220.13,229.45,244.61,265.74,276.33,284.78,291.35,301.73,315.97,322.09,314.48,305.05,293.87,284.33,277.43,276.06,274.26,275.26,279.29,284.16,289.08,293.51,302.94,308.05,313.23,310.09,306.98,305.89,306.37,305.76,307.19,306.28,304.47,304.99,306.84,308.67,314.85,315.83,326.03,327.51,323.03,319.48,314.37,310.78,308.27,306.93,310.47,309.75,310.67,315.41,319.79,323.04,326.73,332.90,341.76,344.95,344.58,340.40,337.67,335.48,331.44,337.34,342.90,345.08,348.95,345.93,337.08,327.49,319.29,314.38,308.11,299.57,295.28,293.15,290.99,291.79,297.83,301.60,313.57,320.86,335.68,344.47,358.59,369.61,373.27,360.15,342.19,339.17,344.15,349.73,337.79,349.05,341.34,349.51,368.86,,,235.31,284.41,319.10,351.23,392.66,432.50,419.28,403.03,386.05,383.40,391.65,397.69,390.74,378.92,385.54,387.35,383.33,381.74,378.19,375.16,372.88,369.93,364.56,361.12,352.75,353.76,355.76,355.76,360.92,363.29,365.80,373.42,380.94,392.55,406.36,418.53,435.47,435.55,432.52,422.93,416.06,410.84,407.85,403.89,404.23,413.51,418.21,411.63,408.23,408.26,406.59,421.56,L7
2003-11-20 21:42:43+00:00,350.67,333.12,309.18,296.85,290.01,289.33,282.23,278.06,270.68,264.85,256.16,247.74,230.36,221.59,219.35,225.59,235.33,250.27,269.30,280.38,289.24,293.61,303.71,318.80,325.45,318.01,308.75,299.40,290.06,282.87,281.86,277.91,279.84,284.34,289.21,292.77,298.33,307.57,313.03,316.89,311.76,310.91,310.84,310.02,309.11,310.80,308.23,308.11,310.12,309.94,311.69,318.02,319.71,327.75,329.81,325.53,320.99,318.26,313.36,310.23,309.56,312.57,312.53,312.36,317.70,322.10,324.67,325.59,332.02,341.68,345.60,344.80,341.95,337.95,335.72,331.68,339.02,345.79,346.96,350.39,348.97,339.45,327.16,321.92,317.36,309.71,301.28,296.49,293.37,291.45,293.23,298.80,303.73,313.65,322.63,336.11,345.95,361.28,371.72,376.04,359.11,341.56,339.43,346.44,346.60,336.24,346.86,343.66,350.81,363.93,,,235.46,285.72,319.01,347.62,387.64,449.12,438.67,416.02,394.35,386.42,391.53,396.54,394.38,383.81,390.26,390.68,385.57,381.17,380.59,375.08,370.96,371.17,364.08,361.21,354.94,355.49,357.83,358.40,362.24,365.02,366.50,374.01,381.85,394.53,408.68,420.81,437.72,437.09,433.26,425.41,419.53,414.61,410.44,404.04,405.10,415.86,420.81,413.42,408.07,410.08,411.85,428.86,L7
2003-11-28 21:32:34+00:00,349.92,331.55,309.31,296.93,290.92,289.96,283.02,278.21,271.40,265.21,256.41,247.84,230.15,221.09,219.77,225.97,236.96,252.55,270.32,280.75,288.62,293.38,302.40,317.76,323.27,316.71,306.97,298.93,289.41,282.01,281.37,277.37,280.22,284.99,289.13,293.17,299.10,307.50,313.41,316.84,312.94,312.32,310.92,308.65,307.76,309.05,306.77,306.87,308.89,309.76,311.13,318.12,321.44,329.25,330.44,325.86,322.50,319.09,314.64,311.39,308.13,310.95,311.02,311.58,316.74,320.86,324.56,325.88,333.24,343.26,346.96,345.42,342.82,339.38,338.34,332.37,339.06,345.59,346.58,349.14,348.20,339.83,328.92,323.89,319.18,310.82,302.83,298.07,294.74,290.53,292.78,297.89,303.39,312.56,322.34,337.59,346.88,361.54,372.88,377.01,360.45,342.96,337.90,344.66,341.83,334.23,344.55,341.73,348.32,357.42,,217.18,239.89,290.53,322.57,349.75,385.87,441.13,434.25,415.08,396.68,389.52,393.04,397.85,396.92,385.62,391.15,389.12,385.19,382.09,380.92,375.15,371.31,373.15,366.26,363.09,356.90,357.19,359.31,359.24,360.90,363.13,366.36,373.05,381.81,395.83,410.81,423.65,438.83,439.08,434.62,426.57,420.75,414.07,409.11,404.98,406.46,415.60,420.42,415.48,411.71,412.81,413.11,426.02,L5
2003-12-14 21:32:38+00:00,349.92,331.55,309.31,296.93,290.92,289.96,285.53,280.62,273.16,266.82,257.18,249.81,233.73,223.49,222.13,229.05,240.26,256.69,273.39,283.00,289.99,296.11,304.29,319.04,324.24,317.46,308.27,299.85,291.06,283.58,283.63,279.85,282.29,287.46,291.63,295.44,300.96,308.84,315.78,318.94,315.37,314.93,312.56,309.28,308.44,309.05,306.77,306.87,308.89,309.76,311.13,318.12,321.44,329.25,333.03,328.39,324.93,321.05,317.19,314.10,308.95,311.20,311.65,312.41,317.86,321.97,325.97,327.45,335.51,345.59,348.49,347.16,344.92,342.30,338.34,332.37,339.06,345.59,346.58,349.14,348.20,339.83,328.92,323.89,319.18,310.82,302.83,298.07,294.74,290.53,292.78,297.89,303.39,314.65,324.10,340.27,349.86,364.15,375.11,378.88,363.19,346.33,340.16,344.81,340.93,333.93,344.84,341.74,348.08,356.22,344.35,223.65,242.60,293.69,327.08,351.06,384.66,435.52,432.62,416.85,399.50,394.24,395.62,398.18,398.42,387.44,391.79,388.82,385.55,383.01,381.24,375.80,371.31,373.15,366.26,363.09,356.90,357.19,359.31,359.24,360.90,363.13,366.36,373.05,381.81,395.83,410.81,423.65,439.94,440.65,436.33,427.64,422.76,414.46,409.42,405.65,408.37,416.58,420.46,416.30,413.91,413.93,413.29,422.39,L5
2004-01-15 21:32:50+00:00,350.26,330.87,309.90,298.21,292.09,290.18,286.13,280.57,273.11,266.76,257.01,249.93,234.12,224.54,223.80,230.22,241.79,258.20,275.04,284.09,291.83,298.01,305.93,319.30,323.94,317.65,308.71,300.53,291.45,283.67,283.69,280.49,282.55,287.62,292.31,296.58,301.92,309.51,316.65,319.70,316.02,315.78,314.34,311.35,309.77,308.41,306.80,307.82,309.32,309.58,312.18,318.61,321.93,330.49,334.06,328.67,324.98,321.19,317.51,315.50,310.95,312.03,310.74,312.24,317.56,322.04,325.58,327.31,335.19,346.02,349.46,346.96,344.61,342.00,339.89,334.85,340.50,344.28,345.31,348.76,347.29,339.65,328.57,324.25,320.04,311.35,303.13,299.00,296.09,292.58,293.44,297.04,302.64,313.18,324.03,338.51,348.54,364.69,375.06,379.26,363.86,347.14,341.62,344.89,339.31,334.23,344.07,339.83,345.61,352.91,343.53,224.91,244.26,296.72,329.08,351.05,380.17,429.73,430.64,415.66,399.27,394.02,396.21,398.57,398.55,388.06,392.43,389.70,385.55,381.56,380.24,375.69,370.78,371.46,366.37,364.96,358.62,358.31,360.26,360.22,362.05,363.65,366.90,373.85,382.32,396.18,411.17,424.86,441.19,441.72,437.22,428.16,423.00,415.30,409.67,404.98,408.16,416.09,419.75,415.61,412.98,412.09,411.96,416.22,L5
