dates,satname,nzd0282-0000,nzd0282-0001,nzd0282-0002,nzd0282-0003,nzd0282-0004,nzd0282-0005,nzd0282-0006,nzd0282-0007,nzd0282-0008,nzd0282-0009,nzd0282-0010,nzd0282-0011,nzd0282-0012,nzd0282-0013,nzd0282-0014,nzd0282-0015,nzd0282-0016,nzd0282-0017,nzd0282-0018,nzd0282-0019,nzd0282-0020,nzd0282-0021,nzd0282-0022,nzd0282-0023,nzd0282-0024,nzd0282-0025,nzd0282-0026,nzd0282-0027,nzd0282-0028,nzd0282-0029,nzd0282-0030,nzd0282-0031,nzd0282-0032,nzd0282-0033,nzd0282-0034,nzd0282-0035,nzd0282-0036,nzd0282-0037,nzd0282-0038,nzd0282-0039,nzd0282-0040,nzd0282-0041,nzd0282-0042,nzd0282-0043,nzd0282-0044,nzd0282-0045,nzd0282-0046,nzd0282-0047,nzd0282-0048,nzd0282-0049,nzd0282-0050,nzd0282-0051,nzd0282-0052,nzd0282-0053,nzd0282-0054,nzd0282-0055,nzd0282-0056,nzd0282-0057,nzd0282-0058,nzd0282-0059,nzd0282-0060,nzd0282-0061,nzd0282-0062,nzd0282-0063,nzd0282-0064,nzd0282-0065,nzd0282-0066,nzd0282-0067,nzd0282-0068,nzd0282-0069,nzd0282-0070,nzd0282-0071,nzd0282-0072,nzd0282-0073,nzd0282-0074,nzd0282-0075,nzd0282-0076,nzd0282-0077,nzd0282-0078,nzd0282-0079,nzd0282-0080,nzd0282-0081,nzd0282-0082,nzd0282-0083,nzd0282-0084,nzd0282-0085,nzd0282-0086,nzd0282-0087,nzd0282-0088,nzd0282-0089,nzd0282-0090,nzd0282-0091,nzd0282-0092,nzd0282-0093,nzd0282-0094,nzd0282-0095,nzd0282-0096,nzd0282-0097,nzd0282-0098,nzd0282-0099,nzd0282-0100,nzd0282-0101,nzd0282-0102,nzd0282-0103,nzd0282-0104,nzd0282-0105,nzd0282-0106,nzd0282-0107,nzd0282-0108,nzd0282-0109,nzd0282-0110,nzd0282-0111,nzd0282-0112,nzd0282-0113,nzd0282-0114,nzd0282-0115,nzd0282-0116,nzd0282-0117,nzd0282-0118,nzd0282-0119,nzd0282-0120,nzd0282-0121,nzd0282-0122,nzd0282-0123,nzd0282-0124,nzd0282-0125,nzd0282-0126,nzd0282-0127,nzd0282-0128,nzd0282-0129,nzd0282-0130,nzd0282-0131,nzd0282-0132,nzd0282-0133,nzd0282-0134,nzd0282-0135,nzd0282-0136,nzd0282-0137,nzd0282-0138,nzd0282-0139,nzd0282-0140,nzd0282-0141,nzd0282-0142,nzd0282-0143,nzd0282-0144,nzd0282-0145,nzd0282-0146,nzd0282-0147,nzd0282-0148,nzd0282-0149,nzd0282-0150,nzd0282-0151,nzd0282-0152,nzd0282-0153,nzd0282-0154,nzd0282-0155,nzd0282-0156,nzd0282-0157,nzd0282-0158,nzd0282-0159,nzd0282-0160,nzd0282-0161,nzd0282-0162,nzd0282-0163,nzd0282-0164,nzd0282-0165,nzd0282-0166,nzd0282-0167
2011-11-26 21:47:46+00:00,L7,330.87,326.86,326.76,321.25,317.79,320.04,318.72,325.80,329.09,328.87,,,,,,,,,,329.33,337.73,331.07,339.96,332.53,327.77,324.61,327.08,325.41,321.24,323.14,321.70,323.74,321.99,326.98,322.80,331.00,326.09,327.81,330.02,326.67,328.57,330.88,322.77,329.11,330.73,333.93,332.93,324.75,328.61,328.67,201.91,210.95,211.08,209.21,,,,309.26,318.76,319.90,321.43,316.97,315.64,319.40,319.91,328.08,328.50,329.55,327.49,330.51,321.65,329.13,327.69,334.01,326.94,321.52,329.32,320.06,314.75,315.87,317.21,318.89,315.78,317.40,296.72,276.33,,,,,,338.87,336.63,332.03,345.60,362.62,296.59,361.65,354.23,351.77,343.05,338.55,329.06,327.87,324.93,327.18,329.53,327.87,331.59,328.37,327.50,323.72,321.12,314.68,316.70,306.94,315.24,,,,,,,337.99,337.19,333.36,328.64,328.97,321.41,327.13,319.07,322.30,316.40,319.47,318.21,320.08,318.20,320.14,316.04,313.91,303.52,303.75,300.96,306.93,305.66,,,,,,,,,,,,,,,,,,,,,326.24,324.94,320.62
2012-01-04 21:54:16+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.81,337.30,339.72,346.37,341.35,348.30,351.43,350.68,344.80,338.25,341.18,333.90,346.41,349.76,350.38,342.43,346.68,348.17,348.63,347.31,246.00,254.48,165.46,182.65,164.22,146.67,,,,,,,,,355.69,360.94,363.17,360.93,361.65,355.27,353.92,348.55,348.06,348.29,349.04,345.35,342.78,339.93,337.32,341.13,342.48,348.12,350.11,,,,,,,,,,,,,,312.19,335.75,339.77,342.29,342.25,338.06,336.52,335.63,325.31,327.30,324.77,321.89,329.20,329.98,329.08,325.27,,,,,,,,,,,,,,337.69,345.19,346.00,343.09,344.68,346.37
2012-01-20 21:54:15+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,343.32,337.62,346.28,345.02,351.91,351.90,342.57,341.55,,,,,,,,,355.80,356.93,,,,,,,80.46,135.63,,,,,,,,,,,,328.12,334.99,334.85,334.10,341.48,340.12,343.02,345.02,349.07,341.55,344.49,347.34,354.73,356.29,359.30,356.08,358.37,348.76,350.73,200.61,218.48,198.70,219.98,,,,,,,,,,,,366.51,378.76,369.90,296.70,356.34,374.10,398.65,397.48,357.29,352.17,357.10,356.13,348.71,350.03,347.15,348.47,349.36,349.83,346.96,,,,,,,,,,,,,,,343.23,346.73,345.67,343.75,341.95,343.88,342.67,341.56,344.21,344.70,346.85,345.13,341.02,338.62,338.16,330.82,,,,,,,,,,,,,,348.86,347.01,341.45,342.36,346.84,351.42,354.51,355.82,354.70,355.82,354.38,352.74
2012-03-17 21:48:11+00:00,L7,345.15,346.06,354.37,348.76,349.80,345.03,345.81,353.14,345.86,349.53,352.10,354.08,353.89,360.95,364.81,363.78,359.78,354.79,350.46,352.64,352.64,343.64,343.59,345.43,336.56,341.24,340.56,343.89,341.68,340.30,335.77,343.43,,,,,,,,,,344.00,349.54,351.94,353.19,356.88,354.65,352.36,352.18,352.25,348.61,344.26,331.70,339.49,342.99,341.67,336.98,334.08,335.75,332.99,330.57,327.26,323.66,326.37,326.14,332.46,338.32,341.78,346.63,,,,,,,,353.77,350.39,357.15,356.91,,378.46,370.66,351.45,358.06,361.77,355.92,365.22,374.17,364.45,361.92,366.47,365.37,373.65,371.64,376.60,379.04,384.48,387.12,389.30,377.78,,,,,,,,,347.83,346.98,347.83,344.79,340.97,335.99,339.16,338.81,341.41,345.08,347.32,353.63,357.48,357.73,360.37,356.22,350.42,344.82,347.29,342.91,339.33,337.26,337.02,337.40,,,,,,343.58,338.44,336.44,335.91,328.49,324.54,323.82,326.18,327.94,325.38,326.09,328.73,324.70,330.27,328.12,330.40,334.16,338.64,338.04,338.75,337.44,335.48,,,,,,,341.68,346.22
2012-04-25 21:54:34+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.79,367.57,370.14,366.61,365.91,360.07,355.17,354.37,356.30,349.60,345.99,343.15,339.93,336.76,338.85,339.18,338.27,345.35,350.01,,,,,,,,,,,,,,314.34,318.83,321.90,331.89,308.53,285.12,263.08,273.79,286.61,286.73,308.53,321.87,313.68,309.57,305.70,303.64,,,,,,,,,,,,,,347.56,349.56,350.22,349.19,357.44
2012-06-12 21:54:38+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.35,339.46,344.80,334.90,334.82,339.13,330.37,332.80,328.91,,,,,,,,,,,,,,,,,140.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.61,326.94,334.83,335.32,340.83,339.65,339.95,330.35,332.42,314.60,255.94,261.38,283.50,262.63,253.43,274.00,274.40,,,,,,,,,,,,,291.37,302.92,290.22,292.20,273.02,282.05,294.00,,314.43,320.49,320.76,287.33,233.02,205.69,87.70,288.99,299.25,243.88,151.70,117.13,151.58,,
2012-06-21 21:48:32+00:00,L7,,,,,267.24,239.15,248.91,245.25,,282.15,272.15,249.85,232.34,230.92,,278.86,308.67,295.73,351.68,354.70,351.21,351.41,348.31,341.72,309.52,289.60,258.91,,,,,,,,,,,,,342.29,342.27,352.15,,,352.31,345.81,348.78,345.18,348.19,345.52,342.35,344.08,346.95,342.84,342.55,332.05,338.97,339.65,332.32,332.77,332.31,329.69,334.15,332.71,129.76,156.79,167.50,205.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.66,352.85,349.19,357.00,344.25,345.26,349.50,348.61,346.98,341.03,340.10,337.36,333.45,338.71,,,,351.75,349.22,337.63,332.98,306.70,,247.43,275.43,259.46,217.97,,,,,302.41,310.11,303.94,303.59,272.94,257.85,264.13,270.67,286.47,231.97,303.15,299.41,301.66,,271.22,,,277.85,315.00,328.66,320.16,,228.14,200.72,88.43,,,,,,,339.39,341.32
2012-06-28 21:54:47+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-07-07 21:48:45+00:00,L7,328.32,329.17,324.04,,275.19,,261.65,256.55,,,,,,,,,289.00,286.05,321.54,336.72,334.68,327.19,331.15,326.61,309.79,288.56,263.91,,,322.64,315.30,304.28,312.48,312.55,264.72,263.70,267.36,284.24,198.86,325.15,323.24,331.89,,,335.21,,105.97,128.45,160.58,181.79,197.48,78.19,76.59,317.20,320.98,316.38,317.19,323.11,316.20,318.96,318.82,317.59,311.18,316.06,315.73,316.63,321.73,322.64,329.69,316.42,,,,,,,,,,,,,,,,,,,347.50,351.81,343.33,342.05,334.13,331.75,338.82,331.76,340.24,336.25,344.39,340.65,344.33,339.37,343.37,335.25,337.94,336.04,335.69,333.80,335.78,332.15,331.51,328.53,321.81,,,,,,,,325.19,331.43,330.68,313.43,323.43,305.14,,247.85,270.60,258.17,228.39,268.17,258.24,274.35,304.32,304.49,308.98,,,275.75,261.19,266.62,244.10,163.41,155.82,144.64,,,,273.37,273.91,288.34,274.48,230.38,312.02,319.76,286.12,225.48,201.11,86.83,273.68,289.00,216.79,164.71,107.64,88.10,328.56,332.10
2012-08-15 21:55:23+00:00,L7,,,,,,,,,,,,,,,,,,,,,,256.57,160.19,209.80,67.07,,,,,,,,,,,,,,,,,,,,,,,,,333.24,335.16,331.14,330.74,334.11,333.14,333.37,335.95,331.57,328.15,323.71,331.44,323.11,324.35,325.10,327.17,330.60,330.26,331.49,335.67,,,,234.70,145.68,151.13,159.08,,,,,,,,,,329.15,342.10,356.03,364.01,354.15,357.92,355.73,345.45,346.58,354.42,356.51,355.06,360.27,366.21,365.34,365.41,362.61,354.26,358.72,,,,,,,,,,,,,,,,328.16,340.19,339.33,340.93,332.80,338.12,323.48,,345.84,346.40,331.80,244.71,,323.77,322.98,318.70,,,,,,,,,,,,,,294.48,311.60,312.22,311.35,306.26,323.64,324.25,337.66,,337.01,336.63,336.16,337.94,334.25,330.57,334.25,,,,
2012-08-24 21:49:17+00:00,L7,343.94,345.79,345.47,343.62,,,246.74,254.65,274.92,277.37,279.53,257.30,242.94,,,,,,339.26,347.77,346.63,344.60,344.68,338.75,311.57,293.82,265.39,279.94,301.67,336.43,328.84,303.37,325.97,314.00,290.21,,312.82,297.60,327.54,326.57,328.20,335.05,339.76,342.91,343.28,341.95,341.42,335.69,,,,,,141.56,114.63,,330.14,328.35,324.64,324.64,322.30,330.00,324.68,325.39,324.54,326.80,329.46,329.44,334.38,338.61,341.84,342.69,349.45,345.25,348.24,355.21,370.23,389.35,398.26,405.98,398.46,313.19,329.06,256.20,264.98,,,,,,347.57,352.95,351.15,349.13,345.69,347.97,337.47,351.39,363.33,357.65,364.37,357.27,355.77,350.89,348.97,349.06,350.99,351.99,342.99,341.13,344.47,348.16,341.43,344.84,340.70,,,,,,,,342.88,336.16,340.42,325.80,338.45,343.49,342.09,333.99,,,324.22,316.35,323.82,322.06,323.01,321.70,304.22,286.25,268.42,,303.02,308.89,,,,,,,308.27,313.97,313.95,324.97,326.92,327.12,312.80,323.99,324.67,327.05,334.14,328.53,324.59,326.29,322.11,332.94,340.24,329.45
2012-08-31 21:55:33+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.17,346.98,349.28,350.78,343.40,342.23,348.18,351.79,351.03,349.94,343.40,341.79,334.37,335.96,336.25,333.95,335.76,331.80,330.58,331.09,334.91,,,,,,,110.62,114.79,,,,,,,,,326.09,339.12,342.94,335.39,344.55,351.04,356.79,361.75,364.33,366.34,363.85,363.91,358.60,360.90,363.07,367.44,364.47,363.32,365.18,,,,,,,,,,,,,,,345.05,344.03,346.21,346.23,347.82,348.96,348.22,353.02,358.38,360.19,353.05,348.48,349.33,353.35,353.59,345.23,346.35,339.35,,,,,,,,,,,,,310.50,321.96,317.88,321.12,323.99,327.48,334.91,335.01,334.21,334.69,339.20,343.24,331.40,334.74,336.73,333.98,,,,,,,,
2012-09-09 21:49:28+00:00,L7,356.90,354.32,357.70,355.69,351.91,351.58,349.92,352.73,351.88,350.05,356.29,357.57,355.38,363.04,368.49,371.29,366.63,,165.01,250.52,252.81,,195.39,193.63,,,341.93,342.72,341.11,346.51,348.05,344.90,349.73,351.04,351.83,349.18,347.67,345.43,346.43,352.82,352.66,348.87,355.47,359.70,359.42,355.33,348.28,350.35,351.33,351.36,350.88,347.73,350.61,349.27,352.65,,,,,,,,,334.72,337.53,339.04,342.73,341.89,348.61,345.30,349.24,350.58,356.02,355.72,363.04,364.55,372.16,383.16,389.39,393.36,379.01,307.73,341.06,350.94,337.00,339.43,346.46,352.66,357.30,363.81,285.23,266.72,141.18,120.39,121.41,147.18,,366.00,368.51,365.92,367.51,366.61,362.17,361.60,361.49,359.78,358.43,358.50,357.04,356.12,358.15,355.81,356.58,352.02,352.48,347.90,348.06,344.79,351.52,348.10,348.41,,,,,,,,341.44,351.19,348.82,343.51,341.69,338.84,339.99,341.83,341.44,344.38,343.78,340.31,337.89,324.89,332.10,323.44,320.21,325.91,323.56,325.14,328.79,330.49,,,,,,340.97,343.41,345.92,343.94,338.01,339.73,337.06,336.00,341.92,340.15,345.49,343.65,346.86
2012-09-16 21:55:41+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.59,356.75,357.75,353.94,353.52,353.59,350.77,351.84,352.31,354.29,354.31,352.93,358.25,356.52,357.22,360.32,356.45,359.57,361.77,356.56,349.98,354.76,200.33,199.86,199.52,192.52,194.29,188.35,,,,,,,,,,,348.72,360.41,361.07,363.92,372.16,373.29,369.66,365.81,367.02,371.18,376.04,386.78,378.98,306.47,420.33,388.03,358.46,355.59,358.08,363.99,255.23,279.02,283.28,162.19,138.95,94.42,81.36,59.14,,,,,,,,362.48,362.76,363.59,363.00,362.11,362.58,360.44,358.23,359.48,358.98,352.80,352.24,352.39,350.40,351.19,353.09,351.40,358.04,,,,,,,,,,,,,,,348.76,347.12,349.11,347.11,344.30,343.11,340.13,333.24,326.35,329.95,329.07,329.88,329.09,329.57,329.88,335.93,,,,,,,,,,,,,347.05,348.36,353.51,351.08,349.61
2012-09-25 21:49:37+00:00,L7,342.87,341.99,343.06,346.77,345.39,345.54,342.96,344.70,347.35,339.93,344.03,348.91,352.57,,,,,,,,,,343.01,344.83,345.55,342.05,341.85,337.37,339.77,342.33,340.37,342.87,337.58,343.25,344.30,344.13,341.66,337.94,334.83,341.31,351.80,349.92,347.08,349.45,348.91,352.52,350.17,347.74,340.19,336.57,331.56,339.07,,,,,,,,,333.11,335.58,335.89,334.25,336.93,335.29,334.26,339.43,342.41,345.92,341.28,340.30,349.41,361.33,361.75,360.46,355.09,360.62,372.77,381.11,361.90,369.97,370.88,360.51,366.36,366.69,250.78,246.81,250.76,271.55,191.19,175.39,146.59,347.22,343.28,349.04,357.65,357.27,358.12,358.91,359.94,362.27,357.38,348.74,349.82,356.07,357.72,351.49,352.20,354.64,356.67,351.36,349.65,351.34,348.89,343.05,334.73,335.65,341.33,,,,,,,,346.49,348.06,342.77,346.33,342.33,335.71,333.54,327.11,325.82,324.64,329.99,334.21,335.13,336.13,331.83,320.09,321.46,315.46,317.70,317.25,315.82,,,,,,,,324.82,331.55,329.57,335.06,337.03,342.04,340.73,342.51,336.92,343.46,344.26,348.85,345.25,340.37
2012-10-02 21:55:52+00:00,L7,,,,,,,,,,,,,,,362.00,362.56,365.27,364.76,364.94,363.36,250.92,286.56,278.44,196.88,,,,,,,,,,,,,,,,,,,,,,,,,,,333.53,345.78,347.51,339.93,338.45,338.45,338.79,341.54,334.09,334.10,333.82,336.15,339.65,336.26,343.95,343.95,348.92,349.56,352.69,354.06,170.04,146.83,254.87,,,,,,,,,,,,,361.59,358.44,358.37,360.33,362.18,360.71,359.59,354.71,357.76,349.46,355.24,364.25,365.30,368.07,363.42,364.84,364.83,362.03,361.03,357.81,,,,,,,,,,,,,,335.17,345.59,353.15,353.25,354.88,361.46,356.55,355.05,356.64,358.12,347.29,347.63,345.82,341.12,342.19,339.79,338.28,,,,,,,,,,,,,,313.37,323.78,328.29,327.38,328.96,335.04,337.73,336.61,337.82,336.84,334.98,338.40,337.89,339.19,342.83,343.28,,,,
2012-10-11 21:49:45+00:00,L7,348.53,344.52,343.05,346.05,350.89,344.00,342.89,348.36,349.95,343.78,,,,,,,,,,349.37,352.33,349.38,350.13,346.37,337.78,337.21,337.84,330.18,334.35,340.13,335.44,339.51,339.29,346.61,345.65,338.92,340.41,346.47,343.78,341.51,341.85,341.41,345.63,350.11,349.93,352.73,349.57,347.62,345.60,339.42,,,,,,,,,329.28,329.54,330.86,328.51,338.10,341.75,337.59,337.63,336.15,341.31,350.45,351.11,354.37,,,,,,,,,,,371.93,372.61,364.76,,,,,,,,,,,361.23,361.40,363.01,359.52,363.96,362.93,356.01,357.93,354.78,352.93,353.30,355.09,355.51,354.31,345.47,346.90,349.25,350.03,342.28,340.18,337.31,337.76,340.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-19 21:56:14+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.52,322.17,330.86,327.79,331.22,333.55,333.56,336.12,332.39,337.28,338.06,327.05,321.76,324.45,322.71,318.92,316.62,316.52,324.91,320.15,316.55,316.55,,,,,,105.48,120.19,67.89,,,,,,,,,322.52,340.06,334.33,341.06,335.35,348.35,,275.48,357.14,352.34,340.40,333.49,335.34,341.79,340.83,338.13,321.17,327.40,329.46,282.40,270.90,106.39,94.15,,,,,,,,,,,,,322.82,325.66,323.84,334.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-14 21:50:09+00:00,L7,,,,,,334.69,331.82,338.42,340.45,341.93,339.53,347.04,349.99,349.63,352.08,350.05,349.11,349.37,347.40,349.28,352.81,347.62,340.71,336.93,335.18,331.10,331.55,330.01,325.21,331.55,330.77,336.21,338.61,335.95,335.12,332.98,329.59,331.07,332.55,,,,,,,,336.50,333.32,330.22,334.12,328.21,333.27,328.59,331.57,330.63,324.20,323.80,319.15,321.89,323.04,326.84,323.77,325.85,326.73,331.00,337.94,337.40,338.91,343.27,343.08,337.98,337.11,333.22,336.52,241.00,227.56,221.89,,,,,360.62,363.59,358.36,350.53,351.95,342.35,349.07,348.84,348.04,342.51,344.72,341.88,330.41,338.58,334.74,341.74,343.92,348.23,348.40,350.61,349.67,347.22,350.27,349.13,346.15,339.28,,,,,,,,320.59,324.22,321.48,320.90,319.36,321.99,328.55,336.10,344.12,347.59,348.09,348.00,346.59,345.81,338.68,338.62,333.81,332.20,326.83,320.31,321.01,324.88,,,,,,,312.49,319.46,318.26,316.39,318.42,315.17,315.42,309.13,308.15,308.86,308.03,313.47,318.60,326.40,324.15,325.54,325.66,326.43,324.55,329.25,336.13,341.00,,,,
2012-12-30 21:50:14+00:00,L7,343.88,341.41,348.82,349.99,346.78,348.24,347.83,344.59,346.37,352.29,354.83,356.35,354.70,352.90,359.16,361.43,357.40,,144.58,224.57,226.74,,222.22,,,,339.04,335.88,338.31,342.84,343.26,349.55,348.19,351.50,349.67,342.81,338.24,344.11,341.46,340.41,348.08,348.26,351.41,352.93,351.91,348.82,348.64,347.53,340.95,337.65,337.90,341.67,337.32,342.63,338.76,336.44,,,89.87,63.27,,,,334.93,340.16,340.46,342.23,344.36,215.13,,,,,,,,,,,,,,,,,,358.19,359.42,361.09,360.99,301.77,282.55,137.09,95.28,68.48,55.90,,354.87,356.61,356.98,354.32,355.73,355.46,352.76,356.36,355.10,352.21,354.88,349.88,347.44,349.47,349.91,346.52,346.82,346.98,341.84,341.27,340.57,348.49,349.11,350.99,,,,,,,,342.21,346.57,341.51,338.03,340.19,334.92,330.51,335.58,336.22,333.44,332.55,335.60,334.02,325.38,325.86,329.49,324.13,323.67,323.93,321.30,326.99,,,,,,,,,,,,,,,,,,,
2013-01-15 21:50:12+00:00,L7,333.76,,,,,,,,,,,,334.78,337.84,344.32,345.88,336.22,339.58,336.99,340.18,336.75,329.34,322.83,326.21,325.17,320.94,322.09,325.05,321.61,320.15,321.07,317.73,321.57,328.53,325.90,324.43,320.91,325.82,326.28,323.39,329.22,332.90,333.30,,,,120.28,145.38,,,,325.26,325.06,314.38,317.80,316.13,314.85,314.74,309.57,315.15,317.54,320.20,317.99,323.21,321.13,327.47,328.03,328.54,326.69,326.53,326.22,334.63,329.35,322.54,325.43,322.90,333.07,348.39,315.28,,,,,,,328.09,333.04,338.77,338.84,336.81,330.11,327.35,,,,,,,,,,,337.76,,343.11,333.29,342.50,330.54,332.16,324.74,332.47,,,,,,,,320.88,327.01,329.46,340.94,343.39,343.75,342.58,344.56,346.23,340.69,338.48,330.29,323.41,321.69,320.21,318.16,324.66,325.60,323.99,323.34,318.72,,,,,,,,312.44,310.69,314.14,306.21,308.17,310.93,313.55,317.63,320.58,329.38,325.95,324.94,322.14,318.18,325.21,324.58,326.94,333.26,329.62,332.02,335.12,
2013-01-22 21:56:26+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.09,380.07,,,634.94,618.56,624.64,480.39,351.80,343.30,332.67,327.40,329.25,328.51,332.33,343.43,340.70,340.69,339.00,345.86,,,,,,,,,,,,,,,,,360.55,356.83,358.52,357.66,347.90,358.36,352.39,359.46,365.24,368.51,369.56,356.45,349.71,352.62,346.35,351.21,367.06,364.01,356.38,349.23,,,,,,,,,,,,,,,332.49,333.99,337.54,336.00,345.74,350.52,359.50,363.05,362.17,362.52,356.69,352.91,341.64,342.61,348.64,341.84,334.58,,,,,,,,,,,,,328.38,335.48,334.80,332.50,330.94,331.59,330.14,334.79,339.27,341.40,343.51,340.69,342.69,334.87,335.42,343.89,,,,,,,
2013-02-16 21:50:15+00:00,L7,340.99,332.77,332.21,330.88,329.91,329.06,331.40,336.80,338.99,337.14,335.82,339.19,344.44,348.19,347.67,346.53,341.63,341.32,343.83,348.88,350.96,346.08,338.18,341.13,340.94,,,,,,,,,324.61,321.47,329.68,331.31,331.14,327.94,327.06,330.30,337.10,337.61,342.04,340.86,336.96,333.37,333.05,333.73,334.84,340.06,336.40,331.10,331.01,328.09,326.57,330.30,328.38,323.56,317.86,318.21,323.57,,,,,,,,337.61,344.78,340.50,338.22,338.31,333.11,333.98,347.52,348.61,336.17,,350.19,350.32,348.40,349.31,345.85,346.79,346.59,345.76,346.39,336.46,340.34,342.45,345.29,343.07,343.16,342.72,279.13,277.59,206.60,210.84,,,,349.44,342.58,340.88,335.11,335.54,333.81,333.56,332.86,335.39,334.77,334.75,334.87,332.10,326.23,325.32,325.19,328.08,334.03,337.81,345.17,352.51,348.01,346.85,343.76,,,,,,,331.67,327.25,326.81,329.67,329.71,328.31,324.56,318.08,315.90,319.31,313.52,314.47,309.60,313.02,314.25,312.91,308.57,311.23,314.79,316.26,316.88,,,,,,,,329.91,335.16,338.01,339.77,342.03,337.76,331.54
2013-03-27 21:56:17+00:00,L7,361.17,,,,,,,,,,,,,,,,,,,,,,,,,340.94,346.96,342.47,349.25,348.99,347.44,351.41,356.98,354.72,350.86,354.42,352.84,351.86,349.46,354.75,362.79,364.47,364.20,364.11,367.00,361.68,,,,111.52,128.85,138.72,137.44,130.60,108.41,,,,,,,,,340.49,356.45,360.16,359.82,361.72,357.75,369.05,365.59,368.25,367.77,364.09,374.78,382.06,361.18,369.93,388.11,384.21,371.85,369.01,371.06,252.20,264.64,261.62,251.07,,,,,,,,,,,,362.62,364.13,360.10,364.51,366.12,358.85,359.06,363.69,356.81,360.67,356.88,352.55,355.34,358.50,356.94,352.65,352.10,353.33,352.68,,,,,,,,,,,,,,346.08,348.34,344.06,345.66,343.40,340.37,342.73,342.10,343.13,339.76,336.26,325.97,332.34,329.34,327.17,327.19,,,,,,,,,,,,,,341.33,345.35,345.82,346.71,349.66,352.82,354.03,351.61,349.53
2013-04-29 21:55:51+00:00,L8,347.52,346.03,340.86,339.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.83,353.98,357.70,367.29,368.75,364.06,349.64,,337.75,376.30,361.76,352.58,357.06,359.63,354.72,349.52,351.36,353.28,351.54,352.40,351.43,351.24,,,,,,,,,351.94,346.30,347.77,346.18,347.07,346.37,344.92,341.37,336.38,336.53,331.87,330.88,333.52,337.40,337.99,343.09,349.34,351.60,348.75,349.24,344.49,340.38,349.77,343.01,334.59,,,324.08,320.68,323.61,318.34,318.82,322.51,311.19,292.73,273.29,285.44,288.77,299.98,310.04,316.27,311.64,317.74,314.90,317.14,312.81,313.77,315.04,327.91,330.37,329.43,,326.73,326.50,324.17,330.92,329.70,327.76,332.92,335.55,337.05,337.83,335.49
2013-05-07 21:49:57+00:00,L7,344.80,348.53,340.80,346.15,,247.44,251.74,251.90,274.93,278.23,274.50,254.18,238.50,236.43,286.37,283.83,308.60,337.76,349.78,351.15,347.84,344.58,347.40,340.67,310.03,275.66,259.34,268.37,290.53,335.46,,,,,,,,,,334.60,342.85,339.12,340.77,345.15,347.92,348.06,344.69,349.19,340.03,339.59,341.17,337.31,336.82,337.02,331.51,333.05,330.27,333.07,333.17,330.88,336.56,329.90,335.18,334.49,339.61,340.17,161.79,202.77,219.60,198.58,161.84,,,,,,,,,,,,,343.53,377.58,384.41,352.52,355.55,365.43,357.41,350.68,352.72,350.77,349.74,350.40,352.52,348.92,351.72,354.33,352.12,220.07,,,,,,,340.32,339.87,344.45,338.26,342.84,341.27,335.75,336.45,334.85,334.94,331.96,337.20,336.70,342.83,348.77,343.64,340.68,335.51,,255.18,,,260.98,242.53,,,,,,,317.49,304.16,274.93,263.26,266.20,286.50,282.37,292.00,317.23,307.21,313.56,305.46,316.77,,314.51,,323.26,334.60,331.91,,308.53,225.64,261.92,192.61,,,,343.17,326.26,340.27,343.77
