dates,satname,nzd0247-0000,nzd0247-0001,nzd0247-0002,nzd0247-0003,nzd0247-0004,nzd0247-0005,nzd0247-0006,nzd0247-0007,nzd0247-0008,nzd0247-0009,nzd0247-0010,nzd0247-0011,nzd0247-0012,nzd0247-0013,nzd0247-0014,nzd0247-0015,nzd0247-0016,nzd0247-0017,nzd0247-0018,nzd0247-0019,nzd0247-0020,nzd0247-0021,nzd0247-0022,nzd0247-0023,nzd0247-0024,nzd0247-0025,nzd0247-0026,nzd0247-0027,nzd0247-0028,nzd0247-0029,nzd0247-0030,nzd0247-0031,nzd0247-0032,nzd0247-0033,nzd0247-0034,nzd0247-0035,nzd0247-0036,nzd0247-0037,nzd0247-0038,nzd0247-0039,nzd0247-0040,nzd0247-0041,nzd0247-0042,nzd0247-0043,nzd0247-0044,nzd0247-0045
2019-12-26 21:53:55+00:00,L8,347.93,324.87,317.92,310.96,323.92,326.37,333.82,337.87,346.15,347.06,349.02,353.83,365.17,362.74,363.06,351.15,354.54,346.82,348.90,344.57,337.55,337.82,345.09,335.83,339.02,337.82,335.31,350.85,357.00,344.53,345.38,342.38,346.62,352.60,347.52,351.02,343.79,343.09,328.58,338.12,350.15,348.51,362.89,353.43,347.67,335.14
2020-01-03 21:34:49+00:00,L7,,,,,,,,,,,,345.53,361.40,348.19,346.94,339.81,350.10,345.67,348.94,348.68,345.77,342.22,335.36,333.26,332.85,330.90,332.72,346.14,354.73,351.67,340.41,340.04,352.20,351.57,353.14,340.10,333.38,337.14,325.46,332.61,342.90,353.21,363.68,354.46,345.69,331.01
2020-01-11 21:54:15+00:00,L8,352.90,330.59,323.93,317.01,324.32,329.19,333.73,343.94,347.65,353.54,350.84,362.13,369.77,369.06,367.19,359.93,356.89,357.48,350.90,354.45,348.03,343.21,345.74,337.20,336.68,336.66,342.18,349.88,351.49,353.51,343.69,347.53,355.10,355.28,351.48,349.44,342.30,342.87,341.81,344.55,354.26,361.27,370.49,362.26,348.30,334.89
2020-01-27 21:54:11+00:00,L8,329.82,309.01,304.00,304.29,304.97,310.71,311.95,321.63,326.60,331.55,337.26,342.68,352.54,354.86,342.30,347.57,343.75,345.60,350.84,345.42,342.29,344.48,330.90,331.08,330.97,328.57,336.91,342.47,338.25,331.85,340.40,337.73,339.37,349.49,342.83,334.45,330.95,333.19,329.09,337.63,345.77,350.92,354.68,351.06,338.81,333.65
2020-02-04 21:33:13+00:00,L7,,,,,,,,,,,,,,367.44,,354.07,347.20,349.14,355.08,353.51,353.32,347.47,338.34,341.68,341.07,343.46,344.06,348.52,353.22,351.97,348.44,347.58,,,,,,612.84,614.82,,,,,365.62,347.39,346.82
2020-02-12 21:53:42+00:00,L8,328.59,304.56,300.12,295.73,302.16,301.03,307.92,316.78,322.56,326.69,331.43,338.92,346.07,300.46,,333.58,335.67,335.03,336.58,339.94,339.29,331.56,326.75,326.87,323.96,327.17,328.08,330.95,334.43,334.44,340.59,334.50,336.13,347.41,341.15,325.72,321.20,318.87,325.25,337.53,338.97,340.82,352.66,346.17,328.22,327.16
2020-03-23 21:30:39+00:00,L7,,,,,,,,,,,,,356.57,356.24,352.15,339.11,345.10,348.50,355.90,353.79,349.55,349.16,347.49,334.83,335.07,342.62,352.34,352.45,351.41,347.79,352.60,349.59,347.65,362.15,364.81,349.75,341.49,346.14,347.31,347.32,353.13,358.70,,,,
2020-04-16 21:53:15+00:00,L8,,,,,,,,,,,,,,,,,,,,,,330.67,325.10,330.31,333.90,337.63,337.88,347.99,354.10,,,,,,,,,,,,,,,,,
2020-04-24 21:28:48+00:00,L7,,,,,,,,,,,,,,,,332.25,338.26,339.84,348.19,348.05,324.40,339.51,330.62,331.30,331.07,335.25,339.32,344.53,347.35,345.91,344.09,336.45,337.12,342.57,339.67,341.27,336.37,336.35,336.86,340.03,343.43,340.71,356.42,348.07,327.67,
2020-05-18 21:53:06+00:00,L8,365.41,312.05,311.88,308.08,312.61,327.07,319.39,332.00,332.18,328.32,336.39,344.10,354.96,355.27,351.76,343.09,343.55,338.26,353.40,351.14,341.64,339.83,349.59,349.38,344.69,340.06,347.39,364.79,358.92,357.66,350.92,341.25,342.39,352.50,359.48,356.07,351.35,343.50,344.97,345.31,351.28,362.88,363.48,362.86,350.87,343.12
2020-06-03 21:53:36+00:00,L8,366.93,330.69,321.38,313.92,322.86,327.93,331.59,341.10,340.94,341.43,354.59,367.61,380.68,371.36,363.23,359.99,352.20,348.79,356.80,369.27,363.59,351.91,339.69,345.18,364.06,374.38,343.29,342.29,360.57,381.51,373.33,350.07,354.77,351.67,348.59,356.99,352.14,350.50,352.40,358.22,355.73,359.63,363.20,362.80,364.05,363.77
2020-06-27 21:24:59+00:00,L7,,,,,,,,,,,,,,354.92,352.73,314.10,336.14,339.25,334.95,344.73,339.63,331.26,322.34,323.32,341.64,321.87,321.55,327.91,346.01,352.17,343.26,344.73,329.32,338.86,325.90,330.73,339.91,330.33,326.72,338.96,339.71,344.38,353.14,341.48,334.85,330.25
2020-07-21 21:53:58+00:00,L8,335.52,300.28,304.78,300.64,303.10,312.53,317.33,331.65,331.97,334.82,347.99,353.31,363.94,362.93,,331.98,345.44,341.29,342.71,346.35,341.46,334.17,329.54,327.58,335.40,337.42,339.12,337.98,343.66,347.56,349.24,336.89,340.92,347.00,329.16,333.13,341.18,330.51,325.93,338.62,332.83,341.79,349.72,346.07,339.88,336.41
2020-07-29 21:23:02+00:00,L7,,,,,,,,,,,,,,,,371.99,360.06,361.46,363.75,364.57,366.92,360.76,356.45,345.68,359.19,377.34,364.79,354.81,358.54,379.10,373.78,360.77,362.92,366.17,362.94,355.82,364.14,361.31,364.45,367.57,381.35,385.43,379.15,378.07,371.28,364.29
2020-08-14 21:22:01+00:00,L7,,,,,,,,,,,,,361.14,361.50,367.04,362.75,365.86,364.72,367.31,363.59,355.06,361.23,350.60,333.35,332.68,366.67,350.81,348.58,364.86,377.76,372.71,363.73,357.23,359.03,350.85,347.93,342.14,330.98,363.64,359.26,354.16,358.88,371.28,375.37,364.67,361.44
2020-08-30 21:20:59+00:00,L7,,,,,,,,,,,,362.96,382.51,383.14,378.33,361.22,369.35,356.13,363.55,366.36,350.12,359.17,366.51,352.85,353.59,363.87,374.85,352.89,354.82,361.08,374.78,359.21,357.42,367.36,363.73,351.78,343.88,347.62,363.87,372.47,377.64,373.48,388.13,382.08,362.56,360.09
2020-09-15 21:19:56+00:00,L7,,,,,,,,344.44,346.39,352.25,356.13,363.35,379.75,383.93,372.27,365.51,364.60,363.07,368.75,370.30,361.59,361.29,374.91,355.55,342.49,366.87,383.35,358.76,357.21,365.77,376.08,362.87,361.25,378.67,372.96,352.64,345.06,342.78,355.22,373.86,384.06,392.84,394.56,383.96,370.80,364.32
2020-10-17 21:17:52+00:00,L7,,,,,,,,,,,335.62,339.52,347.02,349.03,,327.96,334.57,335.16,339.47,339.90,339.27,341.53,343.60,329.37,319.26,312.62,330.62,333.89,329.91,341.20,342.37,335.42,328.06,347.06,338.98,335.35,329.21,322.74,327.77,331.54,334.60,341.10,348.33,342.04,331.00,329.86
2020-10-25 21:54:24+00:00,L8,349.57,330.42,326.16,321.33,324.17,328.07,335.96,340.95,348.95,352.69,352.97,358.96,359.94,375.68,361.72,354.01,352.98,350.99,358.21,359.12,356.88,359.67,358.07,352.68,342.58,350.29,358.11,358.20,357.67,358.22,357.00,348.16,355.21,368.61,362.76,352.62,350.14,346.13,351.26,356.60,358.58,365.59,370.50,363.91,356.40,344.88
2020-12-12 21:54:01+00:00,L8,362.21,333.53,327.83,328.54,328.67,329.41,336.88,343.21,352.80,354.35,364.25,368.79,386.49,379.10,375.05,362.32,360.05,367.79,365.46,371.96,367.23,367.76,365.41,362.60,360.50,360.55,358.47,357.26,363.27,362.08,362.70,361.56,362.37,371.08,368.16,352.52,342.11,345.26,355.43,358.77,360.34,370.15,377.96,377.99,360.15,356.43
2021-01-05 21:12:13+00:00,L7,,,,,,,,,,,,,352.65,358.69,,342.57,338.26,340.65,346.15,348.48,343.36,344.02,339.36,348.23,342.33,336.18,333.29,343.08,351.12,351.05,345.32,337.11,346.95,352.42,340.52,336.33,327.87,322.11,332.95,332.08,340.37,,,,,
2021-04-03 21:53:50+00:00,L8,330.00,311.14,307.03,300.29,303.35,307.88,316.96,332.98,331.64,334.33,336.85,344.32,352.85,361.94,352.56,345.12,343.70,341.14,354.32,353.51,344.95,346.87,347.22,346.60,343.86,346.96,349.97,357.59,354.73,352.45,349.43,350.90,347.88,353.29,351.31,342.95,336.11,336.82,338.88,340.83,346.90,359.94,370.55,360.82,339.30,331.63
2021-05-05 21:53:09+00:00,L8,351.74,324.92,320.78,320.63,325.49,329.24,336.35,341.95,347.36,352.41,352.85,365.17,371.97,375.68,371.54,368.68,371.47,367.19,367.10,372.33,375.85,374.91,374.70,361.65,363.58,373.86,371.62,376.82,376.95,366.76,370.79,369.74,369.07,368.38,370.47,363.94,358.78,352.98,360.28,366.64,378.29,386.61,394.94,392.03,367.94,358.86
2021-05-13 21:02:10+00:00,L7,,,,,,,,,,,,332.80,336.10,345.05,272.98,323.22,337.50,337.50,340.54,348.46,345.64,343.00,337.97,325.69,317.60,338.94,342.42,343.51,345.47,347.68,342.99,348.07,353.29,346.19,345.98,339.54,331.22,326.26,329.86,335.86,339.51,349.61,361.87,357.78,341.69,338.64
2021-06-22 21:53:56+00:00,L8,,,,,,,,332.82,333.96,328.67,329.72,337.47,350.73,384.55,,380.24,340.98,345.25,354.76,353.96,353.04,349.56,353.22,354.48,361.13,338.42,335.33,354.19,353.34,358.02,350.70,344.69,349.38,352.55,354.83,343.20,330.96,330.92,328.66,335.80,352.39,364.10,375.94,380.01,372.91,371.46
2021-07-08 21:53:58+00:00,L8,337.74,310.97,309.30,306.74,310.07,312.43,316.71,326.92,329.15,323.86,336.79,341.68,351.82,370.50,371.89,358.48,349.38,344.19,351.69,353.09,346.68,345.48,349.64,351.65,346.58,351.17,341.30,351.01,355.59,355.04,354.79,349.96,349.18,354.39,352.43,339.86,337.09,342.50,335.28,341.81,350.76,363.09,370.88,361.19,351.19,346.85
2021-08-01 20:55:25+00:00,L7,,,,,,,,,,,,,,,,,,,,,,347.57,352.56,352.58,350.72,351.07,343.52,350.83,357.81,351.44,351.18,347.35,,354.21,355.92,345.58,338.00,344.41,329.65,344.22,349.41,362.16,371.43,357.34,360.05,362.71
2021-08-09 21:54:11+00:00,L8,321.95,299.95,298.68,289.75,289.09,294.59,302.50,315.55,312.66,328.28,337.38,332.83,351.62,356.35,349.33,343.46,342.24,343.10,345.31,339.87,333.36,331.92,331.42,328.51,338.53,336.12,328.48,328.82,338.29,330.12,340.04,341.16,332.86,346.00,338.07,326.68,324.94,314.18,315.10,327.98,341.38,344.35,348.52,343.72,335.63,335.15
2021-08-17 20:53:59+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.09,295.41,,,,316.76,,296.79,318.04,,,,,
2021-08-25 21:54:16+00:00,L8,328.56,308.78,301.30,297.47,301.98,307.39,312.85,323.87,320.24,326.48,334.65,334.50,351.16,356.42,349.79,340.00,341.86,336.05,343.30,340.66,335.83,330.35,329.98,332.53,339.14,335.94,333.29,332.47,341.83,335.96,333.08,346.23,336.75,345.81,342.72,328.81,328.74,322.11,324.41,331.73,341.67,352.81,349.48,348.36,336.09,332.21
2021-09-10 21:54:20+00:00,L8,329.10,308.26,302.54,298.68,304.15,308.16,310.73,319.13,320.84,324.47,337.35,347.26,357.53,354.79,338.86,344.77,344.79,340.39,346.89,339.70,338.79,343.29,339.60,336.25,334.53,325.11,334.21,335.51,338.26,337.97,342.06,341.16,332.94,337.80,337.75,325.60,326.61,316.94,322.53,327.49,330.74,340.96,345.21,345.55,336.99,318.30
2021-09-18 20:51:12+00:00,L7,,,,,,,,,332.76,343.43,345.56,361.72,364.64,362.69,354.62,358.86,348.61,343.77,349.29,353.19,348.39,351.95,355.17,358.23,355.56,346.43,346.82,345.51,353.32,350.28,348.49,352.79,364.71,358.50,366.73,351.33,340.34,343.09,355.47,351.23,357.12,367.10,374.08,355.12,351.27,348.77
2021-12-07 20:43:48+00:00,L7,,,,,,,,303.05,303.07,305.69,315.18,318.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.60
2021-12-07 21:54:02+00:00,L9,324.19,297.58,289.66,290.34,287.73,291.18,295.93,303.20,309.36,310.72,323.71,330.30,340.05,328.79,,310.99,319.43,316.90,325.01,329.21,324.48,330.15,326.27,318.88,,306.58,315.27,325.56,327.08,323.04,315.02,315.95,315.67,320.56,313.32,313.07,312.20,303.37,302.98,311.26,315.47,325.95,334.26,325.40,322.40,320.46
2021-12-23 20:42:15+00:00,L7,,,,,,,,,,326.14,335.23,344.25,352.34,351.59,,331.64,331.15,336.64,339.13,338.77,339.13,342.65,342.43,332.75,311.54,312.76,328.60,337.23,335.19,337.87,329.94,333.50,329.10,332.48,332.19,323.47,319.81,316.68,319.55,328.73,328.31,339.64,345.49,335.34,332.25,321.07
2021-12-23 21:53:57+00:00,L9,324.34,305.87,301.21,295.05,300.84,300.27,309.93,315.66,321.13,326.91,331.57,347.49,354.12,350.72,,334.24,333.86,334.91,340.81,341.19,338.59,336.40,338.08,333.26,,321.56,327.55,332.62,332.91,333.39,332.38,335.45,331.09,337.32,338.83,322.38,323.93,319.79,324.71,327.94,332.11,336.56,344.14,336.77,329.07,315.84
2021-12-31 21:54:19+00:00,L8,357.38,332.22,321.56,318.56,317.52,319.25,323.96,333.08,337.80,340.20,349.13,354.86,366.32,366.46,358.05,356.47,346.47,344.72,355.40,357.78,354.09,358.93,357.61,354.52,348.45,348.68,355.24,360.63,361.46,364.33,354.47,359.20,363.83,367.15,369.51,366.45,360.53,367.12,360.58,367.46,367.68,367.41,374.84,365.26,356.19,346.71
2022-01-08 20:40:40+00:00,L7,,,,,,,,,,,352.85,356.53,364.47,360.63,355.86,351.02,348.47,352.13,352.99,353.45,352.85,352.32,354.05,350.03,341.31,339.04,345.91,351.14,358.38,356.83,348.71,347.64,356.70,358.79,353.43,345.88,342.29,341.23,343.95,343.21,349.77,352.89,359.36,357.00,341.64,332.42
2022-01-08 21:53:55+00:00,L9,325.90,307.44,296.95,299.45,294.73,298.86,303.90,316.91,320.70,329.75,335.80,335.98,345.95,346.59,333.78,333.91,333.50,333.06,346.98,342.53,349.84,348.95,347.39,340.54,333.80,332.96,336.19,345.01,345.60,352.97,341.72,340.37,344.07,350.92,344.82,340.30,336.40,334.31,332.41,340.08,341.78,342.52,351.10,347.03,340.01,330.83
2022-02-01 21:54:12+00:00,L8,342.85,314.73,309.64,306.01,302.58,308.83,315.22,323.65,331.33,335.46,340.07,347.42,358.68,358.70,352.35,340.65,329.74,339.41,349.47,347.07,344.58,341.77,349.30,345.60,339.49,329.01,329.88,337.47,338.62,332.80,312.89,326.73,328.02,340.54,354.68,347.90,343.92,346.71,353.64,347.05,357.09,357.26,361.20,353.03,341.65,336.96
2022-03-05 21:53:40+00:00,L8,,,,,295.98,298.74,302.53,315.62,320.97,325.13,330.53,337.45,350.22,350.55,342.48,339.03,336.82,335.24,342.24,338.52,338.35,336.85,335.01,336.67,337.62,327.49,334.69,342.79,346.74,343.15,342.93,340.27,342.57,343.84,343.48,341.06,336.96,334.04,335.38,342.19,347.37,346.95,348.36,347.89,336.57,327.44
2022-05-16 21:53:38+00:00,L9,324.61,302.59,299.19,300.24,306.36,313.44,310.73,324.36,334.60,331.73,342.83,350.42,357.94,368.06,371.19,358.23,342.03,343.57,347.02,357.85,346.00,344.53,339.03,336.24,335.67,347.84,355.60,355.98,346.59,344.82,354.26,364.05,353.48,344.69,365.68,356.24,340.42,332.28,337.11,346.74,362.68,363.01,368.00,364.27,349.89,344.78
2022-05-24 21:54:00+00:00,L8,333.03,310.47,308.44,310.50,312.04,320.22,319.05,330.00,342.26,336.10,349.26,359.42,367.05,376.77,370.73,369.34,348.35,348.98,349.61,361.43,351.94,350.63,345.96,339.22,338.30,349.16,362.60,359.84,347.19,351.22,366.65,368.20,356.84,354.26,368.36,356.73,342.24,335.70,336.81,350.24,371.24,365.72,376.39,378.08,352.73,350.44
2022-06-25 21:54:18+00:00,L8,352.00,312.41,315.62,313.16,317.17,318.94,326.33,333.78,337.50,345.64,347.57,363.62,372.44,377.08,375.12,370.85,359.03,357.69,359.90,364.83,360.42,358.61,348.85,354.52,363.25,363.70,372.75,352.08,353.41,364.52,366.85,365.69,360.13,372.42,371.45,354.41,347.30,343.00,347.15,360.64,374.26,380.75,385.62,383.86,371.87,361.75
2022-07-03 21:53:32+00:00,L9,326.90,299.83,295.64,298.63,299.27,303.54,315.71,327.13,327.29,331.35,342.40,348.95,364.11,366.07,363.76,350.19,346.21,343.33,355.49,344.06,347.52,344.66,336.26,336.37,360.54,346.80,347.05,347.09,353.31,361.61,356.63,342.77,346.35,365.36,356.27,351.91,340.17,334.05,336.84,346.87,359.95,366.85,375.99,369.23,357.25,343.47
2022-07-27 21:54:03+00:00,L8,331.64,301.56,304.91,305.59,311.91,316.19,327.57,330.76,332.96,345.11,345.84,361.99,366.56,375.34,370.13,370.95,350.72,357.91,360.21,351.85,353.93,353.74,358.81,349.58,361.50,358.65,350.92,347.28,360.70,358.89,355.12,358.41,358.07,360.20,366.40,355.67,338.48,336.53,345.04,352.72,355.83,367.60,377.81,375.63,364.36,350.75
2022-08-01 20:22:22+00:00,L7,,313.69,286.89,297.94,308.72,307.80,320.81,359.27,327.28,340.99,340.27,,,368.09,,353.51,350.33,353.20,359.78,348.48,350.73,352.70,351.21,,,,356.69,358.07,355.86,360.14,358.87,363.86,362.58,372.24,367.50,356.39,,,,353.15,347.18,363.64,371.66,373.40,365.54,351.27
2022-08-04 21:54:10+00:00,L9,323.99,298.44,299.61,304.48,312.39,314.37,322.33,332.19,327.99,344.37,340.65,353.18,357.96,359.86,362.24,360.91,346.51,354.64,356.60,345.64,345.10,350.62,347.94,347.84,356.11,350.95,349.89,351.76,362.40,359.61,355.43,361.32,359.00,357.22,364.29,355.74,338.43,339.08,337.04,350.33,355.32,366.08,376.27,369.59,357.71,347.01
2022-08-12 21:54:11+00:00,L8,344.99,305.87,304.62,304.84,308.57,312.23,317.88,329.93,333.15,342.10,350.25,355.07,366.30,370.03,360.65,363.90,347.11,353.14,353.63,348.34,349.25,346.56,350.70,351.46,346.39,349.32,360.16,352.50,361.77,358.67,358.52,358.11,358.20,358.03,364.98,354.57,339.72,328.23,337.08,343.49,353.47,364.63,375.38,368.55,354.74,346.08
2022-08-20 21:54:17+00:00,L9,328.66,306.91,307.06,307.66,313.95,320.29,321.49,332.41,338.25,343.04,352.04,356.62,374.01,376.40,373.06,367.02,351.51,363.65,354.22,356.77,354.90,348.20,347.45,357.95,349.98,351.50,355.16,349.24,365.07,360.52,360.63,357.39,360.45,360.72,368.10,355.01,340.64,329.27,340.11,350.18,354.98,365.03,375.22,372.47,352.90,349.20
2022-10-07 21:54:02+00:00,L9,354.39,321.72,317.85,318.96,322.59,323.95,329.36,339.59,342.96,344.55,357.86,370.02,383.31,385.55,375.95,382.15,359.11,367.62,359.33,358.25,350.99,358.65,366.94,361.13,359.96,349.92,363.75,357.98,370.90,364.60,361.22,365.46,362.12,381.32,360.92,356.80,348.77,346.54,353.83,356.59,366.17,,,,,
2022-10-23 21:54:31+00:00,L9,368.03,329.19,322.46,319.77,321.43,328.81,334.38,341.10,346.54,356.18,359.73,369.78,376.28,379.97,379.23,376.12,359.11,367.07,362.79,350.12,348.57,352.42,354.95,356.74,360.81,352.48,353.58,362.39,368.31,365.74,358.25,361.27,363.64,359.71,359.01,354.40,346.03,347.55,351.91,361.18,371.84,367.78,375.53,381.02,370.09,353.95
2022-11-08 21:54:07+00:00,L9,620.26,439.38,,,,,,,,,,218.12,263.83,,,439.60,,,,,,,,,,606.08,628.25,,,,,,,,,,,,,211.03,,,,,,
2022-11-24 21:54:31+00:00,L9,338.18,311.28,299.03,300.90,298.03,309.38,314.91,328.87,331.34,338.73,347.60,354.52,376.36,383.41,,377.50,355.83,348.26,356.73,344.47,344.92,350.53,352.51,348.15,,341.64,348.67,353.73,358.90,354.46,348.46,342.94,349.16,353.45,341.34,347.66,336.07,342.77,336.40,348.29,349.20,354.61,357.08,359.09,349.97,341.25
2023-01-19 21:54:22+00:00,L8,346.53,320.40,309.86,307.51,308.42,315.96,326.50,342.53,343.03,348.32,338.25,362.35,366.51,373.84,375.52,374.54,349.92,344.13,346.79,339.68,343.99,351.48,340.30,333.77,340.87,340.94,357.49,371.06,352.43,350.86,345.28,339.22,340.72,350.94,343.75,347.38,342.29,340.28,335.48,345.79,354.76,356.20,373.82,354.41,359.47,349.83
2023-02-09 20:01:51+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.40,342.58,,361.34,350.50,344.53,331.58
2023-02-20 21:54:13+00:00,L8,335.31,311.70,302.68,299.75,302.58,308.43,315.96,328.66,333.67,333.68,338.66,355.03,364.44,369.39,371.40,389.58,354.86,345.00,348.10,337.76,340.89,338.13,338.99,337.77,331.34,339.07,351.00,348.51,352.69,347.18,339.12,337.56,343.71,345.87,344.85,342.34,338.51,342.85,334.54,341.67,345.16,353.80,368.32,362.63,353.41,336.87
2023-03-08 21:53:38+00:00,L8,324.42,296.18,290.48,287.80,292.40,296.37,303.94,311.20,318.09,325.81,332.01,340.12,362.60,361.07,357.03,353.63,342.97,336.49,334.55,330.96,330.83,328.22,319.76,322.38,322.63,323.53,324.81,349.24,345.16,331.85,325.60,336.76,331.76,338.75,332.39,335.72,333.89,319.88,315.54,315.48,331.42,338.00,347.68,346.14,328.79,329.00
2023-03-24 21:53:54+00:00,L8,310.30,292.09,287.68,283.22,285.88,291.93,299.09,307.15,316.75,319.48,330.90,338.96,355.54,357.99,353.28,348.81,,335.95,332.10,329.99,325.52,326.59,318.98,320.62,317.09,306.40,321.39,331.12,336.83,328.60,323.31,325.07,328.43,324.44,315.22,321.71,312.67,315.54,314.44,322.26,321.66,325.18,351.31,346.55,333.15,324.35
2023-04-09 21:53:39+00:00,L8,309.26,292.08,285.63,284.76,288.34,291.93,302.23,311.18,314.20,315.24,324.57,335.12,356.44,358.76,355.92,348.42,344.06,343.51,338.80,335.60,331.82,325.77,320.58,324.82,324.87,322.22,324.45,330.49,334.56,325.25,323.22,333.15,330.58,331.37,333.87,335.59,327.81,322.86,327.01,323.24,325.98,347.14,354.07,345.05,338.26,326.59
2023-05-11 21:52:58+00:00,L8,307.73,290.48,286.34,283.92,291.32,299.30,305.08,318.44,322.43,326.76,333.68,349.00,360.34,369.02,362.97,339.72,347.28,344.36,344.95,350.64,333.72,333.61,327.96,327.86,331.19,320.52,330.26,342.31,346.89,337.58,333.01,335.08,336.16,336.79,334.21,333.98,333.91,335.20,329.22,330.11,337.43,349.37,359.29,345.51,338.44,332.10
2023-05-25 19:51:36+00:00,L7,152.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.30,,360.14,350.36,,,363.91,341.04,340.07,,,,,376.25,368.48,350.54,351.04
2023-07-14 21:53:46+00:00,L8,343.60,316.66,316.66,313.82,310.60,313.41,319.31,330.88,333.47,340.51,345.20,355.86,365.59,375.15,373.82,377.48,360.42,353.52,357.18,361.14,347.33,350.96,348.79,352.70,344.02,352.06,362.58,363.90,371.71,361.23,353.87,348.12,351.19,363.24,367.16,359.00,363.04,343.89,344.74,351.87,357.66,360.90,364.74,369.37,349.93,354.49
2023-07-30 21:53:54+00:00,L8,356.18,319.30,317.83,316.31,312.11,313.68,331.42,327.52,341.47,335.58,341.96,345.82,369.42,374.10,376.98,375.48,363.91,354.97,355.92,350.23,350.08,341.74,349.95,348.66,350.84,353.41,355.13,361.97,349.14,356.30,354.78,344.72,357.97,358.76,361.65,362.87,358.32,349.83,336.82,345.03,352.15,352.69,371.79,377.83,350.43,360.75
2023-08-26 19:39:10+00:00,L7,543.82,316.35,308.38,311.50,311.79,323.07,327.86,329.75,346.45,339.57,353.95,365.56,380.09,387.36,,386.06,362.73,360.89,367.13,368.58,354.00,,357.67,356.83,361.86,346.30,332.67,,354.73,359.93,351.75,369.52,372.72,374.82,365.60,370.17,359.13,349.07,338.87,332.78,,361.73,371.71,372.83,365.54,362.69
2023-08-31 19:42:28+00:00,L7,,301.02,292.78,295.54,308.28,303.98,306.44,315.63,321.75,,,,,,,364.95,362.99,358.22,353.02,345.53,338.67,,,,,,,337.33,348.66,351.10,344.98,343.21,349.56,354.62,,,,,,,349.27,361.66,371.68,362.05,,345.06
2023-08-31 21:54:04+00:00,L8,334.54,311.98,307.20,305.99,311.63,311.55,319.44,334.53,340.64,328.05,340.25,359.28,375.23,381.29,369.16,369.39,357.35,359.77,352.34,355.39,350.76,345.31,350.20,347.53,343.94,345.83,346.33,339.07,355.74,352.14,343.70,359.68,363.92,364.66,369.09,352.40,343.78,343.56,331.72,333.50,350.30,362.76,372.01,372.91,356.25,345.33
2023-09-16 21:53:44+00:00,L8,324.17,304.91,304.86,300.41,304.85,309.91,312.98,326.93,332.42,328.29,338.88,349.26,368.45,374.93,367.74,359.70,350.94,354.85,352.08,351.45,345.65,345.32,349.69,340.46,336.94,338.59,345.34,349.68,355.40,351.78,345.36,346.38,359.19,360.89,366.27,352.66,339.17,337.62,326.73,334.11,343.75,354.18,363.81,365.02,342.81,336.84
2023-10-02 21:54:11+00:00,L8,207.91,268.44,270.71,276.43,290.41,295.02,307.91,320.43,325.15,328.15,337.75,350.87,360.50,362.25,358.39,352.07,357.69,345.11,347.94,342.03,339.85,340.05,329.23,330.29,330.65,321.68,325.62,347.65,353.49,353.13,346.96,341.37,339.38,345.89,346.19,338.23,330.12,319.99,318.17,323.63,325.41,,,,,
2023-10-18 21:53:49+00:00,L8,325.15,304.33,303.33,301.16,304.67,313.16,314.98,326.33,332.33,331.25,346.20,352.42,366.00,372.53,366.40,362.04,359.58,355.35,356.26,347.17,345.43,346.43,331.08,334.10,337.29,337.76,340.24,350.69,354.49,352.74,349.84,345.83,357.40,356.27,348.49,349.29,339.34,327.70,327.03,336.06,342.42,341.37,352.01,352.04,338.43,329.82
2023-11-03 21:54:16+00:00,L8,325.07,298.48,290.07,294.15,297.09,302.39,304.35,321.58,321.89,321.94,335.62,344.65,361.95,361.79,355.98,336.61,348.09,344.97,346.13,338.40,329.71,326.88,318.26,326.97,329.59,321.93,313.67,333.84,331.31,334.21,337.19,330.83,332.83,338.50,337.30,330.91,324.19,313.79,315.19,313.42,317.48,324.42,334.09,334.96,329.08,317.92
2023-11-11 21:54:15+00:00,L9,345.42,318.91,313.42,306.10,317.37,324.57,324.11,338.00,347.70,347.45,351.88,370.17,373.97,384.20,373.10,372.02,369.10,357.86,360.72,366.72,348.73,352.80,352.96,338.82,350.29,354.78,346.55,354.41,362.96,359.51,353.98,361.70,359.88,362.96,366.17,350.35,343.05,344.76,344.67,341.71,350.75,356.81,356.51,357.91,350.83,341.83
2023-11-15 19:29:17+00:00,L7,,,,,,,,,,,,,,,359.73,316.67,,354.50,348.68,348.97,334.02,334.84,331.55,325.45,326.64,324.81,312.52,344.65,338.43,335.33,336.89,336.90,338.99,345.00,337.43,331.09,324.78,320.34,318.90,317.97,327.02,328.47,332.69,331.65,323.34,317.61
2023-11-27 21:53:59+00:00,L9,334.00,310.89,306.01,301.67,310.14,311.75,319.37,331.28,335.97,340.70,344.14,359.51,369.87,370.94,374.21,350.41,363.26,360.43,358.89,355.81,346.48,345.28,347.41,339.84,341.85,339.61,335.05,343.51,361.22,356.23,350.54,345.02,353.40,355.34,345.48,350.83,338.77,335.91,330.48,337.18,340.98,349.54,351.99,348.39,337.52,329.38
