dates,nzd0301-0000,nzd0301-0001,nzd0301-0002,nzd0301-0003,nzd0301-0004,nzd0301-0005,nzd0301-0006,nzd0301-0007,nzd0301-0008,nzd0301-0009,nzd0301-0010,nzd0301-0011,nzd0301-0012,nzd0301-0013,nzd0301-0014,nzd0301-0015,nzd0301-0016,nzd0301-0017,nzd0301-0018,nzd0301-0019,nzd0301-0020,nzd0301-0021,nzd0301-0022,nzd0301-0023,nzd0301-0024,nzd0301-0025,nzd0301-0026,nzd0301-0027,nzd0301-0028,nzd0301-0029,nzd0301-0030,nzd0301-0031,nzd0301-0032,nzd0301-0033,nzd0301-0034,nzd0301-0035,nzd0301-0036,nzd0301-0037,nzd0301-0038,nzd0301-0039,nzd0301-0040,nzd0301-0041,nzd0301-0042,nzd0301-0043,nzd0301-0044,nzd0301-0045,nzd0301-0046,nzd0301-0047,nzd0301-0048,nzd0301-0049,nzd0301-0050,nzd0301-0051,nzd0301-0052,nzd0301-0053,nzd0301-0054,nzd0301-0055,nzd0301-0056,nzd0301-0057,nzd0301-0058,nzd0301-0059,nzd0301-0060,nzd0301-0061,nzd0301-0062,nzd0301-0063,nzd0301-0064,nzd0301-0065,nzd0301-0066,nzd0301-0067,nzd0301-0068,nzd0301-0069,nzd0301-0070,nzd0301-0071,nzd0301-0072,nzd0301-0073,nzd0301-0074,nzd0301-0075,nzd0301-0076,nzd0301-0077,satname
2019-03-27 22:06:23+00:00,386.56,382.56,378.17,371.11,376.86,368.98,364.13,361.34,359.31,361.80,355.34,350.05,346.95,353.77,346.80,346.03,346.20,344.16,343.83,337.93,332.97,334.04,338.35,337.96,335.78,341.54,343.37,346.76,349.21,356.21,358.02,355.13,344.51,339.60,340.32,339.49,343.31,342.67,342.29,337.97,336.35,342.36,356.68,361.23,351.28,345.98,340.30,333.75,331.46,324.49,312.69,315.65,306.14,311.15,311.68,316.21,305.92,308.19,316.02,317.07,330.31,333.42,337.32,333.00,339.06,339.79,338.05,342.80,346.14,348.95,355.99,356.02,356.46,347.54,356.62,362.19,355.29,357.01,L8
2019-04-13 21:52:34+00:00,,,,,,,,360.98,361.74,361.38,356.69,355.78,356.98,352.57,357.38,349.33,,,,,,,,,342.96,341.87,343.49,352.80,365.27,372.92,357.17,357.87,351.80,346.82,,,,,,,,,,354.30,351.30,347.14,344.49,339.18,337.93,327.27,323.65,320.50,321.88,318.52,326.16,,,,,,,,,,,,346.69,346.66,350.35,354.86,,,361.99,357.25,354.20,364.68,357.49,358.54,L7
2019-05-23 22:00:18+00:00,379.42,375.60,377.28,372.80,366.86,366.27,363.16,360.43,355.29,358.31,354.08,361.19,361.77,359.10,352.56,357.87,340.62,349.70,351.83,348.91,348.00,343.25,333.43,341.45,355.94,342.23,365.44,351.11,357.13,363.40,360.05,358.62,370.94,370.77,360.17,347.10,341.41,333.89,341.07,344.75,343.68,341.54,356.39,359.75,357.22,358.02,356.35,351.43,343.41,337.10,334.46,335.39,336.18,332.38,331.13,331.52,328.07,316.84,316.76,324.09,326.50,334.95,337.12,331.91,338.98,347.21,361.08,,355.44,351.06,362.54,361.90,367.26,360.65,376.26,389.41,365.52,350.89,L8
2019-06-08 22:00:26+00:00,365.32,371.87,373.90,364.74,360.57,,,,,,,,,,,,,,,,,,,,328.36,327.40,325.62,325.94,,,,,,,,,,,,,,,,,,,322.27,313.16,304.25,300.39,297.06,296.67,297.26,,,,,,,,,,,,,,,,,,334.73,337.24,341.76,333.20,,,,,L8
2019-06-15 22:06:39+00:00,363.95,372.28,370.86,362.29,361.92,359.03,,,,,,,,,,,,,,,,334.69,335.28,332.44,331.01,,,,,,,,,,,,,,,325.57,332.05,336.44,344.15,345.08,342.65,338.04,323.11,321.45,314.73,315.16,308.88,296.49,297.14,278.30,,,,,,,,295.88,310.35,323.99,324.48,329.09,344.80,333.32,343.65,339.34,339.28,330.54,330.66,333.11,343.87,,,,L8
2019-06-24 22:00:31+00:00,369.60,365.42,364.24,361.27,356.63,359.04,,,,,,,,,,,,,,,,340.67,340.11,342.68,,,,,,,,,356.06,,,,,,,,,,,,,,,,333.89,318.41,299.85,306.31,305.76,,,,,,,,,,,,,,,,,,366.28,365.20,370.03,349.07,343.19,,,,L8
2019-07-10 22:00:35+00:00,356.25,359.49,362.34,363.01,364.16,362.15,360.53,351.34,349.03,346.90,343.09,344.06,340.82,345.69,352.26,345.32,341.94,347.52,337.95,333.38,332.92,333.89,335.05,332.22,327.05,328.19,,,,,344.88,342.76,343.76,348.40,346.62,345.13,349.48,,,337.94,352.83,353.14,351.76,346.16,334.23,330.50,336.35,335.77,328.14,308.62,301.92,298.74,302.84,294.06,303.46,310.39,305.49,305.35,308.56,312.40,312.49,324.62,330.75,325.85,326.20,328.59,331.89,332.87,345.48,365.97,347.39,367.07,378.44,354.29,356.08,348.42,372.82,,L8
2019-07-26 22:00:40+00:00,366.96,377.49,384.58,379.40,377.14,371.41,367.60,363.05,356.53,351.47,349.43,345.06,350.75,348.79,350.26,344.82,344.21,337.93,345.27,347.16,349.20,347.84,344.08,345.55,334.22,340.98,345.17,347.23,351.51,355.33,352.33,348.40,354.40,355.77,352.80,350.81,348.65,344.59,345.17,339.96,358.96,370.05,366.43,362.54,356.18,352.35,354.75,346.76,339.57,326.32,314.53,307.76,311.83,309.90,308.29,318.58,318.77,332.06,345.91,342.20,,359.91,355.52,351.10,316.74,344.99,360.54,363.46,367.04,360.75,372.49,366.92,361.87,339.83,330.29,350.58,357.48,356.48,L8
2019-08-02 22:06:53+00:00,369.52,370.32,369.56,366.84,353.96,352.69,,,,,,,,,,,,,,,343.78,344.03,334.49,334.03,339.42,337.14,338.44,347.38,345.76,348.92,346.61,337.51,335.06,328.75,330.84,337.92,331.95,341.61,333.83,344.64,337.26,332.73,339.43,337.65,336.47,335.61,322.38,328.73,316.73,308.83,302.03,290.40,293.18,291.45,290.31,290.43,288.50,,,,,,,,,,,,,,,,,,,,,,L8
2019-08-18 22:06:59+00:00,383.80,381.75,385.77,377.05,364.81,361.95,365.05,365.31,366.46,363.93,365.59,352.77,354.66,363.00,361.80,357.21,346.07,348.20,349.84,347.64,349.13,346.13,344.51,342.12,349.34,349.50,347.75,353.29,360.42,358.06,359.18,364.01,363.31,350.49,349.36,352.44,357.89,356.04,357.23,353.05,350.47,357.60,357.65,353.19,351.76,345.26,330.11,330.45,320.72,312.69,316.07,310.92,321.03,318.56,307.80,310.80,325.86,328.53,335.06,336.17,340.39,343.51,354.84,350.92,358.93,359.73,356.61,356.60,352.20,352.10,348.29,351.94,351.58,350.23,355.21,364.28,368.40,360.93,L8
2019-08-26 21:53:33+00:00,,363.32,367.95,355.48,354.55,350.04,351.29,341.89,343.37,342.46,339.35,340.28,335.11,335.61,310.39,,,,331.48,333.07,337.39,336.96,321.38,333.73,324.47,329.65,332.91,336.00,337.10,342.59,346.26,343.19,,,,,343.49,336.87,330.75,322.37,327.52,335.51,325.47,331.73,328.24,323.17,320.22,313.42,312.42,308.85,294.59,292.49,,,,,313.67,319.19,312.58,316.76,317.61,322.61,328.73,329.23,330.02,329.34,329.96,336.08,337.05,338.23,335.78,337.91,339.52,336.97,341.71,337.59,,,L7
2019-09-11 21:52:51+00:00,368.86,371.43,362.60,,,361.28,358.77,355.56,350.95,355.20,347.38,350.30,348.36,345.96,347.41,343.98,343.08,339.73,337.81,,,,334.53,332.83,336.19,331.49,334.80,336.75,343.73,358.83,359.21,349.24,336.08,339.49,348.34,341.78,336.33,,,,331.91,337.89,339.39,341.45,339.94,335.42,325.21,323.19,315.36,312.86,312.23,307.48,309.31,309.92,309.35,312.40,317.93,313.46,,,,,328.02,335.42,335.51,333.29,342.05,342.66,344.21,347.20,341.21,339.10,340.31,347.50,349.39,344.95,350.76,350.11,L7
2019-10-05 22:07:12+00:00,373.67,379.01,375.10,374.57,375.74,370.11,360.61,367.69,354.97,345.31,359.70,361.57,365.38,362.76,352.96,347.91,360.60,359.61,343.67,349.67,352.51,345.82,342.15,343.57,332.40,334.14,,386.57,373.73,366.57,352.73,348.55,347.87,352.50,349.57,351.17,345.60,336.44,337.26,341.43,341.53,345.12,350.77,345.79,349.82,341.72,338.00,325.81,316.88,320.31,312.59,308.73,311.58,316.74,324.65,327.91,324.80,325.49,321.24,314.31,324.54,335.88,341.49,337.91,335.26,325.67,346.15,350.92,347.17,338.05,356.97,350.28,349.46,342.82,355.37,350.34,347.02,343.97,L8
2019-10-21 22:07:13+00:00,369.73,371.79,370.74,369.05,371.76,365.98,362.40,356.86,344.89,339.48,350.97,350.78,347.83,343.96,330.14,335.47,342.50,337.51,335.28,326.62,330.41,337.01,334.05,329.45,321.96,340.41,354.78,350.09,346.68,344.85,339.79,339.52,331.10,330.17,328.90,325.61,328.61,326.61,323.21,322.50,329.53,328.64,331.75,332.29,326.95,316.76,306.59,305.34,302.95,297.30,294.86,300.83,300.66,305.57,303.32,312.45,306.71,302.74,301.95,302.32,311.91,321.16,333.79,332.30,326.16,325.24,326.85,331.34,326.97,331.63,337.29,339.96,341.23,334.91,333.13,331.46,327.30,332.93,L8
2019-10-29 21:50:48+00:00,371.59,365.02,367.08,364.35,,,,345.83,342.02,337.32,337.94,342.74,342.70,337.82,342.56,335.78,333.30,329.52,324.42,327.72,325.01,,,,335.07,339.66,342.10,343.16,343.27,349.40,345.99,342.81,337.43,331.92,330.10,328.26,325.54,328.31,323.32,,,,331.98,334.43,331.50,323.20,316.66,313.24,306.63,303.96,300.09,295.26,301.71,300.29,298.49,298.31,296.05,289.80,297.86,302.66,,,,,330.95,328.59,337.45,338.46,341.83,335.50,334.08,334.72,335.55,340.42,337.45,335.65,340.32,300.73,L7
2019-10-30 22:01:02+00:00,379.75,382.21,380.66,375.21,366.66,366.92,367.29,360.04,354.91,351.44,347.24,355.91,357.39,350.40,356.46,355.51,354.18,344.08,340.09,343.09,337.86,337.89,339.75,333.42,343.88,351.16,351.02,355.54,353.90,355.60,350.83,353.03,346.28,342.01,344.09,345.59,336.01,338.86,334.81,332.41,336.64,340.90,343.80,346.86,343.57,333.62,329.08,321.87,315.16,310.55,306.65,304.67,310.62,311.44,310.90,308.79,309.78,309.86,310.01,315.21,322.11,329.83,328.76,330.31,331.32,334.82,341.74,344.42,353.17,352.45,348.56,349.69,352.12,350.18,346.93,344.35,346.73,346.79,L8
2019-11-07 21:44:13+00:00,378.11,377.45,380.70,365.14,368.24,370.43,,,,,,,,,354.18,351.88,340.60,339.40,340.13,337.17,341.34,346.88,337.41,,,,,,,,,,345.27,344.19,345.47,346.34,341.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2019-11-22 22:07:09+00:00,376.09,393.83,368.56,381.67,376.06,376.34,374.99,360.38,351.42,352.65,354.27,349.89,357.97,363.81,356.59,347.07,339.64,340.25,338.43,344.72,348.82,344.32,342.76,346.32,346.13,360.44,360.54,352.46,350.73,356.03,354.91,348.13,345.41,339.67,336.59,339.28,337.90,338.79,329.27,333.40,337.75,344.29,348.04,346.81,345.41,343.76,325.35,326.31,316.43,308.47,310.91,311.80,328.98,325.38,318.73,307.91,308.15,319.00,323.93,320.31,323.19,320.72,320.24,330.61,330.34,335.41,339.18,346.63,347.74,348.09,349.44,357.73,357.54,349.29,340.70,339.66,344.12,352.27,L8
2019-11-23 21:43:28+00:00,373.61,375.55,368.97,372.99,367.44,376.00,369.73,353.39,,,,,,,,340.58,334.48,333.24,334.09,337.62,346.35,342.17,336.88,340.31,337.17,,,,,,,,,340.06,337.63,340.09,338.56,337.97,334.40,333.63,335.98,343.11,346.24,344.88,,,,,,,,,,,316.73,304.03,306.43,,,,,,,322.42,329.74,334.01,337.71,,,,,,,,,,,,L7
2019-11-30 21:49:18+00:00,377.65,375.92,377.37,380.96,364.90,360.49,,,345.50,350.46,347.46,347.78,347.53,340.62,342.07,340.90,330.04,334.46,334.28,342.24,346.42,341.74,,,,353.48,347.49,343.24,343.34,347.66,341.79,337.79,338.41,335.35,333.70,332.54,331.91,326.01,323.06,331.14,335.40,,,,339.05,334.31,319.04,322.77,309.96,305.31,309.25,314.46,320.50,318.27,311.88,307.38,309.15,316.70,322.06,317.54,322.50,316.64,,,,,338.02,345.56,347.82,348.22,354.31,353.87,346.61,344.77,338.01,341.27,339.97,353.05,L7
2019-12-09 21:42:41+00:00,,,,,,,,,355.67,356.27,352.20,348.57,349.99,353.25,353.79,343.16,,,,,,,,,352.22,349.43,350.96,348.91,347.21,358.51,356.09,350.98,350.74,340.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2019-12-25 21:41:52+00:00,,,,,374.23,376.19,373.04,358.59,360.19,364.50,365.95,361.79,356.57,,,,,,,,,340.70,342.54,344.96,353.71,350.08,349.06,345.04,347.06,354.54,,,,,,,,,,340.64,344.11,347.79,348.03,350.99,340.91,331.88,326.16,325.63,319.69,313.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2020-02-03 22:00:43+00:00,,,,,,370.67,359.38,356.13,367.11,364.22,357.67,351.50,353.58,358.16,353.19,349.75,344.90,,,,328.53,328.62,342.28,,,,,,,,360.38,355.55,347.63,337.22,336.93,338.76,342.26,341.33,344.50,,,,,,,,,,,,,,,,302.78,312.20,318.70,323.42,323.00,312.41,322.13,337.92,331.20,323.08,331.99,342.49,357.77,355.69,357.19,358.62,359.89,366.31,367.71,,,,,,L8
2020-02-11 21:39:26+00:00,363.52,361.59,357.39,355.80,348.97,352.04,349.10,,,,,,,,336.56,333.50,332.95,330.49,323.47,320.66,311.88,319.86,325.78,,,,,,,,,,328.56,327.76,326.16,327.40,325.98,327.04,327.54,323.36,321.77,327.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2020-02-26 22:06:48+00:00,386.80,386.10,381.85,382.35,374.66,375.69,366.21,374.36,373.66,361.78,368.00,358.74,361.20,358.30,351.92,345.80,349.12,348.79,342.80,340.67,343.67,349.20,349.94,352.86,355.88,357.63,354.47,360.12,362.69,374.24,367.42,357.93,349.81,344.18,348.83,350.24,349.47,354.39,345.11,342.36,347.31,348.95,348.68,349.64,343.98,342.64,332.02,327.22,327.27,322.20,332.86,315.78,316.87,314.55,304.05,308.71,323.67,319.07,320.07,335.85,,,,,,,,,,,,,357.53,340.07,339.10,,,,L8
2020-02-27 21:38:36+00:00,379.00,381.52,373.20,373.35,,,,,,,,,356.48,355.86,349.31,355.23,352.38,346.42,345.98,342.98,343.64,,,,,,,,,371.78,358.52,351.61,,,,,,,346.36,337.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2020-03-05 21:44:24+00:00,,,380.83,379.28,374.63,372.06,366.45,370.75,371.07,361.98,361.08,359.37,358.67,358.21,353.79,,,,348.18,348.56,348.15,349.85,352.69,357.13,359.59,358.30,358.30,362.08,363.29,373.54,365.37,357.54,349.89,,,,352.95,352.91,349.10,346.61,351.35,351.58,355.00,356.62,347.61,340.14,338.32,333.69,331.95,332.18,334.07,324.81,319.00,,,,,328.09,333.19,339.28,333.10,338.78,336.60,340.49,352.98,359.25,360.78,359.03,354.20,361.92,372.76,371.66,363.76,355.86,357.73,355.30,,,L7
2020-03-13 22:06:42+00:00,381.10,379.16,384.14,380.18,377.71,383.86,372.00,373.58,378.54,369.55,367.89,364.03,366.32,373.64,364.58,354.99,350.18,352.61,352.67,355.33,356.41,353.14,358.25,357.22,360.92,362.62,363.57,367.14,368.65,371.10,365.31,354.86,350.54,353.54,357.87,360.87,357.43,351.04,352.21,347.63,351.00,354.08,353.86,352.63,347.84,342.20,338.12,333.96,334.32,336.13,327.13,323.07,325.54,321.43,317.46,320.80,332.18,334.13,338.87,345.37,334.46,338.18,337.87,344.45,355.90,360.38,358.02,358.96,356.77,366.91,375.26,373.59,369.17,361.38,356.26,358.55,363.53,360.83,L8
2020-03-29 22:06:33+00:00,377.40,374.91,373.91,378.67,372.68,377.36,371.76,373.21,379.56,369.57,360.43,362.53,367.30,370.88,361.85,357.83,355.98,354.77,350.65,348.54,349.87,354.97,358.05,358.46,358.45,360.00,359.73,361.76,368.93,363.86,362.57,356.72,351.31,347.35,345.23,349.88,352.90,346.83,351.81,345.47,342.75,350.06,348.29,356.02,347.91,341.16,337.38,333.98,331.45,331.03,329.40,328.47,320.02,319.59,319.10,318.22,327.43,327.36,334.93,340.19,333.84,335.74,338.08,341.55,348.66,358.16,361.36,359.35,353.21,355.95,369.94,375.72,369.80,361.64,357.35,359.93,361.17,355.74,L8
2020-03-30 21:36:50+00:00,,357.16,356.57,362.92,368.40,372.68,369.83,370.71,379.57,365.13,,,,,,,,,345.85,343.08,347.61,353.97,,,,,,,,,,,,,,,353.65,349.45,339.36,336.54,334.35,344.74,343.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2020-04-06 21:42:37+00:00,370.42,373.59,365.81,360.23,,,360.15,363.67,365.59,353.16,353.16,349.15,355.89,345.28,346.80,342.88,335.88,337.27,336.32,330.23,,,,335.14,343.50,342.38,343.00,346.69,353.24,363.04,361.54,351.16,346.52,331.05,327.73,330.45,332.01,334.14,,,,336.86,339.33,340.47,337.01,331.96,327.06,319.69,316.78,312.69,308.68,299.04,306.87,302.40,300.48,298.14,300.34,296.56,299.45,,,,,324.29,342.02,344.27,350.39,358.99,364.49,369.90,346.60,350.40,348.11,353.19,349.00,347.30,354.15,353.60,L7
2020-04-14 22:06:26+00:00,365.46,373.65,371.68,368.73,,,,,,354.41,350.98,346.10,353.45,352.42,351.92,350.40,346.12,345.30,342.39,335.33,341.16,342.14,345.92,345.13,352.39,355.37,348.87,350.02,351.65,354.66,354.61,353.71,346.73,346.28,331.65,334.76,340.96,331.71,334.35,329.95,326.99,338.41,342.42,338.67,,,,,,,,,,304.94,306.52,321.43,315.46,315.26,316.62,317.81,319.40,325.10,329.73,333.98,333.76,348.70,351.42,340.45,,,,,,,,,,,L8
2020-04-23 22:00:11+00:00,379.53,382.84,372.85,371.61,375.82,368.81,370.99,370.72,367.36,359.29,351.51,351.24,355.14,350.43,357.86,352.24,348.04,344.53,336.98,339.35,339.61,340.54,340.60,341.71,347.77,342.80,353.20,352.61,349.48,360.16,360.92,357.87,353.54,345.47,338.98,340.68,338.35,345.63,342.05,337.93,336.92,340.27,340.17,341.46,336.41,331.99,326.63,322.99,316.51,311.70,315.19,310.43,315.68,310.83,311.88,311.55,314.36,302.44,306.20,315.75,329.85,327.30,313.13,330.72,347.29,345.26,354.07,353.02,355.73,358.42,355.24,352.14,352.14,354.12,354.37,348.03,352.37,348.72,L8
2020-05-01 21:34:58+00:00,389.12,407.00,381.88,382.52,,,,,,,,,,,359.53,362.54,356.31,,,,358.79,,342.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2020-05-09 22:00:02+00:00,380.27,383.90,382.90,386.01,369.31,362.65,366.58,362.60,357.91,357.79,359.01,366.09,360.10,358.16,359.09,356.49,350.85,345.22,339.48,346.18,348.92,350.02,348.30,363.65,362.77,361.97,,,,,,,,328.30,342.97,352.20,351.23,346.17,335.70,335.07,337.92,342.35,347.13,348.10,340.54,327.78,325.14,316.15,314.57,312.24,316.53,329.41,332.09,319.63,319.12,310.66,305.90,315.87,313.66,314.13,343.37,352.97,340.10,341.91,347.18,341.16,340.96,343.17,373.50,366.89,353.62,345.85,345.35,350.98,349.29,341.57,346.64,344.08,L8
2020-05-16 22:06:15+00:00,371.52,377.85,385.77,382.49,374.27,367.38,364.48,,,,,,,,,,,,,,,358.81,364.36,363.39,352.57,356.96,365.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2020-05-17 21:33:59+00:00,366.76,373.99,,,,359.97,358.85,347.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2020-06-02 21:33:02+00:00,354.74,371.77,362.42,363.91,360.84,,,,,,,,,344.34,347.04,347.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2020-06-09 21:38:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.96,,,,328.78,351.30,356.19,356.16,334.20,328.61,,,,307.01,323.37,321.39,319.80,313.03,305.19,311.63,299.09,311.99,308.76,310.68,325.04,346.35,331.37,356.84,328.62,335.60,,334.29,337.38,,,305.07,348.21,345.91,,,,,323.33,L7
2020-06-10 22:00:15+00:00,365.02,359.16,356.72,358.13,360.12,359.10,,,,,,,,,,,,,,,,,,,348.07,,,,,,,,324.65,332.24,335.13,334.40,327.22,,,328.57,333.86,332.10,330.26,327.04,318.23,313.86,311.89,308.14,306.63,312.58,310.24,309.42,304.76,300.85,294.03,307.07,299.67,298.80,306.64,323.19,331.63,327.41,322.27,327.66,325.51,320.57,328.66,335.90,337.46,329.36,334.26,338.26,342.19,333.93,,,,,L8
2020-07-04 21:31:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.05,336.11,329.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2020-07-11 21:36:54+00:00,,,,,,,,,,,,,,335.99,343.74,,,,304.32,311.91,,,,,341.78,335.46,,,,,365.69,323.79,,,,,329.12,,,337.03,326.31,348.93,336.27,334.60,331.26,335.77,337.93,343.05,358.50,350.77,353.03,333.93,310.21,,,,323.12,328.57,328.04,328.97,325.04,319.34,314.14,335.80,323.41,337.74,336.03,336.84,336.56,,353.99,353.60,350.40,,,,,,L7
2020-08-04 22:06:47+00:00,367.76,361.34,371.62,379.29,375.99,375.47,366.32,364.50,361.93,361.02,355.47,353.40,355.34,351.34,355.20,352.22,359.41,360.30,357.47,358.52,355.49,359.75,360.21,364.93,364.76,362.25,361.72,364.59,367.29,366.96,363.43,352.21,344.98,345.63,346.06,342.00,343.23,345.46,347.46,344.81,346.91,349.75,348.91,346.21,339.91,341.86,344.56,341.36,333.43,329.08,325.93,321.90,331.51,322.44,318.65,308.30,318.65,310.37,311.70,315.74,335.32,333.59,332.83,333.21,336.96,336.65,342.24,350.11,353.18,356.90,355.28,359.76,353.16,354.92,350.64,343.04,360.95,347.77,L8
2020-08-05 21:29:10+00:00,,,,,,,,,,,358.36,357.48,,,,,,,,,,,,,,,,358.66,365.05,369.06,362.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2020-08-21 21:28:09+00:00,,,348.46,360.98,364.34,362.34,346.93,338.53,331.68,342.92,341.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2020-08-29 22:00:47+00:00,366.54,364.30,368.36,373.80,376.54,363.60,361.99,356.31,359.57,355.38,353.93,354.41,349.04,351.01,351.93,350.01,345.59,343.71,344.08,342.09,344.80,347.49,342.87,337.88,344.99,349.25,349.95,346.76,353.37,356.95,350.73,343.98,342.27,339.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.76,349.35,353.64,364.03,350.78,L8
2020-09-29 21:31:47+00:00,,367.37,357.85,356.35,353.91,352.43,343.66,341.41,342.38,341.41,342.77,340.88,344.16,341.80,340.36,,,328.50,333.34,329.81,327.79,336.79,333.85,331.57,338.84,340.99,346.54,344.46,341.76,347.14,342.03,336.96,,,,325.14,324.40,327.04,325.04,322.05,323.85,324.85,334.95,337.39,332.09,327.61,322.09,319.03,315.72,310.36,319.01,303.02,,,,294.29,299.85,290.40,293.49,305.11,315.65,311.66,300.04,314.19,321.32,319.43,327.57,330.18,336.87,343.49,340.45,336.58,340.35,344.56,348.05,342.20,,,L7
2020-10-15 21:30:45+00:00,375.08,375.92,372.25,375.54,369.36,,,362.05,355.65,349.41,346.75,345.61,349.05,345.11,349.48,347.68,347.20,342.51,347.73,350.16,346.99,,,,353.02,353.76,350.81,352.09,347.61,352.75,349.53,350.80,352.07,344.43,344.95,345.36,337.64,343.78,342.87,,,,,348.08,343.04,339.75,330.41,327.86,327.28,324.09,322.37,313.87,329.08,322.10,317.76,301.24,308.25,301.05,310.25,317.19,318.54,,,,335.89,335.97,337.72,339.47,351.50,351.48,346.08,344.98,346.77,359.24,362.66,356.34,360.76,354.42,L7
2020-12-02 21:27:27+00:00,360.74,,,,359.47,352.99,350.58,346.71,345.23,342.67,342.62,345.02,346.55,344.10,341.39,333.17,335.56,332.86,,,330.68,330.85,336.37,341.84,340.26,341.99,343.43,344.67,342.75,349.23,345.08,344.56,336.04,328.99,328.25,,,,326.06,326.55,329.01,327.84,333.03,341.06,342.60,337.83,334.44,325.56,320.26,325.79,315.09,302.97,310.12,310.47,301.32,287.97,,,,,315.40,310.04,312.50,310.73,310.75,314.01,322.97,328.41,334.60,333.10,333.68,336.08,341.15,343.32,336.43,336.58,333.92,336.47,L7
2020-12-11 21:20:36+00:00,374.69,364.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2021-01-03 21:25:07+00:00,388.92,378.60,376.44,380.23,387.23,376.04,,,,380.02,367.45,367.29,,,,,,,,,,355.62,359.43,,,,357.37,350.05,348.79,354.69,351.06,338.03,341.83,351.03,352.18,346.46,331.26,328.30,336.30,351.82,355.46,356.52,,,,344.04,337.98,340.67,334.72,321.19,320.74,320.96,318.90,316.00,323.61,324.52,326.32,338.26,336.06,,,,,,,,,,,,,,,,,,,,L7
2021-01-04 22:00:54+00:00,391.32,380.36,382.53,386.13,390.82,377.32,367.02,366.15,368.72,368.28,371.83,373.71,375.25,375.32,371.01,360.02,364.48,365.27,364.69,366.53,363.62,364.50,368.74,368.01,368.73,376.40,371.76,366.67,363.94,376.50,357.58,355.41,352.14,355.01,353.53,345.27,336.47,337.84,342.34,348.99,357.29,361.25,358.50,371.44,361.00,348.40,345.04,342.83,342.16,331.90,328.18,326.07,324.14,321.49,327.15,326.40,326.17,335.67,338.91,341.43,340.54,343.94,332.04,333.60,339.13,344.25,337.00,339.68,348.05,357.76,360.55,367.29,374.89,371.80,366.85,355.18,353.97,349.93,L8
2021-01-11 22:07:02+00:00,381.27,380.92,377.97,374.55,372.80,374.73,365.20,361.15,363.82,363.09,364.09,364.95,366.02,361.53,359.07,357.21,353.92,352.06,351.67,352.44,350.57,347.06,348.78,354.69,356.81,357.49,354.23,357.28,356.11,368.44,363.47,344.48,345.75,343.09,342.67,337.66,331.90,336.93,338.27,345.26,345.17,354.54,362.39,367.96,360.06,353.37,347.50,346.08,334.53,329.87,327.69,319.49,319.68,311.73,312.18,310.53,313.15,310.07,311.56,329.02,333.11,334.24,323.12,324.32,334.68,331.37,342.56,344.16,349.66,350.95,348.25,350.89,351.18,359.66,360.62,349.91,357.65,350.08,L8
2021-01-27 22:06:58+00:00,375.72,374.87,370.63,370.32,370.93,367.79,359.04,357.97,354.87,355.76,353.46,354.17,355.66,350.79,352.76,349.08,349.87,347.03,344.37,347.04,345.86,344.09,346.07,345.64,350.90,349.03,352.65,352.04,350.46,359.59,356.61,352.46,346.76,345.57,339.07,335.31,335.66,339.71,354.34,353.24,350.00,355.33,358.03,363.85,360.82,351.32,339.27,331.05,321.35,319.57,321.19,312.58,319.87,312.67,312.32,311.12,316.01,307.86,315.19,330.87,334.00,326.93,323.28,328.75,336.02,332.10,339.24,343.40,347.82,347.47,346.86,350.24,351.63,354.72,357.21,351.31,353.09,350.96,L8
