dates,nzd0301-0000,nzd0301-0001,nzd0301-0002,nzd0301-0003,nzd0301-0004,nzd0301-0005,nzd0301-0006,nzd0301-0007,nzd0301-0008,nzd0301-0009,nzd0301-0010,nzd0301-0011,nzd0301-0012,nzd0301-0013,nzd0301-0014,nzd0301-0015,nzd0301-0016,nzd0301-0017,nzd0301-0018,nzd0301-0019,nzd0301-0020,nzd0301-0021,nzd0301-0022,nzd0301-0023,nzd0301-0024,nzd0301-0025,nzd0301-0026,nzd0301-0027,nzd0301-0028,nzd0301-0029,nzd0301-0030,nzd0301-0031,nzd0301-0032,nzd0301-0033,nzd0301-0034,nzd0301-0035,nzd0301-0036,nzd0301-0037,nzd0301-0038,nzd0301-0039,nzd0301-0040,nzd0301-0041,nzd0301-0042,nzd0301-0043,nzd0301-0044,nzd0301-0045,nzd0301-0046,nzd0301-0047,nzd0301-0048,nzd0301-0049,nzd0301-0050,nzd0301-0051,nzd0301-0052,nzd0301-0053,nzd0301-0054,nzd0301-0055,nzd0301-0056,nzd0301-0057,nzd0301-0058,nzd0301-0059,nzd0301-0060,nzd0301-0061,nzd0301-0062,nzd0301-0063,nzd0301-0064,nzd0301-0065,nzd0301-0066,nzd0301-0067,nzd0301-0068,nzd0301-0069,nzd0301-0070,nzd0301-0071,nzd0301-0072,nzd0301-0073,nzd0301-0074,nzd0301-0075,nzd0301-0076,nzd0301-0077,satname
2012-06-12 21:55:02+00:00,357.33,357.45,358.04,359.26,359.75,355.54,354.74,364.99,351.55,348.57,341.33,350.23,354.62,347.95,357.27,363.33,353.09,343.85,344.67,343.65,339.68,344.76,337.82,325.87,338.17,322.04,323.46,325.20,333.94,338.65,334.65,332.35,332.39,335.00,338.76,332.42,325.23,322.62,329.21,327.88,326.69,323.88,336.95,319.02,315.72,311.73,312.62,309.13,314.35,310.77,308.65,324.51,306.96,303.18,303.92,299.04,299.87,300.52,302.18,310.98,317.08,320.31,318.47,318.72,328.52,328.21,322.86,321.90,324.33,328.13,330.57,338.49,334.34,333.91,343.65,347.22,350.78,352.40,L7
2012-08-15 21:55:47+00:00,351.01,351.53,350.82,351.41,351.97,354.67,349.58,360.51,355.26,354.29,356.27,355.99,352.98,358.85,353.52,355.67,353.09,356.36,358.36,353.31,350.34,348.17,342.40,327.63,351.12,,,,343.50,335.42,330.61,330.39,328.78,327.29,330.47,326.89,321.81,321.02,326.56,325.32,326.63,329.30,345.55,347.71,342.48,336.05,331.08,324.34,321.08,314.56,313.28,324.51,306.96,303.18,303.92,298.67,295.39,299.21,302.13,314.53,318.38,320.64,320.01,320.40,334.70,335.54,347.56,358.42,358.29,358.70,330.08,339.86,335.67,341.43,340.97,345.62,350.63,344.48,L7
2012-08-31 21:55:57+00:00,351.01,351.53,355.34,354.67,353.40,356.58,352.25,361.73,362.06,361.73,361.98,358.00,352.98,358.85,353.52,355.67,353.09,356.36,358.36,353.31,351.71,350.93,346.30,332.35,350.12,348.55,347.11,349.19,348.13,340.66,330.61,330.39,328.78,327.29,330.47,326.89,321.81,321.02,328.34,327.09,328.54,331.38,343.85,346.61,346.76,339.86,333.74,330.32,322.97,315.66,313.28,324.51,306.96,303.18,303.92,298.67,295.39,299.21,302.13,315.73,319.57,319.64,318.73,319.44,334.48,336.23,348.59,362.10,365.08,364.60,340.58,342.53,338.20,341.43,340.97,345.62,350.63,344.48,L7
2012-09-23 22:02:21+00:00,355.19,340.15,349.25,349.19,351.72,354.72,349.18,358.83,362.87,362.09,360.76,357.91,354.14,364.79,359.75,358.10,358.23,362.09,,,347.91,352.95,349.27,335.74,350.82,342.98,344.21,348.52,349.81,338.93,332.46,330.19,332.06,319.52,322.75,317.34,314.82,313.11,323.22,323.47,324.65,329.00,339.83,344.75,343.95,338.08,333.90,329.84,324.24,318.00,315.33,327.89,309.27,299.66,298.26,293.16,291.27,294.38,295.64,309.80,313.92,316.05,316.15,317.79,339.76,345.97,353.32,355.13,354.94,361.81,346.14,340.02,336.30,337.60,331.82,341.12,359.17,358.06,L7
2012-11-03 21:56:29+00:00,355.19,340.15,349.25,349.19,351.72,354.72,349.18,358.83,356.49,355.80,354.16,352.15,350.46,350.24,350.46,345.11,343.28,362.09,,,347.91,352.95,349.27,335.74,350.82,332.76,333.65,339.63,342.90,336.92,335.15,331.02,330.44,319.69,320.85,317.34,314.82,313.11,323.22,323.47,324.65,329.00,339.83,344.75,340.00,334.25,328.74,325.53,321.68,315.61,312.24,319.97,306.70,299.18,297.70,293.48,291.27,294.38,295.64,309.80,313.92,316.05,316.15,317.79,339.76,345.97,353.32,345.94,346.31,351.72,342.41,339.66,339.25,340.00,337.53,345.30,356.38,354.90,L7
2012-11-26 22:02:49+00:00,367.27,357.07,364.16,352.69,352.69,356.65,352.03,355.37,353.68,351.49,349.49,348.08,347.00,350.24,350.46,345.11,343.28,342.34,317.09,316.77,337.09,343.49,340.71,336.30,338.58,326.90,328.44,334.59,338.86,341.00,341.98,333.56,333.20,320.02,317.24,315.87,315.24,315.74,322.55,327.29,328.99,332.69,335.99,341.50,338.52,330.29,323.92,321.39,321.12,315.54,315.91,317.06,313.68,302.32,298.12,288.69,283.45,280.54,289.37,306.55,313.19,315.48,316.53,318.42,334.02,339.28,343.51,339.37,340.49,347.37,344.51,343.25,346.70,342.05,342.28,348.70,363.04,365.42,L7
2012-12-12 22:02:53+00:00,366.03,360.72,364.16,352.69,352.69,356.65,352.08,353.73,352.19,350.67,348.59,347.35,346.92,350.64,349.30,343.94,341.30,339.88,317.09,316.77,337.09,343.49,337.73,337.08,334.79,326.00,327.59,332.52,337.78,341.49,342.36,337.78,339.00,322.65,320.06,321.86,315.24,315.74,322.55,327.29,328.37,332.13,335.54,342.40,339.05,329.67,322.79,319.76,318.99,314.44,313.45,311.32,310.63,301.19,297.89,290.65,287.29,280.54,289.37,306.55,313.19,315.48,317.14,318.11,332.54,335.90,339.59,337.01,339.99,346.77,344.35,343.58,347.68,347.36,347.36,347.34,357.88,361.52,L7
2013-01-06 21:56:48+00:00,364.35,362.04,364.16,352.69,352.69,356.65,352.08,353.73,352.19,350.83,347.70,346.73,346.32,350.02,347.84,344.00,342.83,341.87,327.22,316.77,337.09,343.49,337.73,337.08,334.79,326.00,326.32,332.22,339.43,343.38,343.42,338.68,339.73,329.38,322.66,327.95,336.52,324.31,322.55,327.29,328.37,332.13,335.54,342.40,339.05,329.67,322.79,319.75,321.02,314.04,310.56,312.73,311.99,303.44,301.72,294.75,292.71,289.30,300.51,306.55,313.19,315.48,317.14,318.11,332.54,335.90,339.59,337.01,339.99,346.77,345.86,350.06,350.77,348.33,346.50,352.25,364.36,364.33,L7
2013-01-29 22:03:02+00:00,367.14,367.41,371.36,360.28,357.82,359.07,354.87,355.93,354.52,352.32,347.70,346.73,346.32,351.85,350.45,349.08,346.87,345.14,336.20,334.51,338.96,342.93,339.27,341.52,336.94,326.44,327.79,332.22,339.43,343.38,344.90,341.59,341.14,331.39,326.44,333.62,341.66,333.72,328.44,330.30,331.34,337.01,340.22,345.86,341.63,330.07,322.79,319.75,321.02,314.04,313.18,314.10,314.72,307.17,305.93,298.10,298.06,298.01,304.79,316.11,320.04,321.85,321.91,322.22,334.58,336.37,339.74,335.85,339.99,346.77,345.86,350.06,350.77,350.50,354.31,360.74,369.56,369.47,L7
2013-02-07 21:56:52+00:00,367.14,367.41,371.36,360.28,359.46,360.12,356.60,357.11,355.71,353.54,348.55,347.28,347.25,351.85,350.45,349.08,346.87,345.14,336.20,334.51,338.96,341.74,339.92,343.70,337.61,326.80,328.93,334.16,341.82,345.50,345.85,341.59,341.14,331.39,326.44,333.62,341.66,333.72,328.44,330.30,333.01,339.28,342.47,347.14,342.55,331.17,324.32,320.93,321.34,315.22,316.15,314.10,314.72,307.17,305.93,298.10,298.06,298.01,304.79,316.11,320.04,321.85,322.68,323.66,333.92,335.39,338.20,335.04,341.20,348.19,349.25,352.01,351.89,353.00,358.43,362.86,369.56,369.47,L7
2013-02-23 21:56:48+00:00,367.14,367.41,371.36,366.77,365.15,361.77,359.57,359.31,356.70,353.90,347.99,346.18,346.90,351.85,350.45,349.08,346.87,345.14,336.20,334.51,338.15,342.04,341.00,343.38,336.71,326.67,328.81,335.08,342.16,346.90,346.60,341.59,341.14,331.39,326.44,333.62,341.66,333.72,332.72,332.19,335.56,341.55,343.55,347.12,342.63,331.54,324.36,321.64,320.40,315.07,317.45,313.31,314.72,307.17,305.93,298.10,298.06,298.01,304.79,316.11,321.73,323.89,324.44,324.76,334.63,335.41,335.25,331.66,339.84,349.20,352.38,353.14,353.59,356.11,362.13,363.63,369.56,369.47,L7
2013-03-11 21:56:47+00:00,367.14,367.41,372.60,366.31,366.37,361.28,359.45,356.53,353.50,350.75,344.88,342.95,344.86,348.82,348.41,346.44,343.17,345.14,336.20,334.51,330.00,339.16,338.82,342.86,331.97,322.39,325.14,332.01,339.64,344.04,345.29,339.82,338.32,328.61,326.44,333.62,341.66,333.72,332.24,331.53,335.46,342.20,344.07,344.47,339.41,328.46,320.79,317.24,316.55,312.06,314.99,310.06,310.75,304.22,303.52,298.10,298.06,298.01,304.79,314.50,320.87,326.64,326.25,326.29,334.73,331.95,330.14,326.14,334.14,344.16,349.84,351.55,352.27,355.20,360.20,361.49,367.77,367.00,L7
2013-03-27 21:56:41+00:00,365.48,368.48,370.63,367.69,365.56,359.15,357.98,355.14,351.93,349.24,342.96,340.41,343.57,347.01,348.17,345.44,343.10,342.97,335.93,334.73,330.64,331.58,334.00,338.85,328.54,320.24,323.12,329.75,338.61,345.13,346.34,342.06,336.48,329.09,328.67,334.70,342.12,337.23,336.82,335.17,335.95,342.84,344.89,345.05,339.56,327.60,318.87,315.58,312.79,309.67,315.48,307.80,308.22,304.82,305.20,299.79,301.06,298.86,306.49,317.22,326.65,328.41,325.33,324.66,329.93,325.68,324.70,323.99,334.05,342.15,347.98,351.90,353.19,361.05,367.38,365.88,368.91,366.59,L7
2013-05-13 22:08:47+00:00,364.37,367.06,368.59,364.76,363.30,358.75,358.17,355.77,355.07,351.72,345.44,342.51,344.43,348.75,349.70,349.26,345.53,343.86,338.48,338.62,334.69,334.99,335.66,338.82,329.88,324.02,326.98,333.00,341.72,348.67,347.59,344.44,340.45,332.48,332.86,335.67,342.30,339.26,338.67,337.48,337.35,343.77,345.77,346.12,342.23,330.61,322.24,318.91,315.59,312.90,318.56,309.93,310.65,307.37,307.86,302.24,303.08,301.62,308.75,317.69,325.01,325.72,324.17,323.68,328.98,326.59,328.51,329.25,341.07,348.25,354.09,356.97,356.39,365.09,371.24,368.61,372.41,369.60,L8
2013-06-06 22:02:31+00:00,366.02,367.05,368.50,369.84,367.40,362.53,361.37,357.56,357.17,354.21,347.88,344.30,345.55,348.75,349.70,349.26,345.53,348.11,343.82,345.90,341.10,339.96,339.79,342.49,334.11,328.34,330.49,335.26,344.21,351.18,349.35,343.43,340.45,332.48,332.86,337.36,345.50,342.43,345.42,342.58,340.62,346.56,347.57,347.87,343.85,333.70,325.47,321.64,316.93,315.15,318.76,309.98,311.26,306.79,307.03,304.98,304.74,304.52,313.59,325.66,333.55,331.12,315.91,323.06,328.14,325.92,331.57,334.62,346.05,351.29,356.98,358.81,357.99,368.01,370.47,367.60,372.41,369.60,L7
2013-06-23 22:02:34+00:00,365.87,365.39,365.40,365.20,362.85,362.53,363.64,359.64,359.66,355.48,348.64,344.41,345.37,348.22,350.24,350.79,347.17,351.40,343.82,345.90,341.10,341.43,343.46,346.09,337.61,329.33,331.39,337.46,346.36,352.47,350.19,344.26,340.06,332.91,332.02,336.87,343.94,342.43,345.42,341.08,342.67,347.57,347.79,346.84,343.59,335.49,327.06,323.41,317.99,314.70,318.60,309.74,310.75,305.94,308.63,307.06,307.46,304.52,309.02,319.12,327.29,324.59,312.36,324.30,328.44,326.51,332.85,336.19,347.75,352.79,358.99,360.30,357.89,366.66,372.09,370.47,377.37,372.77,L8
2013-06-30 22:08:48+00:00,363.39,361.57,360.92,358.84,360.09,362.53,363.64,359.64,359.66,355.48,348.64,344.41,345.37,348.22,350.24,350.79,347.17,351.40,343.82,345.90,341.10,341.43,343.46,346.09,337.61,329.33,331.39,337.46,346.36,352.47,350.19,344.26,340.06,332.91,332.02,336.87,343.94,342.43,345.42,341.08,342.67,347.57,347.79,346.84,343.59,335.49,327.06,323.41,317.99,314.70,318.60,309.74,310.75,305.94,308.63,307.06,303.51,302.79,309.02,319.12,327.29,324.59,312.36,324.30,328.44,326.51,332.85,336.19,347.75,352.79,358.99,360.30,357.89,366.66,372.09,370.47,377.37,372.77,L8
2013-07-08 22:02:15+00:00,362.72,359.63,358.63,356.32,357.07,359.30,359.88,359.64,359.66,356.22,350.21,344.76,345.79,348.23,351.94,352.44,347.10,352.59,345.98,345.90,341.10,341.43,340.33,341.82,336.38,328.74,333.29,339.15,346.03,352.40,350.60,344.83,339.69,330.92,332.33,331.93,336.98,344.82,345.42,337.41,339.58,344.42,343.41,343.91,340.14,335.49,327.78,324.03,315.45,311.85,317.16,304.19,309.87,305.23,307.71,300.72,297.55,303.74,308.37,312.62,319.62,318.23,308.61,324.30,328.44,326.51,332.85,336.19,347.75,352.79,359.67,355.53,352.69,368.34,376.11,370.97,375.77,372.77,L7
2013-08-02 21:55:54+00:00,360.12,355.65,352.96,351.31,353.62,356.55,356.21,356.22,356.89,355.40,350.14,345.17,345.79,344.59,348.96,346.79,341.79,349.78,341.89,340.29,338.63,340.83,338.77,339.20,336.36,331.06,334.05,341.13,347.35,352.40,350.26,342.74,337.91,329.29,330.02,328.18,333.99,342.24,342.62,338.08,339.13,341.72,339.31,341.10,337.62,335.17,328.80,325.13,316.83,311.85,316.35,301.98,306.71,301.86,303.95,298.03,294.24,300.81,306.71,305.72,312.61,312.45,305.26,320.07,324.16,325.22,333.13,338.44,347.45,352.04,359.36,356.36,351.83,369.04,374.53,367.02,370.89,367.02,L7
2013-08-09 22:02:01+00:00,360.12,355.65,352.96,352.04,351.57,353.53,353.50,354.23,355.10,353.43,349.06,343.68,344.02,344.59,348.96,346.79,341.79,349.78,341.89,340.29,336.11,340.76,336.44,336.73,335.76,332.15,334.09,338.41,343.13,350.96,350.68,342.66,335.45,329.29,330.02,328.18,333.99,342.24,339.34,337.31,337.51,338.41,337.45,337.81,335.02,333.99,327.15,324.34,316.13,309.89,312.80,300.39,304.40,299.71,303.95,298.03,294.24,300.81,303.36,305.00,312.46,312.59,303.19,316.26,322.61,324.44,335.28,338.99,346.44,350.04,355.51,354.30,350.23,365.99,371.45,364.56,366.78,367.02,L7
2013-08-17 22:08:51+00:00,360.45,355.95,353.00,352.43,352.31,354.47,353.50,354.23,355.10,353.43,349.06,343.68,344.02,344.59,348.96,346.79,341.79,349.78,341.89,340.29,336.11,339.88,337.56,337.89,335.92,334.38,334.55,338.36,345.74,352.82,351.06,342.78,336.24,330.92,330.58,330.04,335.19,341.40,339.00,337.77,337.72,338.01,337.11,338.41,335.67,333.90,327.32,324.41,316.93,310.40,312.49,300.58,303.75,299.52,303.16,300.48,295.69,303.10,303.78,305.58,312.32,312.66,305.25,316.66,322.36,325.27,334.71,338.50,345.56,350.48,356.18,354.92,351.06,365.33,370.99,365.61,367.46,366.06,L8
2013-08-18 21:55:58+00:00,360.45,355.95,353.00,352.43,352.31,354.47,353.50,354.23,354.50,353.80,349.16,344.58,344.26,344.67,348.94,346.12,340.68,349.78,341.89,340.29,336.11,339.88,337.56,337.89,335.92,335.13,334.88,338.53,346.14,353.43,351.40,343.46,336.39,331.67,330.96,330.04,335.19,341.40,339.00,337.77,337.72,338.01,337.11,338.41,336.14,333.80,327.04,324.34,317.52,310.57,312.71,300.73,303.78,299.26,302.50,298.07,295.69,303.10,303.78,305.58,312.32,312.66,305.25,316.66,322.36,325.27,334.71,338.90,345.80,350.14,355.80,354.16,350.80,364.60,370.22,365.67,367.91,365.17,L7
2013-09-02 22:08:52+00:00,361.95,357.34,354.73,354.74,352.26,356.38,355.55,355.00,355.53,356.41,351.79,348.26,347.72,347.53,351.37,347.95,343.19,349.68,345.57,343.21,339.77,343.41,339.68,338.84,338.45,337.48,337.86,340.80,348.82,355.28,352.81,345.03,338.30,334.12,333.61,333.72,338.91,344.85,341.18,340.12,339.71,338.77,337.94,339.15,336.95,334.58,327.56,325.13,319.28,311.71,313.49,301.62,305.63,301.47,304.37,300.92,298.03,304.11,305.29,306.85,313.09,314.30,305.38,317.70,322.28,326.44,337.02,340.69,346.21,349.06,356.17,355.52,351.95,364.30,369.92,367.93,370.71,368.10,L8
2013-10-12 22:02:48+00:00,359.73,355.88,353.19,352.36,352.33,355.94,354.25,354.31,354.73,356.57,354.04,351.28,351.32,350.00,346.13,345.85,339.46,339.79,340.17,339.04,338.31,341.22,338.05,337.23,339.10,338.75,339.83,343.49,351.52,359.43,355.25,343.42,337.67,335.60,331.07,331.42,335.46,340.50,337.61,338.08,337.60,336.72,336.46,339.40,337.13,334.70,330.02,328.13,321.96,312.39,313.05,301.43,306.65,301.90,305.76,299.70,295.53,304.65,304.04,304.60,310.24,312.29,305.38,317.70,322.28,328.61,340.88,343.41,348.25,351.04,358.04,357.73,353.52,363.14,369.94,369.69,370.81,368.54,L7
2013-10-13 22:02:31+00:00,359.73,356.76,354.06,352.62,353.02,356.03,354.89,353.49,354.19,355.00,352.91,349.04,347.54,347.12,343.30,343.08,338.50,337.04,336.87,337.03,336.85,340.09,337.17,336.33,337.77,337.88,339.21,342.84,350.33,357.74,352.97,342.51,337.24,334.83,330.67,330.63,334.06,337.70,335.86,336.76,336.00,335.20,335.55,338.81,336.48,333.59,329.02,327.62,321.65,312.74,312.80,302.70,306.51,301.53,305.57,299.57,295.49,303.34,302.92,304.20,308.90,310.96,305.75,317.12,321.33,327.44,339.26,341.68,346.82,351.17,357.52,356.38,352.11,360.56,365.93,367.68,367.66,363.27,L8
2013-10-28 22:02:54+00:00,361.24,358.94,356.58,354.77,355.16,357.55,356.55,353.48,353.16,354.04,352.47,348.14,346.93,347.12,343.30,343.08,337.29,336.28,336.15,336.74,336.84,339.47,336.59,335.85,336.93,337.05,338.59,342.43,349.19,356.37,352.97,342.51,337.24,334.83,330.61,330.41,334.11,337.13,335.26,335.93,335.49,334.69,335.67,339.16,337.55,334.24,329.47,327.51,321.75,312.35,312.80,302.70,306.51,301.53,305.50,300.49,297.11,303.91,303.19,304.17,309.08,312.62,308.11,318.59,322.55,328.44,338.41,340.94,345.27,350.23,356.70,355.83,351.18,360.56,365.93,367.68,367.66,363.27,L7
2013-11-14 22:02:21+00:00,363.61,361.10,358.68,357.32,357.75,360.62,359.42,355.22,354.00,355.10,354.45,349.12,347.98,349.85,344.08,342.48,338.10,335.93,336.05,336.56,337.17,339.25,336.57,336.42,337.60,337.30,339.04,343.11,349.81,356.43,352.86,342.73,336.93,334.41,330.26,330.27,334.03,336.26,335.12,335.43,334.54,334.45,335.71,338.96,337.59,334.47,329.78,327.22,322.12,312.52,313.20,304.61,309.09,303.11,307.23,301.64,297.75,305.04,302.83,304.63,310.56,314.18,309.20,320.62,324.94,329.61,337.91,340.40,344.80,351.03,356.48,354.54,349.38,358.24,363.95,366.98,367.68,364.16,L8
2013-11-21 22:08:25+00:00,364.83,362.71,360.34,359.27,359.90,362.65,361.41,357.94,355.31,356.10,355.10,349.79,348.76,350.79,345.91,343.99,339.50,337.77,338.33,338.29,337.99,339.81,336.74,337.35,337.98,337.59,339.64,343.83,350.28,357.11,353.24,343.49,337.85,334.49,330.99,330.82,334.86,336.50,335.88,336.01,334.93,334.91,336.34,339.18,337.80,335.26,330.35,327.82,323.13,314.32,314.32,306.79,310.65,304.45,308.77,303.03,299.46,306.20,303.86,306.05,312.03,315.37,311.00,321.49,326.58,330.73,337.66,340.65,345.37,351.84,357.12,355.02,349.65,358.51,363.74,366.68,368.39,365.88,L8
2013-11-22 21:56:52+00:00,366.91,364.40,361.91,361.33,361.26,362.65,361.41,357.94,355.31,356.10,355.10,349.79,349.58,351.50,346.93,344.60,340.06,339.14,339.94,339.34,338.91,339.81,336.74,337.35,337.98,337.59,339.64,343.83,350.28,357.15,353.29,344.31,338.85,334.85,332.03,331.24,335.69,337.37,336.92,337.86,334.93,334.91,336.34,339.18,337.80,335.26,330.35,327.82,323.13,314.32,314.32,306.79,310.65,304.45,308.77,303.03,299.46,306.20,303.86,306.05,312.03,315.37,311.00,321.49,326.58,330.73,337.66,340.65,345.37,351.84,357.12,355.02,349.65,358.51,363.74,366.68,368.39,365.88,L7
2013-11-30 22:02:16+00:00,366.63,364.41,362.46,362.16,361.84,363.25,361.14,357.35,354.82,355.59,354.31,349.35,348.20,350.12,346.19,343.02,338.71,338.04,339.10,338.76,338.72,339.56,336.45,336.95,337.48,336.97,339.00,343.10,349.38,356.32,352.29,343.87,339.08,334.72,331.78,330.68,335.03,336.75,336.16,337.02,334.56,335.01,336.86,339.34,337.30,335.08,330.16,327.30,322.97,314.61,314.43,307.06,311.36,305.16,308.51,303.72,299.89,305.84,304.01,306.20,312.51,315.45,311.54,321.11,327.20,330.69,336.77,340.06,345.96,352.03,357.69,355.26,349.18,358.06,362.86,366.25,367.49,366.37,L8
2013-12-16 22:02:09+00:00,366.24,365.11,363.24,362.92,362.50,363.55,361.60,357.46,354.94,355.01,353.63,349.44,347.66,349.13,346.41,342.50,338.17,337.34,338.57,338.32,338.26,339.16,336.02,336.17,336.47,336.23,337.99,342.03,348.26,355.35,351.29,344.23,338.78,334.16,332.56,331.00,335.04,337.14,335.91,336.77,334.58,334.60,337.05,338.51,336.25,334.41,329.82,327.32,324.68,315.76,314.13,306.85,312.21,305.93,309.12,304.46,300.95,306.26,304.08,306.74,312.65,315.65,316.12,322.52,329.27,332.04,336.26,338.47,345.49,352.37,358.29,356.03,348.59,356.63,361.54,365.89,366.74,366.31,L8
2013-12-31 22:03:16+00:00,366.90,367.23,365.09,365.32,364.49,363.55,361.60,357.46,354.94,355.01,353.63,349.44,347.66,349.13,346.41,342.50,338.17,337.34,338.57,338.32,338.26,338.42,335.34,335.50,335.52,336.23,337.99,340.68,346.80,353.70,349.68,342.94,337.61,333.21,332.27,330.38,333.91,336.18,334.58,335.27,334.45,334.49,337.22,338.48,335.38,333.61,329.15,326.90,324.73,315.93,314.10,307.30,312.81,306.89,307.73,302.89,302.01,305.82,304.48,306.69,312.44,315.35,317.75,322.52,329.27,332.04,335.02,337.58,345.10,352.13,357.02,354.41,347.35,355.84,360.52,364.54,365.92,364.94,L7
2014-01-17 22:01:47+00:00,368.03,368.75,366.72,366.78,366.10,364.98,362.95,357.16,354.38,353.97,352.22,348.84,347.57,348.73,345.49,341.65,337.49,336.60,337.53,337.44,337.35,337.51,335.47,336.40,335.58,336.14,337.31,340.24,346.14,353.05,349.02,342.50,337.24,332.59,332.16,332.56,335.54,336.24,334.25,336.04,334.81,334.57,337.82,339.54,337.20,334.22,329.96,327.27,323.91,318.17,316.36,310.73,313.06,306.97,307.50,304.58,304.94,305.57,303.59,308.13,314.45,317.34,320.06,321.18,327.58,330.48,334.14,337.62,344.87,351.78,356.70,353.84,348.07,355.86,359.86,363.57,364.96,363.89,L8
2014-01-24 22:07:57+00:00,368.94,369.79,367.44,367.28,366.80,366.06,364.19,358.38,356.10,353.68,351.52,349.61,348.25,350.52,346.45,342.31,338.09,337.24,337.89,337.49,337.63,338.09,336.02,336.59,335.21,335.87,337.01,340.64,346.32,352.94,348.62,342.27,337.27,333.47,332.73,332.90,335.73,336.11,333.90,336.42,334.74,335.20,339.13,340.81,337.94,334.57,330.47,327.59,324.14,318.17,316.51,313.02,314.43,307.67,308.50,306.03,306.91,307.06,303.95,309.49,315.05,317.53,319.80,320.18,326.56,330.01,335.73,338.89,345.30,352.81,357.23,354.18,350.10,356.71,360.09,364.03,365.31,366.36,L8
2014-02-02 22:01:41+00:00,369.09,369.91,369.41,368.66,367.63,367.08,365.66,360.36,356.55,352.67,351.42,350.24,349.18,351.19,346.38,341.96,337.91,337.00,337.60,337.51,337.41,337.93,335.66,335.62,333.94,334.71,336.39,339.93,346.28,352.93,348.64,342.35,337.73,333.85,332.98,333.28,336.00,336.08,333.88,336.29,334.24,335.44,340.03,341.41,338.68,335.38,330.42,327.60,324.54,318.48,317.25,314.06,314.94,308.06,308.82,306.41,307.56,307.55,304.50,310.54,315.67,317.61,319.11,319.51,326.47,329.78,335.83,339.42,345.55,353.36,357.04,353.46,350.72,356.60,360.04,363.56,365.04,366.38,L8
2014-02-26 21:57:21+00:00,369.65,370.85,370.64,369.85,368.55,368.62,365.30,360.18,356.56,351.70,350.70,349.90,348.71,351.82,346.15,341.77,337.95,337.00,337.60,337.51,337.77,337.70,334.87,333.81,332.52,331.81,335.36,340.57,345.48,351.44,347.36,341.83,338.57,333.41,333.00,332.81,335.60,335.86,333.93,335.90,333.77,336.54,340.71,342.82,339.54,336.47,331.96,328.40,325.29,320.15,319.25,318.93,319.76,312.00,310.49,307.91,307.98,307.12,305.44,311.51,316.03,317.86,318.80,319.16,326.73,329.92,335.42,340.18,346.34,354.41,357.33,353.20,350.38,356.30,357.86,362.95,365.07,367.18,L7
2014-03-06 22:01:13+00:00,370.32,371.51,370.99,369.49,369.09,369.09,366.19,360.85,356.38,350.55,349.76,349.29,348.46,351.40,345.48,341.18,337.14,336.46,336.76,336.86,336.81,336.41,333.89,332.84,331.69,331.32,334.13,339.61,344.14,350.13,347.17,341.56,338.20,332.41,332.22,331.82,333.46,334.34,333.30,334.84,332.31,336.19,340.47,342.18,339.42,335.61,331.82,328.39,324.96,319.84,319.18,320.50,320.66,311.45,311.07,307.60,308.19,307.87,305.69,311.53,315.83,317.48,317.98,319.60,327.52,330.07,335.35,340.38,346.43,354.46,357.33,353.35,348.78,355.02,355.45,360.35,362.58,365.45,L8
2014-03-30 21:57:37+00:00,370.32,371.51,370.99,368.97,368.52,368.67,366.09,361.33,356.75,350.91,350.30,349.72,348.46,351.40,345.48,341.18,337.14,336.46,336.76,336.86,336.51,336.12,333.06,332.15,331.27,330.54,333.58,339.39,343.76,349.91,347.17,341.56,338.20,332.41,332.22,331.82,333.46,334.34,333.16,334.60,332.20,336.61,340.63,342.73,340.34,336.36,332.31,328.47,324.99,319.63,319.18,320.50,320.66,311.45,311.07,307.60,308.19,307.87,305.69,311.53,315.82,317.25,317.34,319.26,327.37,330.04,335.57,341.18,347.50,355.11,357.45,353.03,348.71,355.02,355.45,360.35,362.58,365.45,L7
2014-04-14 22:06:48+00:00,371.93,373.17,372.42,371.12,370.16,370.56,368.80,364.99,359.33,352.30,351.39,351.00,348.66,351.21,348.59,342.83,338.07,338.33,339.23,338.94,337.39,336.64,333.48,332.71,332.02,330.60,333.36,339.29,343.75,350.17,348.09,343.60,339.80,333.53,333.40,333.30,335.09,335.78,334.45,335.71,333.88,339.36,343.22,345.06,342.67,339.17,333.02,328.47,325.03,319.28,318.80,321.35,322.34,317.65,315.61,308.48,309.48,308.98,306.52,312.54,317.18,318.55,318.12,319.77,328.44,330.92,336.56,343.04,349.73,355.56,358.09,353.72,349.64,356.07,356.93,360.79,364.03,369.07,L8
