dates,satname,nzd0301-0000,nzd0301-0001,nzd0301-0002,nzd0301-0003,nzd0301-0004,nzd0301-0005,nzd0301-0006,nzd0301-0007,nzd0301-0008,nzd0301-0009,nzd0301-0010,nzd0301-0011,nzd0301-0012,nzd0301-0013,nzd0301-0014,nzd0301-0015,nzd0301-0016,nzd0301-0017,nzd0301-0018,nzd0301-0019,nzd0301-0020,nzd0301-0021,nzd0301-0022,nzd0301-0023,nzd0301-0024,nzd0301-0025,nzd0301-0026,nzd0301-0027,nzd0301-0028,nzd0301-0029,nzd0301-0030,nzd0301-0031,nzd0301-0032,nzd0301-0033,nzd0301-0034,nzd0301-0035,nzd0301-0036,nzd0301-0037,nzd0301-0038,nzd0301-0039,nzd0301-0040,nzd0301-0041,nzd0301-0042,nzd0301-0043,nzd0301-0044,nzd0301-0045,nzd0301-0046,nzd0301-0047,nzd0301-0048,nzd0301-0049,nzd0301-0050,nzd0301-0051,nzd0301-0052,nzd0301-0053,nzd0301-0054,nzd0301-0055,nzd0301-0056,nzd0301-0057,nzd0301-0058,nzd0301-0059,nzd0301-0060,nzd0301-0061,nzd0301-0062,nzd0301-0063,nzd0301-0064,nzd0301-0065,nzd0301-0066,nzd0301-0067,nzd0301-0068,nzd0301-0069,nzd0301-0070,nzd0301-0071,nzd0301-0072,nzd0301-0073,nzd0301-0074,nzd0301-0075,nzd0301-0076,nzd0301-0077
2019-01-07 21:55:40+00:00,L7,,,,,,,,341.95,340.35,,,,,,,,,,,,,,,,324.58,325.19,328.00,329.86,334.40,347.17,342.82,335.03,328.48,327.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.29,331.76,337.02,339.53,334.56,334.40,341.08,337.01,334.65,,
2019-01-22 22:06:38+00:00,L8,363.86,360.12,356.23,353.23,343.57,343.81,339.76,337.15,336.85,333.70,331.50,336.35,329.13,329.28,332.66,326.83,325.67,318.38,319.77,321.73,323.97,325.71,316.38,321.02,324.84,325.02,325.90,327.63,328.39,339.05,336.43,330.88,326.02,324.91,322.26,315.38,316.93,316.31,316.37,319.90,320.39,317.75,316.52,326.36,325.48,322.13,314.15,311.63,310.39,294.99,304.47,297.41,297.37,299.63,295.68,290.30,292.77,299.95,307.14,306.20,306.18,307.97,309.73,313.26,315.19,313.92,316.64,322.36,325.19,328.69,334.36,334.66,332.43,325.49,323.69,327.41,333.48,336.06
2019-01-30 22:01:06+00:00,L7,382.22,380.39,371.11,357.95,,,,357.49,356.49,352.05,344.46,344.39,343.36,343.72,345.27,344.76,345.52,339.32,333.68,335.85,322.89,,,,338.92,344.44,346.57,347.32,346.88,355.92,353.97,349.53,346.32,342.57,338.73,335.62,329.42,333.77,,,,,337.53,347.43,351.00,341.64,342.77,339.96,333.67,327.07,322.54,317.21,314.94,314.30,309.18,303.23,310.05,318.30,329.01,325.08,,,,,,338.73,349.36,348.16,353.63,353.92,351.00,352.47,354.24,346.26,344.53,347.90,350.82,351.56
2019-02-08 21:54:40+00:00,L7,384.99,382.21,380.86,376.53,375.22,371.97,367.46,362.59,,,,,,,,,348.13,341.91,343.00,341.70,342.28,347.51,341.22,348.35,340.26,,,,,,,,,350.97,350.92,347.43,345.16,339.73,340.36,350.07,353.57,349.74,355.71,367.24,363.37,,,,,,,,,,,317.33,330.29,327.85,333.94,,,,,,,,,,,,,,,,,,,
2019-02-15 22:00:38+00:00,L7,375.40,374.63,373.70,371.96,363.74,362.20,355.22,354.95,355.48,357.01,354.97,343.28,,,,342.36,340.69,334.30,333.28,332.03,328.23,333.23,333.74,335.59,337.26,338.03,345.13,346.05,339.86,336.73,,,,336.81,338.81,336.79,336.96,333.49,331.21,335.99,338.27,342.20,346.82,357.43,355.08,342.15,332.82,331.09,323.48,,,,,312.02,307.25,310.92,321.82,323.09,321.30,316.10,323.97,332.09,337.88,335.99,339.79,338.63,343.91,349.13,352.18,355.88,355.29,356.41,351.62,,,,,361.68
2019-03-27 22:06:23+00:00,L8,392.56,388.56,384.17,377.11,381.53,374.58,369.73,367.34,365.77,368.26,361.80,356.51,353.41,359.37,353.80,352.49,352.66,350.62,350.29,344.39,339.43,341.04,345.35,344.96,343.42,348.00,349.83,353.76,356.21,363.85,366.42,363.53,352.91,346.60,347.96,347.89,351.71,352.00,350.69,346.37,343.99,350.76,365.08,369.63,359.68,354.38,347.30,341.39,338.46,331.49,321.09,321.25,314.54,318.79,318.68,321.81,312.92,312.86,321.62,324.71,339.64,341.06,343.32,339.00,347.46,347.43,347.38,352.13,356.64,358.28,363.63,363.02,362.92,356.87,365.95,369.83,364.62,365.41
2019-04-13 21:52:34+00:00,L7,,,,,,,,366.84,368.05,367.69,363.00,362.09,363.29,358.04,364.21,355.64,,,,,,,,,350.41,348.18,349.80,359.63,372.10,380.37,365.37,366.07,360.00,353.65,,,,,,,,,,362.50,359.50,355.34,351.32,346.63,344.76,334.10,331.85,325.97,330.08,325.97,332.99,,,,,,,,151.87,197.02,205.08,213.70,355.80,355.77,360.60,363.97,,,368.30,366.36,363.31,372.13,366.60,366.74
2019-05-23 22:00:18+00:00,L8,380.85,377.03,378.71,374.23,367.97,367.60,364.49,361.86,356.83,359.85,355.62,362.73,363.31,360.43,354.23,359.41,342.16,351.24,353.37,350.45,349.54,344.92,335.10,343.12,357.76,343.77,366.98,352.78,358.80,365.22,362.05,360.62,372.94,372.44,361.99,349.10,343.41,336.11,343.07,346.75,345.50,343.54,358.39,361.75,359.22,360.02,358.02,353.25,345.08,338.77,336.46,336.72,338.18,334.20,332.80,332.85,329.74,317.95,318.09,325.91,328.72,336.77,338.55,333.34,340.98,349.03,363.30,413.70,357.94,353.28,364.36,363.57,368.80,362.87,378.48,391.23,367.74,352.89
2019-06-08 22:00:26+00:00,L8,373.32,379.87,381.90,372.74,366.79,,,,,,,,,,,,,,,,,,,,338.54,336.02,334.24,335.27,,,,,,,,,,,,,,,,,,224.19,331.60,323.34,313.58,309.72,308.26,304.14,308.46,,,,,,,,,,,,,,,,,304.80,344.91,346.57,350.38,345.64,198.75,202.86,212.87,214.06
2019-06-15 22:06:39+00:00,L8,350.66,358.99,357.57,349.00,351.59,346.63,,,,,,,,,,,,,,,,319.19,319.78,316.94,314.10,,,,,,,,,,,,,,,306.97,315.14,317.84,325.55,326.48,324.05,319.44,307.61,304.54,299.23,299.66,290.28,284.09,278.54,261.39,154.25,151.87,145.09,136.00,136.69,141.46,135.32,278.97,297.06,310.70,305.88,312.18,324.13,312.65,320.40,318.67,322.37,315.04,316.35,312.44,323.20,317.74,218.41,240.57
2019-06-24 22:00:31+00:00,L8,377.03,372.85,371.67,368.70,362.41,365.97,,,,,,,,,,,,,,,,349.34,348.78,351.35,,,,,,,,,366.46,,,,,,,,,,,,,,,,342.56,327.08,310.25,313.24,316.16,,,,,,,,,,,,,,,,,,375.73,373.87,378.03,360.63,354.75,199.57,212.44,213.16
2019-07-10 22:00:35+00:00,L8,364.39,367.63,370.48,371.15,370.49,369.75,368.13,359.48,357.80,355.67,351.86,352.83,349.59,353.29,361.76,354.09,350.71,356.29,346.72,342.15,341.69,343.39,344.55,341.72,337.41,336.96,,,,,356.28,354.16,355.16,357.90,356.98,356.53,360.88,,,349.34,363.19,364.54,363.16,357.56,345.63,341.90,345.85,346.13,337.64,318.12,313.32,306.34,314.24,304.42,312.96,317.99,314.99,311.68,316.16,322.76,325.16,334.98,338.89,333.99,337.60,338.95,344.56,345.54,359.73,378.64,357.75,376.57,387.21,366.96,368.75,358.78,385.49,213.37
2019-07-26 22:00:40+00:00,L8,373.39,383.92,391.01,385.83,382.14,377.41,373.60,369.48,363.45,358.39,356.35,351.98,357.67,354.79,357.76,351.74,351.13,344.85,352.19,354.08,356.12,355.34,351.58,353.05,342.40,347.90,352.09,354.73,359.01,363.51,361.33,357.40,363.40,363.27,360.98,359.81,357.65,354.59,354.17,348.96,367.14,379.05,375.43,371.54,365.18,361.35,362.25,354.94,347.07,333.82,323.53,313.76,320.83,318.08,315.79,324.58,326.27,337.06,351.91,350.38,364.86,368.09,361.95,357.53,325.74,353.17,370.54,373.46,378.29,370.75,380.67,374.42,368.79,349.83,340.29,358.76,367.48,365.48
2019-08-02 22:06:53+00:00,L8,354.52,355.32,354.56,351.84,342.29,338.69,,,,,,,,,,,,,,,327.63,326.53,316.99,316.53,320.33,320.99,322.29,329.88,328.26,329.83,325.61,316.51,314.06,311.25,311.75,316.92,310.95,318.28,312.83,323.64,318.17,311.73,318.43,316.65,315.47,314.61,304.88,309.64,299.23,291.33,281.03,276.40,272.18,272.36,272.81,276.43,271.00,264.95,136.40,135.32,131.55,95.47,,,,,,,,,,,,,,,,
2019-08-18 22:06:59+00:00,L8,376.09,374.04,378.06,369.34,358.81,354.75,357.85,357.60,358.15,355.62,357.28,344.46,346.35,355.80,352.80,348.90,337.76,339.89,341.53,339.33,340.82,337.13,335.51,333.12,339.52,341.19,339.44,344.29,351.42,348.24,348.38,353.21,352.51,341.49,339.54,341.64,347.09,344.04,346.43,342.25,340.65,346.80,346.85,342.39,340.96,334.46,321.11,320.63,311.72,303.69,305.27,303.72,310.23,308.74,298.80,303.60,316.86,322.53,327.86,326.35,328.39,333.69,347.13,343.21,348.13,349.91,344.61,344.60,338.70,340.10,338.47,342.94,343.27,338.23,343.21,354.46,356.40,350.13
2019-08-26 21:53:33+00:00,L7,,361.03,365.66,353.19,352.77,347.91,349.16,339.60,340.91,340.00,336.89,337.82,332.65,333.48,307.72,,,,329.02,330.61,334.93,334.29,318.71,331.06,321.56,327.19,330.45,333.33,334.43,339.68,343.06,339.99,,,,,340.29,333.31,327.55,319.17,324.61,332.31,322.27,328.53,325.04,319.97,317.55,310.51,309.75,306.18,291.39,290.36,,,184.63,,311.00,317.41,310.45,313.85,314.05,319.70,326.44,326.94,326.82,326.43,326.40,332.52,333.05,334.67,332.87,335.24,337.06,333.41,338.15,334.68,,224.09
2019-09-11 21:52:51+00:00,L7,357.15,359.72,350.89,,,350.35,347.84,343.85,338.33,342.58,334.76,337.68,335.74,335.03,333.74,331.36,330.46,327.11,325.19,,,,320.86,319.16,321.28,318.87,322.18,323.08,330.06,343.92,342.81,332.84,319.68,325.82,333.43,325.38,319.93,,,,317.00,321.49,322.99,325.05,323.54,319.02,311.54,308.28,301.69,299.19,295.83,296.55,292.91,295.01,295.68,301.47,304.26,304.35,,,159.04,157.30,316.31,323.71,319.11,318.38,323.83,324.44,323.71,328.98,326.30,325.43,327.69,329.28,331.17,330.04,332.54,333.71
2019-10-05 22:07:12+00:00,L8,380.96,386.30,382.39,381.86,381.41,376.91,367.41,374.98,362.82,353.16,367.55,369.42,373.23,369.56,361.46,355.76,368.45,367.46,351.52,357.52,360.36,354.32,350.65,352.07,341.67,341.99,,395.07,382.23,375.84,362.93,358.75,358.07,361.00,358.84,361.37,355.80,347.77,347.46,351.63,350.80,355.32,360.97,355.99,360.02,351.92,346.50,335.08,325.38,328.81,322.79,315.53,321.78,326.01,333.15,334.71,333.30,331.16,328.04,323.58,335.87,345.15,348.78,345.20,345.46,334.94,357.48,362.25,359.92,349.38,366.24,358.78,357.31,354.15,366.70,359.61,358.35,354.17
2019-10-21 22:07:13+00:00,L8,378.44,380.50,379.45,377.76,378.54,374.11,370.53,365.57,354.27,348.86,360.35,360.16,357.21,352.09,340.31,344.85,351.88,346.89,344.66,336.00,339.79,347.18,344.22,339.62,333.05,349.79,364.16,360.26,356.85,355.94,351.99,351.72,343.30,340.34,339.99,337.81,340.81,340.17,335.41,334.70,340.62,340.84,343.95,344.49,339.15,328.96,316.76,316.43,313.12,307.47,307.06,308.96,312.86,316.66,313.49,320.58,316.88,309.52,310.08,313.41,325.47,332.25,342.50,341.01,338.36,336.33,340.41,344.90,342.22,345.19,348.38,350.13,350.61,348.47,346.69,342.55,340.86,345.13
2019-10-29 21:50:48+00:00,L7,357.30,350.73,352.79,350.06,,,,331.54,326.64,321.94,322.56,327.36,327.32,324.49,325.89,320.40,317.92,314.14,309.04,312.34,309.63,,,,316.89,324.28,326.72,326.49,326.60,331.22,325.99,322.81,317.43,315.25,311.92,308.26,305.54,306.09,303.32,,,,311.98,314.43,311.50,303.20,299.99,295.06,289.96,287.29,280.09,281.93,281.71,282.11,281.82,284.98,279.38,278.69,284.53,284.48,,,,,310.95,310.41,315.23,316.24,316.83,313.28,315.90,318.05,320.17,318.20,315.23,317.47,318.10,280.73
2019-10-30 22:01:02+00:00,L8,370.04,372.50,370.95,365.50,359.10,357.85,358.22,350.33,344.45,340.98,336.78,345.45,346.93,341.33,345.13,345.05,343.72,333.62,329.63,332.63,327.40,326.56,328.42,322.09,331.52,340.70,340.56,344.21,342.57,343.24,337.23,339.43,332.68,330.68,331.73,331.99,322.41,323.75,321.21,318.81,324.28,327.30,330.20,333.26,329.97,320.02,317.75,309.51,303.83,299.22,293.05,295.60,297.02,299.08,299.57,299.72,298.45,302.30,300.94,302.85,307.00,317.47,319.05,320.60,317.72,322.46,326.63,329.31,336.17,337.34,336.20,338.36,341.66,335.07,331.82,331.99,331.62,333.19
2019-11-07 21:44:13+00:00,L7,375.11,374.45,377.70,362.14,365.91,367.63,,,,,,,,,350.68,348.65,337.37,336.17,336.90,333.94,338.11,343.38,333.91,,,,,,,,,,341.07,340.69,341.65,342.14,337.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-22 22:07:09+00:00,L8,376.09,393.83,368.56,381.67,376.06,376.34,374.99,360.38,351.42,352.65,354.27,349.89,357.97,363.81,356.59,347.07,339.64,340.25,338.43,344.72,348.82,344.32,342.76,346.32,346.13,360.44,360.54,352.46,350.73,356.03,354.91,348.13,345.41,339.67,336.59,339.28,337.90,338.79,329.27,333.40,337.75,344.29,348.04,346.81,345.41,343.76,325.35,326.31,316.43,308.47,310.91,311.80,328.98,325.38,318.73,307.91,308.15,319.00,323.93,320.31,323.19,320.72,320.24,330.61,330.34,335.41,339.18,346.63,347.74,348.09,349.44,357.73,357.54,349.29,340.70,339.66,344.12,352.27
2019-11-23 21:43:28+00:00,L7,363.90,365.84,359.26,363.28,359.88,366.93,360.66,343.68,,,,,,,,330.12,324.02,322.78,323.63,327.16,335.89,330.84,325.55,328.98,324.81,,,,,,,,,328.73,325.27,326.49,324.96,322.86,320.80,320.03,323.62,329.51,332.64,331.28,,,,,,,,,,,305.40,294.96,295.10,,,,,,,312.71,316.14,321.65,322.60,,,,,,,,,,,
2019-11-30 21:49:18+00:00,L7,378.36,376.63,378.08,381.67,365.46,361.16,,,346.27,351.23,348.23,348.55,348.30,341.29,342.90,341.67,330.81,335.23,335.05,343.01,347.19,342.57,,,,354.25,348.26,344.07,344.17,348.57,342.79,338.79,339.41,336.18,334.61,333.54,332.91,327.12,324.06,332.14,336.31,,,,340.05,335.31,319.87,323.68,310.79,306.14,310.25,315.13,321.50,319.18,312.71,308.05,309.98,317.26,322.73,318.45,323.61,317.55,,,,,339.13,346.67,349.07,349.33,355.22,354.70,347.38,345.88,339.12,342.18,341.08,354.05
2019-12-09 21:42:41+00:00,L7,,,,,,,,,344.13,344.73,340.66,337.03,338.45,343.25,341.29,331.62,,,,,,,,,338.58,337.89,339.42,336.41,334.71,344.87,341.09,335.98,335.74,327.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-25 21:41:52+00:00,L7,,,,,362.67,362.32,359.17,343.73,344.19,348.50,349.95,345.79,340.57,,,,,,,,,323.37,325.21,327.63,334.80,334.08,333.06,327.71,329.73,335.63,,,,,,,,,,319.84,325.20,326.99,327.23,330.19,320.11,311.08,308.83,306.72,302.36,296.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-03 22:00:43+00:00,L8,,,,,,375.47,364.18,361.27,372.65,369.76,363.21,357.04,359.12,362.96,359.19,355.29,350.44,,,,334.07,334.62,348.28,,,,,,,,367.58,362.75,354.83,343.22,343.48,345.96,349.46,349.33,351.70,,,,,,,,,,,,,,,,308.78,317.00,324.70,327.42,327.80,318.96,330.13,344.47,336.34,328.22,339.19,349.04,365.77,363.69,366.19,366.62,366.44,372.31,373.25,,,,,
2020-02-11 21:39:26+00:00,L7,359.52,357.59,353.39,351.80,345.86,348.31,345.37,,,,,,,,331.89,329.19,328.64,326.18,319.16,316.35,307.57,315.19,321.11,,,,,,,,,,322.96,323.09,321.07,321.80,320.38,320.82,321.94,317.76,316.68,322.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-26 22:06:48+00:00,L8,379.37,378.67,374.42,374.92,368.88,368.76,359.28,366.93,365.66,353.78,360.00,350.74,353.20,351.37,343.25,337.80,341.12,340.79,334.80,332.67,335.67,340.53,341.27,344.19,346.43,349.63,346.47,351.45,354.02,364.79,357.02,347.53,339.41,335.51,339.38,339.84,339.07,342.83,334.71,331.96,337.86,338.55,338.28,339.24,333.58,332.24,323.35,317.77,318.60,313.53,322.46,308.85,306.47,305.10,295.38,301.78,315.00,313.29,313.14,326.40,,,,,,,,,,,,,349.53,328.51,327.54,,,
2020-02-27 21:38:36+00:00,L7,378.86,381.38,373.06,373.21,,,,,,,,,356.33,355.73,349.14,355.08,352.23,346.27,345.83,342.83,343.49,,,,,,,,,371.60,358.32,351.41,,,,,,,346.16,336.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05 21:44:24+00:00,L7,,,377.54,375.99,372.07,368.99,363.38,367.46,367.53,358.44,357.54,355.83,355.13,355.14,349.96,,,,344.64,345.02,344.61,346.02,348.86,353.30,355.41,354.76,354.76,358.25,359.46,369.36,360.77,352.94,345.29,,,,348.35,347.80,344.50,342.01,347.17,346.98,350.40,352.02,343.01,335.54,334.49,329.51,328.12,328.35,329.47,321.74,314.40,,,,,325.53,330.12,335.10,327.99,334.60,333.31,337.20,348.38,355.07,355.67,353.92,348.45,356.81,368.58,367.83,360.22,350.75,352.62,351.12,,
2020-03-13 22:06:42+00:00,L8,381.53,379.59,384.57,380.61,378.04,384.26,372.40,374.01,379.00,370.01,368.35,364.49,366.78,374.04,365.08,355.45,350.64,353.07,353.13,355.79,356.87,353.64,358.75,357.72,361.47,363.08,364.03,367.64,369.15,371.65,365.91,355.46,351.14,354.04,358.42,361.47,358.03,351.71,352.81,348.23,351.55,354.68,354.46,353.23,348.44,342.80,338.62,334.51,334.82,336.63,327.73,323.47,326.14,321.98,317.96,321.20,332.68,334.46,339.27,345.92,335.13,338.73,338.30,344.88,356.50,360.93,358.69,359.63,357.52,367.58,375.81,374.09,369.63,362.05,356.93,359.10,364.20,361.43
2020-03-29 22:06:33+00:00,L8,376.97,374.48,373.48,378.24,372.35,376.96,371.36,372.78,379.10,369.11,359.97,362.07,366.84,370.48,361.35,357.37,355.52,354.31,350.19,348.08,349.41,354.47,357.55,357.96,357.90,359.54,359.27,361.26,368.43,363.31,361.97,356.12,350.71,346.85,344.68,349.28,352.30,346.16,351.21,344.87,342.20,349.46,347.69,355.42,347.31,340.56,336.88,333.43,330.95,330.53,328.80,328.07,319.42,319.04,318.60,317.82,326.93,327.03,334.53,339.64,333.17,335.19,337.65,341.12,348.06,357.61,360.69,358.68,352.46,355.28,369.39,375.22,369.34,360.97,356.68,359.38,360.50,355.14
2020-03-30 21:36:50+00:00,L7,,362.59,362.00,368.35,372.62,377.75,374.90,376.14,385.42,370.98,,,,,,,,,351.70,348.93,353.46,360.30,,,,,,,,,,,,,,,361.25,357.89,346.96,344.14,341.26,352.34,351.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-06 21:42:37+00:00,L7,351.28,354.45,346.67,341.09,,,342.28,344.53,344.97,332.54,332.54,328.53,335.27,327.41,324.47,322.26,315.26,316.65,315.70,309.61,,,,312.81,319.14,321.76,322.38,324.36,330.91,338.68,334.74,324.36,319.72,308.72,303.37,303.65,305.21,304.36,,,,310.06,312.53,313.67,310.21,305.16,304.73,295.33,294.45,290.36,281.88,281.17,280.07,278.04,278.15,280.27,278.01,281.67,281.58,,157.56,178.09,192.19,305.15,315.22,319.91,320.61,329.21,330.99,340.12,322.24,328.07,327.49,323.41,319.22,322.94,324.37,326.80
2020-04-14 22:06:26+00:00,L8,371.60,379.79,377.82,374.87,,273.55,,,,361.03,357.60,352.72,360.07,358.15,359.09,357.02,352.74,351.92,349.01,341.95,347.78,349.31,353.09,352.30,360.21,361.99,355.49,357.19,358.82,362.48,363.21,362.31,355.33,353.45,339.47,343.36,349.56,341.27,342.95,338.55,334.81,347.01,351.02,347.27,,,,,,,,,,312.76,313.69,327.16,322.63,320.04,322.35,325.63,328.96,332.92,335.87,340.12,342.36,356.52,360.98,350.01,325.59,288.82,294.12,,,,,,,
2020-04-23 22:00:11+00:00,L8,364.39,367.70,357.71,356.47,364.04,354.68,356.86,355.58,351.05,342.98,335.20,334.93,338.83,336.30,340.19,335.93,331.73,328.22,320.67,323.04,323.30,322.87,322.93,324.04,328.50,326.49,336.89,334.94,331.81,340.89,339.72,336.67,332.34,327.80,319.71,319.48,317.15,322.07,320.85,316.73,317.65,319.07,318.97,320.26,315.21,310.79,308.96,303.72,298.84,294.03,293.99,296.30,294.48,291.56,294.21,297.42,296.69,290.66,292.07,296.48,306.29,308.03,297.99,315.58,326.09,325.99,330.51,329.46,329.23,334.86,335.97,334.47,335.83,330.56,330.81,328.76,328.81,327.52
2020-05-01 21:34:58+00:00,L7,394.26,412.14,387.02,387.66,,,,,,,,,,,365.53,368.08,361.85,,,,364.33,,348.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-09 22:00:02+00:00,L8,369.70,373.33,372.33,375.44,361.09,352.78,356.71,352.03,346.53,346.41,347.63,354.71,348.72,348.29,346.76,345.11,339.47,333.84,328.10,334.80,337.54,337.69,335.97,351.32,349.32,350.59,,,,,,,,315.97,329.52,337.40,336.43,329.73,320.90,320.27,324.47,327.55,332.33,333.30,325.74,312.98,312.81,302.70,302.24,299.91,301.73,319.54,317.29,306.18,306.79,300.79,293.57,307.65,303.79,300.68,326.93,339.52,329.53,331.34,332.38,327.71,324.52,326.73,355.00,350.45,340.17,333.52,333.97,334.54,332.85,328.12,330.20,329.28
2020-05-16 22:06:15+00:00,L8,373.81,380.14,388.06,384.78,376.05,369.51,366.61,,,,,,,,,,,,,,,361.48,367.03,366.06,355.48,359.42,367.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-17 21:33:59+00:00,L7,362.62,369.85,,,,356.10,354.98,343.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-02 21:33:02+00:00,L7,344.60,361.63,352.28,353.77,352.95,,,,,,,,,334.87,335.21,336.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-09 21:38:48+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.76,,,,330.58,352.94,357.99,357.96,336.00,330.41,,229.90,244.03,308.51,324.87,323.19,321.00,314.83,306.83,313.13,300.29,313.49,309.76,311.88,326.68,348.35,333.01,358.13,329.91,337.40,,336.29,339.38,167.27,171.31,306.71,349.71,347.29,195.20,186.05,213.20,202.87,325.13
2020-06-10 22:00:15+00:00,L8,368.45,362.59,360.15,361.56,362.79,362.30,,,,,,,,,,,,,,,,,,,352.43,,,,,,,,329.45,336.24,339.49,339.20,332.02,,,333.37,338.22,336.90,335.06,331.84,323.03,318.66,315.89,312.50,310.63,316.58,315.04,312.62,309.56,305.21,298.03,310.27,303.67,301.47,309.84,327.55,336.96,331.77,325.70,331.09,330.31,324.93,333.99,341.23,343.46,334.69,338.62,342.26,345.88,339.26,199.84,199.77,209.32,213.31
2020-07-04 21:31:08+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.05,314.11,307.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-11 21:36:54+00:00,L7,,,,,,,,,,,,,,343.59,353.24,,,,313.09,320.68,316.88,259.16,,,352.14,344.23,,,,,377.09,335.19,,,,,340.52,,,348.43,336.67,360.33,347.67,346.00,342.66,347.17,347.43,353.41,368.00,360.27,364.43,341.53,321.61,,176.19,257.60,332.62,334.90,335.64,339.33,337.71,329.70,322.28,343.94,334.81,348.10,348.70,349.51,350.81,300.12,364.35,363.10,359.17,,,,,219.68
2020-08-04 22:06:47+00:00,L8,353.19,346.77,357.05,364.72,364.66,361.87,352.72,349.93,346.24,345.33,339.78,337.71,339.65,337.74,338.20,336.53,343.72,344.61,341.78,342.83,339.80,342.75,343.21,347.93,346.21,346.56,346.03,347.59,350.29,348.41,343.03,331.81,324.58,328.63,327.51,321.60,322.83,322.79,327.06,324.41,328.36,329.35,328.51,325.81,319.51,321.46,327.56,322.81,316.43,312.08,305.53,308.30,311.11,303.89,301.65,294.70,301.65,299.04,298.10,297.19,312.65,315.04,318.26,318.64,316.56,318.10,319.57,327.44,327.68,334.23,336.73,342.76,337.47,332.25,327.97,324.49,338.28,327.37
2020-08-05 21:29:10+00:00,L7,,,,,,,,,,,350.36,349.48,,,,500.06,,,,,,,,,,,,349.99,356.38,359.61,352.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-21 21:28:09+00:00,L7,,,345.03,357.55,361.67,359.14,343.73,335.10,327.99,339.23,338.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-29 22:00:47+00:00,L8,360.68,358.44,362.50,367.94,371.98,358.13,356.52,350.45,353.26,349.07,347.62,348.10,342.73,345.54,345.10,343.70,339.28,337.40,337.77,335.78,338.49,340.66,336.04,331.05,337.54,342.94,343.64,339.93,346.54,349.50,342.53,335.78,334.07,332.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.75,340.65,340.24,346.19,354.92,342.58
2020-09-06 21:27:06+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-29 21:31:47+00:00,L7,,353.51,343.99,342.49,343.13,339.50,330.73,327.55,327.46,326.49,327.85,325.96,329.24,328.87,324.19,,,313.58,318.42,314.89,312.87,320.62,317.68,315.40,321.20,326.07,331.62,328.29,325.59,329.50,322.63,317.56,,,,305.74,305.00,305.48,305.64,302.65,306.21,305.45,315.55,317.99,312.69,308.21,305.92,301.39,299.55,294.19,299.61,290.09,,,,281.36,283.68,279.62,280.56,287.47,294.09,294.02,286.18,300.33,301.92,301.79,306.01,308.62,312.62,321.93,322.81,320.41,325.43,323.00,326.49,324.56,,
2020-10-08 21:25:01+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-15 21:30:45+00:00,L7,355.65,356.49,352.82,356.11,354.25,,,342.62,334.73,328.49,325.83,324.69,328.13,326.98,326.81,326.76,326.28,321.59,326.81,329.24,326.07,,,,328.29,332.84,329.89,329.42,324.94,328.02,322.33,323.60,324.87,321.76,320.22,318.16,310.44,313.56,315.67,,,,,320.88,315.84,312.55,307.74,303.13,304.61,301.42,295.17,295.74,301.88,297.37,295.09,283.11,285.58,285.94,292.12,292.46,288.32,,,,308.69,311.24,307.50,309.25,317.50,321.26,321.35,322.31,325.85,329.02,332.44,331.61,330.54,327.22
