dates,satname,nzd0467-0000,nzd0467-0001,nzd0467-0002,nzd0467-0003,nzd0467-0004,nzd0467-0005,nzd0467-0006,nzd0467-0007,nzd0467-0008,nzd0467-0009,nzd0467-0010,nzd0467-0011,nzd0467-0012,nzd0467-0013,nzd0467-0014,nzd0467-0015,nzd0467-0016,nzd0467-0017,nzd0467-0018,nzd0467-0019,nzd0467-0020,nzd0467-0021,nzd0467-0022,nzd0467-0023,nzd0467-0024,nzd0467-0025,nzd0467-0026,nzd0467-0027,nzd0467-0028,nzd0467-0029,nzd0467-0030,nzd0467-0031,nzd0467-0032,nzd0467-0033,nzd0467-0034,nzd0467-0035,nzd0467-0036,nzd0467-0037,nzd0467-0038,nzd0467-0039,nzd0467-0040,nzd0467-0041,nzd0467-0042,nzd0467-0043,nzd0467-0044,nzd0467-0045,nzd0467-0046,nzd0467-0047,nzd0467-0048,nzd0467-0049,nzd0467-0050,nzd0467-0051,nzd0467-0052,nzd0467-0053,nzd0467-0054,nzd0467-0055,nzd0467-0056,nzd0467-0057,nzd0467-0058,nzd0467-0059,nzd0467-0060,nzd0467-0061,nzd0467-0062,nzd0467-0063,nzd0467-0064,nzd0467-0065,nzd0467-0066,nzd0467-0067,nzd0467-0068,nzd0467-0069,nzd0467-0070,nzd0467-0071,nzd0467-0072,nzd0467-0073,nzd0467-0074,nzd0467-0075,nzd0467-0076,nzd0467-0077,nzd0467-0078,nzd0467-0079,nzd0467-0080,nzd0467-0081,nzd0467-0082,nzd0467-0083,nzd0467-0084,nzd0467-0085,nzd0467-0086,nzd0467-0087,nzd0467-0088,nzd0467-0089,nzd0467-0090,nzd0467-0091,nzd0467-0092,nzd0467-0093,nzd0467-0094,nzd0467-0095,nzd0467-0096,nzd0467-0097,nzd0467-0098,nzd0467-0099,nzd0467-0100,nzd0467-0101,nzd0467-0102,nzd0467-0103,nzd0467-0104,nzd0467-0105,nzd0467-0106,nzd0467-0107,nzd0467-0108,nzd0467-0109,nzd0467-0110,nzd0467-0111,nzd0467-0112,nzd0467-0113,nzd0467-0114,nzd0467-0115,nzd0467-0116,nzd0467-0117,nzd0467-0118,nzd0467-0119,nzd0467-0120,nzd0467-0121,nzd0467-0122,nzd0467-0123,nzd0467-0124,nzd0467-0125,nzd0467-0126,nzd0467-0127,nzd0467-0128,nzd0467-0129,nzd0467-0130,nzd0467-0131,nzd0467-0132,nzd0467-0133,nzd0467-0134
2002-12-24 22:02:33+00:00,L7,315.89,315.71,311.44,310.93,312.84,312.66,313.96,312.94,317.10,314.91,310.97,312.11,309.24,313.18,311.22,317.86,321.54,318.47,313.99,320.47,316.02,319.84,317.57,319.87,322.83,321.57,322.73,321.06,318.50,316.94,314.33,313.54,314.58,317.35,317.94,322.32,322.87,320.87,317.44,319.11,319.08,326.25,324.61,328.83,326.26,326.26,328.96,323.35,326.52,330.09,328.99,327.55,325.30,319.97,323.92,320.50,316.58,316.97,315.61,308.03,311.04,307.91,306.21,302.98,302.56,297.22,296.65,302.18,300.90,299.27,296.13,296.57,299.38,296.05,294.58,298.49,306.15,312.17,310.34,316.18,318.39,326.50,329.16,328.91,323.11,311.94,312.12,316.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-26 22:02:52+00:00,L7,,,,,,,,,,,,,232.52,216.12,333.60,349.82,497.36,517.87,342.62,336.26,333.81,334.00,333.69,334.59,334.29,333.31,330.81,335.43,334.32,326.89,318.74,322.70,327.30,333.42,340.20,337.86,335.42,322.64,329.46,346.14,344.02,344.81,345.93,347.69,346.17,338.19,339.50,342.27,346.90,349.73,345.12,337.25,330.78,329.44,333.39,329.39,326.84,325.86,329.31,321.62,315.86,318.63,320.00,322.58,313.33,319.63,313.73,316.43,315.08,314.41,310.52,315.39,313.11,316.77,314.88,320.11,318.54,320.10,329.50,331.18,339.20,339.27,339.12,337.27,341.03,328.28,337.56,336.26,331.82,322.11,318.77,323.04,324.31,328.60,328.29,334.12,332.94,340.40,340.16,341.11,341.21,335.01,335.42,334.88,326.78,324.86,323.53,328.67,328.12,327.74,,,,,330.33,322.99,327.47,329.24,324.45,325.18,322.41,327.66,323.22,332.02,330.63,335.59,338.29,340.88,338.77,343.18,344.12,343.13,339.50,339.67,338.93
2003-11-17 21:52:33+00:00,L5,339.28,337.24,330.15,310.27,317.90,319.72,322.92,322.48,323.42,326.95,347.29,347.62,340.64,341.12,344.38,339.74,340.24,334.33,325.32,330.05,331.82,329.83,328.05,334.60,351.43,349.97,349.59,356.19,353.60,350.07,350.78,347.69,340.32,336.67,337.10,336.28,331.12,331.26,358.15,360.32,358.99,358.60,355.98,360.10,356.22,349.93,337.70,334.55,336.98,339.23,339.49,337.33,338.27,349.91,349.58,348.12,342.30,346.43,343.44,337.82,323.83,325.67,315.66,312.10,311.10,315.19,310.44,325.92,330.69,327.18,328.84,324.78,325.39,324.31,312.44,316.27,322.68,322.69,324.98,328.55,333.43,345.89,353.43,357.01,354.95,351.11,343.10,340.69,310.21,314.59,315.37,318.71,319.16,324.43,322.34,340.43,344.77,343.25,341.44,344.84,343.72,341.81,323.37,323.45,321.18,314.28,312.76,319.70,316.33,332.32,333.55,332.41,335.86,338.89,334.75,337.04,319.89,317.49,319.10,312.89,320.52,317.40,319.19,338.49,347.40,350.08,347.86,343.97,343.59,347.04,336.72,330.20,330.91,331.86,331.99
2003-12-03 21:52:43+00:00,L5,329.77,339.51,333.73,333.53,328.37,327.38,332.04,336.97,323.31,330.73,332.91,327.26,326.03,329.82,328.30,340.16,344.33,343.38,343.73,339.76,342.63,343.40,329.73,327.36,335.84,335.17,338.21,336.10,338.99,352.23,350.83,348.98,345.05,345.02,349.80,348.04,336.96,331.34,346.55,347.03,343.98,340.96,335.82,350.69,356.28,353.24,351.00,355.63,355.22,353.89,351.10,342.12,345.21,344.99,337.62,337.66,332.53,335.99,337.76,337.27,335.69,334.46,336.16,332.29,326.05,316.03,314.73,314.97,309.18,305.96,308.45,314.56,327.01,328.79,329.28,334.75,336.15,341.07,342.49,335.77,337.58,339.27,344.21,345.55,345.66,340.28,346.03,342.01,338.58,332.11,328.92,331.39,336.08,323.86,325.35,322.10,326.57,328.20,329.55,328.96,343.10,342.76,338.59,334.34,332.17,333.32,336.12,324.56,323.12,325.62,320.87,322.06,317.87,319.07,333.59,337.02,333.92,333.40,333.59,335.54,332.31,326.46,325.08,330.46,330.69,329.56,328.62,332.29,341.04,344.67,344.19,344.03,343.98,343.68,343.33
2003-12-27 22:03:06+00:00,L7,322.05,320.84,314.48,315.17,315.13,314.47,314.62,317.99,320.36,321.78,320.62,312.02,319.20,320.21,321.79,323.26,318.34,324.60,324.70,328.78,329.36,328.26,327.50,324.69,328.52,326.84,324.04,324.73,327.60,327.26,321.23,319.93,331.51,327.97,328.67,324.34,325.34,321.06,327.89,325.02,333.72,329.35,328.44,334.25,335.85,332.25,331.64,331.49,338.44,331.23,331.81,330.56,331.31,327.30,326.48,324.66,322.26,326.04,323.01,315.90,316.39,312.80,310.75,312.69,311.71,310.18,306.83,304.82,303.63,301.43,300.74,303.28,302.38,304.69,301.09,307.79,313.04,314.88,314.63,320.63,325.47,327.33,330.48,331.62,321.17,310.49,321.34,318.98,316.68,312.64,313.24,310.57,313.13,313.24,313.46,315.32,318.06,317.65,321.81,319.28,318.40,316.91,314.56,318.15,315.75,314.75,303.75,292.37,,301.06,,,,,308.62,,,,,310.36,320.39,319.83,320.64,321.97,321.44,321.50,318.49,317.30,325.68,320.74,325.23,329.09,327.63,327.40,326.04
2004-01-12 22:03:07+00:00,L7,310.22,307.10,300.92,299.42,299.19,304.40,303.70,304.34,305.59,308.29,,305.33,308.53,306.64,306.57,305.49,306.79,308.37,306.05,309.73,315.14,313.58,317.31,312.45,,310.71,312.93,304.39,314.27,,,,,,,,,,,,,,,318.95,324.42,322.23,327.00,319.23,319.19,321.34,322.64,323.19,323.23,,320.41,322.11,317.80,317.45,313.51,313.48,308.87,306.43,301.86,297.40,299.85,298.98,296.74,,,293.84,290.99,294.29,292.22,291.54,294.44,292.91,306.18,300.41,304.84,308.34,309.79,314.41,,321.89,319.57,310.17,313.53,307.67,304.92,303.87,301.61,301.91,302.83,304.02,305.04,305.45,303.13,304.28,307.73,304.89,303.36,304.84,303.67,302.87,298.68,305.53,275.77,275.97,269.05,270.51,250.26,239.90,232.02,225.15,227.88,236.77,,,250.18,292.16,298.20,294.45,294.06,286.11,238.96,239.19,310.90,309.62,310.32,308.88,307.06,309.58,307.81,303.87,296.49
2004-04-01 22:03:28+00:00,L7,388.71,388.58,370.41,367.13,374.37,389.60,390.54,401.47,391.28,399.84,397.04,397.57,397.51,393.62,387.05,390.50,392.30,,387.79,386.29,382.24,385.24,401.35,398.51,404.11,403.82,400.58,400.49,407.52,395.16,397.62,,389.98,396.30,394.36,399.50,396.57,423.01,394.98,394.69,389.80,417.78,410.94,409.31,410.51,409.47,,,403.37,419.41,406.08,404.25,395.76,391.78,402.94,401.04,390.44,390.71,401.58,403.37,383.48,386.10,391.24,395.07,391.78,370.78,382.19,376.43,375.70,383.47,371.90,377.16,372.69,374.73,388.23,397.99,391.98,385.81,407.91,391.17,410.10,411.76,412.39,421.19,420.20,398.78,398.06,407.76,398.63,390.10,391.71,385.45,407.17,394.41,393.86,393.77,402.62,405.02,407.94,406.32,408.50,404.79,402.11,401.67,390.46,397.40,394.23,388.61,392.93,394.70,408.33,392.88,397.26,394.02,389.68,389.49,387.32,393.34,389.34,397.77,397.79,401.63,392.41,399.57,404.42,401.83,395.70,392.04,396.57,391.78,402.81,397.73,398.04,396.74,398.03
2004-05-03 22:03:23+00:00,L7,353.71,357.08,342.82,344.25,340.19,342.24,,350.24,355.74,355.89,354.39,353.88,353.31,351.92,350.57,352.31,353.60,350.80,354.29,355.07,,,358.67,353.97,357.07,359.31,362.26,362.35,359.87,361.81,356.66,358.41,,,,,,,,,,,,,,,,,,,,355.34,354.74,351.94,358.50,354.47,354.83,352.22,351.74,344.68,347.10,347.47,346.32,338.75,,335.12,334.24,335.44,340.19,337.11,335.90,333.80,337.94,329.80,332.60,337.89,341.57,349.16,,,355.28,358.72,362.84,365.29,364.06,360.39,353.25,346.87,343.34,333.94,341.02,344.72,346.57,,350.97,349.04,348.17,348.63,349.22,351.57,351.11,347.57,348.55,346.20,344.26,344.26,343.02,,338.40,340.15,341.22,338.16,340.26,338.69,340.87,344.68,342.61,342.02,340.11,338.97,339.14,,346.42,346.13,353.35,351.63,351.38,345.58,350.94,350.88,353.45,348.98,351.99,345.31,349.29
2004-05-19 22:03:23+00:00,L7,,121.36,343.43,346.44,339.72,337.72,345.81,349.09,347.78,348.52,352.10,352.70,353.79,350.56,,,353.84,356.82,355.15,356.07,349.44,359.30,354.15,357.82,360.89,362.32,362.26,361.01,358.56,,363.71,364.88,357.77,354.77,359.03,361.67,362.59,359.59,366.93,360.93,371.18,358.71,358.02,359.65,,367.59,364.14,364.14,358.36,363.63,362.49,358.13,360.03,359.91,356.97,359.85,358.56,356.98,,,352.40,351.94,347.30,343.79,343.88,344.07,340.46,338.63,337.74,334.20,333.50,332.03,,,334.74,335.78,341.95,349.17,349.03,346.14,357.62,361.66,360.19,364.37,361.07,353.44,348.72,,339.19,336.53,335.74,340.15,345.17,351.76,349.49,354.02,352.45,353.83,349.55,349.90,350.73,343.20,343.88,344.73,342.97,341.99,342.90,340.12,339.53,341.17,340.41,342.23,340.43,345.01,340.36,339.04,335.94,337.41,337.94,341.37,343.43,345.27,348.06,352.44,351.05,353.43,350.59,346.70,347.49,,,,,,
2004-07-30 21:56:51+00:00,L5,347.34,340.54,334.47,333.16,333.67,340.52,341.04,343.36,344.48,347.16,345.30,341.73,348.32,344.82,347.70,342.16,345.39,346.03,348.74,351.01,345.78,352.68,351.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.56,359.30,351.63,347.20,347.10,350.17,348.47,341.60,340.42,339.51,340.38,341.32,338.41,340.30,,,,,,,,,,,,,,,346.89,348.91,359.55,354.56,354.99,357.70,349.16,343.90,344.16,340.05,334.04,328.56,335.20,330.41,335.72,335.93,340.98,342.05,340.66,345.32,344.08,346.57,340.58,337.83,335.22,331.43,334.99,,,,,,,,,,,,,,,,,,,,,,,,,,,345.59,350.19,349.58,355.68
2004-08-15 21:57:13+00:00,L5,329.51,325.48,322.58,324.52,323.67,326.40,329.66,325.70,324.40,322.77,324.61,329.65,322.43,321.39,320.50,326.85,335.44,335.37,332.65,335.50,339.61,336.98,339.47,334.43,332.00,335.25,335.90,328.30,332.13,330.89,335.94,338.80,336.18,335.56,335.55,335.93,335.14,337.56,342.13,345.79,342.69,342.68,332.15,335.12,336.73,331.46,335.06,332.00,335.78,340.84,340.00,344.85,333.86,336.52,336.26,331.74,331.92,329.93,328.02,325.64,322.87,319.67,316.49,322.67,311.58,309.58,310.45,313.36,311.33,308.37,314.62,312.05,317.34,318.33,320.87,319.68,323.10,326.42,335.91,335.50,336.49,340.08,348.17,345.59,335.70,330.86,337.35,337.92,330.16,324.96,322.52,322.88,325.78,323.50,322.34,319.38,322.89,328.10,329.02,330.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.60,324.19,,,,
2004-09-24 22:02:48+00:00,L7,370.71,,360.03,358.97,359.76,363.25,360.91,366.58,366.30,367.37,372.61,366.31,364.09,361.99,365.81,,361.07,367.89,371.76,372.57,366.80,370.57,372.54,373.28,377.03,373.56,374.35,371.52,376.99,,376.17,375.42,376.36,375.20,373.84,371.24,372.73,371.84,371.57,367.55,375.99,373.34,372.64,371.70,,377.25,371.57,369.42,367.29,363.03,371.76,369.90,367.97,370.66,366.57,366.16,363.90,366.22,,,357.51,357.30,352.43,348.67,344.32,345.14,341.41,351.09,351.07,345.75,345.17,344.93,337.60,,354.52,355.54,360.27,361.24,359.78,365.38,374.34,371.67,375.03,376.23,372.66,366.25,363.68,,363.31,353.72,353.48,357.16,360.11,360.00,364.43,363.37,360.96,365.30,370.37,369.62,371.14,,,356.79,360.96,362.66,357.09,358.20,360.25,361.34,357.38,361.36,358.59,356.49,352.68,,,352.36,360.67,351.90,359.49,357.06,360.22,360.62,366.68,364.83,372.28,367.37,363.00,362.22,358.99,356.14,366.40,366.03,367.70
2004-10-18 21:58:47+00:00,L5,337.65,334.24,326.42,324.11,331.13,332.74,332.25,336.51,336.64,345.88,340.21,344.21,333.03,337.27,338.62,338.48,337.37,340.87,346.37,345.15,346.02,342.11,347.37,351.42,350.70,348.69,342.10,341.32,342.51,344.44,344.35,345.07,349.09,352.51,349.81,348.70,347.28,353.28,349.99,347.51,345.94,347.78,350.84,345.61,346.02,343.35,349.40,354.94,354.01,347.08,347.49,351.70,350.16,348.34,341.23,340.29,344.01,342.03,336.17,328.75,331.71,339.97,338.52,335.65,332.99,327.09,326.01,325.60,317.06,321.50,316.25,317.35,320.65,322.52,321.16,329.74,333.31,336.76,340.70,345.27,342.15,343.11,344.10,345.04,341.35,343.95,332.96,330.39,328.26,333.18,332.36,333.60,335.93,343.21,341.32,341.03,331.62,332.81,337.44,338.88,334.55,328.79,330.99,335.26,335.21,336.67,329.73,333.14,329.02,331.22,324.45,326.19,326.58,330.04,328.04,322.07,322.79,328.66,334.98,333.31,331.18,330.16,339.89,335.23,335.07,336.41,340.03,342.79,334.37,335.17,336.95,342.73,345.07,341.03,338.00
2005-02-23 22:00:55+00:00,L5,335.95,336.94,329.85,324.77,326.38,336.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.80,349.32,347.89,351.04,344.95,351.46,350.32,345.11,343.16,349.44,349.14,342.13,338.73,339.59,345.86,347.69,344.72,343.28,345.80,347.01,345.35,344.86,343.67,343.22,345.06,342.46,339.80,338.04,336.00,333.37,336.80,327.62,324.51,325.76,322.64,318.61,321.99,323.21,328.61,326.40,321.35,317.96,324.64,335.32,335.19,341.38,346.22,347.09,349.67,356.61,354.50,356.81,353.60,344.63,340.97,333.78,331.22,333.59,333.62,328.47,334.54,333.70,333.53,334.55,336.70,342.93,342.99,342.33,340.06,337.39,330.37,335.36,334.06,334.46,330.98,331.39,326.09,329.60,326.93,328.57,332.16,328.33,334.51,329.31,324.19,336.79,337.73,337.13,336.12,330.97,338.65,336.76,335.75,340.70,336.66,338.00,342.39,341.58,339.43,342.13,342.12,342.27
2005-03-11 22:01:07+00:00,L5,355.04,353.24,342.91,338.81,339.91,339.73,341.31,339.53,342.95,342.61,342.12,341.28,348.34,344.70,345.61,348.71,346.32,350.16,352.28,351.06,352.99,352.62,354.27,356.13,357.36,358.51,353.47,356.05,356.45,356.67,354.37,357.59,357.05,354.82,357.03,351.38,355.33,359.15,357.74,359.87,355.45,358.77,360.55,361.18,360.74,361.11,358.96,360.95,362.18,363.14,357.87,358.19,355.66,359.66,356.40,358.60,355.79,355.10,352.85,351.51,346.04,346.27,343.74,336.80,331.51,332.52,331.86,333.55,331.33,327.22,329.81,333.13,332.26,335.91,337.92,339.29,341.52,343.97,344.60,351.73,351.56,355.71,358.27,359.02,361.23,354.95,348.25,345.30,341.32,335.82,337.40,343.50,343.52,347.47,346.36,347.83,348.94,351.01,349.98,349.36,351.29,347.60,347.81,344.55,339.94,343.16,343.84,339.09,340.74,343.33,344.16,341.37,343.35,342.23,341.22,341.04,340.32,330.88,333.45,338.75,342.82,339.97,344.10,342.34,351.33,345.96,350.24,347.51,347.68,346.71,348.37,349.11,351.92,350.59,352.75
2005-04-04 22:03:50+00:00,L7,343.18,343.23,337.73,337.26,,,343.29,341.63,346.20,346.21,347.51,347.99,348.11,347.54,348.99,349.63,350.19,349.27,351.41,,350.40,348.57,354.55,353.36,354.97,356.69,359.15,357.93,356.77,355.36,354.11,354.89,353.44,,231.46,353.33,355.09,356.26,359.14,358.65,356.65,359.13,360.14,360.05,356.55,356.64,357.98,355.84,,356.32,355.88,354.97,352.20,350.22,348.41,349.28,349.98,347.32,343.49,344.54,337.52,341.25,,,333.69,331.68,327.96,326.49,327.69,329.97,327.19,331.23,329.07,331.06,330.14,333.20,336.74,,345.20,346.57,349.44,351.72,352.29,353.61,355.93,352.51,346.32,343.52,336.82,332.86,330.60,,,339.76,344.47,344.48,346.84,347.04,348.43,347.58,347.56,344.54,341.68,340.89,339.45,,,335.76,336.54,336.58,337.25,333.81,337.04,336.60,339.04,336.63,340.12,340.02,338.41,339.67,,342.01,342.17,342.99,348.10,341.65,348.24,346.47,349.62,347.89,347.31,348.65,347.81,349.73,
2005-04-12 22:01:18+00:00,L5,335.36,332.44,331.21,323.31,328.34,329.28,327.50,337.55,337.74,337.93,343.86,334.95,333.32,333.68,337.81,338.05,339.53,339.97,336.77,340.43,340.17,338.92,344.85,349.05,355.88,352.08,354.30,350.91,349.22,347.31,339.34,342.55,335.72,336.57,337.37,340.36,350.94,350.04,352.52,350.17,346.90,348.59,348.80,351.25,343.42,344.11,342.70,337.95,342.07,340.59,340.51,345.28,349.19,348.03,343.48,341.66,337.79,338.26,335.40,327.29,322.10,326.77,326.48,327.36,331.04,327.08,325.86,320.15,315.89,317.96,318.50,314.19,319.79,322.57,322.62,325.16,327.09,332.91,339.32,342.82,347.04,346.06,348.63,347.91,351.86,340.81,336.95,335.19,330.63,326.20,323.83,328.16,333.60,339.32,337.75,342.96,342.32,342.76,342.90,341.12,337.57,335.77,326.71,332.02,329.88,326.38,324.96,332.27,333.38,336.85,332.67,331.25,326.80,329.99,324.09,317.68,316.14,320.30,319.72,329.29,327.84,332.72,337.97,337.47,333.25,337.36,330.95,334.11,335.03,337.66,336.48,328.41,326.00,330.60,332.40
2005-04-20 22:03:44+00:00,L7,346.97,346.32,341.80,339.79,337.79,342.75,341.65,348.20,347.41,349.89,347.34,,,351.74,351.23,350.53,350.51,351.40,350.10,349.80,355.10,355.38,352.69,358.37,359.55,359.91,,364.66,360.21,357.39,357.85,357.50,355.79,354.66,356.31,358.95,357.68,359.45,357.76,360.48,,,361.62,360.75,357.55,355.85,358.71,358.93,357.22,356.52,357.30,359.38,355.31,352.12,350.02,,,349.17,346.65,343.42,341.44,342.68,340.89,337.05,335.97,333.11,329.15,333.79,329.06,,,328.44,327.31,328.07,329.00,330.81,337.52,342.25,347.97,350.36,349.53,352.85,356.23,357.24,,350.90,349.88,343.37,339.22,333.59,332.80,336.05,338.61,340.45,344.14,344.63,346.66,345.65,,,345.14,342.22,340.32,337.99,337.48,337.37,337.25,334.72,336.01,332.56,331.70,330.06,,,332.47,336.84,336.45,335.76,335.83,338.26,338.91,339.19,344.16,342.11,349.19,348.76,347.22,251.32,348.34,346.48,345.87,346.40,346.31,344.62,346.14
2005-06-07 22:03:42+00:00,L7,299.90,265.22,265.73,264.15,278.58,237.82,,,,,,311.12,277.60,308.75,260.78,319.31,332.89,303.27,316.78,310.53,294.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.78,351.09,357.95,360.21,,331.49,219.46,347.28,356.23,349.75,349.26,346.62,347.82,344.15,343.13,339.76,334.49,336.55,,211.56,336.94,338.97,332.43,328.31,334.72,326.59,328.46,337.88,344.30,345.03,345.10,345.27,347.65,,363.93,361.32,361.11,355.58,353.11,345.93,343.18,332.43,336.47,340.64,338.21,346.38,344.46,,,342.87,347.60,347.18,349.33,342.04,338.45,339.96,342.68,344.19,335.25,334.51,332.38,,,,,,,,,,,,,,,,,,,,347.43,346.26,346.27,342.97,346.81,352.96,348.95
2005-06-23 22:03:37+00:00,L7,361.82,358.01,351.82,353.90,,,352.73,354.25,353.33,358.12,359.61,359.21,358.63,357.20,355.21,360.35,357.81,357.49,354.34,,365.04,364.26,367.80,366.11,367.06,364.28,366.95,368.77,367.71,365.60,369.79,366.00,,,,,,,,,,,,,,,,,,367.54,371.71,363.83,359.88,364.40,366.28,363.04,360.21,353.39,351.69,355.83,352.10,352.48,,,343.16,346.43,344.42,343.13,340.98,332.68,338.96,337.62,335.45,341.03,342.11,341.90,351.61,,359.14,360.28,354.33,360.04,370.84,370.57,367.75,363.35,357.52,351.95,345.92,340.70,349.62,,,353.82,356.10,353.06,352.10,351.17,355.04,357.17,355.36,353.29,355.11,350.31,349.11,,,350.73,345.91,345.04,347.55,353.35,352.53,348.70,350.02,349.52,348.29,344.53,348.59,,,357.00,358.62,361.23,365.03,360.22,359.80,357.21,357.88,360.70,361.58,356.52,363.26,356.95,
2005-08-26 22:03:27+00:00,L7,,331.64,329.94,325.95,325.74,328.06,329.63,332.08,329.79,334.48,333.47,340.94,337.50,341.39,,343.81,342.44,341.56,340.62,340.71,336.80,335.90,341.28,339.94,340.54,339.49,340.13,341.30,,,342.53,343.93,338.90,340.83,340.02,339.80,340.57,344.05,346.45,347.79,344.08,343.11,343.77,,,339.48,338.42,336.59,340.00,337.38,338.77,335.18,334.21,335.01,337.25,342.14,340.43,,,330.51,324.46,322.82,325.12,321.67,326.68,317.82,316.41,315.33,314.89,316.31,314.24,309.24,,311.16,309.30,310.80,317.97,323.19,330.77,336.41,338.84,343.29,341.64,347.56,342.37,343.42,,,328.07,324.72,325.18,321.11,325.16,330.03,326.40,333.24,341.63,339.74,337.31,337.67,337.13,,327.09,332.55,331.41,325.67,326.33,320.73,326.86,327.99,325.88,327.61,325.35,326.45,323.79,,325.81,325.26,325.17,329.13,328.07,333.37,329.58,331.91,333.67,335.24,335.83,337.14,335.97,,335.53,335.46,340.41,337.85,338.46
2005-10-13 22:03:18+00:00,L7,341.21,338.05,,332.99,333.08,336.53,336.34,341.44,339.52,344.58,347.61,344.74,345.76,344.16,345.83,345.67,,346.08,347.26,345.42,345.01,346.32,349.84,349.94,350.53,353.70,352.89,353.31,352.17,352.53,,349.03,348.42,347.17,345.21,343.32,348.37,350.81,353.58,353.20,355.56,356.79,354.40,353.85,353.16,350.11,348.49,352.23,351.05,348.82,346.79,345.66,347.32,348.15,343.36,344.23,340.28,341.39,338.39,334.56,333.12,332.44,331.59,331.68,326.95,325.37,323.08,322.21,321.74,320.53,321.17,322.26,320.56,324.14,326.39,332.21,331.91,339.73,342.73,345.75,344.39,347.21,348.67,353.71,351.12,348.95,341.21,338.14,333.51,331.90,329.18,332.25,334.35,335.98,336.32,342.21,342.23,343.68,343.18,342.34,341.12,338.01,337.63,339.26,338.16,336.16,334.96,334.68,334.84,332.56,331.40,333.50,330.48,335.61,331.74,334.07,334.91,335.50,335.93,337.81,336.95,337.52,337.29,343.14,338.87,342.27,341.47,344.22,341.19,342.97,342.23,339.79,342.93,344.32,341.02
2005-11-06 22:02:22+00:00,L5,333.22,327.96,333.79,335.50,338.60,341.51,335.09,336.31,345.44,343.69,331.76,332.98,336.68,332.46,331.91,333.15,351.06,354.33,352.38,350.25,355.36,354.24,354.50,343.62,338.02,341.37,343.40,341.60,343.12,343.36,352.66,354.99,353.30,353.68,352.54,356.35,353.29,347.35,343.95,344.95,343.71,344.32,350.10,343.60,347.18,361.36,363.17,357.77,356.66,354.71,359.43,355.68,342.80,338.42,338.00,336.45,335.57,336.65,328.37,342.15,334.30,341.87,339.75,335.56,333.55,330.78,312.12,313.67,316.57,318.25,312.46,312.99,313.71,333.33,331.61,336.37,343.78,347.40,344.92,346.77,339.26,340.93,341.43,347.26,343.12,339.90,330.07,336.36,339.80,340.75,335.66,340.94,343.96,345.50,332.08,325.94,326.92,339.54,336.06,330.52,329.72,335.90,341.59,335.82,336.90,340.15,334.92,331.03,322.12,321.82,323.33,324.80,324.01,321.92,324.40,325.85,339.01,335.23,330.92,335.39,338.14,339.18,337.51,328.37,328.40,330.99,331.36,326.41,330.66,343.06,345.63,348.61,348.72,348.05,349.85
2006-01-01 22:03:58+00:00,L7,332.56,334.12,327.86,315.07,,,315.75,326.73,329.37,333.58,332.90,331.33,329.38,341.30,331.54,337.89,332.30,339.47,334.97,,330.42,339.10,339.23,340.51,342.27,341.50,346.20,340.80,348.05,342.13,342.83,342.91,345.53,,339.38,,,,,,,,,,,,,,,,,,,,,,,,,,323.06,321.75,,324.83,315.34,320.45,323.40,318.08,314.85,313.88,318.82,317.30,317.58,322.92,319.51,318.79,,,328.00,330.80,336.44,335.79,337.06,339.01,339.41,335.47,322.71,324.71,320.16,317.10,318.13,,322.89,325.93,326.22,333.90,327.82,331.49,326.41,335.20,329.18,325.55,324.00,329.19,331.77,,317.90,321.05,326.78,324.54,,,,,322.35,315.14,322.08,323.27,318.38,321.09,328.79,332.28,334.44,332.57,328.68,330.27,328.71,332.44,328.61,334.65,329.64,335.77,337.16,333.81,331.94
2006-02-10 22:04:39+00:00,L5,321.66,324.26,319.22,316.95,317.67,317.33,317.80,325.66,322.04,322.46,322.47,320.57,324.02,319.70,324.25,326.21,329.42,325.83,316.59,322.95,322.32,325.52,332.84,329.74,329.46,336.30,335.94,334.71,330.93,326.16,332.06,328.15,327.90,329.41,329.32,332.57,332.89,334.48,340.09,333.81,338.74,339.60,336.35,337.91,335.88,333.62,329.57,333.19,327.39,328.64,331.87,327.17,328.43,330.50,329.26,326.39,325.71,327.26,325.52,321.11,315.13,309.73,308.96,309.42,310.17,313.45,308.21,313.20,305.10,307.31,305.87,299.71,305.61,308.66,301.12,310.52,315.31,319.96,319.76,326.75,333.58,334.24,334.91,337.11,329.57,323.59,319.85,319.23,317.78,312.69,309.85,318.06,319.97,318.76,327.07,321.23,323.59,324.84,320.37,316.37,314.79,316.16,314.02,313.10,307.26,313.02,311.54,308.20,303.03,310.81,307.52,306.05,305.61,310.17,313.84,309.20,309.43,310.04,305.67,308.60,307.99,311.41,324.57,323.53,322.04,317.38,320.45,318.13,315.22,327.59,325.70,326.25,324.13,323.54,327.39
