dates,nzd0279-0000,nzd0279-0001,nzd0279-0002,nzd0279-0003,nzd0279-0004,nzd0279-0005,nzd0279-0006,nzd0279-0007,nzd0279-0008,nzd0279-0009,nzd0279-0010,nzd0279-0011,nzd0279-0012,nzd0279-0013,nzd0279-0014,nzd0279-0015,nzd0279-0016,nzd0279-0017,nzd0279-0018,nzd0279-0019,nzd0279-0020,nzd0279-0021,nzd0279-0022,nzd0279-0023,nzd0279-0024,nzd0279-0025,nzd0279-0026,nzd0279-0027,nzd0279-0028,nzd0279-0029,nzd0279-0030,nzd0279-0031,nzd0279-0032,nzd0279-0033,nzd0279-0034,nzd0279-0035,nzd0279-0036,nzd0279-0037,nzd0279-0038,nzd0279-0039,nzd0279-0040,nzd0279-0041,nzd0279-0042,nzd0279-0043,nzd0279-0044,nzd0279-0045,nzd0279-0046,nzd0279-0047,nzd0279-0048,nzd0279-0049,nzd0279-0050,nzd0279-0051,nzd0279-0052,nzd0279-0053,nzd0279-0054,nzd0279-0055,nzd0279-0056,nzd0279-0057,nzd0279-0058,nzd0279-0059,nzd0279-0060,nzd0279-0061,nzd0279-0062,nzd0279-0063,nzd0279-0064,nzd0279-0065,nzd0279-0066,nzd0279-0067,nzd0279-0068,nzd0279-0069,nzd0279-0070,nzd0279-0071,nzd0279-0072,nzd0279-0073,nzd0279-0074,nzd0279-0075,nzd0279-0076,nzd0279-0077,nzd0279-0078,nzd0279-0079,nzd0279-0080,satname
2004-07-01 21:43:05+00:00,,,,,,,,356.89,364.08,,,,,,,,,,,,,,,,,,,,,,336.76,332.80,336.36,344.06,360.92,366.93,361.71,357.16,362.76,373.81,392.27,397.71,397.37,394.66,383.40,374.15,373.50,376.92,375.62,365.42,362.79,357.12,350.25,350.68,349.61,344.76,346.07,337.80,334.47,338.31,339.03,334.70,336.00,340.50,344.28,346.63,345.11,346.00,,,,,,,,,387.21,384.52,384.12,365.95,350.96,L7
2004-08-10 21:36:56+00:00,387.33,383.11,373.95,372.80,378.65,379.43,382.86,393.08,396.93,418.55,421.40,412.49,399.55,395.57,387.65,374.72,362.23,353.58,347.17,343.70,332.41,324.15,331.48,335.70,343.93,339.13,336.61,339.70,341.40,332.94,338.15,341.00,343.84,347.36,347.23,354.19,360.76,363.60,370.56,374.29,381.61,390.70,394.29,392.62,381.88,379.78,371.93,365.75,357.78,362.11,361.91,359.40,353.59,347.01,345.23,342.19,340.59,340.31,337.74,336.03,333.30,333.67,336.08,343.73,345.01,347.05,350.55,352.89,360.35,364.43,367.44,365.95,373.69,377.19,381.74,379.10,376.35,376.11,387.46,387.05,390.77,L5
2004-09-03 21:42:47+00:00,388.54,387.92,386.58,385.14,381.50,387.61,388.31,394.80,400.37,409.13,409.67,405.80,393.84,387.25,376.09,370.02,360.12,353.32,345.90,331.83,329.30,330.10,326.73,328.98,329.15,332.81,332.96,336.19,340.01,342.14,341.36,342.70,340.70,336.05,342.80,343.84,353.21,359.62,367.42,373.08,380.49,384.33,391.56,390.71,386.53,370.91,369.18,362.47,352.92,354.97,343.06,346.90,346.50,342.22,338.04,336.99,338.09,335.02,328.83,329.41,330.92,333.37,336.09,338.76,339.69,341.11,345.44,347.06,351.74,357.64,362.35,363.62,366.65,370.36,376.17,383.94,381.91,373.90,379.11,383.05,381.39,L7
2004-09-11 21:37:49+00:00,405.74,399.16,394.12,393.19,391.52,389.42,397.64,401.63,408.72,418.50,422.27,414.11,400.02,390.65,385.37,373.87,362.44,361.01,345.06,347.64,347.22,341.37,345.90,341.69,348.73,351.67,351.59,346.35,351.13,353.12,350.19,351.30,346.02,347.37,352.32,358.81,362.67,368.77,377.47,386.66,391.11,399.45,402.60,405.28,398.75,397.96,392.43,382.06,370.84,367.99,361.55,356.77,353.04,350.39,349.13,346.39,341.69,338.65,338.31,339.85,345.62,349.09,346.53,346.78,347.06,352.08,354.35,357.66,362.37,363.86,371.28,373.56,371.29,383.94,402.34,402.49,386.93,394.37,394.24,390.05,388.33,L5
2004-09-19 21:42:41+00:00,389.39,384.07,380.14,388.06,384.34,388.54,388.04,394.59,402.72,412.77,412.87,404.41,393.17,388.94,377.07,367.38,361.33,351.73,347.75,335.34,330.11,332.34,331.48,327.39,328.37,329.69,331.95,334.57,338.86,341.48,341.67,338.49,342.27,338.60,346.13,346.65,349.68,355.77,363.61,368.73,374.60,381.00,390.35,385.50,388.02,369.38,370.99,361.67,356.35,355.46,345.62,342.93,346.35,343.80,340.23,339.40,341.58,336.76,333.42,333.60,335.42,338.99,338.92,337.10,337.74,339.28,342.17,346.09,347.25,354.92,357.51,360.08,363.19,371.51,378.77,385.44,382.14,379.58,387.43,386.90,383.09,L7
2005-02-18 21:40:42+00:00,359.23,357.62,361.86,367.84,374.34,379.18,387.76,390.99,398.22,400.20,404.92,396.01,386.91,377.86,367.47,362.65,360.51,352.00,344.44,344.32,335.93,333.03,324.97,322.73,323.89,326.07,324.27,329.37,332.91,341.43,342.60,341.41,349.06,352.55,354.16,356.47,355.48,356.30,365.09,367.66,374.09,380.32,394.16,398.58,393.21,387.74,382.62,379.90,369.63,365.74,357.74,356.14,353.75,348.88,347.68,344.35,346.67,347.88,345.24,343.77,343.54,340.23,339.48,336.23,336.06,337.34,342.96,348.71,354.77,353.18,360.29,367.91,371.63,376.35,382.75,395.38,400.01,397.60,385.40,372.08,374.73,L5
2005-02-26 21:43:44+00:00,372.75,373.61,371.42,369.73,373.92,376.32,385.04,390.12,405.35,412.30,423.27,409.42,398.80,388.40,382.11,372.34,367.42,356.04,351.65,348.61,341.59,337.35,343.33,338.06,335.58,339.48,337.52,340.20,342.96,346.06,346.73,347.59,347.44,354.68,355.43,360.54,364.61,371.30,373.13,382.88,382.57,392.13,398.79,403.89,392.90,388.80,384.87,380.25,377.75,377.02,363.86,366.79,362.70,357.10,356.11,355.62,353.63,353.96,351.51,352.48,347.09,346.12,348.75,354.15,358.81,359.16,359.61,361.36,363.21,366.84,369.62,374.72,382.70,385.16,393.84,402.89,404.53,398.87,397.66,394.71,391.66,L7
2005-03-30 21:43:44+00:00,373.84,369.94,364.94,366.36,368.87,371.42,379.73,385.79,391.90,400.55,409.10,396.30,391.48,382.65,373.89,367.61,363.77,,,355.82,348.22,325.52,,,,,,,303.72,310.32,329.21,343.53,345.01,344.63,350.81,352.43,360.04,357.85,368.86,374.67,380.89,382.62,395.10,395.82,389.47,382.42,375.29,370.38,368.47,365.08,359.95,348.91,347.39,345.99,344.37,346.17,349.37,346.82,342.82,341.77,335.63,339.08,340.99,339.96,342.75,350.51,352.85,354.02,357.17,362.58,360.52,363.18,370.10,373.31,384.13,390.07,389.30,387.43,383.49,378.53,376.51,L7
2005-05-01 21:43:39+00:00,369.45,371.31,367.26,362.32,362.31,364.79,374.47,379.92,385.69,396.71,402.33,398.48,387.22,378.66,369.67,365.51,358.53,348.33,342.50,340.63,334.27,328.47,332.43,329.71,328.20,332.97,330.12,331.72,335.41,334.74,336.88,339.93,335.61,343.02,347.98,353.16,354.51,356.23,363.81,370.74,377.99,385.67,389.33,395.94,387.98,379.30,372.19,365.59,362.68,357.72,356.19,357.78,354.42,345.50,349.35,349.18,348.02,341.51,340.97,337.78,338.39,337.52,338.77,339.05,344.27,351.00,348.85,354.48,356.34,358.67,359.48,366.76,373.48,380.02,381.99,384.60,386.46,381.13,378.87,379.80,377.97,L7
2005-05-09 21:41:19+00:00,372.34,374.58,367.21,364.89,365.74,375.56,385.70,396.18,399.73,404.59,416.57,402.94,393.22,381.00,371.84,366.63,358.32,352.37,358.15,349.54,347.72,340.36,343.04,341.18,336.74,335.22,332.86,335.93,334.22,337.48,338.64,348.85,353.45,355.64,360.12,357.19,362.19,371.27,369.88,376.11,377.26,386.42,390.29,396.33,393.21,392.74,383.54,378.59,371.00,370.63,363.37,360.07,354.23,347.81,346.73,347.80,348.96,346.97,340.50,348.52,350.71,349.14,345.40,347.50,354.16,358.56,348.56,351.94,356.21,360.05,359.52,358.37,368.79,382.94,389.74,397.21,398.05,393.64,387.94,389.46,386.31,L5
2005-05-25 21:41:28+00:00,378.07,372.12,369.54,371.33,373.13,380.90,387.11,394.69,402.17,403.00,407.88,399.82,387.74,380.32,373.62,367.10,372.23,361.32,363.39,346.95,336.86,341.02,336.65,334.19,332.59,330.74,331.20,333.91,336.41,342.47,347.76,348.97,351.61,353.89,357.16,362.80,360.50,363.39,368.52,376.59,378.92,384.48,395.04,398.77,393.26,389.61,388.15,376.00,369.17,360.07,357.96,357.85,352.59,344.11,341.60,346.11,356.06,350.43,346.35,346.65,342.32,345.57,345.89,345.70,348.94,348.62,343.11,348.17,351.08,355.54,360.84,370.90,370.79,386.78,396.09,396.60,393.11,390.57,383.70,381.98,380.61,L5
2005-06-02 21:43:36+00:00,377.07,368.15,364.54,357.51,355.54,360.47,375.21,384.23,382.87,393.86,398.52,391.02,380.13,370.88,360.29,363.10,355.81,346.81,340.30,339.93,334.15,321.22,329.51,324.23,325.02,326.85,320.20,322.95,334.12,329.98,328.44,333.64,329.40,338.76,347.68,349.69,352.83,358.19,361.36,372.90,379.93,380.60,387.31,392.04,385.79,385.43,376.35,365.83,361.94,,,,,,,,,,,,,,347.70,344.24,346.45,350.13,352.79,357.44,356.30,358.48,,,,,,,,,,,,L7
2005-06-10 21:41:36+00:00,383.46,380.45,378.49,371.71,381.77,396.76,404.66,410.85,417.23,421.46,428.26,409.83,401.11,391.44,380.06,375.20,368.60,361.62,370.72,354.89,359.48,349.97,349.87,348.45,344.55,343.99,339.28,342.16,344.18,341.43,344.36,356.19,362.83,364.70,371.86,370.58,376.67,381.99,374.72,381.84,382.85,394.17,400.97,402.32,402.43,399.79,390.42,385.78,378.87,377.32,377.79,372.10,361.06,354.44,353.20,358.99,360.51,352.99,356.66,362.05,359.86,363.66,364.65,364.66,366.33,367.02,359.13,362.19,357.41,365.70,370.05,,,,,,,,,403.74,397.38,L5
2005-07-12 21:41:47+00:00,376.54,370.65,366.54,364.95,374.45,383.59,391.63,391.68,399.92,409.17,420.79,405.96,395.60,383.08,372.80,367.05,362.69,352.70,356.22,350.05,348.77,347.01,344.49,343.07,332.35,330.19,332.02,334.59,334.82,337.35,340.64,346.68,350.14,353.80,357.54,361.41,364.53,375.74,366.81,365.02,369.53,379.10,389.35,392.27,386.61,388.51,379.28,375.22,367.94,363.65,356.14,356.97,349.57,350.00,348.54,347.27,339.94,336.48,338.28,345.06,343.27,344.89,345.36,344.57,347.59,344.05,343.41,345.42,347.78,354.83,360.86,368.17,375.62,387.40,391.68,394.65,392.07,387.47,389.67,391.85,390.66,L5
2005-08-29 21:42:10+00:00,379.01,380.87,387.24,386.55,387.67,391.24,387.55,388.50,393.37,405.26,412.64,400.54,394.07,401.55,391.20,385.44,376.74,366.35,363.94,342.03,341.18,341.64,329.35,327.71,334.45,335.74,345.59,345.70,353.83,350.58,348.47,355.98,347.71,347.47,349.03,351.84,353.76,356.37,362.09,378.98,390.77,400.36,404.30,403.70,392.87,388.09,374.46,367.93,359.20,357.62,357.08,355.94,351.89,360.18,357.08,356.79,356.56,355.93,343.43,342.08,330.84,331.44,329.04,328.00,330.81,335.76,333.68,345.46,349.11,353.57,363.69,376.45,388.59,387.97,378.45,370.08,366.81,366.25,372.48,374.47,373.35,L5
2005-09-06 21:43:12+00:00,370.20,368.88,375.85,373.49,373.12,380.62,386.97,394.05,399.70,409.25,409.70,413.20,397.48,389.24,377.09,376.77,367.48,351.90,344.42,344.56,340.37,343.13,333.99,333.75,342.24,339.96,334.65,334.40,340.68,337.37,337.61,340.46,339.91,343.42,347.77,347.92,355.95,354.98,366.69,366.94,377.23,383.46,392.40,394.56,382.09,372.56,372.04,365.67,353.53,354.28,352.32,350.82,347.89,344.97,346.56,345.02,339.69,343.03,332.59,326.87,330.14,331.08,331.62,327.28,335.75,337.85,337.91,332.26,342.54,350.72,354.94,357.49,366.27,369.08,371.44,371.96,372.23,372.46,372.83,378.37,375.79,L7
2005-10-08 21:43:05+00:00,358.26,362.36,361.20,368.58,368.24,369.38,379.23,387.33,393.68,398.80,404.57,393.91,388.81,374.95,370.59,364.37,358.86,345.98,343.15,332.86,332.30,331.42,324.51,319.86,326.21,322.81,317.08,325.34,324.51,331.52,334.20,330.52,337.79,332.85,337.76,340.24,339.95,349.41,352.84,365.13,368.17,374.83,387.89,383.33,382.89,365.00,360.25,356.56,354.32,348.42,340.09,341.75,342.39,336.69,331.21,334.06,331.89,327.04,328.37,323.61,320.59,318.67,321.11,325.22,333.78,333.28,334.71,330.60,331.39,339.70,346.79,352.69,358.09,363.30,366.28,364.50,363.82,363.87,366.69,368.18,368.36,L7
2005-11-09 21:43:30+00:00,378.17,369.97,370.54,368.51,375.05,380.86,385.21,394.73,401.67,410.99,411.22,405.76,395.96,391.31,382.16,381.11,367.24,362.12,352.37,349.33,344.95,339.31,344.12,339.71,341.00,334.41,335.94,336.04,338.47,336.13,341.08,344.57,354.52,353.10,353.89,354.26,355.99,359.82,363.10,379.25,382.55,392.84,399.58,401.41,394.72,381.74,376.04,371.22,370.68,365.54,355.99,355.56,354.37,350.97,350.22,341.98,342.90,342.34,340.71,333.06,331.50,335.46,334.05,332.62,330.32,336.17,339.27,343.01,345.94,350.30,357.63,356.54,368.46,367.77,373.84,385.40,382.86,379.09,374.09,383.99,386.04,L7
2006-01-20 21:44:01+00:00,376.27,374.37,383.51,387.64,394.39,397.58,403.02,413.38,414.14,420.79,427.26,415.30,405.21,394.03,394.17,387.10,376.63,371.98,370.81,359.25,357.89,345.33,343.98,346.05,344.06,343.66,337.60,347.44,350.72,353.97,357.62,353.53,356.85,359.32,356.59,360.79,363.41,370.69,371.24,381.58,382.37,401.62,414.24,414.04,408.62,393.25,393.30,378.75,365.04,361.50,362.35,359.69,350.24,347.33,350.20,356.06,347.31,347.17,347.60,343.78,340.27,337.96,332.59,336.26,343.39,339.90,339.64,341.72,341.20,359.49,364.29,361.67,370.14,387.72,389.89,396.45,395.96,386.69,387.87,388.77,389.02,L5
2006-02-13 21:44:07+00:00,362.28,361.03,365.06,370.96,380.67,381.78,386.10,397.00,405.33,413.09,419.37,408.86,395.47,387.89,381.87,379.96,367.52,360.84,358.73,349.18,341.30,344.03,341.94,337.68,338.91,339.76,338.82,345.08,341.05,335.47,346.15,344.62,346.37,351.20,351.38,356.79,355.24,364.65,369.05,380.21,385.39,391.94,397.02,397.41,390.70,381.72,376.14,368.46,366.80,359.36,352.29,352.58,348.32,343.06,349.60,350.64,343.51,335.93,336.42,333.21,328.72,333.66,331.55,335.67,336.36,336.34,337.16,342.09,346.48,353.56,352.27,354.44,371.34,379.81,390.12,393.98,393.50,386.22,387.17,384.92,380.39,L7
2006-02-21 21:44:44+00:00,356.10,348.60,353.83,358.94,365.58,367.83,377.79,382.78,392.56,396.79,402.74,396.98,382.68,373.11,365.65,363.34,356.22,348.09,336.51,333.06,327.16,322.53,315.43,315.45,314.80,309.62,310.24,316.74,329.01,330.80,330.59,330.68,334.33,333.06,338.64,331.02,333.12,342.62,347.81,343.03,349.31,364.02,379.12,377.23,363.74,355.09,352.82,344.73,341.60,335.76,325.62,326.24,326.45,325.73,327.89,325.37,327.35,318.41,317.70,318.32,319.13,318.06,315.33,312.26,318.52,320.80,319.99,322.47,329.15,333.29,338.60,339.77,351.81,355.31,361.25,370.09,366.49,363.61,365.96,361.46,358.12,L5
2006-03-09 21:45:04+00:00,356.31,359.46,372.01,370.78,372.44,381.26,389.75,398.24,401.61,406.52,410.72,402.85,390.11,381.10,379.43,383.43,374.48,363.78,356.71,349.93,348.69,341.89,332.64,329.65,331.21,330.68,331.80,333.14,344.00,346.68,341.32,341.16,341.84,348.50,353.87,350.98,358.49,364.68,367.24,375.51,382.85,386.45,396.66,397.66,384.50,381.81,370.45,370.99,360.67,355.19,349.52,344.83,338.15,339.50,342.17,344.04,343.60,336.30,328.56,332.58,331.16,329.39,327.06,323.26,329.05,330.17,329.80,333.12,336.15,337.59,351.93,356.93,363.59,372.76,384.28,388.75,386.77,383.29,367.51,364.52,359.77,L5
2006-04-02 21:44:08+00:00,359.66,356.59,360.05,368.72,374.16,375.54,384.13,391.30,399.03,409.26,409.15,401.55,392.41,388.94,380.68,375.14,363.28,351.98,345.77,336.41,341.77,335.89,334.27,331.71,328.59,326.33,330.47,333.19,331.15,329.17,332.78,339.10,341.50,340.21,345.52,346.12,357.27,361.09,369.91,373.00,374.21,378.87,383.62,386.81,379.92,369.58,368.64,359.70,354.43,353.65,345.67,340.98,341.07,336.04,337.23,334.57,329.68,319.53,323.93,329.43,326.03,324.36,326.77,326.98,332.10,330.50,330.53,333.60,338.58,341.01,341.86,348.64,358.87,366.94,375.18,383.79,380.36,375.51,375.32,379.38,382.33,L7
2006-04-10 21:45:40+00:00,361.85,357.44,355.24,367.51,374.03,375.33,382.44,387.25,404.73,416.48,421.34,399.72,390.00,389.75,382.50,367.87,367.32,362.18,349.23,345.63,345.48,347.36,340.75,330.42,333.61,328.33,333.63,335.54,333.07,332.97,338.30,344.04,350.46,345.01,350.16,370.34,370.75,369.51,373.88,377.11,384.72,393.49,393.89,403.45,398.49,386.84,368.17,365.02,371.21,367.12,361.38,345.42,340.11,350.02,350.61,346.86,331.94,324.33,336.48,333.11,331.76,341.66,341.52,333.40,334.38,340.35,336.64,347.88,349.11,346.79,347.85,350.46,360.29,376.76,391.31,394.09,390.87,391.67,384.71,392.27,397.57,L5
2006-04-18 21:44:03+00:00,372.28,367.19,367.16,381.80,378.13,381.51,385.87,394.53,418.13,425.00,423.13,416.37,404.10,400.18,393.85,384.63,375.33,360.25,349.07,350.83,349.78,352.87,349.48,342.13,339.37,341.79,340.88,345.48,343.40,343.06,345.59,345.78,350.17,352.67,352.89,367.36,369.42,377.60,379.85,388.95,386.05,392.34,395.06,404.45,389.86,381.17,374.84,367.72,365.44,360.84,356.97,353.77,349.33,350.48,354.30,347.22,340.83,333.98,334.97,329.62,331.00,337.94,336.76,337.05,334.95,338.43,341.74,348.83,352.35,347.25,350.96,355.80,361.76,374.78,378.37,382.11,383.34,383.89,384.28,389.41,395.40,L7
2006-04-26 21:45:56+00:00,352.37,347.38,346.16,354.87,362.80,364.57,367.99,381.39,386.16,396.00,405.18,395.50,387.68,381.92,370.12,362.40,359.05,354.31,341.88,338.06,327.37,327.45,324.82,327.37,330.91,325.79,324.61,324.71,323.91,326.05,327.22,331.26,329.52,331.82,336.27,339.93,346.45,353.87,360.57,357.74,367.40,375.64,379.77,383.29,372.05,363.57,356.33,346.37,338.73,339.60,332.25,337.77,334.43,333.37,332.46,332.09,328.82,325.60,323.00,319.44,316.75,317.30,319.25,316.95,316.18,323.35,324.21,326.41,334.31,332.04,337.12,342.84,351.95,360.21,366.93,366.87,364.48,362.16,360.00,356.84,352.83,L5
2006-05-20 21:44:08+00:00,374.23,372.59,368.10,375.22,370.85,377.90,378.97,390.01,395.31,411.20,420.32,410.10,397.25,385.18,382.23,379.11,369.10,365.53,354.63,347.18,335.46,333.46,338.51,335.17,342.36,339.70,333.74,335.15,338.13,335.57,336.01,340.77,341.06,347.71,344.06,345.57,351.66,357.71,367.40,380.56,378.55,390.09,391.61,395.78,382.04,369.68,362.15,364.62,358.53,353.37,351.53,346.25,342.61,342.67,345.90,340.21,337.50,338.94,332.27,324.67,329.42,330.53,329.36,328.58,326.87,325.65,336.68,338.33,337.96,340.28,,,,,,,,,,,,L7
2006-06-05 21:44:06+00:00,369.53,361.89,364.15,361.69,373.83,379.17,389.63,389.71,393.82,389.69,410.58,404.63,390.38,380.55,376.28,369.66,364.56,362.84,354.28,344.57,334.38,327.03,335.23,330.84,336.57,332.15,327.00,325.07,333.55,334.27,342.13,342.37,345.94,345.93,352.40,354.90,353.36,358.16,360.41,369.85,374.90,385.15,387.58,392.14,381.82,379.90,374.19,366.71,364.92,350.38,346.38,344.74,339.06,342.89,339.64,339.40,336.97,339.95,337.26,337.58,326.71,329.45,332.67,325.00,330.28,329.93,332.23,335.85,336.33,339.87,,,,,,,,,,,,L7
2006-06-13 21:46:37+00:00,371.66,362.45,357.10,359.02,370.85,377.47,382.21,397.79,394.39,402.71,407.81,406.59,398.84,386.32,374.29,360.14,361.10,353.62,346.59,337.34,336.32,338.67,342.26,337.14,334.39,338.64,331.64,328.92,329.74,331.57,336.57,338.16,336.21,347.69,346.26,353.55,351.94,358.02,366.06,371.89,373.55,379.11,382.73,382.26,373.02,369.87,368.81,365.09,356.11,355.45,347.86,342.87,342.90,341.99,336.67,334.10,329.33,333.03,332.80,329.75,324.56,328.95,334.99,329.98,328.17,332.18,336.37,342.57,336.08,340.30,343.28,351.45,361.82,368.57,372.95,382.93,377.56,368.90,371.37,381.37,380.21,L5
2006-06-29 21:46:52+00:00,,,,,,,354.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2006-07-07 21:43:55+00:00,360.65,367.20,374.11,374.20,375.17,380.63,388.03,394.10,399.19,407.06,412.21,399.31,388.73,388.14,380.61,371.77,363.87,356.27,344.22,338.27,328.93,326.76,330.71,325.75,331.67,331.09,333.89,335.13,332.85,332.87,337.32,338.89,336.44,340.16,332.78,329.87,340.15,343.20,353.63,362.62,369.50,375.44,378.05,383.06,375.61,372.77,364.83,355.09,351.54,344.37,342.86,339.37,334.33,332.31,335.33,334.11,328.13,327.28,330.36,329.77,323.85,323.21,328.09,328.65,325.32,321.90,327.08,329.63,336.64,340.87,344.92,345.38,347.21,354.40,360.98,364.94,365.22,,,,,L7
2006-07-23 21:43:47+00:00,362.71,372.84,382.82,377.97,378.96,382.05,388.56,392.97,392.09,403.65,407.64,397.14,386.06,386.38,380.26,369.76,361.04,352.17,342.99,338.94,329.72,325.55,324.26,323.50,327.36,332.54,330.70,335.20,333.65,329.10,335.96,334.19,331.31,338.68,332.11,334.64,334.41,336.19,354.39,363.00,365.33,372.76,378.58,384.33,368.90,365.36,350.61,352.41,342.97,341.62,343.66,337.07,333.64,332.02,327.09,324.95,323.72,326.09,322.46,320.06,320.23,321.57,322.83,314.55,315.37,320.10,324.01,328.62,329.83,,,,,,,,,,,,,L7
2006-07-31 21:47:18+00:00,350.55,358.43,361.69,364.97,367.39,372.55,396.34,408.52,416.99,422.03,425.93,415.30,410.92,393.14,387.28,373.20,365.92,360.65,352.67,356.95,349.23,346.33,340.10,336.63,335.29,336.49,319.92,323.44,319.01,326.23,324.34,321.59,323.37,329.83,339.50,342.36,343.72,351.58,360.90,358.35,364.28,368.73,378.17,380.40,379.28,367.64,377.09,369.32,369.00,362.21,355.89,354.61,352.94,345.05,336.53,331.26,331.88,337.86,329.76,325.97,336.49,339.81,338.11,336.40,339.29,332.80,331.39,319.58,318.38,321.28,330.40,337.66,340.06,341.20,352.18,365.96,377.14,375.13,372.24,372.99,369.27,L5
2006-09-01 21:47:43+00:00,385.39,378.98,379.92,391.52,389.60,391.34,393.60,406.45,416.15,420.77,421.13,408.70,402.68,398.43,387.92,377.26,367.92,361.25,354.42,348.69,344.80,342.98,343.18,344.78,336.36,343.80,345.98,339.50,339.00,342.13,340.29,337.10,336.47,348.83,357.88,360.66,356.93,356.98,355.92,369.71,374.43,379.61,387.46,391.54,385.98,377.82,371.27,371.14,365.22,359.66,359.15,354.27,345.71,342.90,337.91,333.28,330.83,331.72,330.13,330.92,321.72,330.00,337.03,337.74,334.45,331.96,334.86,333.82,337.46,335.00,336.34,340.70,345.24,352.22,365.05,365.91,369.73,369.06,357.69,361.10,362.81,L5
2006-10-27 21:43:45+00:00,381.91,380.01,377.64,384.97,386.10,390.60,388.00,389.96,401.38,409.32,413.33,405.93,390.90,382.27,377.09,376.91,368.17,358.62,353.46,351.32,340.94,332.63,330.01,333.52,328.05,331.80,335.01,333.31,336.83,337.17,338.12,332.24,339.99,342.11,346.00,347.35,359.88,361.79,364.69,365.60,376.51,377.27,383.17,381.45,385.19,375.33,371.20,365.11,355.31,355.76,352.83,344.54,344.35,336.55,334.48,332.33,333.33,330.16,325.62,328.24,325.28,324.88,321.97,325.35,330.63,329.60,329.78,326.06,330.53,336.70,343.55,346.74,348.94,354.45,366.92,362.46,365.68,367.57,370.53,371.51,369.96,L7
2006-11-12 21:43:58+00:00,381.86,381.51,381.45,384.57,388.43,391.64,399.50,401.35,412.91,421.52,423.56,413.10,396.90,386.78,384.86,381.37,372.02,363.27,363.62,352.70,344.32,338.43,343.27,338.44,338.04,339.97,335.96,335.95,343.54,341.29,345.05,340.80,343.76,345.65,347.52,357.29,364.74,375.99,372.31,373.56,377.02,383.99,387.81,388.84,384.84,381.41,374.84,367.97,369.94,362.06,356.96,354.66,350.10,346.68,346.33,334.87,335.41,334.18,331.65,329.35,326.16,327.90,328.51,330.83,326.93,330.79,333.88,331.08,329.61,332.99,340.42,348.72,351.64,355.56,363.79,366.54,365.44,369.67,376.01,375.78,378.53,L7
2006-12-06 21:48:41+00:00,339.41,334.51,,,,,,,,372.86,374.25,357.70,,342.64,336.71,,,,,,,,,293.87,291.38,290.15,,291.88,,,,,,,,300.17,313.05,324.67,336.99,333.88,,341.58,346.27,,340.26,328.51,,311.41,308.83,304.12,300.74,297.85,300.64,307.51,301.24,295.32,295.60,296.14,292.54,,,,,,,,,,289.63,302.82,303.96,310.08,314.85,322.92,328.60,332.26,329.85,328.38,,,,L5
2007-02-08 21:49:02+00:00,374.92,366.53,370.47,372.80,371.68,377.71,387.61,390.98,398.76,399.51,406.77,397.67,390.06,375.90,371.38,372.16,362.99,355.59,348.03,339.55,336.59,333.91,329.53,327.97,327.36,328.19,330.34,328.86,336.85,335.88,333.06,335.14,337.27,337.74,343.25,337.30,342.46,350.25,353.06,345.93,356.41,372.60,385.30,384.25,374.60,364.81,360.50,351.27,344.02,339.58,332.34,334.11,336.08,330.49,327.80,330.15,335.26,333.29,329.79,329.35,327.24,328.73,325.25,322.05,326.06,324.77,323.62,324.56,327.54,336.51,347.08,347.61,353.28,358.06,364.11,369.74,367.41,367.14,367.00,365.92,370.03,L5
2007-03-04 21:44:34+00:00,395.33,383.73,377.90,379.09,387.96,393.82,398.34,403.96,411.21,413.96,419.91,409.72,400.14,396.48,393.80,385.45,376.90,372.57,366.28,354.41,345.04,345.82,347.44,350.08,351.24,345.13,353.70,350.79,348.29,349.91,351.83,350.45,353.01,353.64,362.49,364.97,372.06,373.52,381.20,386.00,396.77,399.30,405.53,399.93,395.40,381.82,374.07,363.91,356.13,350.45,351.90,350.87,346.99,347.25,349.13,350.34,335.64,336.45,336.29,336.72,328.94,333.15,332.96,327.39,327.82,328.87,333.14,332.87,340.09,346.30,355.34,360.83,368.17,374.90,373.06,378.66,387.02,387.15,386.68,382.88,372.76,L7
2007-03-20 21:44:36+00:00,389.27,378.76,368.79,369.13,376.19,390.85,395.85,393.43,404.93,408.24,423.24,413.32,398.58,388.12,381.72,384.09,368.01,365.11,365.25,352.66,343.66,338.96,345.35,349.98,352.97,347.24,339.78,342.86,344.89,341.87,350.22,344.90,352.23,355.01,363.26,366.88,368.98,373.85,373.56,383.61,385.63,394.86,394.80,396.27,386.28,379.62,370.65,365.13,360.75,354.90,354.67,353.23,353.90,349.23,350.00,347.11,337.42,333.34,329.58,330.20,329.47,329.22,326.53,327.44,329.15,333.78,336.37,337.46,332.11,341.00,347.48,352.12,359.91,368.41,371.05,380.11,381.75,379.88,382.74,382.76,372.95,L7
