dates,satname,nzd0279-0000,nzd0279-0001,nzd0279-0002,nzd0279-0003,nzd0279-0004,nzd0279-0005,nzd0279-0006,nzd0279-0007,nzd0279-0008,nzd0279-0009,nzd0279-0010,nzd0279-0011,nzd0279-0012,nzd0279-0013,nzd0279-0014,nzd0279-0015,nzd0279-0016,nzd0279-0017,nzd0279-0018,nzd0279-0019,nzd0279-0020,nzd0279-0021,nzd0279-0022,nzd0279-0023,nzd0279-0024,nzd0279-0025,nzd0279-0026,nzd0279-0027,nzd0279-0028,nzd0279-0029,nzd0279-0030,nzd0279-0031,nzd0279-0032,nzd0279-0033,nzd0279-0034,nzd0279-0035,nzd0279-0036,nzd0279-0037,nzd0279-0038,nzd0279-0039,nzd0279-0040,nzd0279-0041,nzd0279-0042,nzd0279-0043,nzd0279-0044,nzd0279-0045,nzd0279-0046,nzd0279-0047,nzd0279-0048,nzd0279-0049,nzd0279-0050,nzd0279-0051,nzd0279-0052,nzd0279-0053,nzd0279-0054,nzd0279-0055,nzd0279-0056,nzd0279-0057,nzd0279-0058,nzd0279-0059,nzd0279-0060,nzd0279-0061,nzd0279-0062,nzd0279-0063,nzd0279-0064,nzd0279-0065,nzd0279-0066,nzd0279-0067,nzd0279-0068,nzd0279-0069,nzd0279-0070,nzd0279-0071,nzd0279-0072,nzd0279-0073,nzd0279-0074,nzd0279-0075,nzd0279-0076,nzd0279-0077,nzd0279-0078,nzd0279-0079,nzd0279-0080
2004-07-01 21:43:05+00:00,L7,,,,,,,,369.09,377.64,,,,,,,,,,,,,,,,,,,,,,348.96,341.51,347.45,354.23,372.01,379.13,373.91,369.36,372.93,387.37,404.47,409.91,409.57,405.75,395.60,385.24,385.70,387.09,387.82,377.62,374.99,369.32,362.45,361.77,361.81,355.85,357.16,348.89,345.56,349.40,349.20,345.79,347.09,352.70,357.84,358.83,357.31,358.20,,,,,,,,,399.41,395.61,397.68,381.20,368.39
2004-08-10 21:36:56+00:00,L5,395.11,390.89,381.73,380.58,386.43,387.21,390.64,400.08,404.71,425.55,428.40,419.49,406.55,401.93,394.65,381.72,368.06,358.96,354.17,349.08,338.24,330.51,338.48,342.06,348.93,346.13,341.99,346.06,347.76,338.77,345.15,346.00,350.20,353.19,353.59,361.19,367.76,370.60,376.39,382.07,388.61,397.70,401.29,398.98,388.88,386.14,378.93,371.58,364.78,369.11,368.91,366.40,360.59,353.37,352.23,348.55,346.95,346.67,344.10,342.39,339.13,340.03,342.44,350.73,352.79,354.05,357.55,359.89,367.35,372.21,374.44,372.95,380.05,383.02,387.57,385.46,383.35,382.47,395.24,395.80,400.77
2004-09-03 21:42:47+00:00,L7,373.87,373.25,371.91,370.47,366.83,372.94,373.64,381.60,385.70,395.93,396.47,392.60,380.64,375.25,362.89,356.82,349.12,343.17,332.70,321.68,318.30,318.10,313.53,316.98,319.72,319.61,322.81,324.19,328.01,331.14,328.16,333.27,328.70,325.05,330.80,330.64,340.01,346.42,356.42,358.41,367.29,371.13,378.36,378.71,373.33,358.91,355.98,351.47,339.72,341.77,329.86,333.70,333.30,330.22,324.84,324.99,326.09,323.02,316.83,317.41,319.92,321.37,324.09,325.56,325.02,327.91,332.24,333.86,338.54,342.97,349.15,350.42,354.65,359.36,365.17,371.94,368.71,361.90,364.44,366.55,362.53
2004-09-11 21:37:49+00:00,L5,416.18,409.60,404.56,403.63,401.96,399.86,408.08,411.03,419.16,427.90,431.67,423.51,409.42,399.20,394.77,383.27,370.27,368.24,354.46,354.87,355.05,349.92,355.30,350.24,355.44,361.07,358.82,354.90,359.68,360.95,359.59,358.01,354.57,355.20,360.87,368.21,372.07,378.17,385.30,397.10,400.51,408.85,412.00,413.83,408.15,406.51,401.83,389.89,380.24,377.39,370.95,366.17,362.44,358.94,358.53,354.94,350.24,347.20,346.86,348.40,353.45,357.64,355.08,356.18,357.50,361.48,363.75,367.06,371.77,374.30,380.68,382.96,379.84,391.77,410.17,411.04,396.33,402.92,404.68,401.80,401.76
2004-09-19 21:42:41+00:00,L7,373.83,368.51,364.58,372.50,368.78,372.98,372.48,380.59,387.16,398.77,398.87,390.41,379.17,376.21,363.07,353.38,349.66,340.96,333.75,324.57,318.44,319.61,317.48,314.66,318.37,315.69,321.18,321.84,326.13,329.81,327.67,328.49,329.54,326.93,333.40,332.65,335.68,341.77,351.94,353.17,360.60,367.00,376.35,372.77,374.02,356.65,356.99,350.00,342.35,341.46,331.62,328.93,332.35,331.07,326.23,326.67,328.85,324.03,320.69,320.87,323.75,326.26,326.19,323.10,322.18,325.28,328.17,332.09,333.25,339.36,343.51,346.08,350.46,359.84,367.10,372.71,368.14,366.85,371.87,369.40,363.09
2005-02-18 21:40:42+00:00,L5,366.12,364.51,368.75,374.73,381.23,386.07,394.65,397.19,405.11,406.40,411.12,402.21,393.11,383.50,373.67,368.85,365.68,356.77,350.64,349.09,341.10,338.67,331.17,328.37,328.32,332.27,329.04,335.01,338.55,346.60,348.80,345.84,354.70,357.72,359.80,362.67,361.68,362.50,370.26,374.55,380.29,386.52,400.36,404.22,399.41,393.38,388.82,385.07,375.83,371.94,363.94,362.34,359.95,354.52,353.88,349.99,352.31,353.52,350.88,349.41,348.71,345.87,345.12,342.43,342.95,343.54,349.16,354.91,360.97,360.07,366.49,374.11,377.27,381.52,387.92,401.02,406.21,403.24,392.29,379.83,383.59
2005-02-26 21:43:44+00:00,L7,362.97,363.83,361.64,359.95,364.14,366.54,375.26,381.32,395.57,403.50,414.47,400.62,390.00,380.40,373.31,363.54,360.09,349.27,342.85,341.84,334.26,329.35,334.53,330.06,329.29,330.68,330.75,332.20,334.96,338.73,337.93,341.30,339.44,347.35,347.43,351.74,355.81,362.50,365.80,373.10,373.77,383.33,389.99,395.89,384.10,380.80,376.07,372.92,368.95,368.22,355.06,357.99,353.90,349.10,347.31,347.62,345.63,345.96,343.51,344.48,339.76,338.12,340.75,345.35,349.03,350.36,350.81,352.56,354.41,357.06,360.82,365.92,374.70,377.83,386.51,394.89,395.73,390.87,387.88,383.71,379.09
2005-03-30 21:43:44+00:00,L7,359.84,355.94,350.94,352.36,354.87,357.42,365.73,373.19,377.90,387.95,396.50,383.70,378.88,371.20,361.29,355.01,353.27,,,346.13,337.72,314.07,,,,,,,292.27,299.82,316.61,334.53,333.56,334.13,339.36,339.83,347.44,345.25,358.36,360.67,368.29,370.02,382.50,384.37,376.87,370.97,362.69,359.88,355.87,352.48,347.35,336.31,334.79,334.54,331.77,334.72,337.92,335.37,331.37,330.32,325.13,327.63,329.54,327.36,328.75,337.91,340.25,341.42,344.57,348.58,347.92,350.58,358.65,362.81,373.63,378.62,376.70,375.98,369.49,362.78,358.51
2005-05-01 21:43:39+00:00,L7,367.89,369.75,365.70,360.76,360.75,363.23,372.91,378.52,384.13,395.31,400.93,397.08,385.82,377.39,368.27,364.11,357.36,347.25,341.10,339.55,333.10,327.20,331.03,328.44,327.20,331.57,329.04,330.45,334.14,333.57,335.48,338.93,334.34,341.85,346.71,351.76,353.11,354.83,362.64,369.18,376.59,384.27,387.93,394.67,386.58,378.03,370.79,364.42,361.28,356.32,354.79,356.38,353.02,344.23,347.95,347.91,346.75,340.24,339.70,336.51,337.22,336.25,337.50,337.65,342.71,349.60,347.45,353.08,354.94,357.11,358.08,365.36,372.21,378.85,380.82,383.33,385.06,379.86,377.31,378.05,375.97
2005-05-09 21:41:19+00:00,L5,369.45,371.69,364.32,362.00,362.85,372.67,382.81,393.58,396.84,401.99,413.97,400.34,390.62,378.64,369.24,364.03,356.15,350.37,355.55,347.54,345.55,338.00,340.44,338.82,334.88,332.62,330.86,333.57,331.86,335.31,336.04,346.99,351.09,353.47,357.76,354.59,359.59,368.67,367.71,373.22,374.66,383.82,387.69,393.97,390.61,390.38,380.94,376.42,368.40,368.03,360.77,357.47,351.63,345.45,344.13,345.44,346.60,344.61,338.14,346.16,348.54,346.78,343.04,344.90,351.27,355.96,345.96,349.34,353.61,357.16,356.92,355.77,366.43,380.77,387.57,394.85,395.45,391.28,385.05,386.21,382.60
2005-05-25 21:41:28+00:00,L5,372.29,366.34,363.76,365.55,367.35,375.12,381.33,389.49,396.39,397.80,402.68,394.62,382.54,375.59,368.42,361.90,367.90,357.32,358.19,342.95,332.53,336.29,331.45,329.46,328.88,325.54,327.20,329.18,331.68,338.14,342.56,345.26,346.88,349.56,352.43,357.60,355.30,358.19,364.19,370.81,373.72,379.28,389.84,394.04,388.06,384.88,382.95,371.67,363.97,354.87,352.76,352.65,347.39,339.38,336.40,341.38,351.33,345.70,341.62,341.92,337.99,340.84,341.16,340.50,343.16,343.42,337.91,342.97,345.88,349.76,355.64,365.70,366.06,382.45,391.76,391.87,387.91,385.84,377.92,375.48,373.18
2005-06-02 21:43:36+00:00,L7,390.18,381.26,377.65,370.62,368.65,373.58,388.32,396.03,395.98,405.66,410.32,402.82,391.93,381.61,372.09,374.90,365.64,355.89,352.10,349.01,343.98,331.95,341.31,334.96,333.45,338.65,329.28,333.68,344.85,339.81,340.24,342.07,340.13,348.59,358.41,361.49,364.63,369.99,371.19,386.01,391.73,392.40,399.11,402.77,397.59,396.16,388.15,375.66,373.74,,,,,,,,,,,,,,358.43,356.04,359.56,361.93,364.59,369.24,368.10,371.59,,,,,,,,,,,
2005-06-10 21:41:36+00:00,L5,373.90,370.89,368.93,362.15,372.21,387.20,395.10,402.25,407.67,412.86,419.66,401.23,392.51,383.62,371.46,366.60,361.43,355.00,362.12,348.27,352.31,342.15,341.27,340.63,338.41,335.39,332.66,334.34,336.36,334.26,335.76,350.05,355.01,357.53,364.04,361.98,368.07,373.39,367.55,372.28,374.25,385.57,392.37,394.50,393.83,391.97,381.82,378.61,370.27,368.72,369.19,363.50,352.46,346.62,344.60,351.17,352.69,345.17,348.84,354.23,352.69,355.84,356.83,356.06,356.77,358.42,350.53,353.59,348.81,356.14,361.45,,,,,,,,,392.99,385.09
2005-07-12 21:41:47+00:00,L5,368.32,362.43,358.32,356.73,366.23,375.37,383.41,384.28,391.70,401.77,413.39,398.56,388.20,376.35,365.40,359.65,356.52,347.01,348.82,344.36,342.60,340.28,337.09,336.34,327.06,322.79,326.33,327.86,328.09,331.18,333.24,341.39,343.41,347.63,350.81,354.01,357.13,368.34,360.64,356.80,362.13,371.70,381.95,385.54,379.21,381.78,371.88,369.05,360.54,356.25,348.74,349.57,342.17,343.27,341.14,340.54,333.21,329.75,331.55,338.33,337.10,338.16,338.63,337.17,339.37,336.65,336.01,338.02,340.38,346.61,353.46,360.77,368.89,381.23,385.51,387.92,384.67,380.74,381.45,382.60,380.09
2005-08-29 21:42:10+00:00,L5,387.01,388.87,395.24,394.55,395.67,399.24,395.55,395.70,401.37,412.46,419.84,407.74,401.27,408.10,398.40,392.64,382.74,371.89,371.14,347.57,347.18,348.19,336.55,334.26,339.59,342.94,351.13,352.25,360.38,356.58,355.67,361.12,354.26,353.47,355.58,359.04,360.96,363.57,368.09,386.98,397.97,407.56,411.50,410.25,400.07,394.64,381.66,373.93,366.40,364.82,364.28,363.14,359.09,366.73,364.28,363.34,363.11,362.48,349.98,348.63,336.84,337.99,335.59,335.20,338.81,342.96,340.88,352.66,356.31,361.57,370.89,383.65,395.14,393.97,384.45,376.63,374.01,372.80,380.48,383.47,383.64
2005-09-06 21:43:12+00:00,L7,361.98,360.66,367.63,365.27,364.90,372.40,378.75,386.65,391.48,401.85,402.30,405.80,390.08,382.51,369.69,369.37,361.31,346.21,337.02,338.87,334.20,336.40,326.59,327.02,336.95,332.56,328.96,327.67,333.95,331.20,330.21,335.17,333.18,337.25,341.04,340.52,348.55,347.58,360.52,358.72,369.83,376.06,385.00,387.83,374.69,365.83,364.64,359.50,346.13,346.88,344.92,343.42,340.49,338.24,339.16,338.29,332.96,336.30,325.86,320.14,323.97,324.35,324.89,319.88,327.53,330.45,330.51,324.86,335.14,342.50,347.54,350.09,359.54,362.91,365.27,365.23,364.83,365.73,364.61,369.12,365.22
2005-10-08 21:43:05+00:00,L7,343.59,347.69,346.53,353.91,353.57,354.71,364.56,374.13,379.01,385.60,391.37,380.71,375.61,362.95,357.39,351.17,347.86,335.83,329.95,322.71,321.30,319.42,311.31,307.86,316.78,309.61,306.93,313.34,312.51,320.52,321.00,321.09,325.79,321.85,325.76,327.04,326.75,336.21,341.84,350.46,354.97,361.63,374.69,371.33,369.69,353.00,347.05,345.56,341.12,335.22,326.89,328.55,329.19,324.69,318.01,322.06,319.89,315.04,316.37,311.61,309.59,306.67,309.11,312.02,319.11,320.08,321.51,317.40,318.19,325.03,333.59,339.49,346.09,352.30,355.28,352.50,350.62,351.87,352.02,351.68,349.50
2005-11-09 21:43:30+00:00,L7,372.61,364.41,364.98,362.95,369.49,375.30,379.65,389.73,396.11,405.99,406.22,400.76,390.96,386.76,377.16,376.11,363.07,358.27,347.37,345.48,340.78,334.76,339.12,335.16,337.43,329.41,332.09,331.49,333.92,331.96,336.08,341.00,349.97,348.93,349.34,349.26,350.99,354.82,358.93,373.69,377.55,387.84,394.58,396.86,389.72,377.19,371.04,367.05,365.68,360.54,350.99,350.56,349.37,346.42,345.22,337.43,338.35,337.79,336.16,328.51,327.33,330.91,329.50,327.62,324.76,331.17,334.27,338.01,340.94,344.74,352.63,351.54,363.91,363.60,369.67,380.85,377.86,374.54,368.53,377.74,378.90
2006-01-20 21:44:01+00:00,L5,364.94,363.04,372.18,376.31,383.06,386.25,391.69,403.18,402.81,410.59,417.06,405.10,395.01,384.76,383.97,376.90,368.13,364.13,360.61,351.40,349.39,336.06,333.78,336.78,336.77,333.46,329.75,338.17,341.45,345.47,347.42,346.24,347.58,350.82,347.32,350.59,353.21,360.49,362.74,370.25,372.17,391.42,404.04,404.77,398.42,383.98,383.10,370.25,354.84,351.30,352.15,349.49,340.04,338.06,340.00,346.79,338.04,337.90,338.33,334.51,331.77,328.69,323.32,326.06,332.06,329.70,329.44,331.52,331.00,348.16,354.09,351.47,360.87,379.22,381.39,387.18,385.76,377.42,376.54,376.02,374.45
2006-02-13 21:44:07+00:00,L7,360.50,359.25,363.28,369.18,378.89,380.00,384.32,395.40,403.55,411.49,417.77,407.26,393.87,386.44,380.27,378.36,366.19,359.61,357.13,347.95,339.97,342.58,340.34,336.23,337.77,338.16,337.59,343.63,339.60,334.14,344.55,343.48,344.92,349.87,349.93,355.19,353.64,363.05,367.72,378.43,383.79,390.34,395.42,395.96,389.10,380.27,374.54,367.13,365.20,357.76,350.69,350.98,346.72,341.61,348.00,349.19,342.06,334.48,334.97,331.76,327.39,332.21,330.10,334.07,334.58,334.74,335.56,340.49,344.88,351.78,350.67,352.84,369.89,378.48,388.79,392.53,391.90,384.77,385.39,382.92,378.10
2006-02-21 21:44:44+00:00,L5,352.54,345.04,350.27,355.38,362.02,364.27,374.23,379.58,389.00,393.59,399.54,393.78,379.48,370.20,362.45,360.14,353.55,345.63,333.31,330.60,324.49,319.62,312.23,312.54,312.51,306.42,307.78,313.83,326.10,328.13,327.39,328.39,331.42,330.39,335.73,327.82,329.92,339.42,345.14,339.47,346.11,360.82,375.92,374.32,360.54,352.18,349.62,342.06,338.40,332.56,322.42,323.04,323.25,322.82,324.69,322.46,324.44,315.50,314.79,315.41,316.46,315.15,312.42,309.06,314.96,317.60,316.79,319.27,325.95,329.73,335.40,336.57,348.90,352.64,358.58,367.18,363.29,360.70,362.40,357.46,353.55
2006-03-09 21:45:04+00:00,L5,364.09,367.24,379.79,378.56,380.22,389.04,397.53,405.24,409.39,413.52,417.72,409.85,397.11,387.46,386.43,390.43,380.31,369.16,363.71,355.31,354.52,348.25,339.64,336.01,336.21,337.68,337.18,339.50,350.36,352.51,348.32,346.16,348.20,354.33,360.23,357.98,365.49,371.68,373.07,383.29,389.85,393.45,403.66,404.02,391.50,388.17,377.45,376.82,367.67,362.19,356.52,351.83,345.15,345.86,349.17,350.40,349.96,342.66,334.92,338.94,336.99,335.75,333.42,330.26,336.83,337.17,336.80,340.12,343.15,345.37,358.93,363.93,369.95,378.59,390.11,395.11,393.77,389.65,375.29,373.27,369.77
2006-04-02 21:44:08+00:00,L7,343.88,340.81,344.27,352.94,358.38,359.76,368.35,377.10,383.25,395.06,394.95,387.35,378.21,376.03,366.48,360.94,351.45,341.06,331.57,325.49,329.94,322.98,320.07,318.80,318.45,312.13,319.55,320.28,318.24,317.34,318.58,328.96,328.59,328.38,332.61,331.92,343.07,346.89,358.08,357.22,360.01,364.67,369.42,373.90,365.72,356.67,354.44,347.87,340.23,339.45,331.47,326.78,326.87,323.13,323.03,321.66,316.77,306.62,311.02,316.52,314.20,311.45,313.86,312.78,316.32,316.30,316.33,319.40,324.38,325.23,327.66,334.44,345.96,355.11,363.35,370.88,366.16,362.60,359.54,361.63,362.04
2006-04-10 21:45:40+00:00,L5,372.74,368.33,366.13,378.40,384.92,386.22,393.33,397.05,415.62,426.28,431.14,409.52,399.80,398.66,392.30,377.67,375.49,369.72,359.03,353.17,353.65,356.27,350.55,339.33,340.61,338.13,341.17,344.45,341.98,341.14,348.10,351.04,359.37,353.18,359.07,380.14,380.55,379.31,382.05,388.00,394.52,403.29,403.69,412.36,408.29,395.75,377.97,373.19,381.01,376.92,371.18,355.22,349.91,358.93,360.41,355.77,340.85,333.24,345.39,342.02,339.93,350.57,350.43,343.20,345.27,350.15,346.44,357.68,358.91,357.68,357.65,360.26,369.20,384.93,399.48,403.00,400.67,400.58,395.60,404.52,411.57
2006-04-18 21:44:03+00:00,L7,360.72,355.63,355.60,370.24,366.57,369.95,374.31,384.13,406.57,414.60,412.73,405.97,393.70,390.73,383.45,374.23,366.66,352.25,338.67,342.83,341.11,343.42,339.08,332.68,331.94,331.39,332.88,336.03,333.95,334.39,335.19,338.35,340.72,344.00,343.44,356.96,359.02,367.20,371.18,377.39,375.65,381.94,384.66,395.00,379.46,371.72,364.44,359.05,355.04,350.44,346.57,343.37,338.93,341.03,343.90,337.77,331.38,324.53,325.52,320.17,322.33,328.49,327.31,326.65,323.39,328.03,331.34,338.43,341.95,335.69,340.56,345.40,352.31,366.11,369.70,372.66,372.94,374.44,372.72,376.41,380.54
2006-04-26 21:45:56+00:00,L5,366.37,361.38,360.16,368.87,376.80,378.57,381.99,393.99,400.16,408.60,417.78,408.10,400.28,393.37,382.72,375.00,369.55,364.00,354.48,347.75,337.87,338.90,337.42,338.82,339.91,338.39,334.30,336.16,335.36,336.55,339.82,340.26,340.97,342.32,347.72,352.53,359.05,366.47,371.07,371.74,380.00,388.24,392.37,394.74,384.65,375.02,368.93,356.87,351.33,352.20,344.85,350.37,347.03,344.82,345.06,343.54,340.27,337.05,334.45,330.89,327.25,328.75,330.70,329.55,330.18,335.95,336.81,339.01,346.91,346.04,349.72,355.44,363.40,370.71,377.43,378.32,377.08,373.61,374.00,372.59,370.83
2006-05-20 21:44:08+00:00,L7,371.79,370.15,365.66,372.78,368.41,375.46,376.53,387.81,392.87,409.00,418.12,407.90,395.05,383.18,380.03,376.91,367.27,363.84,352.43,345.49,333.63,331.46,336.31,333.17,340.79,337.50,332.05,333.15,336.13,333.74,333.81,339.20,339.06,345.88,342.06,343.37,349.46,355.51,365.57,378.12,376.35,387.89,389.41,393.78,379.84,367.68,359.95,362.79,356.33,351.17,349.33,344.05,340.41,340.67,343.70,338.21,335.50,336.94,330.27,322.67,327.59,328.53,327.36,326.38,324.43,323.45,334.48,336.13,335.76,337.84,,,,,,,,,,,
2006-06-05 21:44:06+00:00,L7,375.09,367.45,369.71,367.25,379.39,384.73,395.19,394.71,399.38,394.69,415.58,409.63,395.38,385.10,381.28,374.66,368.73,366.69,359.28,348.42,338.55,331.58,340.23,335.39,340.14,337.15,330.85,329.62,338.10,338.44,347.13,345.94,350.49,350.10,356.95,359.90,358.36,363.16,364.58,375.41,379.90,390.15,392.58,396.69,386.82,384.45,379.19,370.88,369.92,355.38,351.38,349.74,344.06,347.44,344.64,343.95,341.52,344.50,341.81,342.13,330.88,334.00,337.22,330.00,335.84,334.93,337.23,340.85,341.33,345.43,,,,,,,,,,,
2006-06-13 21:46:37+00:00,L5,367.88,358.67,353.32,355.24,367.07,373.69,378.43,394.39,390.61,399.31,404.41,403.19,395.44,383.23,370.89,356.74,358.27,351.00,343.19,334.72,333.49,335.58,338.86,334.05,331.96,335.24,329.02,325.83,326.65,328.74,333.17,335.73,333.12,344.86,343.17,350.15,348.54,354.62,363.23,368.11,370.15,375.71,379.33,379.17,369.62,366.78,365.41,362.26,352.71,352.05,344.46,339.47,339.50,338.90,333.27,331.01,326.24,329.94,329.71,326.66,321.73,325.86,331.90,326.58,324.39,328.78,332.97,339.17,332.68,336.52,339.88,348.05,358.73,365.74,370.12,379.84,374.16,365.81,367.59,377.12,375.35
2006-06-29 21:46:52+00:00,L5,,,,,,,344.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-07 21:43:55+00:00,L7,371.98,378.53,385.44,385.53,386.50,391.96,399.36,404.30,410.52,417.26,422.41,409.51,398.93,397.41,390.81,381.97,372.37,364.12,354.42,346.12,337.43,336.03,340.91,335.02,338.96,341.29,341.74,344.40,342.12,341.37,347.52,346.18,345.71,348.66,342.05,340.07,350.35,353.40,362.13,373.95,379.70,385.64,388.25,392.33,385.81,382.04,375.03,363.59,361.74,354.57,353.06,349.57,344.53,341.58,345.53,343.38,337.40,336.55,339.63,339.04,332.35,332.48,337.36,338.85,336.65,332.10,337.28,339.83,346.84,352.20,355.12,355.58,356.48,362.90,369.48,374.21,375.42,,,,
2006-07-23 21:43:47+00:00,L7,374.04,384.17,394.15,389.30,390.29,393.38,399.89,403.17,403.42,413.85,417.84,407.34,396.26,395.65,390.46,379.96,369.54,360.02,353.19,346.79,338.22,334.82,334.46,332.77,334.65,342.74,338.55,344.47,342.92,337.60,346.16,341.48,340.58,347.18,341.38,344.84,344.61,346.39,362.89,374.33,375.53,382.96,388.78,393.60,379.10,374.63,360.81,360.91,353.17,351.82,353.86,347.27,343.84,341.29,337.29,334.22,332.99,335.36,331.73,329.33,328.73,330.84,332.10,324.75,326.70,330.30,334.21,338.82,340.03,,,,,,,,,,,,
2006-07-31 21:47:18+00:00,L5,341.66,349.54,352.80,356.08,358.50,363.66,387.45,400.52,408.10,414.03,417.93,407.30,402.92,385.87,379.28,365.20,359.25,354.50,344.67,350.80,342.56,339.06,332.10,329.36,329.58,328.49,313.77,316.17,311.74,319.56,316.34,315.88,316.10,323.16,332.23,334.36,335.72,343.58,354.23,349.46,356.28,360.73,370.17,373.13,371.28,360.37,369.09,362.65,361.00,354.21,347.89,346.61,344.94,337.78,328.53,323.99,324.61,330.59,322.49,318.70,329.82,332.54,330.84,328.40,330.40,324.80,323.39,311.58,310.38,312.39,322.40,329.66,332.79,334.53,345.51,358.69,369.14,367.86,363.35,362.99,357.84
2006-09-01 21:47:43+00:00,L5,381.61,375.20,376.14,387.74,385.82,387.56,389.82,403.05,412.37,417.37,417.73,405.30,399.28,395.34,384.52,373.86,365.09,358.63,351.02,346.07,341.97,339.89,339.78,341.69,333.93,340.40,343.36,336.41,335.91,339.30,336.89,334.67,333.38,346.00,354.79,357.26,353.53,353.58,353.09,365.93,371.03,376.21,384.06,388.45,382.58,374.73,367.87,368.31,361.82,356.26,355.75,350.87,342.31,339.81,334.51,330.19,327.74,328.63,327.04,327.83,318.89,326.91,333.94,334.34,330.67,328.56,331.46,330.42,334.06,331.22,332.94,337.30,342.15,349.39,362.22,362.82,366.33,365.97,353.91,356.85,357.95
2006-10-27 21:43:45+00:00,L7,368.13,366.23,363.86,371.19,372.32,376.82,374.22,377.56,387.60,396.92,400.93,393.53,378.50,371.00,364.69,364.51,357.84,349.08,341.06,341.78,330.61,321.36,317.61,322.25,319.19,319.40,325.47,322.04,325.56,326.84,325.72,323.38,328.72,331.78,334.73,334.95,347.48,349.39,354.36,351.82,364.11,364.87,370.77,370.18,372.79,364.06,358.80,354.78,342.91,343.36,340.43,332.14,331.95,325.28,322.08,321.06,322.06,318.89,314.35,316.97,314.95,313.61,310.70,312.95,316.85,317.20,317.38,313.66,318.13,322.92,331.15,334.34,337.67,344.12,356.59,351.19,353.28,356.30,356.75,356.01,352.25
2006-11-12 21:43:58+00:00,L7,374.53,374.18,374.12,377.24,381.10,384.31,392.17,394.75,405.58,414.92,416.96,406.50,390.30,380.78,378.26,374.77,366.52,358.19,357.02,347.62,338.82,332.43,336.67,332.44,333.33,333.37,330.88,329.95,337.54,335.79,338.45,336.09,337.76,340.15,341.52,350.69,358.14,369.39,366.81,366.23,370.42,377.39,381.21,382.84,378.24,375.41,368.24,362.47,363.34,355.46,350.36,348.06,343.50,340.68,339.73,328.87,329.41,328.18,325.65,323.35,320.66,321.90,322.51,324.23,319.60,324.19,327.28,324.48,323.01,325.66,333.82,342.12,345.64,350.06,358.29,360.54,358.84,363.67,368.68,367.53,369.10
2006-12-06 21:48:41+00:00,L5,333.85,328.95,318.95,317.00,324.77,325.03,330.91,333.68,350.25,367.86,369.25,352.70,342.92,338.09,331.71,326.39,311.50,307.56,302.57,293.49,284.55,283.80,282.18,289.32,287.81,285.15,283.81,287.33,290.60,289.67,286.15,282.02,285.39,289.97,289.58,295.17,308.05,319.67,332.82,328.32,331.49,336.58,341.27,337.90,335.26,323.96,314.61,307.24,303.83,299.12,295.74,292.85,295.64,302.96,296.24,290.77,291.05,291.59,287.99,281.90,281.66,276.26,272.46,275.70,275.99,274.52,275.75,278.76,284.63,297.26,298.96,305.08,310.30,318.75,324.43,327.71,324.85,323.83,321.36,318.86,318.73
2007-02-08 21:49:02+00:00,L5,364.03,355.64,359.58,361.91,360.79,366.82,376.72,381.18,387.87,389.71,396.97,387.87,380.26,366.99,361.58,362.36,354.82,348.05,338.23,332.01,328.42,325.00,319.73,319.06,320.36,318.39,322.80,319.95,327.94,327.71,323.26,328.14,328.36,329.57,334.34,327.50,332.66,340.45,344.89,335.04,346.61,362.80,375.50,375.34,364.80,355.90,350.70,343.10,334.22,329.78,322.54,324.31,326.28,321.58,318.00,321.24,326.35,324.38,320.88,320.44,319.07,319.82,316.34,312.25,315.17,314.97,313.82,314.76,317.74,325.62,337.28,337.81,344.37,349.89,355.94,360.83,357.61,358.23,356.11,353.67,356.03
2007-03-04 21:44:34+00:00,L7,393.11,381.51,375.68,376.87,385.74,391.60,396.12,401.96,408.99,411.96,417.91,407.72,398.14,394.66,391.80,383.45,375.23,371.03,364.28,352.87,343.37,344.00,345.44,348.26,349.81,343.13,352.16,348.97,346.47,348.24,349.83,349.02,351.19,351.97,360.67,362.97,370.06,371.52,379.53,383.78,394.77,397.30,403.53,398.11,393.40,380.00,372.07,362.24,354.13,348.45,349.90,348.87,344.99,345.43,347.13,348.52,333.82,334.63,334.47,334.90,327.27,331.33,331.14,325.39,325.60,326.87,331.14,330.87,338.09,344.08,353.34,358.83,366.35,373.23,371.39,376.84,385.02,385.33,384.46,380.38,369.90
2007-03-20 21:44:36+00:00,L7,381.94,371.43,361.46,361.80,368.86,383.52,388.52,386.83,397.60,401.64,416.64,406.72,391.98,382.12,375.12,377.49,362.51,360.03,358.65,347.58,338.16,332.96,338.75,343.98,348.26,340.64,334.70,336.86,338.89,336.37,343.62,340.19,346.23,349.51,357.26,360.28,362.38,367.25,368.06,376.28,379.03,388.26,388.20,390.27,379.68,373.62,364.05,359.63,354.15,348.30,348.07,346.63,347.30,343.23,343.40,341.11,331.42,327.34,323.58,324.20,323.97,323.22,320.53,320.84,321.82,327.18,329.77,330.86,325.51,333.67,340.88,345.52,353.91,362.91,365.55,374.11,375.15,373.88,375.41,374.51,363.52
