dates,nzd0279-0000,nzd0279-0001,nzd0279-0002,nzd0279-0003,nzd0279-0004,nzd0279-0005,nzd0279-0006,nzd0279-0007,nzd0279-0008,nzd0279-0009,nzd0279-0010,nzd0279-0011,nzd0279-0012,nzd0279-0013,nzd0279-0014,nzd0279-0015,nzd0279-0016,nzd0279-0017,nzd0279-0018,nzd0279-0019,nzd0279-0020,nzd0279-0021,nzd0279-0022,nzd0279-0023,nzd0279-0024,nzd0279-0025,nzd0279-0026,nzd0279-0027,nzd0279-0028,nzd0279-0029,nzd0279-0030,nzd0279-0031,nzd0279-0032,nzd0279-0033,nzd0279-0034,nzd0279-0035,nzd0279-0036,nzd0279-0037,nzd0279-0038,nzd0279-0039,nzd0279-0040,nzd0279-0041,nzd0279-0042,nzd0279-0043,nzd0279-0044,nzd0279-0045,nzd0279-0046,nzd0279-0047,nzd0279-0048,nzd0279-0049,nzd0279-0050,nzd0279-0051,nzd0279-0052,nzd0279-0053,nzd0279-0054,nzd0279-0055,nzd0279-0056,nzd0279-0057,nzd0279-0058,nzd0279-0059,nzd0279-0060,nzd0279-0061,nzd0279-0062,nzd0279-0063,nzd0279-0064,nzd0279-0065,nzd0279-0066,nzd0279-0067,nzd0279-0068,nzd0279-0069,nzd0279-0070,nzd0279-0071,nzd0279-0072,nzd0279-0073,nzd0279-0074,nzd0279-0075,nzd0279-0076,nzd0279-0077,nzd0279-0078,nzd0279-0079,nzd0279-0080,satname
2004-05-06 21:34:22+00:00,374.71,371.19,370.62,373.63,377.64,384.45,388.98,392.73,401.16,409.05,417.05,409.34,398.31,392.53,384.00,373.65,362.29,353.42,349.86,341.65,332.62,328.99,329.89,328.75,326.33,330.24,334.41,337.93,338.66,339.29,342.52,343.18,343.75,342.12,345.51,350.35,355.82,360.64,364.30,371.59,376.43,381.53,389.50,392.18,388.17,383.62,375.74,366.84,362.73,356.22,351.07,347.67,344.92,345.35,346.91,345.65,345.19,343.20,342.85,340.95,338.19,335.14,335.54,338.51,338.47,342.02,342.67,347.94,355.21,359.49,361.08,359.59,360.43,366.62,376.42,381.77,380.10,376.56,374.76,374.32,374.73,L5
2004-06-23 21:35:46+00:00,375.46,370.91,368.91,371.70,376.75,385.81,391.77,397.50,405.60,413.95,420.87,410.25,399.03,391.13,383.61,374.69,362.38,354.67,352.60,347.26,338.64,334.28,334.70,333.04,329.62,334.26,334.63,339.29,339.39,339.79,341.46,343.84,345.46,347.69,350.49,353.63,358.38,363.94,366.96,373.96,377.69,384.00,392.29,391.87,387.72,381.38,377.12,369.80,366.54,361.13,355.42,352.09,349.91,347.48,348.23,344.94,343.39,342.83,341.84,341.44,340.01,337.81,339.92,342.73,342.13,344.67,345.06,349.25,355.14,359.98,361.03,362.34,363.54,369.66,380.11,387.15,383.99,379.46,379.36,379.33,377.16,L5
2004-07-01 21:43:05+00:00,376.59,371.82,369.88,373.47,378.16,384.95,391.14,390.60,398.24,413.62,420.38,410.31,399.30,391.76,384.51,375.70,363.34,355.55,353.01,347.53,338.99,334.10,335.47,332.78,330.67,335.13,335.31,339.99,340.28,341.07,341.19,340.86,342.81,346.81,350.85,353.90,357.21,361.86,366.88,374.50,380.89,388.30,394.50,392.86,386.36,377.81,374.24,368.94,366.46,359.82,355.11,352.20,351.20,349.18,348.92,345.07,344.03,341.59,339.65,339.26,338.19,336.30,338.31,341.66,341.36,343.37,344.58,348.55,355.20,361.03,362.62,367.41,366.28,368.73,380.15,387.92,385.17,381.37,379.77,375.26,369.75,L7
2004-08-10 21:36:56+00:00,378.38,373.70,370.56,373.36,378.24,384.03,389.76,390.95,398.05,414.44,420.55,410.67,399.34,392.40,385.03,375.54,363.16,355.22,352.04,346.89,337.89,332.44,334.80,333.27,332.88,335.80,335.53,339.94,340.47,339.71,340.75,340.88,342.96,346.89,350.33,353.94,357.71,362.11,367.40,374.47,380.99,388.64,394.47,392.83,385.72,378.09,373.91,368.48,365.22,360.15,356.08,353.23,351.54,348.87,348.39,344.66,343.54,341.41,339.38,338.80,337.49,335.92,337.99,341.95,341.88,343.90,345.43,349.17,356.06,361.60,363.43,367.04,367.76,370.42,380.47,386.16,383.70,380.49,381.05,377.22,373.25,L5
2004-09-03 21:42:47+00:00,380.66,377.07,373.63,375.44,379.30,385.12,390.18,391.57,397.74,412.69,417.66,408.59,398.62,392.13,384.47,375.02,363.55,355.45,351.72,345.76,337.03,332.22,333.82,332.64,332.80,335.56,334.64,339.72,340.82,340.03,340.97,341.93,342.98,346.41,349.92,352.90,356.62,361.70,367.64,374.89,382.11,389.53,394.16,392.24,385.25,376.38,373.16,367.36,363.11,359.15,353.81,351.88,350.61,347.74,346.46,343.57,342.22,339.86,337.44,337.91,336.99,335.68,337.97,341.74,341.56,343.68,345.20,348.54,355.42,361.51,364.00,368.49,369.11,370.72,380.83,386.53,383.65,379.25,380.53,376.57,372.85,L7
2004-09-11 21:37:49+00:00,384.25,380.23,376.56,377.97,381.04,385.73,391.24,392.83,399.11,413.52,418.32,409.38,398.82,391.92,384.60,374.85,363.39,356.25,350.77,346.03,338.48,333.52,335.55,333.93,335.08,337.86,337.06,340.67,342.29,341.90,342.13,343.11,343.36,346.53,350.22,353.64,357.38,362.58,368.87,376.36,383.24,390.77,395.22,393.87,386.93,379.08,375.57,369.20,364.07,360.25,354.78,352.49,350.91,348.07,346.79,343.92,342.15,339.71,337.55,338.15,338.07,337.36,339.04,342.37,342.25,344.73,346.34,349.68,356.41,361.84,365.04,369.50,369.47,372.92,384.41,389.19,384.12,381.41,382.49,378.50,375.06,L5
2004-09-19 21:42:41+00:00,386.28,381.98,378.82,380.56,382.04,386.19,390.96,392.44,399.07,414.18,417.52,408.20,397.00,390.65,383.01,373.56,363.39,355.67,349.83,344.19,337.08,333.65,335.07,333.06,334.08,336.57,335.16,339.21,341.60,341.77,342.15,342.00,342.73,345.53,349.87,352.80,356.15,361.73,367.69,375.39,381.81,389.56,394.42,392.43,386.52,377.01,374.93,368.32,363.04,359.50,353.32,351.14,349.34,347.09,345.60,342.86,341.94,338.99,336.40,337.11,337.24,337.50,338.67,341.96,342.10,344.20,346.24,349.44,355.14,360.41,363.77,368.00,368.37,373.18,382.49,387.25,382.59,380.27,383.02,379.52,376.25,L7
2005-02-18 21:40:42+00:00,385.73,382.19,380.67,383.56,382.92,386.19,390.44,395.50,402.51,410.15,412.43,405.08,393.49,386.18,376.50,368.48,361.10,354.51,345.79,339.78,335.64,334.21,332.27,330.20,332.54,335.06,335.19,336.62,340.73,344.54,343.95,343.48,344.51,343.64,348.85,351.44,355.26,360.12,368.40,374.03,380.07,386.27,394.67,395.02,391.63,381.50,378.80,371.52,362.44,361.04,351.99,350.69,349.91,346.32,343.77,341.78,342.01,339.58,336.45,336.66,338.88,340.42,340.25,339.72,340.14,342.45,346.23,349.88,354.03,357.40,362.86,366.29,368.19,375.54,385.01,391.81,387.75,386.36,386.55,383.02,381.88,L5
2005-02-26 21:43:44+00:00,383.13,380.48,378.82,380.79,381.12,384.21,389.36,394.43,403.08,410.58,414.60,405.95,394.55,386.62,377.62,369.25,362.36,354.82,346.96,341.55,336.83,334.84,334.48,331.77,333.14,335.94,335.66,337.34,341.17,344.85,344.51,344.30,345.10,345.85,350.17,353.26,357.13,362.35,369.34,375.80,380.57,387.45,395.49,396.79,391.88,382.96,380.02,373.27,365.50,364.24,354.37,353.91,352.47,348.48,346.24,344.55,344.33,342.45,339.46,339.82,340.52,341.56,341.95,342.60,343.87,345.79,348.91,352.18,355.87,359.29,364.21,367.98,371.09,377.46,386.77,394.03,391.10,388.86,388.77,385.36,383.84,L7
2005-03-30 21:43:44+00:00,368.61,367.06,366.07,367.98,372.38,375.64,384.18,388.97,398.49,404.35,412.43,400.58,392.40,382.97,374.49,367.53,363.90,354.02,348.04,349.58,341.91,331.97,334.15,330.39,329.74,332.77,330.89,334.78,326.53,332.60,339.51,344.18,347.17,350.62,353.47,356.48,360.04,361.82,369.03,375.07,379.18,385.02,396.02,399.43,391.86,386.32,380.93,376.84,371.95,369.28,360.52,357.28,354.61,350.66,349.39,348.71,349.89,349.55,346.52,346.01,342.09,341.81,343.07,343.45,345.87,349.00,351.81,354.70,358.38,360.87,363.48,368.60,374.81,378.27,386.91,396.11,397.95,394.63,388.85,381.77,380.97,L7
2005-05-01 21:43:39+00:00,368.82,368.12,366.37,366.56,369.86,372.93,381.75,386.71,395.29,402.44,409.91,400.05,391.10,381.89,373.28,367.03,362.56,352.12,346.20,347.35,340.00,331.09,333.58,330.17,329.22,332.84,330.64,333.76,328.75,333.14,338.86,343.12,344.28,348.72,352.10,355.65,358.66,360.42,367.72,373.99,378.88,385.19,394.35,398.56,390.89,384.57,378.74,374.03,369.63,366.39,359.44,357.41,354.56,349.37,349.38,348.83,349.42,347.54,345.13,343.95,341.16,340.74,342.00,342.35,345.47,349.50,351.07,354.64,357.87,360.32,362.48,368.14,374.48,378.71,385.68,393.24,395.07,391.26,386.36,381.28,380.22,L7
2005-05-09 21:41:19+00:00,369.52,369.41,366.54,366.23,369.04,373.45,382.54,388.60,396.18,402.87,411.24,400.63,391.53,381.71,373.00,366.95,361.71,352.19,349.19,347.78,341.55,332.95,335.94,332.92,331.10,333.44,331.19,334.31,329.84,334.01,338.81,344.26,346.11,350.10,353.70,355.96,359.37,362.59,368.15,374.41,378.56,385.43,393.53,398.11,391.35,386.20,379.70,374.94,369.91,367.24,360.22,357.94,354.50,349.06,348.85,348.62,349.33,347.43,344.21,344.86,343.07,342.42,342.68,343.38,347.21,351.31,350.57,354.10,357.54,360.26,361.89,366.19,373.34,379.56,386.49,394.03,395.67,391.73,386.67,382.92,381.44,L5
2005-05-25 21:41:28+00:00,370.95,369.86,367.04,367.08,369.72,374.69,383.30,389.62,397.18,402.89,410.68,400.50,390.90,381.48,373.10,366.97,363.46,354.01,352.03,347.64,340.77,334.29,336.08,333.17,331.40,332.90,331.19,334.23,330.94,335.42,340.30,345.05,347.03,350.73,354.28,357.10,359.56,362.72,368.21,374.78,378.62,385.27,393.79,398.22,391.67,386.77,381.11,375.12,369.78,366.04,359.85,357.92,354.18,348.23,347.64,348.20,350.45,347.93,344.56,345.16,342.95,342.94,343.21,343.77,347.50,350.87,349.32,353.11,356.46,359.48,361.71,366.97,372.92,380.76,388.09,394.46,395.24,391.54,386.18,382.76,381.30,L5
2005-06-02 21:43:36+00:00,371.82,369.62,366.68,365.71,367.69,372.66,382.15,388.85,395.13,401.60,408.94,399.14,389.36,379.97,371.27,366.42,362.37,352.81,350.07,346.54,339.82,332.42,334.99,331.68,330.34,331.89,329.36,332.35,331.39,334.64,338.61,343.42,344.51,349.02,353.33,356.04,358.59,362.08,367.24,374.51,378.81,384.61,392.86,397.34,390.83,386.58,380.43,373.79,368.66,366.04,359.85,357.92,354.18,348.23,347.64,348.20,350.45,347.93,344.56,345.16,342.95,342.94,343.85,343.83,347.35,350.76,349.82,353.73,356.44,359.33,361.71,366.97,372.92,380.76,388.09,394.46,395.24,391.54,386.18,382.76,381.30,L7
2005-06-10 21:41:36+00:00,373.28,370.97,368.16,366.46,369.45,375.68,384.96,391.60,397.90,404.08,411.36,400.48,390.83,381.40,372.37,367.52,363.15,354.07,353.02,347.59,342.28,334.62,337.11,334.08,332.37,333.62,330.78,333.75,332.99,335.49,339.33,345.01,346.80,350.98,355.65,357.86,360.85,364.56,368.17,375.42,379.31,385.80,393.87,397.96,392.28,388.23,381.68,375.29,369.94,367.65,362.41,359.95,355.16,349.12,348.43,349.75,351.89,348.65,346.29,347.57,345.36,345.90,346.45,346.44,349.72,352.79,350.98,354.79,356.56,360.13,362.90,366.97,372.92,380.76,388.09,394.46,395.24,391.54,386.18,385.76,383.60,L5
2005-07-12 21:41:47+00:00,373.64,370.94,367.98,366.29,370.01,376.55,385.70,391.61,398.12,404.65,412.40,401.09,391.36,381.59,372.42,367.47,363.10,353.90,353.42,347.86,343.00,335.99,338.04,335.20,332.37,333.19,330.93,333.85,333.19,335.70,339.47,345.20,347.17,351.30,355.86,358.25,361.26,365.81,368.02,374.27,378.23,385.06,393.37,397.33,391.65,388.26,381.41,375.28,369.72,367.15,361.62,359.58,354.46,349.23,348.45,349.44,350.39,347.13,345.29,347.26,345.10,345.78,346.33,346.23,349.48,351.82,350.14,353.75,355.59,359.54,362.65,367.14,373.30,381.71,388.60,394.49,394.79,390.96,386.68,386.52,384.48,L5
2005-08-29 21:42:10+00:00,376.22,373.51,370.72,368.20,371.19,378.09,385.76,391.48,396.61,404.32,412.01,400.61,391.32,383.70,374.17,369.71,364.59,355.64,356.46,347.48,343.83,336.90,337.91,335.51,333.41,333.67,333.04,335.28,334.59,335.54,339.30,346.72,346.97,350.24,355.27,357.39,360.63,365.13,367.01,374.61,379.77,386.68,393.96,397.15,391.45,388.24,379.96,373.16,367.41,364.58,361.21,358.52,353.02,349.72,348.70,350.33,351.35,347.30,344.14,346.27,343.00,344.47,344.73,344.21,347.66,350.71,347.80,352.39,353.93,358.68,362.14,367.31,374.56,383.07,387.01,388.87,387.63,384.41,382.69,385.69,383.26,L5
2005-09-06 21:43:12+00:00,375.55,372.99,371.29,368.79,371.40,378.37,385.89,391.77,396.95,404.87,411.75,402.01,392.01,384.31,374.50,370.49,364.91,355.18,354.95,347.16,343.45,337.59,337.42,335.29,334.52,334.46,333.24,335.17,335.27,335.75,339.11,346.03,346.19,349.48,354.44,356.34,360.11,364.00,366.97,373.75,379.49,386.32,393.79,396.86,390.41,386.49,379.08,372.33,365.87,363.30,360.10,357.56,352.38,349.12,348.43,349.67,349.89,346.77,342.70,343.85,341.39,342.80,343.27,342.33,346.34,349.28,346.70,350.15,352.66,357.79,361.24,365.90,373.38,381.07,384.79,386.45,385.43,382.71,381.28,384.77,382.32,L7
2005-10-08 21:43:05+00:00,373.82,372.15,370.87,369.04,371.33,378.15,385.84,391.94,397.15,404.68,411.25,401.74,391.71,383.46,374.13,370.13,364.36,354.15,353.64,344.60,341.68,338.25,335.98,333.57,333.59,333.16,331.44,334.08,337.58,338.10,339.67,344.58,345.38,348.17,352.99,354.98,357.88,363.06,365.19,372.69,378.07,385.45,392.99,395.47,389.68,384.56,377.41,370.80,364.29,361.21,357.62,356.66,351.75,347.96,346.78,348.15,347.70,344.30,340.89,341.58,339.51,340.25,341.06,340.69,345.34,347.36,344.68,347.55,349.80,355.25,359.52,364.40,371.66,379.64,382.24,382.80,381.79,379.34,378.88,383.48,381.30,L7
2005-11-09 21:43:30+00:00,375.10,371.68,371.74,370.33,373.62,380.48,387.20,393.26,398.83,406.47,411.70,402.50,392.61,385.35,375.98,372.52,366.21,356.10,354.31,345.07,342.26,339.34,336.56,333.87,334.80,333.09,332.00,334.39,338.38,338.35,340.32,344.63,346.74,348.50,352.84,354.84,357.52,362.49,364.52,373.33,378.74,386.23,394.61,396.05,390.08,383.84,377.12,370.53,364.46,360.99,356.77,355.86,351.39,348.77,346.92,347.17,346.79,344.03,340.91,339.91,336.93,338.68,339.93,339.04,342.50,344.11,343.00,345.57,347.69,353.60,359.26,363.71,371.30,377.05,379.63,380.53,378.48,376.62,376.58,383.23,381.74,L7
2006-01-20 21:44:01+00:00,372.38,371.29,375.67,376.95,379.69,383.94,388.40,395.60,400.51,409.02,413.08,405.74,396.31,390.22,383.04,378.96,369.39,359.67,354.94,345.61,343.34,340.17,335.19,333.42,337.59,335.32,334.17,337.78,341.64,341.91,343.80,345.01,347.36,347.23,349.01,351.01,353.81,358.25,363.19,374.38,380.22,390.62,399.68,399.41,392.24,380.13,375.22,368.03,360.55,357.47,353.57,352.75,349.36,348.03,347.05,346.78,343.67,343.10,338.54,333.88,330.67,330.92,329.68,329.88,334.81,336.59,337.04,338.61,342.04,350.76,357.47,360.97,370.31,375.17,375.98,377.68,376.34,373.67,374.79,378.76,378.51,L5
2006-02-13 21:44:07+00:00,370.70,369.58,373.90,375.95,379.86,383.58,388.01,395.83,401.31,409.70,414.13,406.26,396.17,389.83,382.85,379.12,369.08,359.86,355.57,346.20,343.00,340.81,336.31,334.13,337.81,336.06,334.95,339.00,341.54,340.84,344.19,344.95,347.19,347.89,349.40,351.97,354.05,359.32,364.17,375.35,381.08,390.84,399.24,399.08,391.98,380.39,375.37,368.10,361.60,357.79,353.35,352.72,349.18,347.20,347.48,347.43,343.64,341.91,338.19,333.77,330.34,331.38,329.99,330.84,335.07,336.55,337.06,339.19,342.78,351.22,356.60,359.88,370.48,375.94,378.34,380.39,379.20,375.76,376.86,379.78,378.82,L7
2006-02-21 21:44:44+00:00,368.61,366.58,371.03,373.52,377.82,381.33,386.55,393.97,400.06,407.85,412.50,404.94,394.24,387.44,380.39,376.87,367.24,358.18,352.85,344.32,340.74,338.20,333.33,331.46,334.52,332.28,331.42,335.82,339.75,339.41,342.25,342.91,345.35,345.77,347.87,348.98,351.06,356.93,361.83,370.73,376.54,387.01,396.36,395.95,387.95,376.78,372.15,364.76,358.74,354.64,349.39,348.94,345.94,344.13,344.68,344.27,341.32,338.55,335.26,331.56,328.74,329.48,327.90,328.19,332.70,334.30,334.62,336.80,340.83,348.66,354.03,357.01,367.81,372.99,375.90,378.92,377.38,374.03,375.30,377.17,375.87,L5
2006-03-09 21:45:04+00:00,364.56,362.63,367.69,370.90,376.06,379.78,386.85,395.58,401.50,407.83,412.65,403.94,393.04,383.73,378.98,376.55,366.83,358.80,353.05,345.60,342.05,337.42,333.77,331.40,332.70,330.16,328.58,333.96,337.96,339.10,341.83,340.85,345.28,346.34,348.69,349.01,351.03,358.64,361.88,370.79,375.11,385.28,395.75,395.18,387.53,376.43,371.50,365.12,359.85,354.30,347.64,346.78,343.32,340.55,341.88,342.03,339.43,334.53,333.23,330.76,328.56,328.87,326.95,327.55,331.90,332.78,333.43,335.50,338.38,345.65,351.92,353.67,363.90,371.11,377.61,383.19,381.57,377.13,374.88,375.31,373.62,L5
2006-04-02 21:44:08+00:00,363.86,361.77,366.60,370.59,375.79,379.18,386.46,394.97,401.15,408.03,412.15,403.60,392.95,384.48,379.22,376.35,366.32,357.82,352.01,344.29,342.01,337.20,333.84,331.44,332.11,329.61,328.85,333.85,336.99,337.68,340.53,340.60,344.74,345.46,348.24,348.60,351.92,358.99,363.03,371.10,374.98,384.37,394.02,393.98,386.44,375.46,371.09,364.34,359.08,354.20,347.36,345.95,343.00,339.90,341.22,340.96,338.03,332.39,331.90,330.57,328.20,328.22,326.92,327.47,331.93,332.45,333.01,335.23,338.41,344.99,350.48,352.95,363.19,370.52,377.26,383.28,381.39,376.90,374.94,375.89,374.86,L7
2006-04-10 21:45:40+00:00,364.38,361.07,365.75,370.44,376.62,380.03,386.92,394.95,402.72,410.56,414.54,404.43,393.12,386.59,380.92,376.85,367.53,360.14,352.88,346.11,343.89,339.48,336.16,332.95,333.17,330.40,331.21,335.31,338.21,337.88,341.12,342.53,346.55,347.20,350.01,352.90,356.32,361.87,366.03,372.81,377.34,387.03,394.88,396.86,388.67,378.58,372.22,365.55,361.49,356.87,350.40,346.47,342.67,341.81,343.99,342.79,338.04,332.00,333.06,331.93,329.80,331.51,329.84,328.64,332.02,333.46,333.29,337.70,340.94,346.00,350.63,352.64,363.50,372.44,380.84,387.51,385.26,380.87,377.52,379.33,379.03,L5
2006-04-18 21:44:03+00:00,365.37,361.83,365.93,371.86,376.81,380.21,386.79,394.90,404.65,412.37,415.62,405.92,394.49,388.29,382.54,377.82,368.50,360.15,352.40,346.70,344.63,341.15,337.83,334.10,333.94,331.82,332.42,336.58,338.86,338.53,341.68,342.94,347.00,347.88,350.37,354.71,357.96,363.83,367.76,374.83,378.43,387.70,394.90,397.81,388.82,378.90,372.55,365.82,361.98,357.37,351.22,347.38,343.50,342.89,345.28,343.34,338.39,332.25,333.30,331.64,329.95,332.31,330.70,329.69,332.38,334.08,334.35,339.09,342.37,346.16,350.67,353.03,363.28,372.73,380.53,386.83,385.02,381.25,378.36,380.59,381.08,L7
2006-04-26 21:45:56+00:00,363.92,360.23,363.73,369.97,375.25,378.47,384.70,393.40,402.60,410.55,414.46,404.77,393.74,387.58,381.16,376.11,367.45,359.50,351.23,345.74,342.71,339.63,336.38,333.35,333.61,331.15,331.55,335.26,337.20,337.14,340.07,341.64,345.06,346.10,348.80,353.07,356.68,362.73,366.96,372.93,377.21,386.36,393.22,396.19,386.96,377.20,370.75,363.66,359.40,355.40,349.12,346.32,342.50,341.83,343.85,342.09,337.33,331.51,332.15,330.28,328.48,330.64,329.43,328.27,330.58,332.89,333.22,337.68,341.47,344.59,349.17,351.90,362.02,371.34,379.02,384.61,382.74,379.13,376.32,377.95,377.94,L5
2006-05-20 21:44:08+00:00,363.48,360.52,363.46,370.72,374.78,378.14,384.01,392.88,401.89,410.57,415.47,405.25,393.88,386.90,381.17,375.89,367.66,359.88,351.48,345.50,341.66,338.98,335.76,332.85,333.76,331.74,331.31,335.16,337.16,337.08,339.51,341.22,343.57,345.50,347.71,352.10,356.20,362.49,367.44,373.08,376.76,386.05,392.33,395.57,385.55,375.86,369.20,362.93,358.05,354.04,348.62,345.28,341.19,340.91,343.37,341.90,336.73,331.13,331.21,329.35,328.25,330.10,328.91,327.82,330.20,331.72,332.93,337.16,340.59,343.48,348.11,351.32,361.22,371.79,379.67,384.52,382.72,379.13,376.60,377.20,376.93,L7
2006-06-05 21:44:06+00:00,364.09,360.65,363.53,369.81,374.69,378.25,384.57,392.56,401.08,408.48,414.98,405.19,393.53,386.26,380.68,375.26,367.35,360.18,351.76,345.41,340.93,337.78,335.71,332.65,334.04,331.78,330.88,334.15,336.80,336.80,339.77,341.33,343.80,345.54,348.18,352.38,355.92,362.06,366.74,372.75,376.57,385.96,391.86,395.23,385.17,376.26,369.70,363.31,358.74,353.68,348.40,345.23,340.98,341.11,343.00,341.65,336.75,332.01,331.82,330.17,328.09,330.03,329.29,327.54,330.21,331.54,332.86,337.03,340.16,343.12,348.11,351.32,361.22,371.79,379.67,384.52,382.72,379.13,376.60,377.20,376.93,L7
2006-06-13 21:46:37+00:00,364.78,360.82,362.94,368.83,374.34,378.18,384.35,393.03,400.47,407.96,414.33,405.31,394.01,386.27,380.10,373.89,366.78,359.58,351.29,344.68,340.51,337.86,336.30,333.06,334.07,332.40,330.95,333.68,336.16,336.33,339.48,341.04,343.11,345.74,348.00,352.49,355.56,361.69,366.67,372.68,376.30,385.34,391.03,394.05,384.07,375.68,369.62,363.47,358.50,353.84,348.35,345.01,341.15,341.19,342.42,340.96,336.08,332.11,331.91,330.14,327.77,329.93,329.80,327.76,330.02,331.60,333.18,337.53,339.79,342.86,347.57,351.33,361.29,371.43,378.92,384.34,382.15,377.99,376.02,377.66,377.29,L5
2006-06-29 21:46:52+00:00,364.78,360.82,362.94,368.83,374.34,378.18,381.88,393.03,400.47,407.96,414.33,405.31,394.01,386.27,380.10,373.89,366.78,359.58,351.29,344.68,340.51,337.86,336.30,333.06,334.07,332.40,330.95,333.68,336.16,336.33,339.48,341.04,343.11,345.74,348.00,352.49,355.56,361.69,366.67,372.68,376.30,385.34,391.03,394.05,384.07,375.68,369.62,363.47,358.50,353.84,348.35,345.01,341.15,341.19,342.42,340.96,336.08,332.11,331.91,330.14,327.77,329.93,329.80,327.76,330.02,331.60,333.18,337.53,339.79,342.86,347.57,351.33,361.29,371.43,378.92,384.34,382.15,377.99,376.02,377.66,377.29,L5
2006-07-07 21:43:55+00:00,364.43,361.35,363.87,369.28,374.41,378.38,382.35,393.12,400.37,407.88,414.15,404.81,393.57,386.43,380.14,373.71,366.54,359.31,350.70,344.14,339.54,336.94,335.83,332.45,333.87,332.30,331.19,333.80,335.88,336.04,339.30,340.86,342.56,345.27,346.73,350.60,354.27,360.15,365.59,371.84,375.73,384.51,389.95,393.13,383.36,375.44,369.22,362.77,357.92,353.05,347.89,344.54,340.58,340.45,341.83,340.39,335.41,331.70,331.78,330.11,327.45,329.37,329.66,327.84,329.63,330.79,332.67,336.88,339.53,342.69,347.31,350.74,359.88,369.73,377.13,382.40,380.46,377.99,376.02,377.66,377.29,L7
2006-07-23 21:43:47+00:00,363.30,361.22,363.82,368.47,373.12,377.09,381.24,391.42,398.53,406.45,412.52,403.30,391.98,385.79,378.98,372.27,365.24,357.65,348.38,342.45,337.20,335.29,334.19,330.57,332.48,331.37,330.62,332.78,334.46,333.97,337.50,339.25,340.43,343.55,344.69,348.42,351.86,357.28,364.18,370.29,374.31,382.11,386.97,390.66,380.05,373.11,365.66,360.58,356.08,351.39,346.33,342.66,339.20,339.17,339.91,337.80,333.45,329.95,329.68,328.13,325.78,328.01,328.85,326.03,327.30,329.14,331.37,335.78,338.58,341.17,345.42,349.52,358.74,367.73,375.71,380.84,378.73,376.91,374.54,376.27,375.83,L7
2006-07-31 21:47:18+00:00,362.32,361.01,363.65,368.20,372.68,376.74,382.32,392.74,399.95,407.65,413.55,404.22,393.43,386.35,379.62,372.34,365.29,357.89,348.71,343.57,338.12,336.14,334.65,331.03,332.70,331.76,329.80,332.06,333.27,333.37,336.48,337.89,339.12,342.50,344.30,347.96,351.23,356.84,363.93,369.37,373.54,381.08,386.30,389.87,379.99,372.69,366.54,361.25,357.07,352.22,347.07,343.58,340.26,339.63,339.65,337.29,333.33,330.56,329.69,327.96,326.60,328.91,329.56,326.83,328.22,329.42,331.37,334.54,337.03,339.51,343.92,348.34,356.87,365.07,373.36,379.35,378.57,376.71,374.28,375.91,375.10,L5
2006-09-01 21:47:43+00:00,364.77,363.54,365.71,370.69,374.02,378.28,383.24,394.36,401.47,409.20,414.59,404.81,394.93,388.34,381.29,372.86,366.08,358.74,349.37,344.40,339.33,337.19,336.35,332.92,333.97,333.94,332.02,332.87,333.45,334.14,336.49,337.87,338.69,343.09,345.31,349.69,352.88,357.38,364.18,370.69,374.65,381.47,386.10,390.43,380.96,373.83,367.28,362.85,358.23,353.62,349.43,345.16,341.19,340.77,339.65,336.84,332.77,331.22,330.17,328.57,326.64,329.51,331.20,328.21,328.87,329.78,332.13,334.85,336.93,338.39,342.74,347.76,354.53,363.09,371.91,377.26,377.27,376.20,371.64,374.73,375.02,L5
2006-10-27 21:43:45+00:00,369.58,369.30,370.69,373.70,376.59,381.46,384.44,396.19,401.17,408.30,414.87,405.96,395.72,387.55,380.75,372.23,365.21,358.87,350.41,345.41,337.47,334.18,335.53,333.42,334.01,335.78,332.24,331.96,332.84,333.61,336.34,335.66,336.35,342.62,343.87,346.11,349.01,352.95,360.43,367.70,372.13,378.52,383.42,386.37,378.98,372.30,367.52,363.69,357.95,352.85,350.02,345.46,341.94,339.55,336.69,333.70,331.46,333.13,330.08,328.37,326.03,328.55,330.63,328.28,328.80,328.01,331.55,331.81,332.90,336.33,339.70,344.39,348.65,354.17,363.62,368.44,371.07,370.16,367.96,371.74,370.56,L7
2006-11-12 21:43:58+00:00,370.94,370.66,371.89,374.90,377.91,382.59,385.95,396.76,402.47,409.77,415.83,406.76,395.85,387.47,381.20,373.24,365.97,359.36,351.88,346.22,338.23,334.65,336.39,333.97,334.45,336.24,332.65,332.41,334.03,334.47,337.31,336.23,337.17,342.95,344.28,347.35,350.75,355.51,361.75,368.35,372.67,379.13,383.91,386.64,379.63,373.31,368.33,364.16,359.28,353.88,350.79,346.49,342.85,340.34,337.76,333.83,331.90,333.25,330.26,328.48,326.05,328.48,330.40,328.56,328.59,328.32,331.81,331.73,332.54,335.91,339.82,345.11,349.15,354.40,363.65,368.12,370.13,370.07,369.57,372.55,372.16,L7
